step	score	x	y	w	h	class
89	0.8222	21.23	-1.33	2.79	1.07	0
90	0.8138	21.36	-1.15	2.80	1.07	0
91	0.8888	21.53	-0.59	2.81	1.09	0
92	0.7862	21.19	0.09	2.77	1.07	0
93	0.7494	21.24	0.92	2.81	1.10	0
94	0.7529	20.75	1.45	2.78	1.08	0
95	0.7768	21.22	1.82	2.77	1.08	0
96	0.7469	20.87	2.17	2.81	1.09	0
97	0.8053	20.87	2.26	2.81	1.09	0
98	0.7245	21.14	1.84	2.77	1.07	0
99	0.8314	20.71	1.76	2.80	1.09	0
100	0.7882	20.82	1.65	2.79	1.09	0
101	0.8034	20.80	1.46	2.76	1.07	0
102	0.8433	20.79	1.43	2.81	1.10	0
103	0.7480	21.17	0.81	2.77	1.07	0
104	0.8603	20.67	0.23	2.77	1.07	0
105	0.8414	20.71	-0.60	2.81	1.09	0
106	0.7939	20.78	-1.71	2.83	1.10	0
107	0.8107	20.77	-2.50	2.80	1.08	0
108	0.8441	20.72	-3.37	2.78	1.08	0
109	0.8671	20.53	-4.23	2.78	1.08	0
110	0.8808	20.27	-4.59	2.79	1.08	0
111	0.8865	20.52	-4.49	2.79	1.08	0
112	0.8521	20.45	-3.83	2.80	1.09	0
113	0.8143	20.75	-3.19	2.84	1.10	0
114	0.7808	20.82	-2.10	2.78	1.07	0
115	0.8523	20.60	-0.92	2.76	1.06	0
116	0.8814	20.50	0.50	2.79	1.08	0
117	0.7747	20.69	1.60	2.82	1.10	0
118	0.7404	21.28	3.14	2.79	1.09	0
119	0.8453	21.27	3.53	2.80	1.10	0
120	0.8661	21.31	3.53	2.81	1.10	0
121	0.8098	21.21	3.17	2.82	1.10	0
122	0.8880	21.33	2.27	2.79	1.08	0
123	0.8774	21.20	1.59	2.84	1.10	0
124	0.8371	21.23	0.78	2.81	1.10	0
125	0.7746	21.19	-0.14	2.81	1.09	0
126	0.8129	21.19	-0.32	2.81	1.08	0
127	0.8963	21.30	-0.35	2.81	1.08	0
128	0.8433	21.34	-0.04	2.79	1.07	0
129	0.8929	21.53	0.35	2.81	1.09	0
130	0.8720	21.44	0.83	2.80	1.09	0
131	0.8829	21.54	1.38	2.81	1.09	0
132	0.8857	21.51	1.72	2.80	1.08	0
133	0.8685	21.55	1.65	2.80	1.08	0
134	0.8801	21.47	1.56	2.81	1.08	0
135	0.8902	21.69	1.43	2.82	1.09	0
136	0.8832	21.61	1.18	2.82	1.10	0
137	0.8983	21.39	0.76	2.81	1.09	0
138	0.8867	21.39	0.50	2.82	1.09	0
139	0.8664	20.68	0.17	2.77	1.07	0
140	0.8672	21.37	0.11	2.83	1.09	0
141	0.8655	21.31	0.16	2.84	1.10	0
142	0.8787	21.53	0.22	2.82	1.09	0
143	0.8919	21.52	0.35	2.81	1.09	0
144	0.8980	21.46	0.42	2.81	1.08	0
145	0.8814	21.32	0.46	2.81	1.08	0
146	0.8816	21.51	0.29	2.81	1.08	0
147	0.8694	21.46	0.39	2.81	1.08	0
148	0.8695	21.57	0.41	2.81	1.08	0
149	0.8817	21.52	0.39	2.82	1.09	0
150	0.8784	21.59	0.42	2.82	1.09	0
151	0.8680	21.64	0.39	2.81	1.09	0
152	0.8699	21.60	0.37	2.81	1.09	0
153	0.8812	21.49	0.34	2.81	1.08	0
154	0.8939	21.57	0.46	2.75	1.06	0
155	0.8811	21.40	0.42	2.74	1.06	0
156	0.8762	21.61	0.18	2.83	1.09	0
157	0.8898	21.68	0.43	2.81	1.09	0
158	0.8839	21.50	0.14	2.83	1.09	0
159	0.8889	21.42	0.12	2.85	1.10	0
160	0.8776	21.52	0.12	2.84	1.10	0
161	0.8747	21.61	0.12	2.82	1.09	0
162	0.8754	21.66	0.11	2.83	1.10	0
163	0.8495	21.75	0.12	2.81	1.09	0
164	0.8765	21.65	0.15	2.82	1.09	0
165	0.8768	21.64	0.14	2.82	1.09	0
166	0.8762	21.67	0.14	2.82	1.09	0
167	0.8760	21.68	0.17	2.83	1.09	0
168	0.8596	21.76	0.16	2.82	1.09	0
169	0.8731	21.75	0.19	2.82	1.09	0
170	0.8702	21.70	0.16	2.82	1.09	0
171	0.8541	21.76	0.17	2.81	1.08	0
172	0.8188	22.17	0.35	2.72	1.06	0
173	0.8424	22.23	0.48	2.79	1.08	0
174	0.8481	22.22	0.48	2.79	1.08	0
175	0.8573	22.29	0.47	2.79	1.08	0
176	0.8555	22.32	0.48	2.79	1.08	0
177	0.8508	22.28	0.35	2.72	1.06	0
178	0.8580	22.60	0.45	2.72	1.06	0
179	0.8693	22.41	0.42	2.79	1.09	0
180	0.8602	22.32	0.30	2.74	1.06	0
181	0.8870	22.38	0.34	2.75	1.06	0
182	0.8689	22.39	0.34	2.74	1.06	0
183	0.8682	22.48	0.38	2.73	1.06	0
184	0.8586	22.52	0.32	2.76	1.07	0
185	0.8648	22.33	0.39	2.75	1.06	0
186	0.8794	22.38	0.50	2.76	1.07	0
187	0.8389	22.61	0.57	2.74	1.06	0
188	0.8654	22.47	0.53	2.73	1.06	0
189	0.8201	22.57	0.35	2.82	1.10	0
190	0.8484	22.47	0.25	2.83	1.10	0
191	0.8842	22.61	0.35	2.76	1.07	0
192	0.8803	22.39	0.32	2.75	1.06	0
193	0.8720	22.40	0.18	2.82	1.09	0
194	0.8821	22.50	0.35	2.74	1.06	0
195	0.8722	22.65	0.31	2.75	1.07	0
196	0.8854	22.50	0.32	2.76	1.07	0
197	0.8972	22.44	0.44	2.80	1.10	0
198	0.8844	22.39	0.45	2.76	1.07	0
199	0.8514	22.72	0.44	2.76	1.07	0
200	0.8275	23.28	0.76	2.77	1.09	0
201	0.8487	23.38	0.74	2.79	1.09	0
202	0.8456	23.30	0.73	2.81	1.10	0
203	0.8188	23.17	0.70	2.81	1.10	0
204	0.8407	23.38	0.78	2.80	1.10	0
205	0.8699	23.60	0.55	2.78	1.08	0
206	0.8900	23.57	0.33	2.84	1.10	0
207	0.8874	23.49	0.32	2.85	1.10	0
208	0.8863	23.60	0.34	2.84	1.10	0
209	0.8870	23.39	0.35	2.85	1.10	0
210	0.8675	23.50	0.37	2.83	1.10	0
211	0.8519	23.54	0.30	2.84	1.10	0
212	0.8602	23.57	0.36	2.84	1.10	0
213	0.8571	23.38	0.29	2.84	1.10	0
214	0.8470	23.26	0.50	2.74	1.07	0
215	0.7984	23.34	0.84	2.83	1.11	0
216	0.8397	22.68	0.52	2.81	1.09	0
217	0.8699	22.56	0.56	2.73	1.07	0
218	0.8785	22.41	0.51	2.73	1.06	0
219	0.8395	22.41	0.68	2.82	1.10	0
220	0.8155	22.18	0.40	2.71	1.06	0
221	0.8271	21.75	0.33	2.81	1.09	0
222	0.8499	21.52	0.25	2.81	1.09	0
223	0.8611	21.42	0.39	2.72	1.06	0
224	0.8395	20.61	0.29	2.81	1.09	0
225	0.8657	20.46	0.32	2.69	1.05	0
226	0.8323	19.77	0.26	2.81	1.09	0
227	0.8516	19.53	0.28	2.82	1.09	0
228	0.8512	19.28	0.29	2.66	1.03	0
229	0.8611	18.60	0.23	2.83	1.10	0
230	0.8544	18.54	0.33	2.71	1.05	0
231	0.7978	17.37	0.60	2.84	1.11	0
232	0.8361	16.63	0.23	2.86	1.11	0
233	0.8296	16.23	0.26	2.88	1.12	0
234	0.7943	15.77	0.41	2.89	1.13	0
235	0.8420	15.44	0.45	2.90	1.13	0
236	0.7767	15.18	0.60	2.91	1.14	0
237	0.7333	15.18	0.68	2.89	1.13	0
238	0.6515	15.12	0.71	2.92	1.15	0
239	0.7737	14.79	0.57	2.89	1.13	0
240	0.6158	14.61	0.73	2.98	1.16	0
241	0.8296	14.58	0.50	2.88	1.12	0
242	0.8373	14.44	0.53	2.88	1.12	0
243	0.8232	14.26	0.49	2.91	1.14	0
244	0.8214	13.83	0.41	2.88	1.12	0
245	0.8565	13.74	0.36	2.88	1.12	0
246	0.8537	13.63	0.31	2.87	1.12	0
247	0.7976	12.88	0.43	2.85	1.11	0
248	0.8355	12.70	0.37	2.88	1.12	0
249	0.7974	12.47	0.39	2.89	1.12	0
250	0.7846	12.62	0.55	2.84	1.11	0
251	0.7884	12.38	0.55	2.86	1.11	0
252	0.7870	12.22	0.55	2.82	1.11	0
253	0.7796	11.82	0.18	2.91	1.13	0
254	0.7877	11.88	0.41	2.84	1.10	0
255	0.8243	11.86	0.40	2.83	1.09	0
256	0.8650	11.77	0.50	2.83	1.10	0
257	0.8766	11.75	0.48	2.84	1.10	0
258	0.8413	11.56	0.49	2.82	1.10	0
259	0.8725	11.61	0.41	2.83	1.09	0
260	0.7686	11.23	0.44	2.82	1.10	0
261	0.6750	10.85	0.28	2.94	1.14	0
262	0.8224	10.77	0.53	2.81	1.08	0
263	0.8513	10.75	0.44	2.83	1.09	0
264	0.8174	10.49	0.29	2.82	1.09	0
265	0.8441	10.41	0.29	2.81	1.09	0
266	0.6550	9.77	0.50	3.00	1.16	5
267	0.6623	9.84	0.48	2.96	1.15	0
268	0.7790	9.75	0.45	2.94	1.14	0
269	0.7104	9.75	0.47	2.97	1.15	0
270	0.7045	9.75	0.48	2.97	1.15	0
271	0.6869	9.69	0.49	2.95	1.15	0
272	0.6584	9.76	0.54	2.91	1.13	0
273	0.6800	9.79	0.51	2.91	1.13	0
274	0.7366	9.76	0.43	2.91	1.13	0
275	0.6608	9.72	0.47	2.94	1.14	0
276	0.7351	9.81	0.56	2.80	1.09	0
277	0.7011	9.75	0.47	2.93	1.13	0
278	0.6408	9.71	0.50	2.94	1.14	0
279	0.6872	9.72	0.49	2.93	1.14	0
280	0.6461	9.71	0.52	2.95	1.14	0
281	0.6213	9.72	0.50	2.97	1.15	0
282	0.6622	9.74	0.49	2.96	1.15	0
283	0.6431	9.74	0.47	2.96	1.15	0
284	0.6752	9.77	0.47	2.95	1.14	0
285	0.6678	9.77	0.48	2.95	1.14	0
286	0.6300	9.75	0.51	2.97	1.15	0
287	0.6555	9.76	0.48	2.95	1.15	0
288	0.6396	9.74	0.48	2.96	1.15	0
289	0.6705	9.74	0.49	2.96	1.15	0
290	0.6387	9.73	0.47	2.96	1.15	0
291	0.6359	9.74	0.47	2.96	1.15	0
292	0.6439	9.75	0.50	2.96	1.15	0
293	0.6620	9.75	0.48	2.96	1.15	0
294	0.5977	9.71	0.49	2.98	1.16	0
295	0.6498	9.74	0.49	2.96	1.15	0
296	0.6064	9.72	0.52	2.98	1.16	0
297	0.6271	9.75	0.49	2.96	1.15	0
298	0.6556	9.68	0.56	2.97	1.15	0
299	0.6305	9.65	0.56	2.98	1.15	0
