step	score	x	y	w	h	class
55	0.7719	14.18	-0.04	2.78	1.07	0
56	0.8746	14.29	0.08	2.80	1.08	0
57	0.8543	14.21	0.09	2.78	1.07	0
58	0.9026	14.38	0.15	2.76	1.06	0
59	0.9032	14.43	0.17	2.74	1.06	0
60	0.9026	14.56	0.17	2.74	1.06	0
61	0.9024	14.65	0.22	2.73	1.05	0
62	0.8419	14.82	0.22	2.77	1.06	0
63	0.8671	14.75	0.13	2.77	1.06	0
64	0.8267	14.81	0.10	2.77	1.06	0
65	0.8793	15.33	0.12	2.76	1.07	0
66	0.8659	15.41	0.10	2.78	1.08	0
67	0.8252	15.29	0.06	2.76	1.06	0
68	0.6927	15.16	0.05	2.79	1.08	0
69	0.7283	15.19	-0.05	2.77	1.07	0
70	0.7600	15.23	-0.05	2.76	1.07	0
71	0.7746	15.24	-0.06	2.77	1.07	0
72	0.8211	15.28	-0.05	2.78	1.07	0
73	0.7780	15.20	-0.06	2.78	1.07	0
74	0.8376	15.29	-0.06	2.77	1.07	0
75	0.7587	15.23	0.05	2.80	1.08	0
76	0.6222	14.84	0.05	2.77	1.06	0
77	0.8155	15.17	0.08	2.77	1.07	0
78	0.8730	15.29	0.09	2.76	1.07	0
79	0.8551	15.21	0.10	2.76	1.07	0
80	0.8827	15.34	0.15	2.78	1.07	0
81	0.8268	15.17	0.17	2.78	1.08	0
82	0.8575	15.32	0.12	2.77	1.07	0
83	0.8656	15.34	0.09	2.76	1.07	0
84	0.8570	15.29	0.10	2.78	1.08	0
85	0.8728	15.40	0.08	2.81	1.09	0
86	0.8601	15.34	0.07	2.80	1.09	0
87	0.7912	15.47	-0.05	2.75	1.06	0
88	0.8442	15.40	-0.11	2.78	1.07	0
89	0.8597	15.42	-0.14	2.77	1.07	0
90	0.8186	15.68	-0.14	2.77	1.07	0
91	0.7988	15.61	-0.10	2.77	1.07	0
92	0.8641	15.61	0.05	2.81	1.09	0
93	0.8724	15.68	0.07	2.82	1.09	0
94	0.8744	15.42	0.08	2.82	1.09	0
95	0.8845	15.52	0.09	2.83	1.09	0
96	0.8410	16.24	0.10	2.82	1.09	0
97	0.8856	16.45	0.10	2.82	1.09	0
98	0.8724	16.34	0.12	2.82	1.09	0
99	0.8384	16.24	0.10	2.82	1.09	0
100	0.8730	16.36	0.08	2.82	1.09	0
101	0.8092	16.41	0.08	2.77	1.08	0
102	0.7194	16.34	-0.07	2.76	1.07	0
103	0.8101	16.35	0.05	2.82	1.09	0
104	0.8471	16.43	-0.09	2.79	1.08	0
105	0.8666	16.38	-0.10	2.79	1.08	0
106	0.8102	16.46	-0.05	2.79	1.08	0
107	0.8517	16.40	0.06	2.82	1.09	0
108	0.8200	16.24	0.07	2.82	1.09	0
109	0.8763	16.38	0.06	2.83	1.09	0
110	0.8767	16.42	0.07	2.82	1.09	0
111	0.8929	16.54	0.07	2.82	1.09	0
112	0.8717	16.64	0.06	2.81	1.08	0
113	0.8890	16.52	0.07	2.81	1.08	0
114	0.8758	16.51	0.06	2.82	1.09	0
115	0.8674	16.47	0.06	2.81	1.08	0
116	0.7841	16.24	0.06	2.81	1.09	0
117	0.8257	16.41	-0.05	2.76	1.06	0
118	0.8607	16.41	-0.09	2.75	1.06	0
119	0.8660	16.60	-0.15	2.79	1.08	0
120	0.8781	16.56	-0.17	2.78	1.07	0
121	0.8654	16.61	-0.17	2.78	1.07	0
122	0.8008	16.77	-0.14	2.77	1.07	0
123	0.7260	16.66	0.04	2.75	1.06	0
124	0.8185	16.51	0.05	2.80	1.08	0
125	0.8630	16.67	0.07	2.73	1.06	0
126	0.8651	16.56	0.07	2.74	1.06	0
127	0.7872	16.79	0.06	2.78	1.07	0
128	0.7890	16.81	0.07	2.78	1.07	0
129	0.7521	16.82	0.06	2.79	1.07	0
130	0.7388	16.84	0.06	2.73	1.06	0
131	0.8217	16.74	-0.13	2.78	1.07	0
132	0.8192	16.78	-0.18	2.76	1.07	0
133	0.9088	17.34	-0.18	2.80	1.08	0
134	0.8337	16.78	-0.26	2.76	1.07	0
135	0.9052	17.37	-0.20	2.79	1.08	0
136	0.9010	17.40	-0.14	2.79	1.08	0
137	0.8927	17.46	-0.09	2.80	1.08	0
138	0.7923	17.39	-0.05	2.80	1.08	0
139	0.7996	17.35	0.05	2.82	1.09	0
140	0.8485	17.31	0.06	2.81	1.09	0
141	0.8390	17.27	0.06	2.81	1.08	0
142	0.7944	17.19	0.07	2.80	1.09	0
143	0.8448	17.32	0.06	2.80	1.08	0
144	0.7578	17.17	0.06	2.80	1.09	0
145	0.6731	17.18	0.05	2.81	1.09	0
146	0.8381	17.41	-0.05	2.78	1.07	0
147	0.8980	17.38	-0.15	2.78	1.07	0
148	0.9076	17.38	-0.19	2.78	1.07	0
149	0.9197	17.51	-0.22	2.79	1.08	0
150	0.9237	17.38	-0.17	2.79	1.08	0
151	0.8913	17.41	-0.12	2.78	1.06	0
152	0.8795	17.40	-0.09	2.75	1.06	0
153	0.8259	17.39	0.06	2.82	1.09	0
154	0.8868	17.59	0.07	2.78	1.08	0
155	0.8919	17.58	0.07	2.79	1.08	0
156	0.8878	17.51	0.09	2.79	1.07	0
157	0.8835	17.67	0.07	2.78	1.08	0
158	0.8775	17.52	0.07	2.78	1.08	0
159	0.8356	17.57	0.05	2.80	1.08	0
160	0.7978	17.59	-0.12	2.75	1.05	0
161	0.8733	17.67	-0.15	2.77	1.06	0
162	0.8573	17.80	-0.20	2.77	1.06	0
163	0.8434	17.82	-0.23	2.77	1.07	0
164	0.8138	18.17	-0.28	2.75	1.06	0
165	0.8963	18.38	-0.21	2.73	1.05	0
166	0.8535	17.71	-0.12	2.75	1.06	0
167	0.7778	17.77	-0.09	2.74	1.06	0
168	0.6687	17.82	-0.10	2.76	1.05	0
169	0.7481	17.72	0.04	2.77	1.06	0
170	0.8037	17.71	0.05	2.72	1.05	0
171	0.8161	17.69	0.06	2.77	1.06	0
172	0.6839	18.15	0.05	2.76	1.07	0
173	0.7545	17.83	-0.12	2.77	1.06	0
174	0.8103	18.17	-0.11	2.75	1.06	0
175	0.8530	17.75	-0.17	2.76	1.06	0
176	0.8630	18.20	-0.34	2.73	1.05	0
177	0.8069	18.15	-0.37	2.75	1.06	0
178	0.8854	18.36	-0.35	2.79	1.08	0
179	0.9019	18.48	-0.38	2.73	1.05	0
180	0.9009	18.43	-0.35	2.75	1.06	0
181	0.8526	18.69	-0.29	2.74	1.06	0
182	0.8374	18.74	-0.25	2.74	1.05	0
183	0.8238	18.79	-0.22	2.73	1.05	0
184	0.8814	18.63	-0.18	2.72	1.05	0
185	0.8035	18.68	-0.09	2.74	1.05	0
186	0.8020	18.51	-0.07	2.71	1.04	0
187	0.8274	18.39	-0.08	2.74	1.05	0
188	0.8557	18.37	-0.09	2.73	1.05	0
189	0.8848	18.50	-0.13	2.73	1.05	0
190	0.9029	18.43	-0.18	2.74	1.06	0
191	0.9050	18.49	-0.24	2.72	1.05	0
192	0.9023	18.45	-0.29	2.71	1.05	0
193	0.9072	18.43	-0.35	2.72	1.05	0
194	0.9020	18.58	-0.32	2.73	1.05	0
195	0.8827	18.63	-0.31	2.73	1.05	0
196	0.8509	18.80	-0.30	2.74	1.05	0
197	0.8855	18.62	-0.26	2.74	1.06	0
198	0.7824	18.85	-0.28	2.77	1.07	0
199	0.8906	19.36	-0.27	2.76	1.06	0
200	0.8780	19.28	-0.26	2.75	1.06	0
201	0.8203	19.18	-0.20	2.76	1.06	0
202	0.8104	19.17	-0.10	2.77	1.07	0
203	0.8308	18.75	-0.13	2.72	1.05	0
204	0.8029	18.81	-0.18	2.69	1.04	0
205	0.8939	19.34	-0.22	2.78	1.07	0
206	0.8475	19.21	-0.24	2.78	1.08	0
207	0.8470	19.22	-0.26	2.78	1.08	0
208	0.8689	19.26	-0.27	2.77	1.07	0
209	0.8116	19.18	-0.31	2.77	1.07	0
210	0.8404	19.19	-0.29	2.75	1.06	0
211	0.7978	19.16	-0.21	2.79	1.08	0
212	0.8785	18.69	-0.29	2.60	1.03	0
213	0.8954	18.58	-0.21	2.64	1.03	0
214	0.8864	18.51	-0.14	2.72	1.06	0
215	0.8430	18.35	-0.20	2.70	1.03	0
216	0.8607	18.28	-0.15	2.77	1.08	0
217	0.8390	18.24	-0.23	2.76	1.08	0
218	0.8270	18.24	-0.24	2.77	1.09	0
219	0.7746	17.80	-0.27	2.76	1.08	0
220	0.7657	17.40	-0.14	2.67	1.03	0
221	0.8004	17.64	-0.06	2.64	1.04	0
222	0.7040	16.80	-0.18	2.66	1.04	0
223	0.7670	15.51	-0.21	1.42	1.64	5
224	0.8175	14.59	-0.33	1.25	1.47	5
225	0.8293	15.66	-0.13	2.79	1.08	0
226	0.8168	13.71	-0.42	1.19	1.55	5
227	0.7406	14.80	-0.08	2.80	1.09	0
228	0.8013	14.31	-0.05	2.76	1.08	0
229	0.8031	14.25	-0.04	2.79	1.08	0
230	0.8155	14.74	-0.14	2.72	1.05	0
231	0.8647	13.74	-0.23	2.69	1.05	0
232	0.8603	13.50	-0.18	2.70	1.05	0
233	0.8452	13.36	-0.16	2.73	1.06	0
234	0.8189	12.80	-0.18	2.72	1.05	0
235	0.7737	12.40	-0.27	1.31	1.47	5
236	0.8107	11.63	-0.20	1.26	1.46	5
237	0.7567	11.21	-0.20	1.25	1.46	5
238	0.6635	11.14	-0.17	1.25	1.45	5
239	0.8253	10.43	-0.13	1.24	1.45	5
240	0.7618	10.23	-0.17	1.24	1.44	5
241	0.6697	10.18	-0.26	1.18	1.47	5
242	0.7694	10.28	-0.19	1.26	1.48	5
243	0.7681	9.54	-0.13	1.22	1.46	5
244	0.6550	10.26	0.13	2.82	1.08	0
245	0.7915	10.28	0.10	2.80	1.07	0
246	0.7453	10.26	0.09	2.79	1.07	0
247	0.7543	10.24	0.08	2.79	1.07	0
248	0.7392	10.24	0.07	2.79	1.07	0
249	0.7449	10.23	0.07	2.79	1.07	0
250	0.7412	10.17	0.09	2.78	1.06	0
251	0.7275	10.17	0.09	2.78	1.06	0
252	0.7365	10.17	0.10	2.79	1.06	0
253	0.7039	10.16	0.11	2.79	1.06	0
254	0.6908	10.17	0.08	2.79	1.06	0
255	0.7036	10.17	0.09	2.81	1.07	0
256	0.5911	9.83	0.08	2.79	1.07	0
257	0.6822	9.78	0.08	2.78	1.07	0
258	0.5809	9.69	0.06	2.80	1.07	0
259	0.5209	9.38	0.03	2.51	0.99	0
260	0.4915	9.48	-0.00	2.72	1.09	5
261	0.4131	9.49	-0.01	2.25	1.26	5
262	0.5274	9.37	-0.27	2.03	1.40	5
263	0.5692	9.34	-0.35	1.94	1.41	5
264	0.5551	9.37	-0.18	2.86	1.10	0
265	0.5734	9.35	-0.16	2.85	1.09	0
266	0.6731	9.38	-0.17	2.82	1.09	0
267	0.7397	9.41	-0.16	2.82	1.09	0
268	0.7289	9.39	-0.18	2.82	1.09	0
269	0.6312	9.38	-0.19	2.82	1.08	0
270	0.6413	9.38	-0.18	2.81	1.08	0
271	0.5211	9.41	-0.17	2.82	1.08	0
272	0.5771	9.42	-0.17	2.79	1.07	0
273	0.6833	9.44	-0.16	2.79	1.07	0
274	0.6873	9.43	-0.16	2.78	1.07	0
275	0.7089	9.45	-0.16	2.78	1.07	0
276	0.6998	9.45	-0.15	2.78	1.07	0
277	0.6953	9.45	-0.16	2.78	1.07	0
278	0.7206	9.41	-0.19	2.78	1.07	0
279	0.7344	9.42	-0.17	2.79	1.07	0
280	0.7458	9.42	-0.17	2.79	1.07	0
281	0.7026	9.44	-0.12	2.79	1.07	0
282	0.7195	9.45	-0.13	2.79	1.07	0
283	0.7210	9.44	-0.11	2.79	1.07	0
284	0.7394	9.45	-0.12	2.79	1.07	0
285	0.7509	9.46	-0.12	2.79	1.07	0
286	0.7011	9.44	-0.12	2.79	1.07	0
287	0.6862	9.43	-0.12	2.79	1.07	0
288	0.7051	9.43	-0.13	2.79	1.07	0
289	0.7018	9.44	-0.12	2.79	1.07	0
290	0.6915	9.42	-0.13	2.79	1.07	0
291	0.6808	9.43	-0.14	2.79	1.07	0
292	0.6851	9.44	-0.12	2.80	1.07	0
293	0.6970	9.44	-0.11	2.79	1.07	0
294	0.6798	9.43	-0.11	2.79	1.07	0
295	0.6680	9.45	-0.14	2.78	1.07	0
296	0.6995	9.44	-0.14	2.78	1.07	0
297	0.7017	9.44	-0.15	2.78	1.07	0
298	0.6702	9.44	-0.14	2.78	1.07	0
299	0.6823	9.45	-0.15	2.78	1.07	0
