tick,sim_time_s,throttle,steer,brake
129,6.45,0.0,0.024,1.0
130,6.5,0.0,0.045,1.0
131,6.55,0.0,0.065,1.0
132,6.6,0.0,0.059,1.0
133,6.65,0.0,0.052,1.0
134,6.7,0.0,0.06,1.0
135,6.75,0.0,0.054,1.0
136,6.8,0.0,0.066,1.0
137,6.85,0.0,0.047,1.0
138,6.9,0.0,0.047,1.0
139,6.95,0.0,0.047,1.0
140,7.0,0.0,0.054,1.0
141,7.05,0.0,0.04,1.0
142,7.1,0.0,0.054,1.0
143,7.15,0.0,0.047,1.0
144,7.2,0.0,0.06,1.0
145,7.25,0.0,0.067,1.0
146,7.3,0.0,0.067,1.0
147,7.35,0.0,0.051,1.0
148,7.4,0.0,0.047,1.0
149,7.45,0.0,0.045,1.0
150,7.5,0.0,0.057,1.0
151,7.55,0.0,0.043,1.0
152,7.6,0.0,0.05,1.0
153,7.65,0.0,0.023,1.0
154,7.7,0.0,0.043,1.0
155,7.75,0.0,0.033,1.0
156,7.8,0.0,0.038,1.0
157,7.85,0.0,0.035,1.0
158,7.9,0.0,0.046,1.0
159,7.95,0.0,0.06,1.0
160,8.0,0.0,0.06,1.0
161,8.05,0.0,0.05,1.0
162,8.1,0.0,0.052,1.0
163,8.15,0.0,0.039,1.0
164,8.2,0.0,0.05,1.0
165,8.25,0.0,0.018,1.0
166,8.3,0.0,0.036,1.0
167,8.35,0.0,0.021,1.0
168,8.4,0.0,0.017,1.0
169,8.45,0.0,0.014,1.0
170,8.5,0.0,0.023,1.0
171,8.55,0.0,0.005,1.0
172,8.6,0.0,0.02,1.0
173,8.65,0.0,0.034,1.0
174,8.7,0.0,0.024,1.0
175,8.75,0.0,0.016,1.0
176,8.8,0.0,0.028,1.0
177,8.85,0.0,0.016,1.0
178,8.9,0.0,0.03,1.0
179,8.95,0.0,0.016,1.0
180,9.0,0.0,0.024,1.0
181,9.05,0.0,0.01,1.0
182,9.1,0.0,0.016,1.0
183,9.15,0.0,0.002,1.0
184,9.2,0.0,0.013,1.0
185,9.25,0.0,0.006,1.0
186,9.3,0.0,0.012,1.0
187,9.35,0.0,0.013,1.0
188,9.4,0.0,0.026,1.0
189,9.45,0.0,-0.0,1.0
190,9.5,0.0,0.016,1.0
191,9.55,0.0,-0.0,1.0
192,9.6,0.0,0.018,1.0
193,9.65,0.0,0.001,1.0
194,9.7,0.0,0.002,1.0
195,9.75,0.0,-0.01,1.0
196,9.8,0.0,-0.006,1.0
197,9.85,0.0,-0.001,1.0
198,9.9,0.0,0.001,1.0
199,9.95,0.0,-0.004,1.0
200,10.0,0.0,0.003,1.0
201,10.05,0.0,-0.007,1.0
202,10.1,0.0,0.016,1.0
203,10.15,0.0,-0.004,1.0
204,10.2,0.0,0.022,1.0
205,10.25,0.0,-0.011,1.0
206,10.3,0.0,-0.002,1.0
207,10.35,0.0,-0.014,1.0
208,10.4,0.0,-0.005,1.0
209,10.45,0.0,-0.02,1.0
210,10.5,0.0,-0.016,1.0
211,10.55,0.0,-0.017,1.0
212,10.6,0.0,-0.024,1.0
213,10.65,0.0,-0.024,1.0
214,10.7,0.0,-0.018,1.0
215,10.75,0.0,-0.022,1.0
216,10.8,0.0,-0.009,1.0
217,10.85,0.0,-0.005,1.0
218,10.9,0.0,-0.036,1.0
219,10.95,0.0,-0.031,1.0
220,11.0,0.0,0.004,1.0
221,11.05,0.0,-0.003,1.0
222,11.1,0.0,0.0,1.0
223,11.15,0.0,-0.013,1.0
224,11.2,0.0,-0.014,1.0
225,11.25,0.0,-0.012,1.0
226,11.3,0.0,-0.007,1.0
227,11.35,0.0,-0.01,1.0
228,11.4,0.0,-0.017,1.0
229,11.45,0.0,-0.011,1.0
230,11.5,0.0,0.011,1.0
231,11.55,0.0,-0.004,1.0
232,11.6,0.0,0.001,1.0
233,11.65,0.0,-0.002,1.0
234,11.7,0.0,-0.005,1.0
235,11.75,0.0,-0.005,1.0
236,11.8,0.0,-0.005,1.0
237,11.85,0.0,-0.019,1.0
238,11.9,0.0,-0.017,1.0
239,11.95,0.0,-0.025,1.0
240,12.0,0.0,-0.024,1.0
241,12.05,0.0,-0.013,1.0
242,12.1,0.0,-0.018,1.0
243,12.15,0.0,-0.028,1.0
244,12.2,0.0,0.0,1.0
245,12.25,0.0,-0.003,1.0
246,12.3,0.0,0.002,1.0
247,12.35,0.0,-0.015,1.0
248,12.4,0.0,-0.009,1.0
249,12.45,0.0,-0.018,1.0
250,12.5,0.0,-0.015,1.0
251,12.55,0.0,-0.033,1.0
252,12.6,0.0,-0.035,1.0
253,12.65,0.0,-0.024,1.0
254,12.7,0.0,-0.032,1.0
255,12.75,0.0,-0.018,1.0
256,12.8,0.0,-0.021,1.0
257,12.85,0.0,-0.02,1.0
258,12.9,0.0,0.005,1.0
259,12.95,0.0,-0.002,1.0
260,13.0,0.0,0.004,1.0
261,13.05,0.0,-0.016,1.0
262,13.1,0.0,-0.004,1.0
263,13.15,0.0,-0.006,1.0
264,13.2,0.0,-0.013,1.0
265,13.25,0.0,-0.021,1.0
266,13.3,0.0,-0.03,1.0
267,13.35,0.0,-0.026,1.0
268,13.4,0.0,-0.022,1.0
269,13.45,0.0,-0.031,1.0
270,13.5,0.0,-0.026,1.0
271,13.55,0.0,-0.035,1.0
272,13.6,0.0,-0.004,1.0
273,13.65,0.0,-0.019,1.0
274,13.7,0.0,-0.012,1.0
275,13.75,0.0,-0.033,1.0
276,13.8,0.0,-0.026,1.0
277,13.85,0.0,-0.027,1.0
278,13.9,0.0,-0.026,1.0
279,13.95,0.0,-0.056,1.0
280,14.0,0.0,-0.029,1.0
281,14.05,0.0,-0.047,1.0
282,14.1,0.0,-0.026,1.0
283,14.15,0.0,-0.048,1.0
284,14.2,0.0,-0.037,1.0
285,14.25,0.0,-0.043,1.0
286,14.3,0.0,-0.033,1.0
287,14.35,0.0,-0.018,1.0
288,14.4,0.0,-0.03,1.0
289,14.45,0.0,-0.044,1.0
290,14.5,0.0,-0.027,1.0
291,14.55,0.0,-0.043,1.0
292,14.6,0.0,-0.041,1.0
293,14.65,0.0,-0.053,1.0
294,14.7,0.0,-0.052,1.0
295,14.75,0.0,-0.056,1.0
296,14.8,0.0,-0.037,1.0
297,14.85,0.0,-0.058,1.0
298,14.9,0.0,-0.055,1.0
299,14.95,0.0,-0.057,1.0
300,15.0,0.0,-0.041,1.0
301,15.05,0.0,-0.038,1.0
302,15.1,0.0,-0.036,1.0
303,15.15,0.0,-0.052,1.0
304,15.2,0.0,-0.049,1.0
305,15.25,0.0,-0.062,1.0
306,15.3,0.0,-0.062,1.0
307,15.35,0.0,-0.072,1.0
308,15.4,0.0,-0.07,1.0
309,15.45,0.0,-0.07,1.0
310,15.5,0.0,-0.068,1.0
311,15.55,0.0,-0.079,1.0
312,15.6,0.0,-0.068,1.0
313,15.65,0.0,-0.063,1.0
314,15.7,0.0,-0.069,1.0
315,15.75,0.0,-0.058,1.0
316,15.8,0.0,-0.066,1.0
317,15.85,0.0,-0.077,1.0
318,15.9,0.0,-0.076,1.0
319,15.95,0.0,-0.089,1.0
320,16.0,0.0,-0.089,1.0
321,16.05,0.0,-0.1,1.0
322,16.1,0.0,-0.108,1.0
323,16.15,0.0,-0.11,1.0
324,16.2,0.0,-0.106,1.0
325,16.25,0.0,-0.118,1.0
326,16.3,0.0,-0.101,1.0
327,16.35,0.0,-0.102,1.0
328,16.4,0.0,-0.105,1.0
329,16.45,0.0,-0.104,1.0
330,16.5,0.0,-0.103,1.0
331,16.55,0.0,-0.107,1.0
332,16.6,0.0,-0.086,1.0
333,16.65,0.0,-0.118,1.0
334,16.7,0.0,-0.102,1.0
335,16.75,0.0,-0.124,1.0
336,16.8,0.0,-0.115,1.0
337,16.85,0.0,-0.129,1.0
338,16.9,0.0,-0.134,1.0
339,16.95,0.0,-0.137,1.0
340,17.0,0.0,-0.133,1.0
341,17.05,0.0,-0.142,1.0
342,17.1,0.0,-0.136,1.0
343,17.15,0.0,-0.151,1.0
344,17.2,0.0,-0.14,1.0
345,17.25,0.0,-0.147,1.0
346,17.3,0.0,-0.15,1.0
347,17.35,0.0,-0.136,1.0
348,17.4,0.0,-0.141,1.0
349,17.45,0.0,-0.161,1.0
350,17.5,0.0,-0.165,1.0
351,17.55,0.0,-0.179,1.0
352,17.6,0.0,-0.149,1.0
353,17.65,0.0,-0.156,1.0
354,17.7,0.0,-0.163,1.0
355,17.75,0.0,-0.155,1.0
356,17.8,0.0,-0.157,1.0
357,17.85,0.0,-0.165,1.0
358,17.9,0.0,-0.182,1.0
359,17.95,0.0,-0.178,1.0
360,18.0,0.0,-0.171,1.0
361,18.05,0.0,-0.191,1.0
362,18.1,0.0,-0.178,1.0
363,18.15,0.0,-0.208,1.0
364,18.2,0.0,-0.196,1.0
365,18.25,0.0,-0.189,1.0
366,18.3,0.0,-0.193,1.0
367,18.35,0.0,-0.192,1.0
368,18.4,0.0,-0.192,1.0
369,18.45,0.0,-0.184,1.0
370,18.5,0.0,-0.196,1.0
371,18.55,0.0,-0.193,1.0
372,18.6,0.0,-0.21,1.0
373,18.65,0.0,-0.199,1.0
374,18.7,0.0,-0.214,1.0
375,18.75,0.0,-0.207,1.0
376,18.8,0.0,-0.224,1.0
377,18.85,0.0,-0.219,1.0
378,18.9,0.0,-0.221,1.0
379,18.95,0.0,-0.224,1.0
380,19.0,0.0,-0.229,1.0
381,19.05,0.0,-0.231,1.0
382,19.1,0.0,-0.234,1.0
383,19.15,0.0,-0.225,1.0
384,19.2,0.0,-0.236,1.0
385,19.25,0.0,-0.23,1.0
386,19.3,0.0,-0.237,1.0
387,19.35,0.0,-0.241,1.0
388,19.4,0.0,-0.234,1.0
389,19.45,0.0,-0.243,1.0
390,19.5,0.0,-0.244,1.0
391,19.55,0.0,-0.258,1.0
392,19.6,0.0,-0.259,1.0
393,19.65,0.0,-0.261,1.0
394,19.7,0.0,-0.267,1.0
395,19.75,0.0,-0.258,1.0
396,19.8,0.0,-0.259,1.0
397,19.85,0.0,-0.263,1.0
398,19.9,0.0,-0.258,1.0
399,19.95,0.0,-0.26,1.0
400,20.0,0.0,-0.265,1.0
401,20.05,0.0,-0.253,1.0
402,20.1,0.0,-0.275,1.0
403,20.15,0.0,-0.274,1.0
404,20.2,0.0,-0.275,1.0
405,20.25,0.0,-0.273,1.0
406,20.3,0.0,-0.271,1.0
407,20.35,0.0,-0.273,1.0
408,20.4,0.0,-0.274,1.0
409,20.45,0.0,-0.279,1.0
410,20.5,0.0,-0.283,1.0
411,20.55,0.0,-0.281,1.0
412,20.6,0.0,-0.28,1.0
413,20.65,0.0,-0.283,1.0
414,20.7,0.0,-0.274,1.0
415,20.75,0.0,-0.281,1.0
416,20.8,0.0,-0.272,1.0
417,20.85,0.0,-0.236,1.0
418,20.9,0.0,-0.268,1.0
419,20.95,0.0,-0.244,1.0
420,21.0,0.0,-0.239,1.0
421,21.05,0.0,-0.222,1.0
422,21.1,0.0,-0.272,1.0
423,21.15,0.0,-0.198,1.0
424,21.2,0.0,-0.162,1.0
425,21.25,0.0,-0.175,1.0
426,21.3,0.0,-0.067,1.0
427,21.35,0.0,-0.082,1.0
428,21.4,0.0,-0.077,1.0
429,21.45,0.0,-0.071,1.0
430,21.5,0.0,-0.624,1.0
431,21.55,0.0,-0.527,1.0
432,21.6,0.0,-0.525,1.0
433,21.65,0.0,0.015,1.0
434,21.7,0.0,-0.627,1.0
435,21.75,0.0,0.011,1.0
436,21.8,0.0,-0.086,1.0
437,21.85,0.0,-0.082,1.0
438,21.9,0.0,-0.077,1.0
439,21.95,0.0,-0.073,1.0
440,22.0,0.0,-0.069,1.0
441,22.05,0.0,-0.065,1.0
442,22.1,0.0,-0.06,1.0
443,22.15,0.0,-0.057,1.0
444,22.2,0.0,-0.055,1.0
445,22.25,0.0,-0.052,1.0
446,22.3,0.0,-0.052,1.0
447,22.35,0.0,-0.052,1.0
448,22.4,0.0,-0.052,1.0
449,22.45,0.0,-0.052,1.0
450,22.5,0.0,-0.039,1.0
451,22.55,0.0,-0.026,1.0
452,22.6,0.0,-0.013,1.0
453,22.65,0.0,-0.013,1.0
454,22.7,0.0,0.0,1.0
455,22.75,0.0,0.0,1.0
456,22.8,0.0,0.0,1.0
457,22.85,0.0,0.0,1.0
458,22.9,0.0,0.0,1.0
459,22.95,0.0,0.0,1.0
460,23.0,0.0,0.0,1.0
461,23.05,0.0,0.0,1.0
462,23.1,0.0,0.0,1.0
463,23.15,0.0,0.0,1.0
464,23.2,0.0,0.0,1.0
465,23.25,0.0,0.0,1.0
466,23.3,0.0,0.0,1.0
467,23.35,0.0,0.0,1.0
468,23.4,0.0,0.0,1.0
469,23.45,0.0,0.0,1.0
470,23.5,0.0,0.0,1.0
471,23.55,0.0,0.0,1.0
472,23.6,0.0,0.0,1.0
473,23.65,0.0,0.0,1.0
474,23.7,0.0,0.0,1.0
475,23.75,0.0,0.0,1.0
476,23.8,0.0,0.0,1.0
477,23.85,0.0,0.0,1.0
478,23.9,0.0,0.0,1.0
479,23.95,0.0,0.0,1.0
480,24.0,0.0,0.0,1.0
481,24.05,0.0,0.0,1.0
482,24.1,0.0,0.0,1.0
483,24.15,0.0,0.0,1.0
484,24.2,0.0,0.0,1.0
485,24.25,0.0,0.0,1.0
486,24.3,0.0,0.0,1.0
487,24.35,0.0,0.0,1.0
488,24.4,0.0,0.0,1.0
489,24.45,0.0,0.0,1.0
490,24.5,0.0,0.0,1.0
491,24.55,0.0,0.0,1.0
492,24.6,0.0,0.0,1.0
493,24.65,0.0,0.0,1.0
494,24.7,0.0,0.0,1.0
495,24.75,0.0,0.0,1.0
496,24.8,0.0,0.0,1.0
497,24.85,0.0,0.0,1.0
498,24.9,0.0,0.0,1.0
499,24.95,0.0,0.0,1.0
500,25.0,0.0,0.0,1.0
501,25.05,0.0,0.0,1.0
502,25.1,0.0,0.0,1.0
503,25.15,0.0,0.0,1.0
504,25.2,0.0,0.0,1.0
505,25.25,0.0,0.0,1.0
506,25.3,0.0,0.0,1.0
507,25.35,0.0,0.0,1.0
508,25.4,0.0,0.0,1.0
509,25.45,0.0,0.0,1.0
510,25.5,0.0,0.0,1.0
511,25.55,0.0,0.0,1.0
512,25.6,0.0,0.0,1.0
513,25.65,0.0,0.0,1.0
514,25.7,0.0,0.0,1.0
515,25.75,0.0,0.0,1.0
516,25.8,0.0,0.0,1.0
517,25.85,0.0,0.0,1.0
518,25.9,0.0,0.0,1.0
519,25.95,0.0,0.0,1.0
520,26.0,0.0,0.0,1.0
521,26.05,0.0,0.0,1.0
522,26.1,0.0,0.0,1.0
523,26.15,0.0,0.0,1.0
524,26.2,0.0,0.0,1.0
525,26.25,0.0,0.0,1.0
526,26.3,0.0,0.0,1.0
527,26.35,0.0,0.0,1.0
528,26.4,0.0,0.0,1.0
529,26.45,0.0,0.0,1.0
530,26.5,0.0,0.0,1.0
531,26.55,0.0,-0.489,1.0
532,26.6,0.0,0.081,1.0
533,26.65,0.0,-0.012,1.0
534,26.7,0.0,-0.012,1.0
535,26.75,0.0,-0.012,1.0
536,26.8,0.0,-0.012,1.0
537,26.85,0.0,-0.012,1.0
538,26.9,0.0,-0.012,1.0
539,26.95,0.0,-0.012,1.0
540,27.0,0.0,-0.551,1.0
541,27.05,0.0,0.078,1.0
542,27.1,0.0,-0.024,1.0
543,27.15,0.0,-0.024,1.0
544,27.2,0.0,-0.024,1.0
545,27.25,0.0,-0.024,1.0
546,27.3,0.0,-0.024,1.0
547,27.35,0.0,-0.024,1.0
548,27.4,0.0,-0.024,1.0
549,27.45,0.0,-0.024,1.0
550,27.5,0.0,-0.024,1.0
551,27.55,0.0,-0.013,1.0
552,27.6,0.0,-0.013,1.0
553,27.65,0.0,-0.013,1.0
554,27.7,0.0,-0.013,1.0
555,27.75,0.0,-0.013,1.0
556,27.8,0.0,-0.013,1.0
557,27.85,0.0,-0.013,1.0
558,27.9,0.0,-0.013,1.0
559,27.95,0.0,-0.013,1.0
560,28.0,0.0,0.0,1.0
561,28.05,0.0,0.0,1.0
562,28.1,0.0,0.0,1.0
563,28.15,0.0,0.0,1.0
564,28.2,0.0,0.0,1.0
565,28.25,0.0,0.0,1.0
566,28.3,0.0,0.0,1.0
567,28.35,0.0,0.0,1.0
568,28.4,0.0,0.0,1.0
569,28.45,0.0,0.0,1.0
570,28.5,0.0,0.0,1.0
571,28.55,0.0,0.0,1.0
572,28.6,0.0,0.0,1.0
573,28.65,0.0,0.0,1.0
574,28.7,0.0,0.0,1.0
575,28.75,0.0,0.0,1.0
576,28.8,0.0,0.0,1.0
577,28.85,0.0,0.0,1.0
578,28.9,0.0,0.0,1.0
579,28.95,0.0,0.0,1.0
580,29.0,0.0,0.0,1.0
581,29.05,0.0,0.0,1.0
582,29.1,0.0,0.0,1.0
583,29.15,0.0,0.0,1.0
584,29.2,0.0,0.0,1.0
585,29.25,0.0,0.0,1.0
586,29.3,0.0,0.0,1.0
587,29.35,0.0,0.0,1.0
588,29.4,0.0,0.0,1.0
589,29.45,0.0,0.0,1.0
590,29.5,0.0,0.0,1.0
591,29.55,0.0,0.0,1.0
592,29.6,0.0,0.0,1.0
593,29.65,0.0,0.0,1.0
594,29.7,0.0,0.0,1.0
595,29.75,0.0,0.0,1.0
596,29.8,0.0,0.0,1.0
597,29.85,0.0,0.0,1.0
598,29.9,0.0,0.0,1.0
599,29.95,0.0,0.0,1.0
