step	score	x	y	w	h	class
70	0.8160	17.18	0.10	2.75	1.06	0
71	0.7673	17.16	0.07	2.83	1.10	0
72	0.8746	17.36	0.10	2.74	1.06	0
73	0.8791	17.56	0.12	2.73	1.06	0
74	0.8781	17.60	0.09	2.74	1.06	0
75	0.8658	17.68	0.09	2.74	1.06	0
76	0.8492	17.29	0.08	2.75	1.06	0
77	0.8392	17.26	0.09	2.74	1.06	0
78	0.8692	17.35	-0.09	2.79	1.08	0
79	0.7957	17.19	-0.11	2.80	1.09	0
80	0.8064	17.21	-0.13	2.80	1.09	0
81	0.7662	16.79	-0.07	2.79	1.08	0
82	0.8346	17.24	-0.14	2.79	1.09	0
83	0.8747	17.37	-0.11	2.79	1.08	0
84	0.8033	17.24	-0.06	2.80	1.09	0
85	0.7505	17.22	-0.03	2.80	1.09	0
86	0.8344	17.39	-0.04	2.78	1.08	0
87	0.8074	17.37	-0.02	2.80	1.09	0
88	0.8048	17.37	0.06	2.81	1.10	0
89	0.7103	17.15	0.06	2.82	1.10	0
90	0.7933	17.77	0.05	2.79	1.09	0
91	0.8183	17.45	-0.03	2.77	1.08	0
92	0.8379	17.45	-0.05	2.78	1.07	0
93	0.7888	17.26	-0.06	2.77	1.07	0
94	0.7669	16.69	-0.03	2.74	1.06	0
95	0.8033	17.34	-0.04	2.78	1.08	0
96	0.8420	17.50	-0.06	2.71	1.05	0
97	0.8310	17.49	-0.09	2.78	1.07	0
98	0.8710	17.38	-0.08	2.73	1.06	0
99	0.8623	17.44	-0.07	2.72	1.05	0
100	0.8076	17.60	-0.04	2.70	1.04	0
101	0.7736	17.60	-0.04	2.77	1.06	0
102	0.8235	17.62	0.06	2.80	1.10	0
103	0.4226	3.68	2.56	0.77	0.33	7
104	0.7682	17.83	0.06	2.78	1.08	0
105	0.8048	17.67	-0.03	2.71	1.04	0
106	0.3170	2.43	2.57	0.82	0.37	7
107	0.8428	17.67	-0.09	2.77	1.07	0
108	0.8285	17.66	-0.09	2.70	1.04	0
109	0.8117	17.77	-0.11	2.70	1.04	0
110	0.8196	17.77	-0.13	2.70	1.04	0
111	0.8088	17.84	-0.13	2.80	1.08	0
112	0.3929	3.58	2.49	0.79	0.32	7
113	0.7850	18.18	-0.08	2.77	1.07	0
114	0.7222	18.18	-0.05	2.77	1.06	0
115	0.6794	18.10	-0.03	2.81	1.09	0
116	0.7464	17.84	-0.04	2.81	1.08	0
117	0.7391	17.87	0.07	2.83	1.10	0
118	0.7764	18.17	0.08	2.78	1.07	0
119	0.8106	18.29	0.07	2.79	1.07	0
120	0.8617	18.29	-0.05	2.79	1.08	0
121	0.7997	18.13	-0.10	2.81	1.09	0
122	0.8863	18.41	-0.11	2.79	1.08	0
123	0.9041	18.34	-0.14	2.82	1.09	0
124	0.9111	18.33	-0.19	2.82	1.09	0
125	0.9089	18.44	-0.21	2.80	1.09	0
126	0.9239	18.40	-0.17	2.81	1.09	0
127	0.8391	18.74	-0.18	2.79	1.08	0
128	0.8510	18.63	-0.08	2.79	1.08	0
129	0.7613	18.87	0.05	2.82	1.10	0
130	0.7622	18.88	0.07	2.82	1.10	0
131	0.8643	18.79	0.08	2.82	1.10	0
132	0.9020	18.69	0.10	2.84	1.11	0
133	0.8336	18.84	0.11	2.83	1.10	0
134	0.8589	18.78	0.08	2.83	1.11	0
135	0.7879	18.85	0.09	2.83	1.11	0
136	0.7499	19.12	0.10	2.83	1.11	0
137	0.8204	19.29	-0.05	2.70	1.05	0
138	0.8114	18.83	0.06	2.84	1.11	0
139	0.8201	19.24	-0.11	2.68	1.04	0
140	0.8757	19.40	-0.14	2.69	1.04	0
141	0.8811	19.44	-0.19	2.76	1.06	0
142	0.8486	19.63	-0.16	2.69	1.04	0
143	0.8496	19.72	-0.19	2.77	1.06	0
144	0.8747	19.63	0.05	2.84	1.11	0
145	0.8964	19.49	0.07	2.84	1.12	0
146	0.8413	19.80	0.07	2.84	1.11	0
147	0.8631	19.77	0.07	2.82	1.11	0
148	0.8099	20.17	0.16	2.84	1.11	0
149	0.8841	20.29	0.16	2.83	1.11	0
150	0.8896	20.29	0.23	2.83	1.11	0
151	0.9017	20.67	0.20	2.83	1.11	0
152	0.8761	20.79	0.18	2.83	1.11	0
153	0.8819	20.77	0.25	2.82	1.10	0
154	0.8253	20.78	0.11	2.76	1.08	0
155	0.7907	21.14	0.17	2.84	1.11	0
156	0.7994	21.25	0.07	2.85	1.12	0
157	0.8264	21.34	0.05	2.85	1.11	0
158	0.8520	21.30	-0.21	2.77	1.07	0
159	0.8480	21.44	-0.22	2.76	1.08	0
160	0.8440	21.57	0.04	2.85	1.11	0
161	0.8755	21.66	0.07	2.85	1.11	0
162	0.8802	21.66	0.12	2.78	1.07	0
163	0.8838	21.67	0.25	2.78	1.08	0
164	0.8688	21.79	0.30	2.83	1.10	0
165	0.8790	21.75	0.30	2.78	1.07	0
166	0.8394	22.19	0.29	2.85	1.11	0
167	0.8873	22.37	0.24	2.84	1.10	0
168	0.8849	22.46	0.20	2.80	1.08	0
169	0.8857	22.56	0.13	2.80	1.08	0
170	0.8790	22.61	0.12	2.80	1.08	0
171	0.8102	22.80	0.08	2.85	1.11	0
172	0.7624	22.81	-0.18	2.79	1.08	0
173	0.7532	23.15	0.11	2.86	1.11	0
174	0.8028	23.25	-0.17	2.80	1.09	0
175	0.7383	22.85	-0.18	2.79	1.08	0
176	0.7904	23.21	-0.18	2.80	1.09	0
177	0.7479	23.17	-0.19	2.80	1.09	0
178	0.8465	23.28	-0.25	2.80	1.09	0
179	0.8208	23.72	0.09	2.84	1.11	0
180	0.7803	23.68	0.05	2.80	1.08	0
181	0.7829	23.73	0.05	2.81	1.08	0
182	0.8022	24.23	0.12	2.87	1.12	0
183	0.8504	24.47	-0.15	2.81	1.09	0
184	0.8284	24.73	0.06	2.83	1.11	0
185	0.7730	24.83	-0.19	2.80	1.09	0
186	0.7381	24.86	0.09	2.81	1.10	0
187	0.7788	24.82	0.10	2.82	1.10	0
188	0.8263	24.75	0.08	2.85	1.12	0
189	0.7507	24.84	0.11	2.83	1.11	0
190	0.7343	24.85	0.08	2.84	1.11	0
191	0.7881	25.22	-0.16	2.82	1.10	0
192	0.8806	25.38	-0.19	2.82	1.10	0
193	0.8269	25.33	-0.13	2.81	1.09	0
194	0.8370	25.62	0.08	2.84	1.11	0
195	0.8270	25.56	-0.14	2.83	1.09	0
196	0.8085	25.74	-0.17	2.81	1.09	0
197	0.8620	25.50	0.15	2.82	1.10	0
198	0.8153	25.43	0.15	2.80	1.10	0
199	0.8385	25.72	0.11	2.82	1.10	0
200	0.7652	26.17	0.14	2.82	1.10	0
201	0.8349	26.39	0.13	2.82	1.10	0
202	0.8163	26.52	0.11	2.81	1.10	0
203	0.7779	26.22	0.12	2.82	1.10	0
204	0.7743	26.29	0.09	2.82	1.10	0
205	0.7803	26.75	-0.18	2.81	1.08	0
206	0.7620	27.23	-0.14	2.83	1.10	0
207	0.7494	26.80	-0.16	2.80	1.08	0
208	0.7075	26.76	-0.14	2.81	1.09	0
209	0.6730	26.84	-0.13	2.82	1.10	0
210	0.7845	27.23	-0.12	2.80	1.09	0
211	0.7717	27.23	-0.11	2.79	1.08	0
212	0.7758	27.21	-0.15	2.84	1.11	0
213	0.7621	26.82	-0.23	2.77	1.07	0
214	0.7761	26.64	-0.15	2.74	1.05	0
215	0.7691	26.39	-0.12	2.69	1.03	0
216	0.7702	26.53	0.10	2.76	1.08	0
217	0.7911	26.26	0.12	2.74	1.07	0
218	0.7679	25.79	0.15	2.75	1.07	0
219	0.8027	25.68	0.22	2.80	1.09	0
220	0.8232	25.39	0.22	2.81	1.10	0
221	0.7313	23.64	0.12	1.21	1.54	5
222	0.7872	23.31	0.15	1.22	1.51	5
223	0.7738	23.24	-0.01	1.29	1.57	5
224	0.8777	22.59	-0.07	1.10	1.52	5
225	0.9135	22.25	-0.06	1.25	1.56	5
226	0.8282	21.84	-0.14	1.32	1.68	5
227	0.8920	21.41	-0.17	1.35	1.66	5
228	0.8307	21.68	0.10	2.83	1.09	0
229	0.8639	21.29	-0.11	1.45	1.69	5
230	0.8658	19.75	-0.20	1.17	1.53	5
231	0.8885	19.33	-0.07	1.19	1.46	5
232	0.8699	18.79	-0.08	1.19	1.47	5
233	0.8736	18.57	-0.05	1.20	1.46	5
234	0.8468	18.38	0.09	1.19	1.46	5
235	0.8095	18.13	-0.03	1.21	1.45	5
236	0.8165	17.69	0.13	1.25	1.59	5
237	0.8574	17.31	0.17	1.23	1.52	5
238	0.8036	17.63	-0.06	1.57	1.58	5
239	0.7946	17.62	0.11	2.80	1.09	0
240	0.8413	16.44	0.14	1.23	1.48	5
241	0.8005	16.29	0.12	1.24	1.48	5
242	0.8029	16.24	-0.12	1.24	1.48	5
243	0.7663	16.66	0.10	2.83	1.10	0
244	0.7999	16.54	0.08	2.83	1.10	0
245	0.7902	16.29	0.12	2.83	1.11	0
246	0.8157	15.34	0.06	1.25	1.50	5
247	0.7924	15.71	0.07	2.81	1.10	0
248	0.7957	15.57	0.07	2.84	1.09	0
249	0.7983	15.38	0.09	2.85	1.10	0
250	0.7836	15.32	0.09	2.87	1.11	0
251	0.8136	14.64	0.09	2.86	1.11	0
252	0.7960	14.43	0.06	2.86	1.11	0
253	0.7910	13.40	-0.14	1.27	1.53	5
254	0.6729	13.09	-0.18	1.28	1.52	5
255	0.8367	13.29	-0.15	1.40	1.65	5
256	0.8397	13.22	-0.13	1.41	1.65	5
257	0.8154	12.71	-0.17	1.37	1.67	5
258	0.8430	12.49	-0.18	1.38	1.63	5
259	0.8668	12.41	-0.15	1.44	1.65	5
260	0.7991	12.27	-0.12	1.37	1.60	5
261	0.7512	11.69	0.08	1.20	1.57	5
262	0.7321	11.82	-0.13	1.21	1.56	5
263	0.7558	12.40	0.08	2.81	1.08	0
264	0.7957	11.62	-0.03	1.36	1.60	5
265	0.8056	11.43	-0.07	1.23	1.53	5
266	0.7600	11.74	0.07	2.82	1.09	0
267	0.8364	10.51	0.14	1.24	1.47	5
268	0.8160	11.41	0.06	2.82	1.09	0
269	0.7215	11.18	0.16	2.79	1.08	0
270	0.7622	10.79	0.06	2.79	1.08	0
271	0.8020	10.53	0.06	2.79	1.08	0
272	0.7729	9.51	0.14	1.21	1.50	5
273	0.7186	9.82	0.15	2.63	1.04	0
274	0.7006	9.64	0.24	2.57	1.08	0
275	0.7414	9.51	0.15	2.65	1.06	0
276	0.7644	9.58	0.06	2.82	1.09	0
277	0.7894	9.54	0.08	2.82	1.08	0
278	0.8004	9.38	0.07	2.83	1.08	0
279	0.7599	8.60	0.13	1.26	1.49	5
280	0.6933	9.24	0.08	2.83	1.08	0
281	0.6170	9.22	0.10	2.85	1.08	0
282	0.7103	8.52	0.10	1.28	1.51	5
283	0.5441	8.49	0.13	1.50	1.43	5
284	0.6400	8.64	0.14	2.86	1.09	0
285	0.5952	8.61	0.15	2.89	1.09	0
286	0.7633	7.68	0.19	1.27	1.52	5
287	0.7973	7.58	0.38	1.28	1.52	5
288	0.6142	7.45	0.41	1.43	1.46	5
289	0.6600	7.39	0.38	1.40	1.49	5
290	0.6303	7.38	0.68	2.37	1.16	5
291	0.4780	7.21	0.98	2.47	1.08	5
292	0.4343	6.46	1.03	2.74	1.09	5
293	0.6973	6.28	1.13	1.27	1.46	5
294	0.6910	5.46	1.19	1.37	1.63	5
295	0.7899	5.30	1.28	1.23	1.51	5
296	0.7226	5.39	1.59	1.33	1.49	5
297	0.0000					
298	0.6118	4.40	2.72	1.36	1.51	5
299	0.5417	4.38	2.75	2.62	1.02	5
