step	score	x	y	w	h	class
130	0.8932	17.73	0.16	2.73	1.06	0
131	0.9077	17.76	0.12	2.81	1.10	0
132	0.8891	17.78	0.13	2.81	1.09	0
133	0.8077	17.83	0.16	2.79	1.07	0
134	0.8255	17.82	0.23	2.78	1.07	0
135	0.8590	18.16	0.33	2.80	1.09	0
136	0.8493	18.16	0.29	2.79	1.09	0
137	0.8177	18.12	0.29	2.79	1.09	0
138	0.8275	18.17	0.24	2.73	1.06	0
139	0.8886	18.30	0.34	2.80	1.10	0
140	0.8799	18.25	0.30	2.74	1.06	0
141	0.8468	17.85	0.30	2.81	1.09	0
142	0.8351	18.17	0.30	2.74	1.06	0
143	0.8572	18.19	0.23	2.75	1.07	0
144	0.8237	18.12	0.28	2.79	1.10	0
145	0.8216	18.10	0.30	2.82	1.10	0
146	0.8806	18.18	0.33	2.81	1.10	0
147	0.8486	18.11	0.39	2.82	1.10	0
148	0.8880	18.19	0.40	2.80	1.10	0
149	0.9162	18.34	0.40	2.81	1.10	0
150	0.9129	18.50	0.39	2.77	1.08	0
151	0.9217	18.43	0.47	2.80	1.10	0
152	0.9147	18.58	0.46	2.80	1.09	0
153	0.8913	18.61	0.51	2.72	1.06	0
154	0.9325	18.47	0.51	2.82	1.09	0
155	0.9301	18.35	0.51	2.82	1.10	0
156	0.9209	18.28	0.43	2.82	1.10	0
157	0.9242	18.31	0.45	2.82	1.10	0
158	0.9264	18.40	0.40	2.82	1.10	0
159	0.9266	18.41	0.37	2.82	1.10	0
160	0.9277	18.37	0.39	2.82	1.10	0
161	0.9274	18.38	0.38	2.82	1.10	0
162	0.9239	18.35	0.37	2.82	1.10	0
163	0.9240	18.40	0.36	2.82	1.10	0
164	0.9178	18.37	0.39	2.83	1.10	0
165	0.9152	18.43	0.37	2.83	1.10	0
166	0.9183	18.58	0.36	2.81	1.09	0
167	0.9106	18.63	0.40	2.80	1.09	0
168	0.8006	18.82	0.32	2.74	1.07	0
169	0.8376	18.82	0.39	2.77	1.07	0
170	0.7684	19.11	0.49	2.77	1.07	0
171	0.8831	19.28	0.34	2.76	1.08	0
172	0.8979	19.38	0.41	2.77	1.08	0
173	0.9111	19.49	0.33	2.78	1.08	0
174	0.9048	19.39	0.44	2.82	1.10	0
175	0.9136	19.52	0.48	2.82	1.10	0
176	0.8967	19.51	0.36	2.79	1.08	0
177	0.8769	19.68	0.36	2.78	1.08	0
178	0.8142	19.84	0.39	2.79	1.08	0
179	0.8147	20.17	0.61	2.82	1.10	0
180	0.8681	20.36	0.43	2.79	1.08	0
181	0.8835	20.47	0.54	2.78	1.08	0
182	0.8910	20.45	0.58	2.82	1.09	0
183	0.8723	20.63	0.51	2.79	1.08	0
184	0.8240	20.83	0.52	2.81	1.09	0
185	0.8473	21.20	0.56	2.82	1.10	0
186	0.8719	21.22	0.62	2.83	1.10	0
187	0.8747	21.21	0.58	2.83	1.10	0
188	0.8871	21.33	0.61	2.83	1.10	0
189	0.8929	21.58	0.61	2.84	1.10	0
190	0.8967	21.39	0.40	2.80	1.08	0
191	0.8819	21.78	0.34	2.81	1.08	0
192	0.9117	21.61	0.36	2.81	1.09	0
193	0.9064	21.64	0.34	2.83	1.09	0
194	0.8647	21.82	0.28	2.80	1.08	0
195	0.8676	21.81	0.31	2.81	1.08	0
196	0.8809	22.19	0.52	2.83	1.10	0
197	0.8848	22.21	0.58	2.83	1.10	0
198	0.8619	22.19	0.62	2.83	1.10	0
199	0.9104	22.36	0.55	2.84	1.10	0
200	0.9054	22.34	0.29	2.82	1.08	0
201	0.9056	22.52	0.33	2.81	1.08	0
202	0.8925	22.70	0.29	2.82	1.09	0
203	0.9066	22.48	0.29	2.82	1.09	0
204	0.9010	22.50	0.37	2.82	1.09	0
205	0.8321	22.83	0.35	2.81	1.09	0
206	0.8922	23.37	0.61	2.82	1.10	0
207	0.9020	23.32	0.63	2.83	1.11	0
208	0.8974	23.45	0.67	2.83	1.10	0
209	0.8947	23.36	0.63	2.83	1.10	0
210	0.8872	23.56	0.58	2.84	1.11	0
211	0.8942	23.45	0.52	2.83	1.10	0
212	0.8534	23.50	0.42	2.76	1.07	0
213	0.8253	23.27	0.40	2.81	1.10	0
214	0.8265	23.23	0.54	2.82	1.10	0
215	0.8044	23.18	0.71	2.82	1.10	0
216	0.8617	22.52	0.55	2.82	1.10	0
217	0.8734	22.48	0.71	2.82	1.10	0
218	0.8717	22.30	0.73	2.82	1.10	0
219	0.8239	21.76	0.55	2.78	1.08	0
220	0.8377	21.65	0.62	2.82	1.10	0
221	0.8123	21.22	0.66	2.82	1.10	0
222	0.8526	20.70	0.48	2.80	1.08	0
223	0.8585	20.37	0.57	2.80	1.09	0
224	0.7699	19.81	0.50	2.84	1.10	0
225	0.7793	19.32	0.33	2.82	1.10	0
226	0.7764	18.41	0.71	1.82	1.48	5
227	0.7898	18.57	0.38	2.83	1.09	0
228	0.7102	17.70	0.65	2.24	1.27	5
229	0.7378	17.51	0.67	2.32	1.25	5
230	0.7057	17.17	0.68	2.64	1.16	5
231	0.7493	16.58	0.53	1.39	1.65	5
232	0.8041	16.30	0.46	1.27	1.56	5
233	0.6800	16.23	0.58	1.28	1.58	5
234	0.7901	15.50	0.70	1.26	1.60	5
235	0.7372	15.46	0.76	1.29	1.61	5
236	0.6521	15.64	0.82	2.89	1.13	0
237	0.7956	15.31	0.75	1.28	1.61	5
238	0.7079	15.32	0.78	1.33	1.64	5
239	0.6614	15.17	0.59	1.27	1.59	5
240	0.6780	15.19	0.63	1.29	1.59	5
241	0.7098	14.59	0.74	1.39	1.65	5
242	0.6965	14.50	0.71	1.41	1.61	5
243	0.7140	14.32	0.61	1.28	1.59	5
244	0.6524	14.29	0.57	1.27	1.59	5
245	0.6352	13.66	0.68	1.52	1.63	5
246	0.5368	13.54	0.78	2.94	1.12	5
247	0.7436	13.54	0.56	2.95	1.14	0
248	0.6937	13.32	0.51	1.29	1.60	5
249	0.7489	12.49	0.53	1.31	1.60	5
250	0.7103	12.57	0.59	2.87	1.11	0
251	0.7745	12.47	0.58	2.87	1.11	0
252	0.6154	12.19	0.61	2.84	1.10	0
253	0.7393	11.82	0.57	2.79	1.08	0
254	0.8024	11.70	0.54	2.79	1.08	0
255	0.8009	11.66	0.45	2.82	1.10	0
256	0.7787	11.49	0.47	2.85	1.10	0
257	0.7774	11.54	0.45	2.79	1.08	0
258	0.7562	11.29	0.42	2.82	1.10	0
259	0.7448	11.18	0.47	2.81	1.09	0
260	0.6970	11.14	0.46	2.79	1.09	0
261	0.7619	11.13	0.41	2.78	1.08	0
262	0.7598	10.89	0.37	2.80	1.09	0
263	0.7737	10.87	0.34	2.81	1.09	0
264	0.7828	10.85	0.34	2.82	1.09	0
265	0.7955	10.81	0.31	2.83	1.10	0
266	0.7754	10.81	0.35	2.80	1.09	0
267	0.7529	10.72	0.42	2.82	1.09	0
268	0.6578	10.54	0.47	2.88	1.10	5
269	0.7531	10.47	0.50	2.88	1.11	5
270	0.7150	10.33	0.54	2.89	1.10	5
271	0.7615	10.33	0.61	2.86	1.10	5
272	0.7251	10.20	0.59	2.90	1.11	5
273	0.6567	9.74	0.63	2.70	1.15	5
274	0.5605	9.80	1.08	3.00	1.15	5
275	0.5963	9.64	0.78	2.77	1.06	5
276	0.6171	9.59	0.66	3.02	1.15	5
277	0.6932	9.75	0.58	2.91	1.13	0
278	0.5165	9.54	0.98	3.02	1.16	5
279	0.5449	9.51	0.71	3.02	1.15	5
280	0.5413	9.50	0.92	3.01	1.15	5
281	0.5834	9.63	0.62	2.98	1.14	0
282	0.6166	9.65	0.63	2.97	1.14	0
283	0.6149	9.64	0.62	2.97	1.14	0
284	0.6009	9.59	0.65	2.96	1.14	0
285	0.6184	9.58	0.64	2.96	1.14	0
286	0.5581	9.56	0.66	2.98	1.15	0
287	0.5736	9.59	0.64	2.98	1.15	0
288	0.6644	9.62	0.63	2.95	1.14	0
289	0.5640	9.52	0.69	2.98	1.15	0
290	0.6238	9.49	0.71	2.97	1.14	0
291	0.5650	9.48	0.70	2.98	1.15	0
292	0.6459	9.51	0.67	2.99	1.15	0
293	0.6781	9.54	0.65	2.99	1.15	0
294	0.6612	9.56	0.64	2.99	1.15	0
295	0.7260	9.56	0.63	2.98	1.15	0
296	0.6984	9.55	0.64	2.98	1.15	0
297	0.6959	9.55	0.65	2.96	1.15	0
298	0.6644	9.53	0.67	2.96	1.14	0
299	0.6710	9.52	0.68	2.96	1.14	0
