tick,sim_time_s,throttle,steer,brake
138,6.9,0.2065,-0.0021,0.0
139,6.95,0.2065,-0.0021,0.0
140,7.0,0.6125,-0.0001,0.0
141,7.05,0.6125,-0.0001,0.0
142,7.1,0.3822,0.0023,0.0
143,7.15,0.3822,0.0023,0.0
144,7.2,0.0193,0.0076,0.0
145,7.25,0.0193,0.0076,0.0
146,7.3,0.0215,0.008,0.0
147,7.35,0.0215,0.008,0.0
148,7.4,0.483,-0.0006,0.0
149,7.45,0.483,-0.0006,0.0
150,7.5,0.75,-0.0031,0.0
151,7.55,0.75,-0.0031,0.0
152,7.6,0.0,-0.0027,0.0
153,7.65,0.0,-0.0027,0.0
154,7.7,0.0254,-0.003,0.0
155,7.75,0.0254,-0.003,0.0
156,7.8,0.0239,0.0052,0.0
157,7.85,0.0239,0.0052,0.0
158,7.9,0.3989,-0.0002,0.0
159,7.95,0.3989,-0.0002,0.0
160,8.0,0.7225,0.011,0.0
161,8.05,0.7225,0.011,0.0
162,8.1,0.0,-0.0035,0.0
163,8.15,0.0,-0.0035,0.0
164,8.2,0.0238,0.0177,0.0
165,8.25,0.0238,0.0177,0.0
166,8.3,0.1911,0.002,0.0
167,8.35,0.1911,0.002,0.0
168,8.4,0.3625,0.0013,0.0
169,8.45,0.3625,0.0013,0.0
170,8.5,0.3085,0.0173,0.0
171,8.55,0.3085,0.0173,0.0
172,8.6,0.0688,-0.0045,0.0
173,8.65,0.0688,-0.0045,0.0
174,8.7,0.2482,0.0273,0.0
175,8.75,0.2482,0.0273,0.0
176,8.8,0.5552,0.005,0.0
177,8.85,0.5552,0.005,0.0
178,8.9,0.2199,0.0237,0.0
179,8.95,0.2199,0.0237,0.0
180,9.0,0.0233,-0.0055,0.0
181,9.05,0.0233,-0.0055,0.0
182,9.1,0.1973,0.0166,0.0
183,9.15,0.1973,0.0166,0.0
184,9.2,0.6278,0.0064,0.0
185,9.25,0.6278,0.0064,0.0
186,9.3,0.42,-0.0203,0.0
187,9.35,0.42,-0.0203,0.0
188,9.4,0.0133,0.0029,0.0
189,9.45,0.0133,0.0029,0.0
190,9.5,0.0214,-0.0745,0.0
191,9.55,0.0214,-0.0745,0.0
192,9.6,0.532,0.0021,0.0
193,9.65,0.532,0.0021,0.0
194,9.7,0.75,0.0546,0.0
195,9.75,0.75,0.0546,0.0
196,9.8,0.0,-0.0021,0.0
197,9.85,0.0,-0.0021,0.0
198,9.9,0.0257,-0.0136,0.0
199,9.95,0.0257,-0.0136,0.0
200,10.0,0.0186,-0.0166,0.0
201,10.05,0.0186,-0.0166,0.0
202,10.1,0.3548,-0.0148,0.0
203,10.15,0.3548,-0.0148,0.0
204,10.2,0.7045,-0.0119,0.0
205,10.25,0.7045,-0.0119,0.0
206,10.3,0.049,-0.0191,0.0
207,10.35,0.049,-0.0191,0.0
208,10.4,0.0249,-0.017,0.0
209,10.45,0.0249,-0.017,0.0
210,10.5,0.0931,-0.0144,0.0
211,10.55,0.0931,-0.0144,0.0
212,10.6,0.5532,-0.0108,0.0
213,10.65,0.5532,-0.0108,0.0
214,10.7,0.6611,-0.0107,0.0
215,10.75,0.6611,-0.0107,0.0
216,10.8,0.0,-0.0096,0.0
217,10.85,0.0,-0.0096,0.0
218,10.9,0.0239,-0.0075,0.0
219,10.95,0.0239,-0.0075,0.0
220,11.0,0.0,-0.004,0.0
221,11.05,0.0,-0.004,0.0
222,11.1,0.5525,-0.0026,0.0
223,11.15,0.5525,-0.0026,0.0
224,11.2,0.75,-0.0024,0.0
225,11.25,0.75,-0.0024,0.0
226,11.3,0.0,-0.0018,0.0
227,11.35,0.0,-0.0018,0.0
228,11.4,0.0259,-0.0006,0.0
229,11.45,0.0259,-0.0006,0.0
230,11.5,0.0259,0.0047,0.0
231,11.55,0.0259,0.0047,0.0
232,11.6,0.411,0.0048,0.0
233,11.65,0.411,0.0048,0.0
234,11.7,0.7247,0.0035,0.0
235,11.75,0.7247,0.0035,0.0
236,11.8,0.0,0.0067,0.0
237,11.85,0.0,0.0067,0.0
238,11.9,0.0249,0.0095,0.0
239,11.95,0.0249,0.0095,0.0
240,12.0,0.1815,0.0053,0.0
241,12.05,0.1815,0.0053,0.0
242,12.1,0.3475,0.01,0.0
243,12.15,0.3475,0.01,0.0
244,12.2,0.3266,0.0035,0.0
245,12.25,0.3266,0.0035,0.0
246,12.3,0.0456,0.0063,0.0
247,12.35,0.0456,0.0063,0.0
248,12.4,0.2176,0.0052,0.0
249,12.45,0.2176,0.0052,0.0
250,12.5,0.5889,0.0036,0.0
251,12.55,0.5889,0.0036,0.0
252,12.6,0.3304,0.0035,0.0
253,12.65,0.3304,0.0035,0.0
254,12.7,0.0228,0.0004,0.0
255,12.75,0.0228,0.0004,0.0
256,12.8,0.1477,-0.0014,0.0
257,12.85,0.1477,-0.0014,0.0
258,12.9,0.4317,-0.0095,0.0
259,12.95,0.4317,-0.0095,0.0
260,13.0,0.4228,-0.0082,0.0
261,13.05,0.4228,-0.0082,0.0
262,13.1,0.0,-0.0093,0.0
263,13.15,0.0,-0.0093,0.0
264,13.2,0.1259,0.0059,0.0
265,13.25,0.1259,0.0059,0.0
266,13.3,0.4619,0.0095,0.0
267,13.35,0.4619,0.0095,0.0
268,13.4,0.5063,-0.0039,0.0
269,13.45,0.5063,-0.0039,0.0
270,13.5,0.0,-0.0023,0.0
271,13.55,0.0,-0.0023,0.0
272,13.6,0.1058,-0.0038,0.0
273,13.65,0.1058,-0.0038,0.0
274,13.7,0.2181,0.0123,0.0
275,13.75,0.2181,0.0123,0.0
276,13.8,0.5006,0.0082,0.0
277,13.85,0.5006,0.0082,0.0
278,13.9,0.2754,0.0193,0.0
279,13.95,0.2754,0.0193,0.0
280,14.0,0.0143,0.0155,0.0
281,14.05,0.0143,0.0155,0.0
282,14.1,0.2383,0.0125,0.0
283,14.15,0.2383,0.0125,0.0
284,14.2,0.6066,0.0097,0.0
285,14.25,0.6066,0.0097,0.0
286,14.3,0.6611,0.015,0.0
287,14.35,0.6611,0.015,0.0
288,14.4,0.0,0.01,0.0
289,14.45,0.0,0.01,0.0
290,14.5,0.0234,0.0213,0.0
291,14.55,0.0234,0.0213,0.0
292,14.6,0.0266,0.0257,0.0
293,14.65,0.0266,0.0257,0.0
294,14.7,0.5626,0.0139,0.0
295,14.75,0.5626,0.0139,0.0
296,14.8,0.75,0.0336,0.0
297,14.85,0.75,0.0336,0.0
298,14.9,0.0,0.0352,0.0
299,14.95,0.0,0.0352,0.0
