step	score	x	y	w	h	class
63	0.9026	14.56	0.10	2.81	1.08	0
64	0.9026	14.52	0.13	2.80	1.07	0
65	0.8606	14.79	0.09	2.78	1.07	0
66	0.8230	15.17	0.20	2.77	1.07	0
67	0.8535	15.26	0.18	2.76	1.07	0
68	0.8159	14.84	0.14	2.81	1.08	0
69	0.8157	15.18	0.21	2.75	1.06	0
70	0.8519	15.26	0.18	2.76	1.07	0
71	0.8528	15.27	0.10	2.76	1.07	0
72	0.8071	15.18	0.08	2.80	1.07	0
73	0.6940	15.19	-0.03	2.76	1.07	0
74	0.7915	15.24	-0.09	2.77	1.07	0
75	0.7976	15.23	-0.14	2.76	1.06	0
76	0.7823	14.84	-0.13	2.77	1.06	0
77	0.8607	15.27	-0.20	2.79	1.08	0
78	0.8888	15.30	-0.25	2.78	1.08	0
79	0.7763	15.14	-0.22	2.78	1.08	0
80	0.8613	15.32	-0.18	2.76	1.06	0
81	0.7421	15.21	0.05	2.81	1.08	0
82	0.8262	15.37	0.06	2.81	1.09	0
83	0.8749	15.61	0.08	2.81	1.08	0
84	0.8629	15.69	0.08	2.80	1.08	0
85	0.8796	15.65	0.08	2.81	1.08	0
86	0.8725	15.56	0.07	2.78	1.07	0
87	0.8646	15.68	0.06	2.81	1.08	0
88	0.8295	15.73	0.06	2.82	1.09	0
89	0.8331	15.42	0.05	2.82	1.09	0
90	0.8443	15.57	-0.09	2.75	1.06	0
91	0.7429	15.74	-0.05	2.75	1.06	0
92	0.8405	15.61	-0.08	2.76	1.06	0
93	0.8418	15.58	-0.09	2.76	1.06	0
94	0.8004	15.39	-0.07	2.76	1.07	0
95	0.7674	15.72	-0.09	2.74	1.06	0
96	0.7722	16.18	0.07	2.79	1.08	0
97	0.7900	15.74	0.06	2.79	1.07	0
98	0.7906	16.20	0.08	2.81	1.09	0
99	0.8459	16.27	0.08	2.79	1.08	0
100	0.8382	16.24	0.08	2.80	1.09	0
101	0.7981	16.19	0.08	2.80	1.09	0
102	0.7467	16.15	0.08	2.81	1.09	0
103	0.8605	16.41	0.07	2.81	1.09	0
104	0.8406	16.47	0.06	2.80	1.09	0
105	0.7622	16.26	-0.10	2.76	1.06	0
106	0.8498	16.34	-0.10	2.76	1.06	0
107	0.8004	16.27	-0.10	2.77	1.06	0
108	0.7985	16.24	-0.10	2.77	1.06	0
109	0.8351	16.31	-0.10	2.76	1.06	0
110	0.8212	16.46	0.06	2.79	1.07	0
111	0.8528	16.44	0.06	2.79	1.08	0
112	0.8590	16.52	0.06	2.79	1.08	0
113	0.8479	16.64	0.06	2.79	1.08	0
114	0.8565	16.66	0.07	2.79	1.08	0
115	0.8468	16.53	0.06	2.79	1.08	0
116	0.8298	16.43	0.06	2.78	1.07	0
117	0.7861	16.70	0.05	2.79	1.08	0
118	0.7862	16.68	-0.10	2.77	1.07	0
119	0.8015	16.77	-0.13	2.76	1.06	0
120	0.8463	16.74	-0.18	2.77	1.07	0
121	0.8751	16.58	-0.19	2.77	1.07	0
122	0.8756	16.66	-0.20	2.77	1.07	0
123	0.8867	16.53	-0.23	2.77	1.07	0
124	0.8708	16.54	-0.30	2.76	1.06	0
125	0.8611	16.66	-0.23	2.75	1.06	0
126	0.8820	16.53	-0.18	2.77	1.06	0
127	0.8650	16.60	-0.16	2.76	1.06	0
128	0.8941	16.52	-0.20	2.76	1.06	0
129	0.8753	16.60	-0.18	2.76	1.06	0
130	0.8562	16.60	-0.15	2.76	1.06	0
131	0.8643	16.58	-0.17	2.75	1.06	0
132	0.8987	16.54	-0.24	2.76	1.06	0
133	0.8560	16.71	-0.23	2.75	1.06	0
134	0.8818	16.61	-0.28	2.76	1.06	0
135	0.8555	16.72	-0.20	2.77	1.07	0
136	0.8381	16.80	-0.29	2.75	1.06	0
137	0.8422	16.78	-0.28	2.75	1.06	0
138	0.8305	17.21	-0.25	2.78	1.07	0
139	0.9041	17.33	-0.26	2.79	1.08	0
140	0.8408	17.19	-0.21	2.79	1.08	0
141	0.8283	16.81	-0.25	2.73	1.05	0
142	0.8285	16.81	-0.23	2.74	1.05	0
143	0.8714	17.20	-0.21	2.78	1.08	0
144	0.8445	16.78	-0.20	2.75	1.05	0
145	0.8786	16.61	-0.18	2.76	1.06	0
146	0.8248	16.81	-0.18	2.75	1.05	0
147	0.9046	17.35	-0.15	2.80	1.09	0
148	0.9081	17.40	-0.15	2.79	1.08	0
149	0.9022	17.35	-0.14	2.80	1.09	0
150	0.9012	17.33	-0.18	2.80	1.08	0
151	0.9025	17.39	-0.25	2.76	1.06	0
152	0.9136	17.58	-0.26	2.80	1.09	0
153	0.9175	17.41	-0.29	2.80	1.09	0
154	0.9270	17.48	-0.27	2.80	1.09	0
155	0.9275	17.50	-0.25	2.80	1.09	0
156	0.9248	17.54	-0.26	2.81	1.09	0
157	0.8940	17.35	-0.21	2.76	1.06	0
158	0.8965	17.54	-0.18	2.78	1.07	0
159	0.8879	17.63	-0.18	2.79	1.08	0
160	0.8782	17.62	-0.16	2.79	1.08	0
161	0.8573	17.64	-0.15	2.79	1.08	0
162	0.8976	17.37	-0.15	2.75	1.06	0
163	0.9001	17.40	-0.19	2.74	1.05	0
164	0.9032	17.48	-0.27	2.73	1.05	0
165	0.8980	17.52	-0.32	2.72	1.05	0
166	0.8841	18.27	-0.37	2.80	1.08	0
167	0.8804	17.71	-0.38	2.73	1.05	0
168	0.8926	17.69	-0.37	2.73	1.05	0
169	0.9122	17.53	-0.38	2.74	1.05	0
170	0.9134	17.52	-0.40	2.74	1.05	0
171	0.9115	17.51	-0.37	2.74	1.05	0
172	0.9091	17.52	-0.35	2.74	1.05	0
173	0.9144	17.45	-0.29	2.74	1.05	0
174	0.8960	17.59	-0.31	2.73	1.05	0
175	0.8958	17.59	-0.29	2.73	1.05	0
176	0.8726	17.71	-0.34	2.72	1.05	0
177	0.8550	18.28	-0.46	2.79	1.08	0
178	0.8356	17.81	-0.31	2.78	1.07	0
179	0.8752	18.28	-0.48	2.78	1.07	0
180	0.8816	18.32	-0.59	2.78	1.07	0
181	0.8833	18.44	-0.61	2.79	1.07	0
182	0.8723	18.43	-0.68	2.79	1.07	0
183	0.8710	18.52	-0.66	2.78	1.07	0
184	0.8575	18.28	-0.62	2.79	1.08	0
185	0.8607	18.38	-0.68	2.79	1.07	0
186	0.8882	18.39	-0.57	2.80	1.08	0
187	0.8967	18.38	-0.50	2.80	1.08	0
188	0.8828	18.64	-0.52	2.80	1.08	0
189	0.8971	18.54	-0.43	2.80	1.08	0
190	0.9004	18.36	-0.42	2.81	1.08	0
191	0.9020	18.40	-0.48	2.80	1.08	0
192	0.8986	18.39	-0.49	2.80	1.08	0
193	0.8694	18.28	-0.54	2.80	1.08	0
194	0.8991	18.55	-0.49	2.80	1.08	0
195	0.8967	18.52	-0.52	2.81	1.09	0
196	0.8951	18.40	-0.59	2.83	1.09	0
197	0.8487	18.22	-0.64	2.83	1.10	0
198	0.8569	18.40	-0.75	2.82	1.09	0
199	0.8923	18.57	-0.63	2.81	1.09	0
200	0.8603	18.75	-0.67	2.82	1.09	0
201	0.8897	18.58	-0.61	2.82	1.09	0
202	0.8803	18.68	-0.57	2.82	1.09	0
203	0.8610	18.65	-0.60	2.79	1.07	0
204	0.8308	18.72	-0.69	2.80	1.08	0
205	0.8397	18.69	-0.74	2.73	1.05	0
206	0.8436	18.74	-0.69	2.81	1.09	0
207	0.8512	18.62	-0.76	2.81	1.09	0
208	0.8763	18.39	-0.70	2.83	1.10	0
209	0.8482	18.25	-0.73	2.86	1.11	0
210	0.8422	18.24	-0.74	2.86	1.11	0
211	0.8585	18.31	-0.73	2.85	1.10	0
212	0.7861	18.15	-0.72	2.82	1.10	0
213	0.8568	17.69	-0.70	2.81	1.09	0
214	0.8073	17.75	-0.78	2.71	1.05	0
215	0.8474	17.78	-0.72	2.81	1.09	0
216	0.8381	17.56	-0.77	2.80	1.10	0
217	0.8143	17.44	-0.73	2.78	1.07	0
218	0.8236	17.71	-0.60	2.78	1.07	0
219	0.8438	17.60	-0.57	2.77	1.06	0
220	0.7358	16.78	-0.62	2.80	1.10	0
221	0.7889	17.34	-0.45	2.77	1.07	0
222	0.7019	16.69	-0.75	2.74	1.08	0
223	0.7553	15.47	-0.72	2.79	1.09	0
224	0.8214	15.51	-0.71	2.78	1.09	0
225	0.6810	15.36	-0.73	2.83	1.11	0
226	0.6786	14.80	-0.71	2.82	1.11	0
227	0.6722	14.82	-0.59	2.81	1.11	0
228	0.7141	14.78	-0.58	2.81	1.11	0
229	0.7556	15.53	-0.48	2.82	1.10	0
230	0.7627	14.78	-0.51	2.76	1.08	0
231	0.7716	14.76	-0.55	2.75	1.07	0
232	0.7767	14.76	-0.71	2.76	1.07	0
233	0.8156	14.42	-0.55	2.82	1.08	0
234	0.7794	14.65	-0.55	2.79	1.07	0
235	0.8412	13.72	-0.64	2.78	1.08	0
236	0.8555	13.30	-0.69	2.80	1.08	0
237	0.7433	13.17	-0.66	2.78	1.10	0
238	0.8641	12.29	-0.74	2.78	1.08	0
239	0.8786	12.34	-0.81	2.75	1.07	0
240	0.8230	11.79	-0.76	2.75	1.08	0
241	0.8616	11.53	-0.75	2.78	1.08	0
242	0.8226	11.48	-0.58	2.78	1.09	0
243	0.8607	11.37	-0.57	2.78	1.09	0
244	0.6525	11.35	-0.62	2.78	1.07	0
245	0.7550	10.83	-0.57	2.76	1.09	0
246	0.7702	10.82	-0.58	2.76	1.08	0
247	0.7795	10.83	-0.57	2.78	1.09	0
248	0.8128	10.78	-0.59	2.77	1.09	0
249	0.8417	10.75	-0.57	2.79	1.09	0
250	0.8233	10.79	-0.56	2.78	1.09	0
251	0.8026	10.83	-0.56	2.77	1.09	0
252	0.7972	10.83	-0.56	2.77	1.09	0
253	0.7830	10.84	-0.52	2.77	1.09	0
254	0.8111	10.78	-0.51	2.77	1.09	0
255	0.8263	10.75	-0.48	2.77	1.09	0
256	0.8149	10.68	-0.49	2.77	1.09	0
257	0.8005	10.56	-0.47	2.74	1.08	0
258	0.8090	10.56	-0.46	2.74	1.08	0
259	0.8040	10.57	-0.43	2.75	1.08	0
260	0.8172	10.62	-0.44	2.75	1.08	0
261	0.7968	10.56	-0.47	2.74	1.08	0
262	0.8103	10.62	-0.49	2.74	1.08	0
263	0.8168	10.69	-0.46	2.75	1.08	0
264	0.8146	10.70	-0.44	2.76	1.08	0
265	0.8057	10.65	-0.45	2.75	1.08	0
266	0.7963	10.63	-0.46	2.74	1.08	0
267	0.8163	10.67	-0.45	2.75	1.08	0
268	0.8181	10.66	-0.45	2.75	1.08	0
269	0.8082	10.65	-0.47	2.75	1.08	0
270	0.8165	10.70	-0.46	2.75	1.08	0
271	0.8221	10.64	-0.44	2.75	1.08	0
272	0.8226	10.60	-0.46	2.75	1.08	0
273	0.7987	10.57	-0.45	2.74	1.08	0
274	0.8140	10.63	-0.44	2.74	1.08	0
275	0.8099	10.66	-0.48	2.75	1.08	0
276	0.8159	10.73	-0.48	2.75	1.08	0
277	0.8109	10.69	-0.47	2.75	1.08	0
278	0.8165	10.70	-0.47	2.75	1.08	0
279	0.8145	10.73	-0.48	2.75	1.08	0
280	0.8044	10.65	-0.48	2.75	1.08	0
281	0.7638	10.51	-0.48	2.75	1.09	0
282	0.7940	10.58	-0.49	2.74	1.08	0
283	0.7677	10.58	-0.51	2.75	1.09	0
284	0.7897	10.57	-0.51	2.76	1.09	0
285	0.7510	10.54	-0.52	2.75	1.09	0
286	0.7940	10.59	-0.53	2.75	1.09	0
287	0.8004	10.59	-0.51	2.75	1.09	0
288	0.8196	10.59	-0.50	2.75	1.09	0
289	0.7478	10.34	-0.48	2.73	1.09	0
290	0.7638	10.46	-0.49	2.74	1.09	0
291	0.7729	10.46	-0.47	2.75	1.09	0
292	0.8160	10.56	-0.47	2.75	1.09	0
293	0.7733	10.54	-0.45	2.74	1.08	0
294	0.7857	10.52	-0.46	2.74	1.08	0
295	0.8206	10.54	-0.47	2.75	1.08	0
296	0.7531	10.45	-0.47	2.75	1.09	0
297	0.8121	10.65	-0.46	2.74	1.08	0
298	0.8016	10.59	-0.47	2.74	1.08	0
299	0.7989	10.60	-0.45	2.75	1.09	0
