step	score	x	y	w	h	class
49	0.8402	16.17	0.59	2.74	1.06	0
50	0.8678	16.22	0.55	2.74	1.06	0
51	0.8185	16.17	0.66	2.73	1.06	0
52	0.8665	16.26	0.59	2.75	1.06	0
53	0.9032	16.38	0.64	2.75	1.06	0
54	0.8910	16.34	0.77	2.75	1.06	0
55	0.8208	16.18	0.80	2.79	1.07	0
56	0.8385	16.27	0.92	2.79	1.08	0
57	0.8285	16.23	0.92	2.79	1.08	0
58	0.8702	16.69	1.11	2.74	1.06	0
59	0.8479	16.73	1.10	2.73	1.06	0
60	0.7746	16.67	0.94	2.78	1.08	0
61	0.8123	16.72	0.85	2.78	1.07	0
62	0.8240	16.70	0.71	2.77	1.07	0
63	0.7815	17.17	0.50	2.81	1.09	0
64	0.7955	17.17	0.49	2.75	1.06	0
65	0.8567	17.21	0.26	2.81	1.09	0
66	0.8524	17.30	0.37	2.79	1.07	0
67	0.8410	17.20	0.17	2.78	1.08	0
68	0.8463	17.23	0.25	2.75	1.06	0
69	0.8169	17.17	0.19	2.76	1.06	0
70	0.8436	17.20	0.15	2.75	1.06	0
71	0.8516	17.31	0.06	2.82	1.10	0
72	0.8709	17.40	0.10	2.74	1.06	0
73	0.8725	17.62	0.10	2.74	1.06	0
74	0.8620	17.64	0.08	2.73	1.06	0
75	0.8509	17.52	0.07	2.81	1.09	0
76	0.8779	17.60	0.10	2.74	1.06	0
77	0.8904	17.49	0.10	2.75	1.06	0
78	0.8745	17.31	0.09	2.76	1.07	0
79	0.8092	17.24	-0.06	2.80	1.09	0
80	0.7863	16.82	0.09	2.73	1.06	0
81	0.8764	16.62	0.10	2.74	1.06	0
82	0.8035	16.78	0.10	2.73	1.06	0
83	0.7728	17.23	0.09	2.79	1.07	0
84	0.8264	17.26	0.14	2.73	1.06	0
85	0.8554	17.35	0.10	2.74	1.06	0
86	0.8563	17.37	0.12	2.75	1.07	0
87	0.8880	17.49	0.08	2.84	1.11	0
88	0.8112	17.24	0.09	2.74	1.06	0
89	0.7659	16.86	0.10	2.73	1.06	0
90	0.8030	17.22	0.09	2.76	1.07	0
91	0.8832	17.34	0.08	2.81	1.10	0
92	0.8688	17.40	0.07	2.81	1.10	0
93	0.8355	17.36	0.06	2.81	1.10	0
94	0.7388	16.86	0.08	2.81	1.10	0
95	0.8632	17.29	0.08	2.81	1.10	0
96	0.8691	17.57	0.07	2.81	1.10	0
97	0.8800	17.43	0.07	2.81	1.10	0
98	0.8816	17.40	0.07	2.82	1.11	0
99	0.8700	17.36	0.07	2.82	1.11	0
100	0.8795	17.51	0.08	2.82	1.10	0
101	0.8778	17.58	0.08	2.82	1.11	0
102	0.8784	17.39	0.10	2.83	1.11	0
103	0.8967	17.50	0.10	2.83	1.11	0
104	0.8913	17.51	0.10	2.82	1.10	0
105	0.8886	17.53	0.08	2.82	1.11	0
106	0.8352	17.76	0.08	2.80	1.10	0
107	0.8428	17.79	0.07	2.81	1.10	0
108	0.8026	17.72	-0.07	2.76	1.06	0
109	0.8292	17.66	-0.06	2.76	1.06	0
110	0.8551	17.40	0.06	2.83	1.10	0
111	0.8772	17.45	0.06	2.84	1.10	0
112	0.8390	17.68	0.05	2.81	1.10	0
113	0.8357	17.78	0.06	2.80	1.10	0
114	0.7127	17.81	0.07	2.72	1.05	0
115	0.7333	17.76	0.05	2.78	1.07	0
116	0.8511	17.74	0.06	2.83	1.11	0
117	0.7576	17.77	0.07	2.72	1.05	0
118	0.8729	17.63	0.10	2.73	1.06	0
119	0.8440	17.73	0.09	2.72	1.05	0
120	0.8032	17.84	0.07	2.82	1.10	0
121	0.7709	17.77	0.07	2.73	1.06	0
122	0.6898	17.83	0.08	2.72	1.05	0
123	0.7473	17.79	0.08	2.72	1.05	0
124	0.7028	17.85	0.05	2.82	1.10	0
125	0.6842	18.10	0.06	2.82	1.10	0
126	0.7191	18.08	0.07	2.82	1.10	0
127	0.8718	18.27	0.07	2.80	1.09	0
128	0.8845	18.30	0.08	2.81	1.10	0
129	0.9013	18.49	0.09	2.80	1.09	0
130	0.9013	18.54	0.12	2.81	1.10	0
131	0.9019	18.44	0.09	2.80	1.10	0
132	0.8696	18.28	0.11	2.73	1.06	0
133	0.9074	18.42	0.21	2.83	1.11	0
134	0.8975	18.37	0.23	2.83	1.11	0
135	0.9010	18.55	0.25	2.83	1.11	0
136	0.9134	18.37	0.21	2.85	1.11	0
137	0.9101	18.36	0.20	2.85	1.12	0
138	0.9114	18.41	0.14	2.85	1.12	0
139	0.9157	18.52	0.12	2.83	1.11	0
140	0.8884	18.75	0.11	2.82	1.10	0
141	0.7829	18.87	0.11	2.83	1.11	0
142	0.7937	19.15	0.13	2.82	1.11	0
143	0.8622	19.28	0.10	2.75	1.07	0
144	0.8693	19.17	0.29	2.83	1.11	0
145	0.8329	19.13	0.31	2.83	1.10	0
146	0.8926	19.54	0.34	2.82	1.10	0
147	0.9204	19.51	0.35	2.83	1.10	0
148	0.8867	19.71	0.36	2.81	1.10	0
149	0.8625	19.73	0.28	2.70	1.05	0
150	0.8632	20.24	0.43	2.80	1.10	0
151	0.9112	20.35	0.47	2.83	1.10	0
152	0.8917	20.36	0.44	2.82	1.11	0
153	0.9066	20.27	0.48	2.83	1.11	0
154	0.9158	20.44	0.35	2.83	1.10	0
155	0.9137	20.45	0.32	2.82	1.10	0
156	0.8819	20.78	0.22	2.84	1.11	0
157	0.8808	20.78	0.24	2.83	1.11	0
158	0.8624	20.66	0.15	2.77	1.08	0
159	0.8616	20.68	0.13	2.77	1.08	0
160	0.8349	21.13	0.27	2.83	1.10	0
161	0.8853	21.23	0.32	2.84	1.11	0
162	0.9237	21.46	0.43	2.84	1.11	0
163	0.9162	21.59	0.49	2.84	1.10	0
164	0.9010	21.69	0.51	2.84	1.10	0
165	0.8948	21.49	0.46	2.76	1.08	0
166	0.8712	21.68	0.45	2.75	1.08	0
167	0.8348	22.16	0.61	2.83	1.10	0
168	0.8840	22.26	0.54	2.84	1.10	0
169	0.8708	22.19	0.52	2.83	1.10	0
170	0.8907	22.30	0.45	2.83	1.10	0
171	0.8939	22.32	0.39	2.82	1.10	0
172	0.8933	22.33	0.28	2.83	1.10	0
173	0.8903	22.68	0.25	2.84	1.11	0
174	0.8900	22.64	0.21	2.84	1.10	0
175	0.8831	22.42	0.21	2.83	1.10	0
176	0.8703	22.40	0.26	2.82	1.09	0
177	0.7633	22.24	0.08	2.80	1.08	0
178	0.8437	22.42	0.25	2.83	1.10	0
179	0.7516	22.74	0.15	2.77	1.08	0
180	0.7963	23.32	0.32	2.79	1.09	0
181	0.8329	23.65	0.54	2.78	1.09	0
182	0.8609	23.43	0.69	2.81	1.09	0
183	0.8581	23.64	0.57	2.82	1.09	0
184	0.8542	24.40	0.59	2.82	1.10	0
185	0.8804	24.51	0.56	2.83	1.10	0
186	0.8647	24.32	0.48	2.84	1.12	0
187	0.8383	24.38	0.25	2.79	1.09	0
188	0.8310	24.36	0.22	2.79	1.09	0
189	0.8209	24.24	0.38	2.83	1.11	0
190	0.8563	24.51	0.29	2.84	1.12	0
191	0.8422	24.80	0.25	2.85	1.12	0
192	0.8544	24.80	0.21	2.87	1.13	0
193	0.8128	24.83	0.25	2.82	1.10	0
194	0.7951	25.14	0.18	2.86	1.12	0
195	0.8474	25.29	0.15	2.85	1.12	0
196	0.8700	25.41	0.19	2.83	1.11	0
197	0.8226	25.18	0.26	2.84	1.12	0
198	0.7992	24.83	0.39	2.81	1.10	0
199	0.8756	25.53	0.38	2.82	1.10	0
200	0.8654	25.70	0.44	2.84	1.11	0
201	0.8462	25.78	0.29	2.82	1.09	0
202	0.8376	26.21	0.32	2.81	1.10	0
203	0.8522	25.75	0.29	2.81	1.09	0
204	0.8727	25.74	0.33	2.82	1.10	0
205	0.8539	26.39	0.23	2.81	1.10	0
206	0.8626	26.56	0.33	2.81	1.09	0
207	0.8754	26.53	0.26	2.81	1.10	0
208	0.8778	26.54	0.24	2.81	1.09	0
209	0.8464	26.64	0.18	2.81	1.10	0
210	0.8597	26.62	0.23	2.82	1.10	0
211	0.8524	26.73	0.16	2.81	1.10	0
212	0.8403	26.71	0.14	2.82	1.10	0
213	0.8426	26.53	0.14	2.82	1.10	0
214	0.7966	26.27	0.29	2.81	1.10	0
215	0.7701	25.85	0.50	2.73	1.08	0
216	0.6839	24.58	0.29	1.41	1.59	5
217	0.8469	25.57	0.51	2.76	1.07	0
218	0.8702	25.60	0.52	2.81	1.09	0
219	0.8331	25.33	0.45	2.79	1.09	0
220	0.8209	24.77	0.44	2.77	1.08	0
221	0.7950	24.34	0.50	2.74	1.08	0
222	0.8049	23.47	0.27	1.31	1.58	5
223	0.8185	23.47	0.45	2.83	1.11	0
224	0.8056	22.73	0.42	2.83	1.10	0
225	0.8349	22.63	0.43	2.83	1.10	0
226	0.8048	21.53	0.21	1.35	1.64	5
227	0.8458	21.63	0.33	2.77	1.08	0
228	0.8071	20.38	0.01	1.19	1.50	5
229	0.8709	19.71	0.18	1.15	1.53	5
230	0.8722	19.49	0.15	1.18	1.51	5
231	0.8218	19.13	0.15	1.23	1.46	5
232	0.9031	18.68	0.22	1.18	1.49	5
233	0.8907	18.26	0.25	1.20	1.44	5
234	0.8210	17.86	0.29	1.18	1.53	5
235	0.8499	18.15	0.38	1.25	1.50	5
236	0.8809	17.49	0.44	1.20	1.51	5
237	0.8762	17.38	0.45	1.21	1.52	5
238	0.8745	17.58	0.42	1.35	1.63	5
239	0.8604	17.35	0.45	1.31	1.59	5
240	0.8264	17.44	0.66	1.31	1.60	5
241	0.8027	16.60	0.46	1.28	1.61	5
242	0.7403	17.31	0.60	1.34	1.60	5
243	0.7390	16.73	0.29	2.70	1.06	0
244	0.6246	16.47	0.40	2.66	1.08	5
245	0.6892	16.25	0.64	2.31	1.30	5
246	0.7509	16.35	0.58	1.37	1.63	5
247	0.6505	15.44	0.55	2.29	1.29	5
248	0.7908	15.24	0.52	1.42	1.61	5
249	0.7278	14.68	0.45	1.25	1.62	5
250	0.7803	14.30	0.42	1.24	1.54	5
251	0.8384	14.72	0.33	2.88	1.12	0
252	0.8492	14.36	0.29	2.87	1.11	0
253	0.8039	13.87	0.27	2.84	1.10	0
254	0.8038	13.69	0.25	2.90	1.12	0
255	0.8303	13.57	0.13	2.83	1.10	0
256	0.8108	12.50	0.20	1.21	1.55	5
257	0.8340	13.24	0.16	2.81	1.08	0
258	0.8325	12.43	0.23	1.29	1.61	5
259	0.8204	12.30	0.23	1.23	1.56	5
260	0.8426	12.40	0.26	1.27	1.59	5
261	0.7720	12.72	0.22	2.83	1.10	0
262	0.8294	11.67	0.29	1.21	1.57	5
263	0.8376	11.62	0.31	1.23	1.51	5
264	0.8378	11.35	0.39	1.24	1.51	5
265	0.7631	11.15	0.40	1.24	1.49	5
266	0.7604	10.90	0.46	1.21	1.56	5
267	0.8552	10.55	0.46	1.24	1.48	5
268	0.8414	10.51	0.47	1.24	1.47	5
269	0.8204	11.30	0.43	2.83	1.09	0
270	0.8362	10.30	0.59	1.21	1.53	5
271	0.8612	10.77	0.41	2.77	1.07	0
272	0.8642	10.59	0.53	2.77	1.07	0
273	0.8739	10.35	0.61	2.78	1.07	0
274	0.8170	9.52	0.71	1.35	1.61	5
275	0.8201	9.83	0.68	2.79	1.08	0
276	0.8127	9.72	0.71	2.82	1.09	0
277	0.7887	9.56	0.77	2.84	1.09	0
278	0.8931	9.49	0.74	2.83	1.09	0
279	0.8588	9.30	0.83	2.83	1.09	0
280	0.7976	9.20	0.82	2.81	1.08	0
281	0.7889	8.53	0.83	1.29	1.48	5
282	0.6308	8.51	0.82	1.32	1.48	5
283	0.5647	8.41	0.92	1.43	1.47	5
284	0.6411	8.39	1.10	2.98	1.14	5
285	0.6239	8.30	1.08	2.90	1.11	5
286	0.6584	7.81	1.13	2.93	1.12	5
287	0.6171	7.45	1.10	2.83	1.10	5
288	0.7737	7.44	1.17	1.84	1.45	5
289	0.7786	6.82	1.23	1.26	1.47	5
290	0.8083	6.46	1.54	1.23	1.47	5
291	0.7474	6.21	1.84	1.23	1.47	5
292	0.7814	6.22	2.40	1.26	1.45	5
293	0.8073	5.50	2.57	1.22	1.47	5
294	0.7890	5.25	3.42	1.46	1.58	5
295	0.6909	5.34	4.12	1.99	1.44	5
296	0.6209	4.54	4.20	1.61	1.62	5
297	0.6388	3.75	4.41	2.31	1.26	5
298	0.5987	3.36	4.57	2.34	1.09	5
299	0.5354	2.62	4.45	2.63	1.03	5
