tick,sim_time_s,throttle,steer,brake
255,12.75,1.0,-0.066,0.0
256,12.8,1.0,-0.008,0.0
257,12.85,1.0,-0.039,0.0
258,12.9,1.0,-0.128,0.0
259,12.95,1.0,-0.072,0.0
260,13.0,1.0,-0.105,0.0
261,13.05,1.0,-0.082,0.0
262,13.1,1.0,-0.057,0.0
263,13.15,1.0,-0.078,0.0
264,13.2,1.0,-0.043,0.0
265,13.25,1.0,-0.092,0.0
266,13.3,1.0,-0.068,0.0
267,13.35,1.0,-0.087,0.0
268,13.4,1.0,-0.077,0.0
269,13.45,1.0,-0.077,0.0
270,13.5,1.0,-0.057,0.0
271,13.55,1.0,-0.133,0.0
272,13.6,1.0,-0.029,0.0
273,13.65,1.0,-0.045,0.0
274,13.7,1.0,-0.13,0.0
275,13.75,1.0,-0.116,0.0
276,13.8,1.0,-0.091,0.0
277,13.85,1.0,-0.049,0.0
278,13.9,1.0,-0.044,0.0
279,13.95,1.0,0.002,0.0
280,14.0,1.0,-0.132,0.0
281,14.05,1.0,-0.111,0.0
282,14.1,1.0,0.021,0.0
283,14.15,1.0,-0.084,0.0
284,14.2,1.0,-0.034,0.0
285,14.25,1.0,-0.104,0.0
286,14.3,1.0,-0.089,0.0
287,14.35,1.0,-0.101,0.0
288,14.4,1.0,-0.016,0.0
289,14.45,1.0,-0.009,0.0
290,14.5,1.0,-0.119,0.0
291,14.55,1.0,-0.058,0.0
292,14.6,1.0,-0.11,0.0
293,14.65,1.0,-0.003,0.0
294,14.7,1.0,-0.067,0.0
295,14.75,1.0,-0.146,0.0
296,14.8,1.0,-0.062,0.0
297,14.85,1.0,-0.007,0.0
298,14.9,1.0,-0.109,0.0
299,14.95,1.0,-0.1,0.0
