step	score	x	y	w	h	class
65	0.8771	13.41	-0.06	2.77	1.06	0
66	0.7646	13.66	0.04	2.80	1.08	0
67	0.8382	13.50	0.07	2.76	1.06	0
68	0.8536	13.54	0.08	2.77	1.07	0
69	0.8720	13.63	0.07	2.81	1.08	0
70	0.8722	13.59	0.07	2.81	1.08	0
71	0.8532	13.53	0.07	2.81	1.08	0
72	0.8403	13.55	0.06	2.80	1.08	0
73	0.8095	13.75	0.07	2.75	1.06	0
74	0.7096	13.85	0.05	2.78	1.07	0
75	0.6208	14.14	-0.03	2.76	1.06	0
76	0.7197	14.15	-0.05	2.78	1.07	0
77	0.8156	14.21	-0.09	2.77	1.05	0
78	0.8557	14.26	-0.07	2.75	1.05	0
79	0.7598	13.85	-0.11	2.75	1.06	0
80	0.8507	14.26	-0.10	2.79	1.07	0
81	0.7933	13.85	-0.16	2.77	1.06	0
82	0.8791	14.27	-0.14	2.79	1.08	0
83	0.8884	14.39	-0.09	2.78	1.07	0
84	0.8601	14.35	-0.09	2.77	1.06	0
85	0.7843	14.36	-0.03	2.79	1.07	0
86	0.7482	14.19	0.05	2.81	1.08	0
87	0.8320	14.60	0.05	2.79	1.08	0
88	0.8105	14.63	0.05	2.78	1.07	0
89	0.8499	14.50	0.05	2.79	1.07	0
90	0.8102	14.63	0.04	2.78	1.07	0
91	0.8245	14.58	-0.09	2.77	1.06	0
92	0.8887	14.43	-0.09	2.79	1.07	0
93	0.8938	14.44	-0.13	2.78	1.07	0
94	0.8853	14.42	-0.12	2.78	1.07	0
95	0.8464	14.78	-0.20	2.75	1.05	0
96	0.7923	14.82	-0.17	2.77	1.06	0
97	0.7651	14.85	-0.26	2.75	1.05	0
98	0.8279	14.83	-0.23	2.75	1.05	0
99	0.7870	14.83	-0.24	2.74	1.05	0
100	0.8048	15.31	-0.10	2.77	1.07	0
101	0.8456	15.29	-0.13	2.74	1.06	0
102	0.8248	15.24	-0.16	2.74	1.06	0
103	0.8571	15.58	0.06	2.77	1.07	0
104	0.8619	15.33	-0.10	2.75	1.05	0
105	0.8186	15.24	-0.11	2.75	1.06	0
106	0.8529	15.36	0.06	2.79	1.08	0
107	0.8863	15.33	-0.13	2.76	1.06	0
108	0.8966	15.32	-0.23	2.76	1.06	0
109	0.9109	15.44	-0.24	2.75	1.06	0
110	0.9165	15.46	-0.31	2.76	1.06	0
111	0.9027	15.63	-0.42	2.75	1.05	0
112	0.9008	15.63	-0.42	2.75	1.06	0
113	0.8699	15.72	-0.24	2.76	1.06	0
114	0.8641	15.72	-0.22	2.76	1.06	0
115	0.8523	15.76	-0.28	2.76	1.06	0
116	0.8219	15.75	-0.21	2.76	1.06	0
117	0.7958	16.15	-0.19	2.77	1.06	0
118	0.8600	16.25	-0.18	2.75	1.06	0
119	0.8583	16.24	-0.22	2.75	1.06	0
120	0.8703	16.27	-0.20	2.75	1.06	0
121	0.7743	16.14	-0.18	2.75	1.05	0
122	0.8734	16.52	-0.18	2.76	1.06	0
123	0.8877	16.33	-0.20	2.77	1.07	0
124	0.8952	16.47	-0.33	2.78	1.07	0
125	0.9006	16.56	-0.31	2.79	1.08	0
126	0.8981	16.52	-0.32	2.79	1.08	0
127	0.8978	16.53	-0.35	2.80	1.09	0
128	0.9147	16.49	-0.38	2.79	1.09	0
129	0.9121	16.47	-0.34	2.79	1.08	0
130	0.8938	16.53	-0.38	2.75	1.06	0
131	0.9006	16.57	-0.26	2.78	1.07	0
132	0.9096	16.41	-0.35	2.75	1.05	0
133	0.9138	16.43	-0.20	2.75	1.06	0
134	0.8875	16.37	-0.16	2.79	1.08	0
135	0.8742	16.62	-0.20	2.75	1.05	0
136	0.9076	16.50	-0.27	2.75	1.05	0
137	0.8926	16.43	-0.32	2.73	1.05	0
138	0.8875	16.39	-0.44	2.73	1.05	0
139	0.8905	16.48	-0.52	2.73	1.05	0
140	0.8603	16.55	-0.52	2.76	1.06	0
141	0.8797	16.61	-0.63	2.72	1.04	0
142	0.8600	16.68	-0.56	2.77	1.07	0
143	0.8404	16.76	-0.61	2.78	1.07	0
144	0.8873	16.63	-0.63	2.74	1.05	0
145	0.8681	16.56	-0.55	2.78	1.07	0
146	0.8525	16.74	-0.64	2.72	1.05	0
147	0.8785	17.21	-0.47	2.79	1.08	0
148	0.9026	17.28	-0.39	2.80	1.08	0
149	0.9088	17.33	-0.40	2.78	1.07	0
150	0.9062	17.38	-0.40	2.79	1.07	0
151	0.9013	17.45	-0.39	2.77	1.06	0
152	0.8977	17.48	-0.29	2.79	1.08	0
153	0.8964	17.51	-0.31	2.78	1.08	0
154	0.9010	17.28	-0.37	2.79	1.08	0
155	0.9085	17.53	-0.42	2.81	1.09	0
156	0.9120	17.50	-0.60	2.80	1.09	0
157	0.9052	17.54	-0.63	2.81	1.09	0
158	0.8946	17.52	-0.55	2.81	1.09	0
159	0.8522	17.74	-0.77	2.79	1.08	0
160	0.8694	17.53	-0.64	2.72	1.05	0
161	0.8687	17.59	-0.62	2.71	1.04	0
162	0.8553	17.67	-0.69	2.70	1.04	0
163	0.8778	17.59	-0.65	2.70	1.04	0
164	0.8841	17.47	-0.66	2.71	1.04	0
165	0.8902	17.75	-0.50	2.77	1.06	0
166	0.8609	17.58	-0.70	2.70	1.04	0
167	0.8596	17.66	-0.61	2.70	1.04	0
168	0.8705	17.57	-0.67	2.69	1.04	0
169	0.8621	18.23	-0.67	2.80	1.08	0
170	0.8443	18.24	-0.75	2.79	1.08	0
171	0.8609	18.33	-0.72	2.79	1.07	0
172	0.8305	18.32	-0.77	2.77	1.06	0
173	0.8258	18.29	-0.81	2.73	1.04	0
174	0.8474	18.25	-0.61	2.76	1.05	0
175	0.8546	18.34	-0.58	2.76	1.06	0
176	0.8285	18.26	-0.60	2.78	1.06	0
177	0.8085	18.26	-0.65	2.79	1.07	0
178	0.8068	18.34	-0.66	2.78	1.06	0
179	0.8420	18.33	-0.62	2.78	1.06	0
180	0.8339	18.47	-0.80	2.76	1.06	0
181	0.8053	18.34	-0.69	2.68	1.02	0
182	0.8004	18.52	-0.70	2.74	1.05	0
183	0.8545	18.33	-0.71	2.74	1.05	0
184	0.8250	18.29	-0.73	2.73	1.04	0
185	0.8302	18.57	-0.78	2.74	1.05	0
186	0.7684	18.63	-0.87	2.46	0.95	0
187	0.7728	18.63	-1.19	2.68	1.02	0
188	0.7736	18.63	-1.20	2.69	1.03	0
189	0.7754	18.66	-0.91	2.78	1.07	0
190	0.8105	18.74	-0.82	2.78	1.07	0
191	0.7895	19.36	-0.80	2.76	1.06	0
192	0.7893	19.29	-0.76	2.76	1.06	0
193	0.7518	19.30	-0.84	2.78	1.07	0
194	0.8162	19.43	-0.79	2.77	1.06	0
195	0.8224	19.45	-0.75	2.72	1.04	0
196	0.8236	19.45	-0.89	2.78	1.06	0
197	0.8002	19.46	-0.87	2.80	1.08	0
198	0.7675	19.57	-0.85	2.79	1.08	0
199	0.7796	19.66	-0.91	2.78	1.06	0
200	0.7420	19.77	-0.92	2.79	1.07	0
201	0.8108	19.61	-1.16	2.67	1.02	0
202	0.8588	19.51	-1.18	2.67	1.02	0
203	0.8700	19.52	-1.20	2.70	1.03	0
204	0.8732	19.47	-1.26	2.69	1.02	0
205	0.8862	19.44	-1.26	2.71	1.03	0
206	0.8866	19.41	-1.28	2.72	1.03	0
207	0.8881	19.44	-1.26	2.73	1.04	0
208	0.8672	19.55	-1.25	2.72	1.03	0
209	0.8497	19.47	-1.33	2.72	1.03	0
210	0.8234	19.58	-1.17	2.75	1.05	0
211	0.7646	19.44	-0.93	2.81	1.08	0
212	0.7017	19.22	-0.82	2.77	1.06	0
213	0.6921	19.27	-0.89	2.77	1.06	0
214	0.7438	19.21	-1.22	2.81	1.10	0
215	0.7226	19.21	-1.12	2.83	1.11	0
216	0.7838	19.37	-1.26	2.84	1.11	0
217	0.6878	18.70	-1.34	2.73	1.08	0
218	0.7494	19.26	-1.23	2.75	1.05	0
219	0.7886	18.84	-1.25	2.73	1.05	0
220	0.6353	17.56	-1.51	1.34	1.52	5
221	0.5932	17.55	-1.43	1.55	1.46	5
222	0.7148	16.52	-1.46	1.27	1.45	5
223	0.7269	16.40	-1.42	1.25	1.44	5
224	0.7402	16.34	-1.42	1.26	1.43	5
225	0.6346	15.78	-1.39	1.28	1.51	5
226	0.7209	15.57	-1.36	1.28	1.49	5
227	0.6995	15.34	-1.27	1.27	1.45	5
228	0.7432	14.43	-1.24	1.27	1.48	5
229	0.7467	14.55	-1.19	1.28	1.50	5
230	0.6909	14.45	-1.13	1.29	1.51	5
231	0.7010	14.31	-1.13	1.27	1.47	5
232	0.6720	14.21	-1.17	1.27	1.45	5
233	0.7378	14.42	-1.15	1.31	1.54	5
234	0.7446	13.75	-1.10	1.23	1.45	5
235	0.7330	13.73	-1.11	1.23	1.47	5
236	0.6284	13.79	-0.98	1.27	1.51	5
237	0.6445	13.82	-0.98	1.39	1.50	5
238	0.7110	13.56	-0.97	1.25	1.49	5
239	0.7663	13.40	-1.17	1.29	1.51	5
240	0.7440	12.50	-1.24	1.21	1.45	5
241	0.8166	12.62	-0.93	1.25	1.47	5
242	0.7968	12.40	-0.93	1.26	1.47	5
243	0.7561	11.61	-1.30	1.21	1.47	5
244	0.7710	11.84	-0.92	1.25	1.46	5
245	0.8382	11.62	-0.94	1.25	1.45	5
246	0.7968	11.41	-0.97	1.26	1.46	5
247	0.7634	11.34	-0.98	1.26	1.45	5
248	0.7068	10.82	-0.96	1.31	1.44	5
249	0.7632	10.76	-1.19	1.26	1.45	5
250	0.7250	10.70	-1.21	1.30	1.45	5
251	0.8170	10.45	-1.27	1.26	1.45	5
252	0.7479	10.27	-1.27	1.26	1.45	5
253	0.6545	10.14	-1.25	1.25	1.45	5
254	0.7270	10.17	-1.25	1.26	1.44	5
255	0.6725	10.19	-1.25	1.26	1.44	5
256	0.7015	10.32	-1.22	1.32	1.54	5
257	0.7300	9.77	-1.28	1.29	1.54	5
258	0.6333	10.23	-1.25	1.35	1.56	5
259	0.8064	9.60	-1.31	1.28	1.54	5
260	0.7930	9.56	-1.30	1.29	1.52	5
261	0.5580	9.20	-1.15	1.74	1.38	5
262	0.6743	9.34	-1.25	1.77	1.35	5
263	0.5634	9.42	-1.25	1.50	1.62	5
264	0.7342	9.43	-1.24	1.30	1.56	5
265	0.7402	9.34	-1.20	1.27	1.52	5
266	0.7171	9.43	-1.27	1.34	1.58	5
267	0.6717	9.39	-1.28	1.32	1.53	5
268	0.6751	9.34	-1.30	1.30	1.52	5
269	0.6890	9.35	-1.26	1.31	1.55	5
270	0.6591	9.37	-1.28	1.40	1.58	5
271	0.6227	9.34	-1.30	1.34	1.53	5
272	0.6819	9.33	-1.27	1.34	1.54	5
273	0.7486	9.31	-1.25	1.31	1.54	5
274	0.7097	9.30	-1.23	1.32	1.51	5
275	0.6017	9.29	-1.24	1.33	1.49	5
276	0.6238	9.27	-1.23	1.29	1.48	5
277	0.6490	9.27	-1.23	1.29	1.48	5
278	0.5674	9.28	-1.24	1.32	1.49	5
279	0.6023	9.28	-1.24	1.30	1.48	5
280	0.6019	9.27	-1.24	1.30	1.48	5
281	0.5720	9.28	-1.24	1.31	1.49	5
282	0.5956	9.27	-1.23	1.30	1.49	5
283	0.5669	9.28	-1.24	1.32	1.49	5
284	0.5729	9.28	-1.23	1.31	1.49	5
285	0.6000	9.28	-1.23	1.30	1.48	5
286	0.5547	9.28	-1.24	1.32	1.49	5
287	0.5945	9.27	-1.22	1.30	1.48	5
288	0.6277	9.29	-1.22	1.32	1.50	5
289	0.6067	9.28	-1.22	1.31	1.49	5
290	0.5935	9.27	-1.21	1.32	1.49	5
291	0.5526	9.26	-1.22	1.35	1.50	5
292	0.4974	9.25	-1.23	1.36	1.51	5
293	0.4775	9.24	-1.23	1.36	1.50	5
294	0.4811	9.24	-1.23	1.35	1.48	5
295	0.4580	9.23	-1.25	1.35	1.49	5
296	0.5065	9.25	-1.24	1.37	1.51	5
297	0.5904	9.29	-1.24	1.33	1.50	5
298	0.6399	9.30	-1.23	1.34	1.51	5
299	0.5769	9.28	-1.24	1.35	1.50	5
