step	score	x	y	w	h	class
104	0.8041	18.72	0.09	2.80	1.09	0
105	0.8152	18.72	0.09	2.79	1.09	0
106	0.7337	18.82	0.06	2.73	1.06	0
107	0.7961	18.74	0.07	2.73	1.05	0
108	0.7782	18.62	0.06	2.76	1.06	0
109	0.7710	18.67	-0.09	2.76	1.06	0
110	0.8019	18.60	0.09	2.78	1.08	0
111	0.7940	18.53	-0.11	2.74	1.05	0
112	0.8182	18.50	-0.19	2.77	1.06	0
113	0.8440	18.64	-0.26	2.78	1.07	0
114	0.7956	18.79	-0.27	2.77	1.06	0
115	0.8624	18.45	-0.13	2.75	1.05	0
116	0.8433	18.41	-0.28	2.76	1.06	0
117	0.8111	18.72	-0.25	2.77	1.06	0
118	0.7810	18.57	-0.17	2.78	1.06	0
119	0.7436	18.75	-0.20	2.78	1.07	0
120	0.7205	18.84	-0.13	2.75	1.06	0
121	0.8009	18.57	-0.18	2.78	1.07	0
122	0.7801	18.71	-0.14	2.74	1.06	0
123	0.8297	18.58	-0.24	2.77	1.07	0
124	0.8238	18.54	-0.36	2.77	1.07	0
125	0.8027	18.83	-0.34	2.76	1.06	0
126	0.8261	18.80	-0.44	2.77	1.07	0
127	0.8132	19.21	-0.20	2.78	1.08	0
128	0.8439	19.21	-0.30	2.79	1.09	0
129	0.8607	19.23	-0.43	2.81	1.09	0
130	0.8599	19.29	-0.64	2.81	1.09	0
131	0.7668	19.18	-0.83	2.81	1.10	0
132	0.7823	19.16	-0.76	2.82	1.10	0
133	0.8683	19.28	-0.45	2.81	1.09	0
134	0.8457	18.74	-0.48	2.77	1.07	0
135	0.7827	19.23	0.27	2.81	1.10	0
136	0.7992	19.34	0.82	2.80	1.09	0
137	0.7620	19.22	0.93	2.71	1.06	0
138	0.8200	19.36	1.27	2.76	1.08	0
139	0.8289	19.31	1.61	2.80	1.09	0
140	0.8537	19.56	1.18	2.75	1.07	0
141	0.8373	19.31	1.22	2.81	1.10	0
142	0.8188	19.23	0.86	2.73	1.06	0
143	0.8269	19.23	0.87	2.75	1.06	0
144	0.8330	19.23	0.81	2.74	1.06	0
145	0.7752	19.15	0.57	2.76	1.07	0
146	0.7831	19.15	0.13	2.77	1.08	0
147	0.8236	18.82	-0.35	2.80	1.08	0
148	0.7916	18.79	-1.37	2.76	1.06	0
149	0.8071	19.25	-2.27	2.78	1.07	0
150	0.7309	19.19	-2.85	2.80	1.08	0
151	0.8080	18.74	-3.45	2.73	1.06	0
152	0.7755	18.76	-4.08	2.73	1.06	0
153	0.8516	18.73	-4.22	2.81	1.09	0
154	0.7587	18.80	-4.11	2.74	1.06	0
155	0.8004	18.83	-3.44	2.79	1.08	0
156	0.8207	19.16	-2.52	2.80	1.08	0
157	0.8466	19.17	-1.58	2.77	1.06	0
158	0.8783	19.29	-0.37	2.78	1.07	0
159	0.7842	18.78	0.64	2.80	1.08	0
160	0.7845	19.35	2.10	2.75	1.07	0
161	0.8918	19.42	2.66	2.76	1.07	0
162	0.7960	19.61	2.89	2.75	1.07	0
163	0.8968	19.46	2.76	2.80	1.09	0
164	0.9054	19.51	2.32	2.82	1.09	0
165	0.8966	19.55	1.42	2.73	1.06	0
166	0.9031	19.35	0.62	2.73	1.06	0
167	0.8711	19.32	-0.16	2.79	1.08	0
168	0.8903	19.57	-0.64	2.71	1.04	0
169	0.8789	19.41	-0.79	2.82	1.08	0
170	0.8957	19.50	-0.66	2.80	1.08	0
171	0.8892	19.57	-0.43	2.78	1.07	0
172	0.8535	19.70	0.09	2.70	1.05	0
173	0.8647	19.66	0.56	2.71	1.05	0
174	0.8063	19.64	0.87	2.78	1.08	0
175	0.8377	19.76	1.11	2.73	1.06	0
176	0.7804	20.16	1.40	2.80	1.09	0
177	0.7986	20.20	1.39	2.80	1.09	0
178	0.7977	20.21	0.88	2.69	1.04	0
179	0.8415	20.31	0.69	2.80	1.10	0
180	0.8145	20.19	0.43	2.81	1.10	0
181	0.8163	20.26	0.08	2.81	1.10	0
182	0.7930	19.77	-0.18	2.66	1.02	0
183	0.8592	20.30	-0.15	2.79	1.08	0
184	0.8453	19.80	-0.34	2.81	1.08	0
185	0.7733	20.13	-0.28	2.80	1.08	0
186	0.8425	20.20	-0.26	2.80	1.08	0
187	0.7893	19.82	-0.15	2.80	1.08	0
188	0.8307	20.62	0.10	2.81	1.08	0
189	0.7824	20.55	0.06	2.81	1.09	0
190	0.8337	20.52	0.08	2.76	1.07	0
191	0.8624	20.75	0.19	2.80	1.08	0
192	0.8516	20.70	0.26	2.81	1.08	0
193	0.8566	20.42	0.33	2.82	1.09	0
194	0.8481	20.29	0.14	2.76	1.07	0
195	0.8783	20.41	0.10	2.75	1.06	0
196	0.8718	20.52	0.10	2.76	1.07	0
197	0.8585	20.40	0.22	2.82	1.09	0
198	0.8207	20.74	0.12	2.81	1.09	0
199	0.7932	20.62	0.06	2.76	1.07	0
200	0.7715	21.17	0.14	2.81	1.09	0
201	0.8183	20.81	0.11	2.81	1.09	0
202	0.8353	20.81	0.08	2.82	1.08	0
203	0.8744	20.73	0.09	2.82	1.09	0
204	0.8375	20.60	-0.14	2.83	1.10	0
205	0.7985	20.81	-0.17	2.81	1.09	0
206	0.7661	21.14	-0.15	2.75	1.06	0
207	0.8385	20.76	-0.17	2.81	1.09	0
208	0.7874	20.69	-0.11	2.74	1.06	0
209	0.8007	20.82	0.10	2.82	1.08	0
210	0.7967	20.83	0.08	2.81	1.08	0
211	0.8690	20.66	0.08	2.81	1.09	0
212	0.8624	20.37	0.11	2.81	1.09	0
213	0.8025	19.82	0.14	2.81	1.09	0
214	0.8127	19.77	0.11	2.67	1.04	0
215	0.7873	20.20	0.11	2.78	1.08	0
216	0.8268	19.78	0.13	2.79	1.08	0
217	0.7879	19.51	0.09	2.56	1.00	0
218	0.8262	19.49	0.10	2.77	1.07	0
219	0.8189	19.56	0.09	2.76	1.07	0
220	0.8416	19.43	0.12	2.76	1.06	0
221	0.7824	19.33	0.09	2.66	1.03	0
222	0.7846	18.77	0.09	2.78	1.07	0
223	0.8329	18.68	0.08	2.78	1.07	0
224	0.7183	18.20	-0.07	2.78	1.08	0
225	0.7059	17.74	-0.07	2.79	1.08	0
226	0.7614	17.70	-0.10	2.79	1.08	0
227	0.7445	17.41	-0.09	2.82	1.10	0
228	0.7964	16.43	-0.05	1.26	1.58	5
229	0.7779	16.52	-0.07	2.82	1.10	0
230	0.7630	16.32	0.17	2.79	1.09	0
231	0.8059	16.24	0.08	2.81	1.09	0
232	0.8030	16.23	0.08	2.81	1.09	0
233	0.8443	15.51	0.10	2.83	1.10	0
234	0.8492	15.51	0.09	2.83	1.10	0
235	0.8469	14.30	0.10	2.85	1.11	0
236	0.8122	13.71	0.10	2.83	1.09	0
237	0.8462	13.58	0.09	2.84	1.09	0
238	0.7437	13.20	0.11	2.75	1.07	0
239	0.8091	12.76	0.09	2.77	1.08	0
240	0.8044	12.51	0.10	2.81	1.10	0
241	0.8381	12.35	0.09	2.81	1.09	0
242	0.8045	12.32	-0.08	2.79	1.08	0
243	0.7441	12.18	-0.08	2.84	1.10	0
244	0.6910	12.10	-0.10	2.84	1.10	0
245	0.7891	11.81	-0.11	2.83	1.09	0
246	0.8479	11.71	-0.14	2.82	1.09	0
247	0.8713	11.63	-0.16	2.83	1.09	0
248	0.8649	11.32	-0.10	2.84	1.10	0
249	0.7887	11.14	-0.10	2.82	1.09	0
250	0.8089	10.79	-0.14	2.83	1.09	0
251	0.8679	10.53	-0.10	2.83	1.09	0
252	0.8586	10.53	-0.08	2.84	1.09	0
253	0.8706	10.35	-0.07	2.85	1.10	0
254	0.8507	10.19	-0.11	2.85	1.10	0
255	0.8095	10.13	-0.12	2.85	1.10	0
256	0.8073	9.82	-0.15	2.87	1.10	0
257	0.9063	9.59	-0.18	2.88	1.11	0
258	0.9031	9.57	-0.20	2.87	1.10	0
259	0.8811	9.55	-0.22	2.87	1.10	0
260	0.9046	9.39	-0.15	2.85	1.10	0
261	0.8848	9.36	-0.15	2.85	1.10	0
262	0.8865	9.36	-0.17	2.85	1.10	0
263	0.8767	9.42	-0.18	2.86	1.10	0
264	0.8900	9.42	-0.15	2.85	1.10	0
265	0.8912	9.43	-0.16	2.85	1.10	0
266	0.8920	9.38	-0.16	2.85	1.10	0
267	0.8899	9.38	-0.15	2.85	1.10	0
268	0.9136	9.37	-0.22	2.84	1.09	0
269	0.9032	9.38	-0.18	2.85	1.10	0
270	0.9102	9.40	-0.21	2.84	1.10	0
271	0.9200	9.40	-0.25	2.84	1.09	0
272	0.9194	9.41	-0.27	2.84	1.09	0
273	0.9197	9.40	-0.27	2.84	1.09	0
274	0.9211	9.40	-0.26	2.84	1.09	0
275	0.9185	9.39	-0.26	2.83	1.09	0
276	0.9186	9.38	-0.27	2.84	1.09	0
277	0.9171	9.37	-0.25	2.83	1.09	0
278	0.9188	9.37	-0.26	2.83	1.09	0
279	0.9140	9.37	-0.27	2.83	1.09	0
280	0.9143	9.37	-0.26	2.83	1.09	0
281	0.9148	9.37	-0.25	2.83	1.09	0
282	0.9198	9.34	-0.30	2.82	1.08	0
283	0.9181	9.37	-0.27	2.84	1.09	0
284	0.9180	9.37	-0.28	2.84	1.09	0
285	0.9137	9.37	-0.28	2.84	1.09	0
286	0.9122	9.37	-0.28	2.84	1.09	0
287	0.9156	9.38	-0.28	2.84	1.09	0
288	0.9257	9.36	-0.27	2.82	1.08	0
289	0.9279	9.36	-0.27	2.83	1.08	0
290	0.9275	9.37	-0.27	2.83	1.08	0
291	0.9280	9.38	-0.26	2.83	1.08	0
292	0.9275	9.38	-0.26	2.82	1.08	0
293	0.9248	9.38	-0.26	2.83	1.08	0
294	0.9252	9.37	-0.27	2.83	1.08	0
295	0.9258	9.37	-0.27	2.83	1.08	0
296	0.9205	9.41	-0.25	2.83	1.09	0
297	0.9195	9.41	-0.24	2.84	1.09	0
298	0.9185	9.40	-0.25	2.84	1.09	0
299	0.9179	9.40	-0.24	2.83	1.09	0
