step	score	x	y	w	h	class
55	0.8546	13.21	0.24	2.79	1.08	0
56	0.8746	13.59	0.17	2.81	1.09	0
57	0.8880	13.48	0.24	2.79	1.08	0
58	0.8688	13.61	0.22	2.76	1.07	0
59	0.8863	13.67	0.23	2.75	1.07	0
60	0.8736	13.75	0.22	2.76	1.07	0
61	0.8673	13.78	0.25	2.76	1.07	0
62	0.8669	13.76	0.26	2.76	1.08	0
63	0.8360	14.17	0.19	2.82	1.09	0
64	0.8400	13.82	0.23	2.74	1.06	0
65	0.8458	14.26	0.13	2.83	1.10	0
66	0.8298	14.14	0.12	2.77	1.07	0
67	0.8028	14.10	0.14	2.77	1.07	0
68	0.8066	14.22	-0.13	2.79	1.07	0
69	0.8264	14.25	-0.13	2.79	1.07	0
70	0.8229	14.25	-0.12	2.79	1.07	0
71	0.8134	14.33	-0.14	2.84	1.10	0
72	0.8110	14.32	-0.15	2.83	1.10	0
73	0.7998	14.31	-0.14	2.83	1.10	0
74	0.8093	14.37	-0.13	2.82	1.09	0
75	0.8045	14.15	0.10	2.76	1.07	0
76	0.7736	13.84	0.10	2.75	1.07	0
77	0.8604	14.24	0.15	2.77	1.07	0
78	0.8503	14.36	0.07	2.81	1.09	0
79	0.7832	13.86	0.16	2.73	1.06	0
80	0.8211	14.28	0.06	2.82	1.10	0
81	0.7778	14.18	0.09	2.82	1.09	0
82	0.8540	14.28	0.11	2.75	1.07	0
83	0.8215	14.24	0.09	2.79	1.07	0
84	0.8351	14.24	0.10	2.75	1.07	0
85	0.8455	14.29	0.09	2.74	1.06	0
86	0.8415	14.27	0.08	2.75	1.06	0
87	0.8608	14.38	0.09	2.75	1.06	0
88	0.8592	14.65	0.09	2.74	1.06	0
89	0.8542	14.72	0.10	2.74	1.06	0
90	0.8753	14.61	0.10	2.73	1.05	0
91	0.8882	14.52	0.11	2.74	1.06	0
92	0.8812	14.38	0.10	2.74	1.06	0
93	0.8792	14.41	0.10	2.74	1.06	0
94	0.8397	14.23	0.10	2.75	1.06	0
95	0.8785	14.48	0.10	2.74	1.06	0
96	0.8862	14.52	0.08	2.78	1.07	0
97	0.8886	14.50	0.08	2.77	1.07	0
98	0.8739	14.44	0.08	2.76	1.06	0
99	0.8674	14.52	0.06	2.76	1.06	0
100	0.8665	14.60	0.07	2.76	1.06	0
101	0.8092	15.23	0.09	2.75	1.06	0
102	0.8247	14.75	0.07	2.76	1.06	0
103	0.8425	15.41	0.09	2.75	1.07	0
104	0.8480	15.32	0.13	2.74	1.06	0
105	0.8226	15.23	0.13	2.74	1.06	0
106	0.8564	15.29	0.13	2.72	1.06	0
107	0.8544	15.25	0.17	2.73	1.06	0
108	0.7997	14.86	0.16	2.79	1.08	0
109	0.8640	15.30	0.14	2.76	1.07	0
110	0.8772	15.36	0.14	2.76	1.07	0
111	0.8767	15.31	0.15	2.75	1.07	0
112	0.8804	15.32	0.14	2.79	1.08	0
113	0.8889	15.43	0.12	2.75	1.07	0
114	0.8893	15.49	0.09	2.75	1.07	0
115	0.8847	15.38	0.10	2.76	1.07	0
116	0.8866	15.42	0.11	2.78	1.07	0
117	0.8655	15.70	0.14	2.76	1.07	0
118	0.8803	15.61	0.14	2.77	1.07	0
119	0.8870	15.50	0.14	2.77	1.07	0
120	0.8926	15.55	0.13	2.77	1.07	0
121	0.8886	15.38	0.12	2.77	1.07	0
122	0.8763	15.69	0.20	2.75	1.07	0
123	0.8651	15.73	0.17	2.76	1.07	0
124	0.8666	15.53	0.16	2.75	1.07	0
125	0.8392	15.65	0.09	2.81	1.09	0
126	0.8452	15.57	0.08	2.81	1.09	0
127	0.8150	15.70	0.07	2.79	1.08	0
128	0.8838	16.43	0.16	2.80	1.08	0
129	0.8836	16.58	0.17	2.77	1.08	0
130	0.8906	16.45	0.15	2.77	1.07	0
131	0.8718	16.32	0.13	2.80	1.09	0
132	0.8816	16.49	0.15	2.76	1.07	0
133	0.8925	16.54	0.18	2.75	1.06	0
134	0.8622	16.26	0.16	2.80	1.09	0
135	0.8879	16.59	0.17	2.81	1.09	0
136	0.8843	16.52	0.19	2.76	1.07	0
137	0.8812	16.55	0.19	2.76	1.07	0
138	0.8802	16.60	0.18	2.76	1.07	0
139	0.8809	16.66	0.20	2.76	1.07	0
140	0.8810	16.70	0.20	2.76	1.07	0
141	0.8692	16.74	0.19	2.76	1.07	0
142	0.8822	16.69	0.19	2.76	1.07	0
143	0.7948	17.15	0.12	2.82	1.09	0
144	0.8872	16.66	0.13	2.76	1.07	0
145	0.8760	16.66	0.13	2.75	1.06	0
146	0.8857	17.38	0.20	2.79	1.08	0
147	0.8687	17.29	0.21	2.79	1.08	0
148	0.8832	17.37	0.21	2.79	1.08	0
149	0.8857	17.32	0.21	2.80	1.08	0
150	0.8422	17.20	0.17	2.79	1.08	0
151	0.8318	17.20	0.12	2.80	1.09	0
152	0.8676	17.26	0.11	2.80	1.09	0
153	0.8075	16.82	0.16	2.74	1.06	0
154	0.8942	17.50	0.20	2.79	1.09	0
155	0.8715	17.61	0.20	2.81	1.08	0
156	0.8740	17.69	0.18	2.82	1.09	0
157	0.8892	17.64	0.15	2.79	1.09	0
158	0.8978	17.50	0.11	2.80	1.09	0
159	0.8970	17.50	0.09	2.80	1.09	0
160	0.8460	17.81	0.09	2.81	1.09	0
161	0.8821	17.74	0.10	2.80	1.08	0
162	0.8416	17.77	0.11	2.80	1.08	0
163	0.8313	17.80	0.14	2.80	1.08	0
164	0.8549	17.76	0.18	2.81	1.08	0
165	0.8240	17.79	0.17	2.80	1.08	0
166	0.8371	18.18	0.11	2.79	1.09	0
167	0.8007	17.80	0.13	2.78	1.07	0
168	0.8821	18.25	0.15	2.81	1.09	0
169	0.8920	18.33	0.12	2.81	1.09	0
170	0.8990	18.34	0.13	2.81	1.09	0
171	0.8943	18.57	0.11	2.80	1.08	0
172	0.8916	18.47	0.09	2.81	1.09	0
173	0.8877	18.39	0.09	2.80	1.09	0
174	0.8826	18.51	0.10	2.81	1.09	0
175	0.8774	18.50	0.09	2.76	1.07	0
176	0.8534	18.31	0.10	2.82	1.10	0
177	0.8378	17.79	0.10	2.83	1.11	0
178	0.8521	17.65	0.12	2.83	1.11	0
179	0.7822	18.79	0.09	2.83	1.09	0
180	0.8473	18.68	0.09	2.82	1.09	0
181	0.8301	19.31	0.10	2.78	1.08	0
182	0.7766	18.82	0.10	2.74	1.06	0
183	0.7967	19.23	0.11	2.81	1.09	0
184	0.7821	18.82	0.11	2.84	1.10	0
185	0.8606	19.57	0.11	2.77	1.07	0
186	0.8666	19.30	0.15	2.78	1.07	0
187	0.8295	19.23	0.16	2.77	1.07	0
188	0.8775	19.41	0.15	2.77	1.07	0
189	0.8480	19.65	0.10	2.76	1.07	0
190	0.8590	19.58	0.08	2.77	1.07	0
191	0.8786	19.55	0.09	2.76	1.06	0
192	0.8837	19.42	0.11	2.77	1.07	0
193	0.8701	19.30	0.10	2.79	1.08	0
194	0.8650	19.67	0.13	2.76	1.07	0
195	0.8652	19.68	0.11	2.76	1.06	0
196	0.8256	19.72	0.10	2.80	1.08	0
197	0.8661	19.50	0.09	2.81	1.09	0
198	0.8616	19.55	0.12	2.82	1.09	0
199	0.7801	19.82	0.12	2.82	1.09	0
200	0.8828	20.42	0.17	2.78	1.08	0
201	0.7936	19.82	0.22	2.84	1.10	0
202	0.8115	19.80	0.11	2.80	1.08	0
203	0.8155	19.77	0.12	2.81	1.09	0
204	0.8650	19.60	0.14	2.84	1.10	0
205	0.8207	20.25	0.09	2.78	1.07	0
206	0.8477	20.25	0.19	2.82	1.09	0
207	0.7768	20.19	0.21	2.80	1.09	0
208	0.8254	19.77	0.13	2.76	1.07	0
209	0.8205	19.73	0.12	2.81	1.09	0
210	0.8414	20.28	0.23	2.79	1.09	0
211	0.8361	19.82	0.15	2.75	1.06	0
212	0.8631	20.21	0.35	2.83	1.10	0
213	0.9052	19.65	0.19	2.76	1.07	0
214	0.9081	19.61	0.19	2.77	1.07	0
215	0.8830	19.41	0.15	2.76	1.07	0
216	0.8315	19.20	0.16	2.74	1.06	0
217	0.8736	18.76	0.11	2.75	1.07	0
218	0.8722	18.65	0.11	2.75	1.07	0
219	0.7906	18.75	0.11	2.71	1.05	0
220	0.8424	18.55	0.13	2.75	1.07	0
221	0.8075	18.44	0.12	2.75	1.06	0
222	0.8060	17.77	0.14	2.68	1.05	0
223	0.8169	17.67	0.13	2.75	1.07	0
224	0.7558	16.78	0.17	2.73	1.07	0
225	0.7310	15.31	0.14	1.25	1.51	5
226	0.7388	15.84	0.17	2.74	1.08	0
227	0.8218	14.43	0.13	1.25	1.48	5
228	0.7866	14.74	0.21	1.43	1.67	5
229	0.8313	13.55	0.11	1.21	1.52	5
230	0.7735	14.30	0.37	1.36	1.62	5
231	0.7810	13.71	0.30	1.47	1.68	5
232	0.8545	13.49	0.23	2.81	1.08	0
233	0.7706	13.34	0.18	2.81	1.08	0
234	0.7621	13.34	0.27	2.76	1.08	0
235	0.7380	12.87	0.31	2.75	1.08	0
236	0.7775	11.69	0.13	1.25	1.51	5
237	0.7892	12.43	0.18	2.80	1.08	0
238	0.8028	11.60	0.12	1.26	1.48	5
239	0.7954	11.52	0.08	1.26	1.48	5
240	0.7772	11.38	-0.11	1.18	1.53	5
241	0.7709	11.25	-0.07	1.17	1.50	5
242	0.8021	10.64	0.06	1.25	1.48	5
243	0.7839	10.53	0.10	1.24	1.48	5
244	0.8247	11.30	0.16	2.86	1.10	0
245	0.8095	10.29	0.08	1.18	1.52	5
246	0.7780	10.25	0.09	1.22	1.53	5
247	0.8180	9.69	0.10	1.20	1.54	5
248	0.8195	10.33	0.41	2.79	1.06	0
249	0.7847	9.54	0.36	1.25	1.47	5
250	0.7523	9.56	0.53	1.34	1.67	5
251	0.7348	9.31	0.48	1.25	1.48	5
252	0.7640	9.61	0.54	2.83	1.08	0
253	0.7300	9.43	0.57	2.85	1.09	0
254	0.8148	8.62	0.47	1.25	1.49	5
255	0.7078	8.46	0.54	1.32	1.59	5
256	0.6920	8.44	0.57	1.39	1.65	5
257	0.6681	8.52	0.57	1.29	1.58	5
258	0.5905	8.52	0.68	2.80	1.06	5
259	0.7217	8.36	0.72	1.94	1.43	5
260	0.6196	7.57	0.69	1.30	1.52	5
261	0.6939	6.87	0.67	1.24	1.51	5
262	0.6579	6.61	0.85	1.25	1.51	5
263	0.7264	5.75	1.27	1.26	1.49	5
264	0.8026	5.53	1.64	1.31	1.48	5
265	0.7280	4.76	2.13	1.26	1.47	5
266	0.6523	5.22	2.32	1.30	1.52	5
267	0.6899	4.68	3.11	1.50	1.61	5
268	0.6877	4.62	3.91	1.53	1.66	5
269	0.7180	4.53	4.19	1.58	1.63	5
270	0.6978	3.71	4.23	1.76	1.56	5
271	0.5902	3.32	4.59	1.48	1.45	5
272	0.5922	2.62	4.68	1.49	1.10	5
273	0.5605	1.75	4.52	2.51	0.96	5
274	0.5933	1.68	4.61	1.97	0.75	5
275	0.5971	1.47	4.52	1.89	0.85	5
276	0.6170	1.49	4.56	1.93	0.94	0
277	0.5587	0.66	4.60	2.81	1.11	0
278	0.6426	0.54	4.65	2.97	1.16	0
279	0.0000					
280	0.6819	0.56	5.35	2.84	1.12	0
281	0.0000					
282	0.0000					
283	0.0000					
284	0.0000					
285	0.0000					
286	0.0000					
287	0.0000					
288	0.0000					
289	0.0000					
290	0.0000					
291	0.0000					
292	0.0000					
293	0.0000					
294	0.0000					
295	0.0000					
296	0.0000					
297	0.0000					
298	0.0000					
299	0.0000					
