tick,sim_time_s,throttle,steer,brake
234,11.7,0.0,-0.015,1.0
235,11.75,0.0,-0.035,1.0
236,11.8,0.0,-0.059,1.0
237,11.85,0.0,-0.055,1.0
238,11.9,0.0,-0.064,1.0
239,11.95,0.0,-0.11,1.0
240,12.0,0.0,-0.068,1.0
241,12.05,0.0,-0.033,1.0
242,12.1,1.0,-0.056,0.0
243,12.15,0.0,-0.053,1.0
244,12.2,0.0,-0.049,1.0
245,12.25,0.0,-0.037,1.0
246,12.3,0.0,-0.06,1.0
247,12.35,0.0,-0.034,1.0
248,12.4,0.0,-0.045,1.0
249,12.45,0.0,-0.032,1.0
250,12.5,0.0,-0.065,1.0
251,12.55,0.0,-0.076,1.0
252,12.6,0.0,-0.051,1.0
253,12.65,0.0,-0.087,1.0
254,12.7,0.0,-0.105,1.0
255,12.75,0.0,-0.055,1.0
256,12.8,0.0,-0.046,1.0
257,12.85,0.0,-0.074,1.0
258,12.9,0.0,-0.06,1.0
259,12.95,0.0,-0.114,1.0
260,13.0,0.0,-0.087,1.0
261,13.05,0.0,-0.078,1.0
262,13.1,0.0,-0.09,1.0
263,13.15,0.0,-0.114,1.0
264,13.2,0.0,-0.1,1.0
265,13.25,0.0,-0.055,1.0
266,13.3,0.0,-0.126,1.0
267,13.35,0.0,-0.109,1.0
268,13.4,0.0,-0.094,1.0
269,13.45,0.0,-0.134,1.0
270,13.5,0.0,-0.082,1.0
271,13.55,0.0,-0.182,1.0
272,13.6,0.0,-0.07,1.0
273,13.65,0.0,-0.119,1.0
274,13.7,0.0,-0.142,1.0
275,13.75,0.0,-0.114,1.0
276,13.8,0.0,-0.145,1.0
277,13.85,0.0,-0.149,1.0
278,13.9,0.0,-0.09,1.0
279,13.95,0.0,-0.096,1.0
280,14.0,0.0,-0.159,1.0
281,14.05,0.0,-0.068,1.0
282,14.1,0.0,-0.127,1.0
283,14.15,0.0,-0.161,1.0
284,14.2,0.0,-0.089,1.0
285,14.25,0.0,-0.077,1.0
286,14.3,0.0,-0.114,1.0
287,14.35,0.0,-0.096,1.0
288,14.4,0.0,-0.109,1.0
289,14.45,0.0,-0.13,1.0
290,14.5,0.0,-0.089,1.0
291,14.55,0.0,-0.105,1.0
292,14.6,0.0,-0.142,1.0
293,14.65,0.0,-0.119,1.0
294,14.7,0.0,-0.074,1.0
295,14.75,0.0,-0.087,1.0
296,14.8,0.0,-0.139,1.0
297,14.85,0.0,-0.106,1.0
298,14.9,0.0,-0.056,1.0
299,14.95,0.0,-0.147,1.0
