tick,sim_time_s,throttle,steer,brake
76,3.8,0.75,-0.0182,0.0
77,3.85,0.75,-0.0141,0.0
78,3.9,0.75,-0.0096,0.0
79,3.95,0.75,-0.0024,0.0
80,4.0,0.75,-0.0014,0.0
81,4.05,0.75,0.003,0.0
82,4.1,0.75,-0.001,0.0
83,4.15,0.75,-0.0002,0.0
84,4.2,0.263,-0.0053,0.0
85,4.25,0.0,-0.0081,0.0
86,4.3,0.496,-0.0166,0.0
87,4.35,0.2618,-0.0203,0.0
88,4.4,0.75,-0.0354,0.0
89,4.45,0.75,-0.0349,0.0
90,4.5,0.75,-0.0375,0.0
91,4.55,0.75,-0.0336,0.0
92,4.6,0.1221,-0.0271,0.0
93,4.65,0.0512,-0.0236,0.0
94,4.7,0.0812,-0.0125,0.0
95,4.75,0.0749,-0.0047,0.0
96,4.8,0.0687,-0.0087,0.0
97,4.85,0.0624,-0.0061,0.0
98,4.9,0.7337,0.0072,0.0
99,4.95,0.75,0.0041,0.0
100,5.0,0.75,0.0028,0.0
101,5.05,0.75,0.0086,0.0
102,5.1,0.75,0.0086,0.0
103,5.15,0.75,0.0099,0.0
104,5.2,0.75,0.0096,0.0
105,5.25,0.0994,0.0098,0.0
106,5.3,0.026,0.0139,0.0
107,5.35,0.0603,0.0122,0.0
108,5.4,0.0541,0.0196,0.0
109,5.45,0.0478,0.0194,0.0
110,5.5,0.0431,0.0191,0.0
111,5.55,0.0385,0.0252,0.0
112,5.6,0.1947,0.0341,0.0
113,5.65,0.5864,0.0341,0.0
114,5.7,0.75,0.0351,0.0
115,5.75,0.75,0.036,0.0
116,5.8,0.75,0.0331,0.0
117,5.85,0.75,0.0275,0.0
118,5.9,0.75,0.0263,0.0
119,5.95,0.4052,0.0303,0.0
120,6.0,0.0,0.0301,0.0
121,6.05,0.0485,0.0296,0.0
122,6.1,0.0423,0.0227,0.0
123,6.15,0.0363,0.0188,0.0
124,6.2,0.0319,0.0175,0.0
125,6.25,0.031,0.0242,0.0
126,6.3,0.1796,0.022,0.0
127,6.35,0.75,0.0221,0.0
128,6.4,0.75,0.0188,0.0
129,6.45,0.75,0.0141,0.0
130,6.5,0.75,0.015,0.0
131,6.55,0.75,0.0077,0.0
132,6.6,0.0,-0.0338,0.0
133,6.65,0.0561,-0.0207,0.0
134,6.7,0.0516,-0.0213,0.0
135,6.75,0.0464,-0.0243,0.0
136,6.8,0.0402,-0.0231,0.0
137,6.85,0.0348,-0.0288,0.0
138,6.9,0.0303,-0.0303,0.0
139,6.95,0.0281,-0.0376,0.0
140,7.0,0.0281,-0.0338,0.0
141,7.05,0.75,-0.0488,0.0
142,7.1,0.75,-0.0662,0.0
143,7.15,0.75,-0.0642,0.0
144,7.2,0.75,-0.0605,0.0
145,7.25,0.75,-0.0616,0.0
146,7.3,0.75,-0.0715,0.0
147,7.35,0.0461,-0.053,0.0
148,7.4,0.0214,-0.0696,0.0
149,7.45,0.0448,-0.0616,0.0
150,7.5,0.0385,-0.0705,0.0
151,7.55,0.0323,-0.0929,0.0
152,7.6,0.0323,-0.0931,0.0
153,7.65,0.0323,-0.0758,0.0
154,7.7,0.0323,-0.0733,0.0
155,7.75,0.75,-0.0757,0.0
156,7.8,0.75,-0.0863,0.0
157,7.85,0.75,-0.0818,0.0
158,7.9,0.75,-0.071,0.0
159,7.95,0.75,-0.0608,0.0
160,8.0,0.75,-0.0591,0.0
161,8.05,0.75,-0.0428,0.0
162,8.1,0.1571,-0.0473,0.0
163,8.15,0.0104,-0.0411,0.0
164,8.2,0.0541,-0.0299,0.0
165,8.25,0.0927,-0.0212,0.0
166,8.3,0.2509,-0.0063,0.0
167,8.35,0.6065,0.0001,0.0
168,8.4,0.6964,0.0105,0.0
169,8.45,0.3854,0.0062,0.0
170,8.5,0.1437,-0.0061,0.0
171,8.55,0.155,-0.0054,0.0
172,8.6,0.1648,0.0184,0.0
173,8.65,0.4717,0.0373,0.0
174,8.7,0.6215,0.054,0.0
175,8.75,0.5249,0.0797,0.0
176,8.8,0.3658,0.0949,0.0
177,8.85,0.1054,0.0977,0.0
178,8.9,0.0166,0.1096,0.0
179,8.95,0.0394,0.0879,0.0
180,9.0,0.4633,0.1133,0.0
181,9.05,0.7026,0.1405,0.0
182,9.1,0.75,0.1402,0.0
183,9.15,0.75,0.134,0.0
184,9.2,0.5251,0.1123,0.0
185,9.25,0.0,0.1386,0.0
186,9.3,0.0366,0.158,0.0
187,9.35,0.0342,0.145,0.0
188,9.4,0.031,0.1115,0.0
189,9.45,0.0291,0.1241,0.0
190,9.5,0.1208,0.135,0.0
191,9.55,0.2325,0.1341,0.0
192,9.6,0.75,0.142,0.0
193,9.65,0.75,0.1657,0.0
194,9.7,0.75,0.1439,0.0
195,9.75,0.75,0.1584,0.0
196,9.8,0.7471,0.1227,0.0
197,9.85,0.0397,0.13,0.0
198,9.9,0.02,0.1068,0.0
199,9.95,0.0444,0.0848,0.0
200,10.0,0.0425,0.0794,0.0
201,10.05,0.0394,0.0781,0.0
202,10.1,0.034,0.0722,0.0
203,10.15,0.2803,0.0552,0.0
204,10.2,0.75,0.0372,0.0
205,10.25,0.75,0.0245,0.0
206,10.3,0.75,0.02,0.0
207,10.35,0.678,-0.0157,0.0
208,10.4,0.1752,-0.0263,0.0
209,10.45,0.0,-0.0336,0.0
210,10.5,0.0429,-0.0376,0.0
211,10.55,0.042,-0.0539,0.0
212,10.6,0.0368,-0.0639,0.0
213,10.65,0.75,-0.0769,0.0
214,10.7,0.75,-0.0827,0.0
215,10.75,0.75,-0.0893,0.0
216,10.8,0.75,-0.092,0.0
217,10.85,0.75,-0.1013,0.0
218,10.9,0.4159,-0.1039,0.0
219,10.95,0.2195,-0.1109,0.0
220,11.0,0.0001,-0.1143,0.0
221,11.05,0.0449,-0.1291,0.0
222,11.1,0.0449,-0.1265,0.0
223,11.15,0.1547,-0.116,0.0
224,11.2,0.1556,-0.1041,0.0
225,11.25,0.2884,-0.0994,0.0
226,11.3,0.346,-0.0933,0.0
227,11.35,0.0,-0.0997,0.0
228,11.4,0.5072,-0.098,0.0
229,11.45,0.75,-0.0973,0.0
230,11.5,0.75,-0.0956,0.0
231,11.55,0.75,-0.1085,0.0
232,11.6,0.75,-0.0908,0.0
233,11.65,0.75,-0.0785,0.0
234,11.7,0.0,-0.0656,0.0
235,11.75,0.0485,-0.0632,0.0
236,11.8,0.0424,-0.0566,0.0
237,11.85,0.0375,-0.0516,0.0
238,11.9,0.0351,-0.0463,0.0
239,11.95,0.2205,-0.0437,0.0
240,12.0,0.6185,-0.03,0.0
241,12.05,0.75,-0.0167,0.0
242,12.1,0.75,-0.012,0.0
243,12.15,0.7382,-0.0039,0.0
244,12.2,0.5114,0.0043,0.0
245,12.25,0.0,0.0083,0.0
246,12.3,0.0487,0.0125,0.0
247,12.35,0.0487,0.018,0.0
248,12.4,0.0467,0.0252,0.0
249,12.45,0.0417,0.024,0.0
250,12.5,0.0358,0.0297,0.0
251,12.55,0.3076,0.0328,0.0
252,12.6,0.6566,0.0391,0.0
253,12.65,0.75,0.0447,0.0
254,12.7,0.75,0.046,0.0
255,12.75,0.75,0.0481,0.0
256,12.8,0.6339,0.0549,0.0
257,12.85,0.0198,0.0634,0.0
258,12.9,0.0242,0.0621,0.0
259,12.95,0.0418,0.0591,0.0
260,13.0,0.0392,0.0625,0.0
261,13.05,0.034,0.0557,0.0
262,13.1,0.0302,0.048,0.0
263,13.15,0.0267,0.0411,0.0
264,13.2,0.0242,0.0419,0.0
265,13.25,0.0242,0.0387,0.0
266,13.3,0.0242,0.0313,0.0
267,13.35,0.0242,-0.0804,0.0
268,13.4,0.0242,-0.0634,0.0
269,13.45,0.0242,-0.058,0.0
270,13.5,0.1563,-0.0626,0.0
271,13.55,0.4895,-0.0546,0.0
272,13.6,0.75,-0.0518,0.0
273,13.65,0.75,-0.06,0.0
274,13.7,0.75,-0.0558,0.0
275,13.75,0.75,-0.0624,0.0
276,13.8,0.75,-0.0609,0.0
277,13.85,0.75,-0.0733,0.0
278,13.9,0.0,-0.0685,0.0
279,13.95,0.0376,-0.0872,0.0
280,14.0,0.0376,-0.079,0.0
281,14.05,0.0376,-0.0733,0.0
282,14.1,0.0376,-0.0776,0.0
283,14.15,0.0376,-0.0708,0.0
284,14.2,0.0376,-0.0625,0.0
285,14.25,0.0376,-0.0585,0.0
286,14.3,0.0376,-0.0433,0.0
287,14.35,0.0376,-0.0456,0.0
288,14.4,0.3006,-0.0486,0.0
289,14.45,0.2611,-0.0438,0.0
290,14.5,0.75,-0.0344,0.0
291,14.55,0.75,-0.0289,0.0
292,14.6,0.75,-0.0152,0.0
293,14.65,0.75,0.0063,0.0
294,14.7,0.0732,0.0135,0.0
295,14.75,0.0,0.0154,0.0
296,14.8,0.0313,0.0185,0.0
297,14.85,0.1327,0.023,0.0
298,14.9,0.01,0.0326,0.0
299,14.95,0.2863,0.0239,0.0
