tick,sim_time_s,throttle,steer,brake
172,8.6,0.75,-0.0117,0.0
173,8.65,0.75,0.0058,0.0
174,8.7,0.75,-0.0274,0.0
175,8.75,0.75,-0.0007,0.0
176,8.8,0.75,-0.0066,0.0
177,8.85,0.0,0.0114,1.0
178,8.9,0.0,0.0581,1.0
179,8.95,0.5195,-0.0194,0.0
180,9.0,0.0,-0.0281,0.0
181,9.05,0.6089,0.0264,0.0
182,9.1,0.0,-0.0029,0.0
183,9.15,0.75,-0.0136,0.0
184,9.2,0.75,-0.0291,0.0
185,9.25,0.75,-0.0106,0.0
186,9.3,0.3096,-0.004,0.0
187,9.35,0.1452,-0.0031,0.0
188,9.4,0.75,-0.0083,0.0
189,9.45,0.75,-0.0119,0.0
190,9.5,0.75,-0.0236,0.0
191,9.55,0.0,-0.0501,0.0
192,9.6,0.0,-0.0288,1.0
193,9.65,0.75,-0.0011,0.0
194,9.7,0.0,-0.0225,1.0
195,9.75,0.0594,-0.0187,0.0
196,9.8,0.75,-0.0163,0.0
197,9.85,0.75,0.0334,0.0
198,9.9,0.75,-0.0101,0.0
199,9.95,0.75,0.0026,0.0
200,10.0,0.75,-0.0016,0.0
201,10.05,0.75,-0.0026,0.0
202,10.1,0.75,-0.002,0.0
203,10.15,0.75,-0.0006,0.0
204,10.2,0.75,-0.0062,0.0
205,10.25,0.3355,-0.0033,0.0
206,10.3,0.0,0.0009,1.0
207,10.35,0.0754,-0.0021,0.0
208,10.4,0.0754,-0.0033,0.0
209,10.45,0.0754,0.0041,0.0
210,10.5,0.0722,0.0022,0.0
211,10.55,0.0,0.0024,1.0
212,10.6,0.066,0.004,0.0
213,10.65,0.0,0.0002,1.0
214,10.7,0.0,0.0013,1.0
215,10.75,0.0,0.0037,1.0
216,10.8,0.0,0.001,1.0
217,10.85,0.0,-0.0014,1.0
218,10.9,0.0,-0.0006,1.0
219,10.95,0.75,-0.0006,0.0
220,11.0,0.75,-0.0015,0.0
221,11.05,0.75,0.0016,0.0
222,11.1,0.75,0.0023,0.0
223,11.15,0.75,0.0041,0.0
224,11.2,0.75,0.0029,0.0
225,11.25,0.75,-0.0016,0.0
226,11.3,0.75,0.0008,0.0
227,11.35,0.75,0.0023,0.0
228,11.4,0.75,0.0023,0.0
229,11.45,0.75,0.0016,0.0
230,11.5,0.75,0.002,0.0
231,11.55,0.75,0.0034,0.0
232,11.6,0.75,0.0015,0.0
233,11.65,0.0,0.0011,1.0
234,11.7,0.0725,0.0087,0.0
235,11.75,0.0,0.0028,1.0
236,11.8,0.75,0.0079,0.0
237,11.85,0.75,0.0056,0.0
238,11.9,0.0,0.0008,0.0
239,11.95,0.3511,0.0044,0.0
240,12.0,0.0,0.0039,1.0
241,12.05,0.0,0.0039,1.0
242,12.1,0.0,0.0028,1.0
243,12.15,0.0544,0.0097,0.0
244,12.2,0.75,0.0092,0.0
245,12.25,0.0,0.0076,1.0
246,12.3,0.75,0.0038,0.0
247,12.35,0.75,0.0076,0.0
248,12.4,0.0,0.0081,1.0
249,12.45,0.75,0.0101,0.0
250,12.5,0.0,0.006,1.0
251,12.55,0.0,0.0055,1.0
252,12.6,0.0,0.0062,1.0
253,12.65,0.0,-0.0008,1.0
254,12.7,0.0,0.011,1.0
255,12.75,0.0615,0.0027,0.0
256,12.8,0.499,0.0027,0.0
257,12.85,0.75,0.0029,0.0
258,12.9,0.75,0.0016,0.0
259,12.95,0.75,0.005,0.0
260,13.0,0.4706,-0.0007,0.0
261,13.05,0.0,0.002,0.0
262,13.1,0.0,-0.0015,1.0
263,13.15,0.0,-0.0054,1.0
264,13.2,0.0544,-0.0008,0.0
265,13.25,0.0512,-0.0025,0.0
266,13.3,0.0,-0.0076,1.0
267,13.35,0.0,0.0008,1.0
268,13.4,0.0419,-0.0012,0.0
269,13.45,0.0,0.003,1.0
270,13.5,0.1871,0.0033,0.0
271,13.55,0.75,0.0075,0.0
272,13.6,0.75,0.0042,0.0
273,13.65,0.0,0.0063,0.0
274,13.7,0.75,0.0013,0.0
275,13.75,0.75,0.0064,0.0
276,13.8,0.75,0.002,0.0
277,13.85,0.75,-0.0001,0.0
278,13.9,0.75,-0.0004,0.0
279,13.95,0.75,0.0057,0.0
280,14.0,0.75,-0.0028,0.0
281,14.05,0.0,-0.001,1.0
282,14.1,0.75,0.0051,0.0
283,14.15,0.0,-0.0036,1.0
284,14.2,0.0502,0.0054,0.0
285,14.25,0.75,-0.0003,0.0
286,14.3,0.0,0.0096,1.0
287,14.35,0.0486,0.0043,0.0
288,14.4,0.0486,0.0068,0.0
289,14.45,0.0,0.004,1.0
290,14.5,0.0,0.005,1.0
291,14.55,0.75,0.0048,0.0
292,14.6,0.0,0.0073,1.0
293,14.65,0.75,0.0085,0.0
294,14.7,0.0,0.0067,1.0
295,14.75,0.75,0.0044,0.0
296,14.8,0.0,0.0076,0.0
297,14.85,0.0,0.0033,1.0
298,14.9,0.75,0.0018,0.0
299,14.95,0.75,-0.0038,0.0
