tick,sim_time_s,throttle,steer,brake
118,5.9,0.0604,-0.0289,0.0
119,5.95,0.0604,-0.0253,0.0
120,6.0,0.0604,-0.0219,0.0
121,6.05,0.0542,-0.0286,0.0
122,6.1,0.2731,-0.0303,0.0
123,6.15,0.0052,-0.0394,0.0
124,6.2,0.0364,-0.0422,0.0
125,6.25,0.0301,-0.0425,0.0
126,6.3,0.0239,-0.0432,0.0
127,6.35,0.0176,-0.0537,0.0
128,6.4,0.0114,-0.0403,0.0
129,6.45,0.0051,-0.045,0.0
130,6.5,0.0009,-0.0499,0.0
131,6.55,0.0009,-0.044,0.0
132,6.6,0.4275,-0.0449,0.0
133,6.65,0.1837,-0.0446,0.0
134,6.7,0.75,-0.0417,0.0
135,6.75,0.75,-0.0442,0.0
136,6.8,0.75,-0.0411,0.0
137,6.85,0.75,-0.0418,0.0
138,6.9,0.75,-0.0292,0.0
139,6.95,0.75,-0.03,0.0
140,7.0,0.75,-0.0262,0.0
141,7.05,0.75,-0.0263,0.0
142,7.1,0.75,-0.0246,0.0
143,7.15,0.75,-0.0215,0.0
144,7.2,0.75,-0.0214,0.0
145,7.25,0.75,-0.0126,0.0
146,7.3,0.75,-0.0048,0.0
147,7.35,0.3128,-0.0079,0.0
148,7.4,0.0053,-0.0055,0.0
149,7.45,0.1122,-0.0012,0.0
150,7.5,0.75,0.0034,0.0
151,7.55,0.75,-0.03,0.0
152,7.6,0.75,-0.0254,0.0
153,7.65,0.75,-0.0297,0.0
154,7.7,0.75,-0.0285,0.0
155,7.75,0.75,-0.0252,0.0
156,7.8,0.0,-0.0191,0.0
157,7.85,0.3083,-0.0194,0.0
158,7.9,0.0523,-0.0194,0.0
159,7.95,0.3875,-0.0217,0.0
160,8.0,0.026,-0.027,0.0
161,8.05,0.1997,-0.0243,0.0
162,8.1,0.0433,-0.022,0.0
163,8.15,0.0585,-0.0136,0.0
164,8.2,0.0718,-0.0083,0.0
165,8.25,0.4289,-0.0118,0.0
166,8.3,0.0,-0.0111,0.0
167,8.35,0.0395,-0.0114,0.0
168,8.4,0.0395,-0.0136,0.0
169,8.45,0.0393,-0.0114,0.0
170,8.5,0.6024,-0.0131,0.0
171,8.55,0.75,-0.0156,0.0
172,8.6,0.75,-0.0259,0.0
173,8.65,0.75,-0.0286,0.0
174,8.7,0.75,-0.0269,0.0
175,8.75,0.75,-0.0222,0.0
176,8.8,0.6251,-0.0146,0.0
177,8.85,0.0,-0.0109,0.0
178,8.9,0.0386,0.0016,0.0
179,8.95,0.0,-0.0069,1.0
180,9.0,0.0,-0.005,1.0
181,9.05,0.0368,0.0008,0.0
182,9.1,0.0,-0.0048,1.0
183,9.15,0.0,-0.0036,1.0
184,9.2,0.0,-0.0035,1.0
185,9.25,0.0,-0.0033,1.0
186,9.3,0.0,-0.0032,1.0
187,9.35,0.0,-0.003,1.0
188,9.4,0.0351,-0.1177,0.0
189,9.45,0.75,-0.0892,0.0
190,9.5,0.75,-0.0792,0.0
191,9.55,0.75,-0.0903,0.0
192,9.6,0.75,-0.0899,0.0
193,9.65,0.6404,-0.0883,0.0
194,9.7,0.0,-0.0782,0.0
195,9.75,0.0,-0.0009,1.0
196,9.8,0.0,-0.016,1.0
197,9.85,0.75,-0.0158,0.0
198,9.9,0.75,-0.016,0.0
199,9.95,0.75,-0.0944,0.0
200,10.0,0.75,-0.0886,0.0
201,10.05,0.3526,-0.0991,0.0
202,10.1,0.0,-0.0042,1.0
203,10.15,0.75,-0.0222,0.0
204,10.2,0.75,-0.0981,0.0
205,10.25,0.75,-0.092,0.0
206,10.3,0.5796,-0.0965,0.0
207,10.35,0.0,-0.1012,0.0
208,10.4,0.0,-0.0105,1.0
209,10.45,0.75,-0.0249,0.0
210,10.5,0.75,-0.0843,0.0
211,10.55,0.75,-0.0716,0.0
212,10.6,0.75,-0.0751,0.0
213,10.65,0.2641,-0.0851,0.0
214,10.7,0.0,-0.0057,1.0
215,10.75,0.75,-0.0203,0.0
216,10.8,0.75,-0.0962,0.0
217,10.85,0.75,-0.0842,0.0
218,10.9,0.75,-0.0919,0.0
219,10.95,0.0,-0.1,0.0
220,11.0,0.0,-0.0068,1.0
221,11.05,0.75,-0.0219,0.0
222,11.1,0.75,-0.1015,0.0
223,11.15,0.75,-0.0951,0.0
224,11.2,0.75,-0.0944,0.0
225,11.25,0.75,-0.0946,0.0
226,11.3,0.2564,-0.1001,0.0
227,11.35,0.0,-0.0067,1.0
228,11.4,0.75,-0.0242,0.0
229,11.45,0.75,-0.1071,0.0
230,11.5,0.75,-0.0993,0.0
231,11.55,0.75,-0.1009,0.0
232,11.6,0.0,-0.1137,0.0
233,11.65,0.0,-0.0068,1.0
234,11.7,0.75,-0.0267,0.0
235,11.75,0.75,-0.1049,0.0
236,11.8,0.75,-0.0957,0.0
237,11.85,0.75,-0.1038,0.0
238,11.9,0.3319,-0.099,0.0
239,11.95,0.0,-0.0102,1.0
240,12.0,0.75,-0.0271,0.0
241,12.05,0.75,-0.1016,0.0
242,12.1,0.75,-0.0945,0.0
243,12.15,0.2599,-0.1053,0.0
244,12.2,0.0,-0.0093,1.0
245,12.25,0.75,-0.025,0.0
246,12.3,0.0,-0.0228,1.0
247,12.35,0.0,-0.0228,1.0
248,12.4,0.75,-0.0228,0.0
249,12.45,0.75,-0.0208,0.0
250,12.5,0.75,-0.099,0.0
251,12.55,0.75,-0.0887,0.0
252,12.6,0.3891,-0.0971,0.0
253,12.65,0.0,-0.0022,1.0
254,12.7,0.75,-0.0202,0.0
255,12.75,0.0,-0.0183,1.0
256,12.8,0.0,-0.0164,1.0
257,12.85,0.75,-0.0142,0.0
258,12.9,0.75,-0.0121,0.0
259,12.95,0.0,-0.0121,1.0
260,13.0,0.0,-0.0121,1.0
261,13.05,0.0,-0.0103,1.0
262,13.1,0.0,-0.0084,1.0
263,13.15,0.0,-0.0062,1.0
264,13.2,0.0,-0.0062,1.0
265,13.25,0.0,-0.0062,1.0
266,13.3,0.0,-0.0062,1.0
267,13.35,0.0,-0.0062,1.0
268,13.4,0.0,-0.0062,1.0
269,13.45,0.0,-0.0062,1.0
270,13.5,0.0,-0.0043,1.0
271,13.55,0.0,-0.0023,1.0
272,13.6,0.0,0.0,1.0
273,13.65,0.75,0.0,0.0
274,13.7,0.0,0.0,1.0
275,13.75,0.0,0.0,1.0
276,13.8,0.0,0.0,1.0
277,13.85,0.75,0.0,0.0
278,13.9,0.0,0.0,1.0
279,13.95,0.0,0.0,1.0
280,14.0,0.75,0.0,0.0
281,14.05,0.75,0.0,0.0
282,14.1,0.75,0.0,0.0
283,14.15,0.0,0.0,1.0
284,14.2,0.0,0.0,1.0
285,14.25,0.0,0.0,1.0
286,14.3,0.0,0.0,1.0
287,14.35,0.0,0.0,1.0
288,14.4,0.0,0.0,1.0
289,14.45,0.75,0.0,0.0
290,14.5,0.75,0.0,0.0
291,14.55,0.0,0.0,1.0
292,14.6,0.0,0.0,1.0
293,14.65,0.0,0.0,1.0
294,14.7,0.75,0.0,0.0
295,14.75,0.0,0.0,1.0
296,14.8,0.0,0.0,1.0
297,14.85,0.75,0.0,0.0
298,14.9,0.75,0.0,0.0
299,14.95,0.0,0.0,1.0
