step	score	x	y	w	h	class
155	0.8657	24.49	4.77	2.78	1.08	0
156	0.8984	24.48	4.31	2.81	1.09	0
157	0.8744	24.66	3.85	2.80	1.07	0
158	0.9181	24.56	3.57	2.80	1.07	0
159	0.9134	24.60	3.57	2.81	1.08	0
160	0.8811	24.52	3.87	2.81	1.07	0
161	0.8905	24.62	4.43	2.80	1.08	0
162	0.8533	24.71	4.58	2.78	1.08	0
163	0.8905	24.63	5.27	2.83	1.10	0
164	0.8917	24.53	5.75	2.81	1.08	0
165	0.8096	24.77	5.85	2.63	1.01	0
166	0.8088	24.64	5.94	2.79	1.08	0
167	0.8498	24.79	5.34	2.81	1.09	0
168	0.8255	25.23	4.83	2.73	1.05	0
169	0.8695	25.30	4.35	2.74	1.05	0
170	0.8989	25.37	3.83	2.77	1.07	0
171	0.9198	25.41	3.52	2.78	1.07	0
172	0.9138	25.55	3.51	2.78	1.08	0
173	0.8615	25.73	3.70	2.78	1.07	0
174	0.8898	25.59	4.22	2.81	1.08	0
175	0.8790	25.63	4.43	2.78	1.08	0
176	0.7722	26.23	5.19	2.79	1.09	0
177	0.8488	25.75	5.44	2.81	1.09	0
178	0.8156	26.27	5.67	2.75	1.06	0
179	0.8340	26.33	5.71	2.76	1.07	0
180	0.8349	26.34	5.72	2.76	1.07	0
181	0.8498	26.35	5.74	2.81	1.08	0
182	0.8592	26.54	5.66	2.80	1.09	0
183	0.8712	26.74	5.34	2.80	1.08	0
184	0.8229	26.73	5.17	2.80	1.08	0
185	0.8227	26.64	4.60	2.78	1.08	0
186	0.8482	26.67	4.44	2.80	1.09	0
187	0.8276	26.78	4.43	2.81	1.08	0
188	0.8399	27.23	4.65	2.82	1.09	0
189	0.8397	27.29	4.71	2.81	1.08	0
190	0.8446	27.46	4.66	2.80	1.09	0
191	0.8241	27.52	4.73	2.79	1.08	0
192	0.7584	27.47	4.64	2.74	1.07	0
193	0.8052	27.63	5.25	2.79	1.09	0
194	0.8206	27.72	5.57	2.78	1.09	0
195	0.8173	27.70	5.63	2.78	1.09	0
196	0.7487	27.67	5.47	2.48	0.98	0
197	0.7722	27.68	5.46	2.43	0.95	0
198	0.7951	27.49	5.61	2.80	1.09	0
199	0.6971	27.87	6.24	2.76	1.09	0
200	0.7177	27.86	6.24	2.76	1.08	0
201	0.7296	27.68	5.65	2.79	1.10	0
202	0.7201	27.79	5.55	2.46	0.97	0
203	0.7769	28.36	5.75	2.77	1.08	0
204	0.8081	28.63	5.34	2.78	1.09	0
205	0.8033	28.44	4.69	2.67	1.03	0
206	0.8220	28.50	4.57	2.78	1.08	0
207	0.8323	28.53	4.63	2.76	1.07	0
208	0.8110	28.47	4.55	2.80	1.09	0
209	0.8006	28.50	4.52	2.80	1.09	0
210	0.7469	28.71	5.74	2.76	1.08	0
211	0.7373	28.73	5.79	2.75	1.07	0
212	0.6995	28.68	5.91	2.75	1.07	0
213	0.7209	28.40	6.45	2.74	1.08	0
214	0.6565	28.35	6.51	2.73	1.09	0
215	0.7373	27.49	5.74	2.52	1.00	0
216	0.7503	27.57	6.35	2.76	1.09	0
217	0.6748	26.60	5.53	2.84	1.11	0
218	0.6441	26.65	5.89	2.74	1.07	0
219	0.6425	26.65	5.63	2.67	1.05	0
220	0.6026	25.63	5.13	2.93	1.14	0
221	0.5529	24.77	4.44	2.24	1.16	5
222	0.6509	24.84	4.37	2.87	1.12	0
223	0.6838	24.68	4.32	2.87	1.12	0
224	0.5339	24.41	4.41	2.93	1.14	0
225	0.5904	23.74	4.47	1.91	1.48	5
226	0.5399	23.36	4.53	1.21	1.35	5
227	0.5922	22.63	4.49	1.20	1.38	5
228	0.5807	22.35	4.55	1.94	1.36	5
229	0.6555	22.53	5.38	2.73	1.08	0
230	0.6678	21.74	5.40	2.77	1.09	0
231	0.6948	21.51	5.41	2.79	1.10	0
232	0.6132	21.24	5.62	2.76	1.09	0
233	0.7235	20.57	5.45	2.69	1.05	0
234	0.7205	20.42	5.52	2.70	1.04	0
235	0.7298	19.73	5.46	2.73	1.06	0
236	0.6551	19.44	5.62	2.72	1.07	0
237	0.7316	19.26	5.32	2.77	1.08	0
238	0.6753	18.78	5.33	2.74	1.08	0
239	0.7542	18.42	5.24	2.81	1.09	0
240	0.6642	17.77	5.25	2.81	1.11	0
241	0.6526	17.41	5.25	2.85	1.12	0
242	0.6710	16.73	5.12	2.90	1.13	0
243	0.7041	16.63	5.23	2.88	1.13	0
244	0.7179	16.33	5.27	2.85	1.12	0
245	0.7863	15.43	5.25	2.87	1.11	0
246	0.7085	14.86	5.28	2.81	1.09	0
247	0.8374	14.65	5.36	2.96	1.15	0
248	0.8176	14.35	5.41	2.82	1.08	0
249	0.7920	13.81	5.41	2.83	1.10	0
250	0.8334	13.38	5.60	2.85	1.10	0
251	0.6950	12.87	5.59	2.86	1.11	0
252	0.8264	12.56	5.56	2.89	1.11	0
253	0.8391	12.26	5.56	2.90	1.11	0
254	0.8023	11.78	5.37	2.89	1.13	0
255	0.7901	11.45	5.23	2.90	1.11	0
256	0.6317	10.78	5.28	3.00	1.15	5
257	0.7066	10.77	5.41	2.94	1.12	5
258	0.7177	10.43	5.41	2.92	1.13	0
259	0.7843	9.56	4.78	2.91	1.12	0
260	0.7160	9.52	5.35	2.92	1.13	0
261	0.7033	8.70	5.17	2.89	1.12	0
262	0.7508	8.49	5.40	2.88	1.11	0
263	0.6171	7.86	5.38	2.92	1.12	0
264	0.7945	7.58	5.47	2.90	1.12	0
265	0.6315	7.25	5.34	3.05	1.19	0
266	0.7447	6.64	5.53	3.13	1.20	5
267	0.7284	6.44	5.59	3.21	1.22	5
268	0.6932	6.23	5.54	2.89	1.12	0
269	0.7367	5.64	5.41	2.96	1.15	0
270	0.7336	5.37	5.54	3.02	1.18	0
271	0.6589	5.22	5.49	3.03	1.18	0
272	0.7204	4.87	5.48	2.92	1.14	0
273	0.7476	4.81	5.49	2.94	1.14	0
274	0.7721	4.78	5.31	2.92	1.14	0
275	0.8259	4.66	5.44	2.96	1.16	0
276	0.7903	4.75	5.25	2.92	1.13	0
277	0.8363	4.69	5.28	2.95	1.15	0
278	0.8121	4.64	5.25	2.94	1.15	0
279	0.7793	4.71	5.22	2.92	1.14	0
280	0.7820	4.73	5.23	2.91	1.13	0
281	0.7899	4.69	5.28	2.91	1.13	0
282	0.7705	4.74	5.23	2.91	1.13	0
283	0.7646	4.53	5.30	2.92	1.14	0
284	0.7452	4.51	5.31	2.91	1.13	0
285	0.7610	4.38	5.33	2.92	1.13	0
286	0.7662	4.31	5.31	2.92	1.13	0
287	0.6951	3.88	5.29	2.83	1.10	0
288	0.7666	3.70	5.31	2.84	1.11	0
289	0.7250	3.57	5.27	2.83	1.10	0
290	0.7683	3.65	5.38	2.88	1.16	0
291	0.7212	3.45	5.38	2.85	1.16	0
292	0.7600	2.68	5.32	2.76	1.08	0
293	0.7131	2.53	5.44	2.82	1.09	0
294	0.7194	2.59	5.41	2.76	1.10	0
295	0.7398	1.65	5.31	2.76	1.08	0
296	0.7171	1.70	5.31	2.91	1.13	0
297	0.7384	1.65	5.35	2.90	1.13	0
298	0.6371	1.51	5.50	2.71	1.05	0
299	0.6782	1.42	5.57	2.77	1.12	0
