step	score	x	y	w	h	class
190	0.8561	18.27	-0.10	2.77	1.07	0
191	0.8741	18.28	-0.13	2.76	1.07	0
192	0.8800	18.38	-0.14	2.76	1.06	0
193	0.8929	18.32	-0.21	2.79	1.08	0
194	0.8573	18.64	-0.16	2.76	1.06	0
195	0.8991	18.59	-0.26	2.78	1.07	0
196	0.9121	18.42	-0.25	2.79	1.08	0
197	0.8801	18.55	-0.18	2.76	1.07	0
198	0.8774	18.52	-0.20	2.76	1.06	0
199	0.8213	18.62	-0.10	2.75	1.06	0
200	0.8154	18.67	-0.09	2.77	1.08	0
201	0.7899	18.76	0.03	2.81	1.09	0
202	0.8528	18.69	0.04	2.82	1.10	0
203	0.8344	18.44	0.04	2.83	1.10	0
204	0.8529	18.41	-0.10	2.80	1.09	0
205	0.8395	18.71	-0.11	2.76	1.06	0
206	0.8331	18.74	-0.11	2.75	1.06	0
207	0.8505	18.68	-0.13	2.75	1.06	0
208	0.8754	18.68	-0.18	2.76	1.06	0
209	0.9083	18.55	-0.19	2.81	1.09	0
210	0.8782	18.61	-0.15	2.77	1.06	0
211	0.8852	18.44	-0.10	2.80	1.09	0
212	0.7557	18.25	-0.07	2.80	1.09	0
213	0.7354	17.77	0.04	2.81	1.09	0
214	0.7391	17.73	0.06	2.77	1.06	0
215	0.7104	17.81	0.05	2.71	1.05	0
216	0.8232	17.65	0.06	2.72	1.06	0
217	0.8504	17.55	0.07	2.73	1.06	0
218	0.8220	17.56	0.05	2.81	1.10	0
219	0.8238	17.51	-0.07	2.77	1.08	0
220	0.7751	16.74	0.07	2.80	1.07	0
221	0.7772	16.61	0.04	2.76	1.07	0
222	0.7332	16.44	-0.08	2.77	1.08	0
223	0.7542	15.72	0.07	2.81	1.08	0
224	0.7786	15.44	-0.07	2.76	1.07	0
225	0.7428	15.25	-0.07	2.77	1.08	0
226	0.7758	14.60	-0.05	2.78	1.08	0
227	0.8119	13.75	0.05	2.82	1.09	0
228	0.8439	13.67	0.07	2.83	1.09	0
229	0.8669	13.53	0.08	2.82	1.08	0
230	0.8811	13.37	0.10	2.82	1.09	0
231	0.8622	12.83	0.14	2.82	1.09	0
232	0.9009	12.68	0.17	2.78	1.09	0
233	0.9166	12.50	0.14	2.80	1.09	0
234	0.9102	12.31	0.10	2.83	1.10	0
235	0.8993	12.25	0.09	2.84	1.11	0
236	0.8365	11.86	0.10	2.83	1.11	0
237	0.8917	11.62	0.10	2.83	1.10	0
238	0.8789	11.32	0.11	2.83	1.10	0
239	0.7947	11.17	0.10	2.81	1.10	0
240	0.8577	10.79	0.09	2.80	1.09	0
241	0.8857	10.55	0.08	2.79	1.09	0
242	0.8981	10.50	0.07	2.81	1.09	0
243	0.8305	10.25	0.07	2.72	1.05	0
244	0.7525	9.86	0.08	2.62	1.01	0
245	0.8559	9.81	0.07	2.75	1.06	0
246	0.8628	9.68	0.06	2.79	1.09	0
247	0.8711	9.64	0.06	2.79	1.09	0
248	0.7987	9.36	0.05	2.76	1.07	0
249	0.8079	9.31	-0.09	2.81	1.08	0
250	0.7523	9.21	-0.03	2.78	1.08	0
251	0.7909	9.19	-0.06	2.79	1.09	0
252	0.7231	8.89	-0.09	2.79	1.08	0
253	0.7565	8.87	-0.11	2.79	1.08	0
254	0.7465	8.88	-0.11	2.79	1.08	0
255	0.7386	8.90	-0.11	2.79	1.08	0
256	0.7360	8.91	-0.09	2.79	1.08	0
257	0.7020	8.92	-0.07	2.78	1.08	0
258	0.7342	8.91	-0.10	2.78	1.07	0
259	0.7266	9.17	-0.10	2.80	1.08	0
260	0.7572	9.19	-0.10	2.81	1.08	0
261	0.7733	9.20	-0.11	2.81	1.08	0
262	0.7812	9.18	-0.11	2.81	1.08	0
263	0.7658	9.19	-0.10	2.80	1.08	0
264	0.7591	8.91	-0.11	2.78	1.07	0
265	0.7827	8.89	-0.12	2.79	1.07	0
266	0.7417	8.92	-0.10	2.78	1.07	0
267	0.7450	8.92	-0.10	2.78	1.07	0
268	0.7497	9.22	-0.10	2.81	1.08	0
269	0.7374	9.20	-0.10	2.81	1.08	0
270	0.7319	9.20	-0.10	2.81	1.08	0
271	0.7496	8.92	-0.10	2.78	1.07	0
272	0.7519	8.93	-0.11	2.79	1.07	0
273	0.7670	8.91	-0.11	2.79	1.07	0
274	0.7724	8.91	-0.10	2.78	1.07	0
275	0.7965	8.88	-0.09	2.78	1.07	0
276	0.8044	8.87	-0.09	2.78	1.06	0
277	0.8075	8.87	-0.09	2.78	1.06	0
278	0.7825	8.89	-0.09	2.78	1.06	0
279	0.7755	8.90	-0.10	2.78	1.06	0
280	0.7726	8.91	-0.11	2.78	1.06	0
281	0.7782	8.91	-0.11	2.78	1.06	0
282	0.7794	8.90	-0.10	2.78	1.06	0
283	0.8039	8.88	-0.10	2.78	1.06	0
284	0.7928	8.89	-0.10	2.78	1.07	0
285	0.7732	8.89	-0.08	2.78	1.06	0
286	0.7658	8.90	-0.08	2.78	1.06	0
287	0.7535	8.92	-0.09	2.78	1.06	0
288	0.7569	8.92	-0.09	2.78	1.06	0
289	0.7634	9.20	-0.11	2.81	1.08	0
290	0.7480	8.92	-0.09	2.78	1.06	0
291	0.7575	8.90	-0.09	2.78	1.06	0
292	0.7470	8.91	-0.09	2.78	1.07	0
293	0.7669	8.90	-0.09	2.78	1.06	0
294	0.7679	8.89	-0.09	2.78	1.06	0
295	0.7637	8.91	-0.10	2.78	1.07	0
296	0.7723	8.91	-0.10	2.78	1.06	0
297	0.7542	8.91	-0.08	2.78	1.06	0
298	0.7594	8.90	-0.09	2.78	1.06	0
299	0.7458	8.92	-0.10	2.78	1.06	0
