step	score	x	y	w	h	class
68	0.7383	12.18	0.08	2.44	0.95	0
69	0.7743	12.27	0.07	2.49	0.94	0
70	0.7580	12.15	0.08	2.48	0.94	0
71	0.8348	12.32	0.08	2.49	0.94	0
72	0.7178	11.86	0.08	2.45	0.94	0
73	0.7805	11.83	0.09	2.43	0.94	0
74	0.7775	11.83	0.08	2.45	0.94	0
75	0.8171	11.79	0.09	2.44	0.94	0
76	0.8232	11.71	0.07	2.48	0.94	0
77	0.7557	11.86	0.10	2.45	0.94	0
78	0.7812	11.83	0.10	2.46	0.94	0
79	0.8040	11.56	0.06	2.48	0.93	0
80	0.7889	11.77	0.09	2.47	0.94	0
81	0.7979	11.75	0.09	2.49	0.95	0
82	0.7475	11.82	0.08	2.47	0.94	0
83	0.7726	11.78	0.09	2.46	0.94	0
84	0.7413	11.78	0.07	2.45	0.94	0
85	0.7958	11.69	0.08	2.46	0.95	0
86	0.8028	11.65	0.08	2.45	0.94	0
87	0.7578	11.72	0.06	2.40	0.95	0
88	0.7804	11.63	0.07	2.44	0.94	0
89	0.8153	11.56	0.08	2.44	0.94	0
90	0.8256	11.51	0.08	2.43	0.94	0
91	0.8305	11.45	0.08	2.42	0.95	0
92	0.8332	11.53	0.08	2.44	0.94	0
93	0.8419	11.45	0.08	2.44	0.94	0
94	0.8155	11.31	0.09	2.44	0.94	0
95	0.8064	11.41	0.08	2.44	0.94	0
96	0.8123	11.41	0.07	2.43	0.94	0
97	0.8049	11.44	0.08	2.43	0.94	0
98	0.7792	11.28	0.08	2.46	0.95	0
99	0.7920	11.44	0.07	2.46	0.95	0
100	0.7592	11.70	0.05	2.49	0.94	0
101	0.7866	11.47	0.07	2.47	0.95	0
102	0.7881	11.39	0.08	2.45	0.95	0
103	0.8077	11.62	0.09	2.45	0.94	0
104	0.8319	11.61	0.07	2.49	0.94	0
105	0.8517	11.41	0.10	2.48	0.94	0
106	0.8462	11.35	0.11	2.42	0.94	0
107	0.8557	11.48	0.08	2.49	0.94	0
108	0.8574	11.33	0.09	2.48	0.94	0
109	0.8827	11.48	0.12	2.48	0.94	0
110	0.8914	11.48	0.13	2.47	0.94	0
111	0.8880	11.41	0.13	2.47	0.94	0
112	0.8771	11.29	0.13	2.44	0.94	0
113	0.8526	11.25	0.10	2.44	0.94	0
114	0.8612	11.26	0.11	2.45	0.93	0
115	0.8493	11.20	0.12	2.45	0.93	0
116	0.8146	11.17	0.12	2.46	0.93	0
117	0.8273	11.25	0.10	2.46	0.93	0
118	0.8011	11.22	0.08	2.47	0.94	0
119	0.8092	11.30	0.07	2.46	0.93	0
120	0.7821	11.22	0.07	2.44	0.93	0
121	0.6710	10.87	0.08	2.42	0.94	0
122	0.7829	11.21	0.07	2.45	0.92	0
123	0.8027	11.21	0.07	2.44	0.93	0
124	0.7619	11.17	0.06	2.43	0.93	0
125	0.7739	11.21	0.07	2.42	0.93	0
126	0.7483	11.15	0.07	2.41	0.94	0
127	0.7058	11.10	0.10	2.45	0.94	0
128	0.7433	10.84	0.10	2.47	0.95	0
129	0.6983	11.14	0.06	2.42	0.94	0
130	0.7085	10.86	0.09	2.46	0.94	0
131	0.7573	10.82	0.08	2.45	0.94	0
132	0.7269	10.83	0.07	2.46	0.95	0
133	0.6784	10.87	0.09	2.45	0.94	0
134	0.7003	11.19	0.05	2.44	0.93	0
135	0.7163	11.15	0.09	2.46	0.95	0
136	0.7420	11.24	0.06	2.42	0.93	0
137	0.7668	11.22	0.09	2.46	0.95	0
138	0.8140	11.33	0.07	2.45	0.93	0
139	0.8728	11.55	0.11	2.44	0.93	0
140	0.8882	11.49	0.15	2.45	0.95	0
141	0.8902	11.51	0.17	2.45	0.95	0
142	0.9051	11.54	0.16	2.46	0.93	0
143	0.9149	11.52	0.19	2.45	0.93	0
144	0.9113	11.48	0.21	2.44	0.93	0
145	0.9164	11.44	0.21	2.46	0.92	0
146	0.9075	11.51	0.21	2.44	0.92	0
147	0.9186	11.62	0.25	2.45	0.93	0
148	0.9162	11.59	0.26	2.45	0.92	0
149	0.9130	11.59	0.22	2.44	0.93	0
150	0.9056	11.56	0.20	2.43	0.93	0
151	0.9130	11.54	0.25	2.45	0.95	0
152	0.9045	11.69	0.31	2.42	0.95	0
153	0.8879	11.77	0.25	2.45	0.95	0
154	0.8959	11.64	0.22	2.44	0.94	0
155	0.8585	11.82	0.16	2.43	0.94	0
156	0.8495	11.84	0.15	2.43	0.94	0
157	0.8573	11.83	0.15	2.40	0.95	0
158	0.8038	12.11	0.16	2.43	0.93	0
159	0.8457	11.85	0.16	2.41	0.95	0
160	0.8132	12.13	0.16	2.43	0.93	0
161	0.8346	11.84	0.19	2.45	0.95	0
162	0.8700	11.79	0.17	2.44	0.94	0
163	0.8935	12.24	0.16	2.44	0.94	0
164	0.8040	11.87	0.14	2.42	0.95	0
165	0.8881	12.35	0.14	2.43	0.95	0
166	0.8931	12.33	0.14	2.42	0.95	0
167	0.8865	12.33	0.14	2.44	0.94	0
168	0.9019	12.35	0.14	2.42	0.96	0
169	0.9169	12.47	0.18	2.45	0.94	0
170	0.9178	12.45	0.18	2.44	0.95	0
171	0.9173	12.41	0.18	2.43	0.95	0
172	0.9103	12.40	0.15	2.44	0.94	0
173	0.9026	12.57	0.15	2.45	0.94	0
174	0.9152	12.53	0.18	2.45	0.94	0
175	0.9011	12.32	0.18	2.45	0.93	0
176	0.9132	12.41	0.19	2.45	0.94	0
177	0.9053	12.43	0.16	2.46	0.93	0
178	0.9028	12.50	0.16	2.44	0.93	0
179	0.9005	12.45	0.15	2.45	0.93	0
180	0.9053	12.41	0.17	2.44	0.94	0
181	0.8858	12.27	0.16	2.44	0.94	0
182	0.8610	12.19	0.21	2.46	0.94	0
183	0.8582	12.17	0.19	2.44	0.95	0
184	0.8494	11.81	0.13	2.40	0.95	0
185	0.8280	11.84	0.13	2.40	0.96	0
186	0.8578	11.75	0.12	2.38	0.97	0
187	0.8765	11.73	0.15	2.48	0.94	0
188	0.8835	11.76	0.14	2.47	0.93	0
189	0.8868	11.78	0.15	2.47	0.93	0
190	0.8886	11.73	0.16	2.47	0.93	0
191	0.8910	11.56	0.16	2.46	0.93	0
192	0.9042	11.52	0.16	2.45	0.93	0
193	0.8924	11.41	0.16	2.47	0.94	0
194	0.8912	11.54	0.13	2.46	0.93	0
195	0.8775	11.50	0.11	2.45	0.93	0
196	0.8867	11.45	0.14	2.45	0.93	0
197	0.8964	11.45	0.15	2.46	0.93	0
198	0.8971	11.38	0.15	2.46	0.93	0
199	0.8972	11.46	0.13	2.45	0.93	0
200	0.9077	11.52	0.16	2.44	0.93	0
201	0.9081	11.41	0.17	2.45	0.93	0
202	0.9213	11.40	0.20	2.44	0.93	0
203	0.9311	11.38	0.25	2.42	0.94	0
204	0.9203	11.33	0.23	2.45	0.93	0
205	0.9221	11.36	0.21	2.46	0.93	0
206	0.8939	11.19	0.19	2.44	0.92	0
207	0.8156	10.85	0.16	2.42	0.95	0
208	0.8377	11.08	0.26	2.44	0.93	0
209	0.7835	11.06	0.22	2.45	0.95	0
210	0.8681	10.84	0.21	2.47	0.93	0
211	0.8999	10.60	0.17	2.45	0.92	0
212	0.8902	10.32	0.14	2.43	0.92	0
213	0.7766	9.90	0.15	2.43	0.95	0
214	0.8689	9.76	0.13	2.42	0.95	0
215	0.8808	9.53	0.12	2.44	0.95	0
216	0.8114	8.88	0.12	2.46	0.94	0
217	0.8727	8.80	0.09	2.45	0.92	0
218	0.9083	8.67	0.17	2.40	0.95	0
219	0.9237	8.50	0.19	2.42	0.94	0
220	0.9260	8.46	0.21	2.43	0.94	0
221	0.9218	8.50	0.17	2.43	0.95	0
222	0.9230	8.45	0.10	2.44	0.93	0
223	0.9284	8.47	0.21	2.47	0.95	0
224	0.9281	8.45	0.20	2.47	0.94	0
225	0.9223	8.44	0.22	2.46	0.94	0
226	0.9229	8.43	0.09	2.44	0.94	0
227	0.9312	8.48	0.20	2.46	0.94	0
228	0.9298	8.43	0.09	2.44	0.94	0
229	0.9310	8.43	0.09	2.44	0.95	0
230	0.9338	8.42	0.09	2.45	0.95	0
231	0.9355	8.40	0.09	2.46	0.95	0
232	0.9372	8.39	0.09	2.44	0.96	0
233	0.9359	8.39	0.09	2.45	0.95	0
234	0.9369	8.39	0.10	2.45	0.95	0
235	0.9379	8.38	0.10	2.45	0.95	0
236	0.9363	8.39	0.10	2.44	0.95	0
237	0.9338	8.38	0.10	2.44	0.95	0
238	0.9315	8.36	0.09	2.45	0.95	0
239	0.9310	8.36	0.09	2.44	0.95	0
240	0.9333	8.34	0.10	2.45	0.95	0
241	0.9337	8.35	0.10	2.44	0.95	0
242	0.9365	8.34	0.10	2.44	0.95	0
243	0.9360	8.36	0.11	2.44	0.96	0
244	0.9378	8.36	0.10	2.44	0.96	0
245	0.9379	8.35	0.10	2.44	0.96	0
246	0.9388	8.35	0.10	2.44	0.96	0
247	0.9352	8.35	0.10	2.44	0.96	0
248	0.9372	8.35	0.10	2.44	0.96	0
249	0.9352	8.32	0.10	2.43	0.96	0
250	0.9357	8.36	0.10	2.44	0.95	0
251	0.9361	8.36	0.10	2.45	0.95	0
252	0.9387	8.36	0.10	2.45	0.96	0
253	0.9360	8.36	0.10	2.44	0.96	0
254	0.9363	8.35	0.10	2.43	0.96	0
255	0.9384	8.35	0.10	2.45	0.96	0
256	0.9401	8.34	0.10	2.44	0.96	0
257	0.9360	8.35	0.10	2.45	0.95	0
258	0.9381	8.36	0.10	2.45	0.95	0
259	0.9390	8.36	0.10	2.45	0.96	0
260	0.9384	8.36	0.10	2.45	0.95	0
261	0.9364	8.36	0.10	2.44	0.96	0
262	0.9365	8.37	0.10	2.45	0.95	0
263	0.9363	8.35	0.09	2.45	0.96	0
264	0.9379	8.39	0.10	2.44	0.95	0
265	0.9382	8.38	0.10	2.45	0.96	0
266	0.9380	8.38	0.09	2.45	0.95	0
267	0.9386	8.38	0.09	2.45	0.96	0
268	0.9378	8.37	0.09	2.44	0.96	0
269	0.9373	8.39	0.09	2.45	0.95	0
270	0.9366	8.37	0.09	2.44	0.95	0
271	0.9354	8.38	0.09	2.44	0.96	0
