step	score	x	y	w	h	class
144	0.8264	16.70	0.07	2.79	1.07	0
145	0.8128	16.54	0.06	2.78	1.07	0
146	0.7361	16.82	0.07	2.73	1.06	0
147	0.7783	17.30	-0.03	2.77	1.07	0
148	0.7956	17.39	-0.03	2.77	1.07	0
149	0.8534	17.25	0.07	2.81	1.09	0
150	0.8043	17.16	0.08	2.81	1.09	0
151	0.8802	17.28	0.08	2.82	1.09	0
152	0.8979	17.36	0.13	2.82	1.09	0
153	0.8709	17.24	0.15	2.81	1.09	0
154	0.9039	17.45	0.16	2.80	1.09	0
155	0.8960	17.47	0.15	2.80	1.08	0
156	0.9085	17.50	0.15	2.80	1.08	0
157	0.9065	17.44	0.14	2.81	1.09	0
158	0.8881	17.33	0.12	2.81	1.09	0
159	0.8696	17.41	0.07	2.81	1.09	0
160	0.8603	17.50	0.07	2.80	1.08	0
161	0.8747	17.62	0.06	2.80	1.08	0
162	0.8380	17.69	0.05	2.78	1.08	0
163	0.8666	17.66	0.08	2.80	1.08	0
164	0.8979	17.42	0.08	2.80	1.09	0
165	0.9017	17.53	0.10	2.80	1.08	0
166	0.9014	17.61	0.09	2.80	1.08	0
167	0.9071	17.63	0.12	2.81	1.09	0
168	0.8995	17.72	0.12	2.80	1.08	0
169	0.8970	17.61	0.19	2.77	1.06	0
170	0.8983	17.55	0.17	2.77	1.06	0
171	0.8925	17.63	0.17	2.74	1.06	0
172	0.8920	17.63	0.12	2.74	1.06	0
173	0.8987	17.59	0.11	2.75	1.06	0
174	0.8602	17.71	0.09	2.74	1.06	0
175	0.8664	17.48	0.08	2.76	1.07	0
176	0.7939	17.29	0.07	2.77	1.06	0
177	0.6975	17.20	0.05	2.80	1.09	0
178	0.8262	17.45	0.07	2.80	1.09	0
179	0.7163	17.72	0.05	2.74	1.06	0
180	0.8606	17.69	0.08	2.74	1.06	0
181	0.8659	17.69	0.09	2.74	1.06	0
182	0.8403	17.80	0.11	2.74	1.06	0
183	0.8138	18.16	0.12	2.79	1.08	0
184	0.8191	18.19	0.12	2.81	1.09	0
185	0.8218	18.21	0.09	2.78	1.08	0
186	0.8031	17.80	0.10	2.74	1.06	0
187	0.7869	18.16	0.12	2.75	1.06	0
188	0.8106	18.20	0.10	2.78	1.08	0
189	0.8388	18.28	0.09	2.78	1.08	0
190	0.8141	18.28	0.06	2.78	1.08	0
191	0.7979	18.35	0.05	2.78	1.08	0
192	0.7841	18.32	0.05	2.78	1.08	0
193	0.8337	18.26	0.06	2.81	1.09	0
194	0.8463	18.43	0.05	2.77	1.07	0
195	0.8168	18.72	0.07	2.75	1.06	0
196	0.8810	18.49	0.09	2.75	1.06	0
197	0.8694	18.37	0.07	2.80	1.09	0
198	0.8190	18.18	0.08	2.82	1.10	0
199	0.8870	18.53	0.09	2.75	1.06	0
200	0.8607	18.73	0.09	2.75	1.06	0
201	0.8970	18.54	0.09	2.75	1.06	0
202	0.8974	18.55	0.09	2.75	1.06	0
203	0.8789	18.28	0.08	2.82	1.10	0
204	0.8239	18.19	0.08	2.82	1.10	0
205	0.8532	18.72	0.07	2.80	1.09	0
206	0.8511	18.73	0.07	2.80	1.09	0
207	0.8823	18.61	0.07	2.80	1.09	0
208	0.8596	18.77	0.07	2.80	1.09	0
209	0.8960	18.54	0.08	2.81	1.09	0
210	0.8814	18.74	0.10	2.74	1.06	0
211	0.8981	18.54	0.14	2.73	1.06	0
212	0.8850	18.40	0.20	2.71	1.06	0
213	0.7969	17.84	0.16	2.60	1.03	0
214	0.8639	17.76	0.19	2.66	1.04	0
215	0.8730	17.67	0.22	2.67	1.04	0
216	0.8939	17.59	0.17	2.74	1.06	0
217	0.8589	17.47	0.13	2.79	1.09	0
218	0.8284	17.26	0.16	2.75	1.07	0
219	0.7825	16.62	0.08	2.70	1.04	0
220	0.8236	16.54	0.09	2.76	1.06	0
221	0.7674	16.28	0.09	2.80	1.07	0
222	0.7868	15.42	0.07	2.77	1.08	0
223	0.8233	14.46	0.11	2.83	1.10	0
224	0.8683	14.49	0.14	2.78	1.08	0
225	0.8178	14.57	0.12	2.85	1.09	0
226	0.8344	14.37	0.11	2.85	1.10	0
227	0.8149	14.37	0.12	2.83	1.08	0
228	0.8404	13.77	0.17	2.77	1.08	0
229	0.8550	13.61	0.17	2.78	1.08	0
230	0.8462	13.23	0.17	2.78	1.08	0
231	0.8252	12.75	0.19	2.61	1.02	0
232	0.8445	12.65	0.22	2.80	1.07	0
233	0.8380	12.36	0.20	2.79	1.07	0
234	0.7992	11.84	0.16	2.80	1.08	0
235	0.7724	11.65	0.19	2.76	1.07	0
236	0.8121	10.50	0.11	1.23	1.44	5
237	0.7817	10.53	0.08	1.23	1.46	5
238	0.7063	11.15	0.17	2.80	1.07	0
239	0.7605	10.69	0.13	2.78	1.06	0
240	0.7848	9.66	0.10	1.22	1.49	5
241	0.6943	9.71	0.15	1.25	1.48	5
242	0.7319	9.56	0.22	1.23	1.41	5
243	0.7191	9.48	0.25	1.22	1.42	5
244	0.7613	9.41	0.17	1.24	1.43	5
245	0.7941	8.80	0.20	1.22	1.42	5
246	0.6868	8.31	0.18	1.23	1.42	5
247	0.6712	8.57	0.12	1.25	1.43	5
248	0.6215	7.77	0.17	1.32	1.50	5
249	0.7284	8.56	0.49	2.19	1.22	5
250	0.6256	8.35	0.40	1.48	1.64	5
251	0.6283	7.75	0.16	1.25	1.49	5
252	0.6620	7.68	0.17	1.25	1.52	5
253	0.5316	8.32	0.41	2.71	1.03	5
254	0.6229	7.60	0.55	2.19	1.28	5
255	0.7350	7.39	0.41	1.48	1.54	5
256	0.5396	7.33	0.67	2.19	1.28	5
257	0.4445	6.37	1.18	2.71	1.07	5
258	0.6583	6.35	1.24	1.59	1.35	5
259	0.5643	5.47	1.38	1.50	1.63	5
260	0.6124	6.22	1.50	1.69	1.45	5
261	0.6311	5.38	1.42	1.55	1.39	5
262	0.4914	5.31	2.13	2.68	1.06	5
263	0.5918	4.49	2.17	1.47	1.64	5
264	0.7304	3.68	2.34	1.33	1.50	5
265	0.7201	3.86	3.21	2.52	1.12	5
266	0.7443	3.48	3.53	1.90	1.30	5
267	0.5337	2.76	3.44	2.89	1.12	0
268	0.5175	2.60	3.66	2.06	0.80	5
269	0.6206	2.35	4.20	2.42	0.98	0
270	0.6104	1.80	4.61	2.51	1.00	0
271	0.7162	1.78	4.61	2.58	1.01	0
272	0.6615	1.62	4.47	2.57	1.01	0
273	0.5856	1.43	4.66	2.75	1.07	0
274	0.0000					
275	0.0000					
276	0.0000					
277	0.0000					
278	0.0000					
279	0.0000					
280	0.0000					
281	0.0000					
282	0.0000					
283	0.0000					
284	0.0000					
285	0.0000					
286	0.0000					
287	0.0000					
288	0.0000					
289	0.0000					
290	0.0000					
291	0.0000					
292	0.0000					
293	0.0000					
294	0.0000					
295	0.0000					
296	0.0000					
297	0.0000					
298	0.0000					
299	0.0000					
