tick,sim_time_s,throttle,steer,brake
243,12.15,0.0337,0.0539,0.0
244,12.2,0.0337,0.0544,0.0
245,12.25,0.0337,0.0536,0.0
246,12.3,0.0337,0.0514,0.0
247,12.35,0.3166,0.0524,0.0
248,12.4,0.75,0.0517,0.0
249,12.45,0.75,0.0506,0.0
250,12.5,0.75,0.0478,0.0
251,12.55,0.75,0.046,0.0
252,12.6,0.305,0.0522,0.0
253,12.65,0.0,0.0514,0.0
254,12.7,0.0358,0.0498,0.0
255,12.75,0.0358,0.0501,0.0
256,12.8,0.0358,0.0517,0.0
257,12.85,0.0358,0.0489,0.0
258,12.9,0.0358,0.0477,0.0
259,12.95,0.2722,0.0509,0.0
260,13.0,0.5871,0.0521,0.0
261,13.05,0.75,0.0474,0.0
262,13.1,0.75,0.0486,0.0
263,13.15,0.6772,0.0496,0.0
264,13.2,0.0,0.0487,0.0
265,13.25,0.0319,0.0484,0.0
266,13.3,0.0305,0.0472,0.0
267,13.35,0.0303,0.0493,0.0
268,13.4,0.0303,0.0483,0.0
269,13.45,0.0303,0.0489,0.0
270,13.5,0.0733,0.0493,0.0
271,13.55,0.4804,0.0487,0.0
272,13.6,0.75,0.0535,0.0
273,13.65,0.75,0.0487,0.0
274,13.7,0.75,0.0491,0.0
275,13.75,0.75,0.048,0.0
276,13.8,0.0,0.0508,0.0
277,13.85,0.0244,0.0522,0.0
278,13.9,0.0295,0.0504,0.0
279,13.95,0.0281,0.0473,0.0
280,14.0,0.0281,0.05,0.0
281,14.05,0.0281,0.0522,0.0
282,14.1,0.0281,0.0492,0.0
283,14.15,0.0281,0.0526,0.0
284,14.2,0.3666,0.0489,0.0
285,14.25,0.75,0.0523,0.0
286,14.3,0.75,0.0471,0.0
287,14.35,0.75,0.0463,0.0
288,14.4,0.5131,0.052,0.0
289,14.45,0.2725,0.0524,0.0
290,14.5,0.0,0.0527,0.0
291,14.55,0.0277,0.0486,0.0
292,14.6,0.0267,0.0501,0.0
293,14.65,0.0267,0.0502,0.0
294,14.7,0.0861,0.053,0.0
295,14.75,0.6907,0.0522,0.0
296,14.8,0.75,0.0476,0.0
297,14.85,0.75,0.0474,0.0
298,14.9,0.75,0.0563,0.0
299,14.95,0.75,0.0496,0.0
