step	score	x	y	w	h	class
72	0.8765	16.69	0.11	2.75	1.06	0
73	0.8879	16.61	0.11	2.75	1.06	0
74	0.8763	16.65	0.11	2.73	1.06	0
75	0.8191	16.78	0.12	2.73	1.05	0
76	0.8318	16.67	0.09	2.79	1.07	0
77	0.8492	16.72	0.14	2.79	1.08	0
78	0.7972	17.16	0.22	2.73	1.06	0
79	0.7730	17.15	0.19	2.71	1.06	0
80	0.7827	16.85	0.10	2.81	1.09	0
81	0.8719	16.71	0.13	2.75	1.06	0
82	0.8458	16.74	0.14	2.75	1.07	0
83	0.7802	16.85	0.12	2.74	1.06	0
84	0.8066	16.83	0.12	2.74	1.06	0
85	0.8292	16.75	0.09	2.74	1.06	0
86	0.8158	16.81	0.09	2.74	1.06	0
87	0.7514	17.16	0.09	2.74	1.06	0
88	0.7654	17.19	0.08	2.74	1.06	0
89	0.7415	16.84	0.11	2.73	1.06	0
90	0.8126	17.21	0.10	2.74	1.06	0
91	0.8657	17.30	0.07	2.81	1.10	0
92	0.8764	17.39	0.07	2.81	1.10	0
93	0.7607	17.17	0.10	2.74	1.06	0
94	0.8563	16.68	0.09	2.84	1.11	0
95	0.8509	17.32	0.10	2.81	1.10	0
96	0.8830	17.40	0.09	2.81	1.10	0
97	0.8779	17.39	0.08	2.80	1.09	0
98	0.8091	17.16	0.08	2.82	1.10	0
99	0.8096	17.22	0.06	2.81	1.10	0
100	0.8727	17.43	0.07	2.81	1.10	0
101	0.8639	17.37	0.06	2.81	1.10	0
102	0.8398	17.30	0.07	2.81	1.10	0
103	0.8914	17.43	0.08	2.83	1.11	0
104	0.8861	17.47	0.08	2.81	1.10	0
105	0.8775	17.31	0.08	2.82	1.11	0
106	0.8930	17.35	0.10	2.81	1.11	0
107	0.8911	17.56	0.08	2.82	1.10	0
108	0.8862	17.46	0.09	2.80	1.10	0
109	0.8981	17.55	0.09	2.81	1.10	0
110	0.8869	17.41	0.10	2.81	1.10	0
111	0.8863	17.40	0.12	2.82	1.10	0
112	0.8886	17.47	0.11	2.80	1.09	0
113	0.8871	17.40	0.11	2.80	1.10	0
114	0.8926	17.44	0.12	2.80	1.09	0
115	0.8884	17.60	0.10	2.77	1.08	0
116	0.8791	17.41	0.09	2.78	1.08	0
117	0.8867	17.67	0.09	2.77	1.07	0
118	0.8894	17.54	0.11	2.76	1.07	0
119	0.8918	17.56	0.10	2.80	1.09	0
120	0.8783	17.59	0.10	2.78	1.08	0
121	0.8759	17.72	0.11	2.77	1.08	0
122	0.8517	17.80	0.13	2.77	1.07	0
123	0.8112	17.80	0.14	2.70	1.05	0
124	0.8540	17.74	0.16	2.81	1.10	0
125	0.8785	17.76	0.14	2.83	1.10	0
126	0.8976	17.68	0.14	2.82	1.10	0
127	0.8250	17.82	0.17	2.69	1.04	0
128	0.8230	17.83	0.16	2.70	1.05	0
129	0.8286	18.19	0.14	2.78	1.06	0
130	0.8615	18.20	0.12	2.77	1.08	0
131	0.7969	18.12	0.16	2.76	1.07	0
132	0.8568	18.20	0.15	2.72	1.05	0
133	0.8849	18.23	0.23	2.79	1.09	0
134	0.8854	18.40	0.28	2.78	1.08	0
135	0.9031	18.55	0.34	2.79	1.09	0
136	0.8931	18.58	0.30	2.79	1.09	0
137	0.8907	18.46	0.28	2.77	1.06	0
138	0.9044	18.47	0.30	2.78	1.09	0
139	0.8952	18.56	0.29	2.78	1.08	0
140	0.9040	18.55	0.39	2.82	1.10	0
141	0.9134	18.51	0.31	2.82	1.10	0
142	0.9179	18.44	0.34	2.83	1.10	0
143	0.9207	18.51	0.28	2.82	1.10	0
144	0.9202	18.50	0.30	2.81	1.09	0
145	0.9223	18.40	0.28	2.81	1.10	0
146	0.8717	18.79	0.26	2.77	1.08	0
147	0.8348	18.80	0.22	2.72	1.06	0
148	0.7807	18.84	0.22	2.71	1.05	0
149	0.8296	19.16	0.34	2.78	1.09	0
150	0.8534	19.19	0.44	2.80	1.09	0
151	0.8974	19.29	0.43	2.82	1.10	0
152	0.8978	19.37	0.52	2.79	1.09	0
153	0.9142	19.37	0.58	2.81	1.10	0
154	0.8890	19.61	0.43	2.72	1.06	0
155	0.9103	19.52	0.56	2.82	1.10	0
156	0.9219	19.46	0.51	2.82	1.10	0
157	0.8724	19.75	0.52	2.82	1.10	0
158	0.8286	19.80	0.33	2.71	1.05	0
159	0.8633	19.79	0.47	2.82	1.10	0
160	0.8588	20.42	0.29	2.78	1.08	0
161	0.9049	20.24	0.50	2.84	1.11	0
162	0.9085	20.35	0.46	2.84	1.11	0
163	0.9248	20.46	0.44	2.83	1.10	0
164	0.8999	20.46	0.38	2.83	1.11	0
165	0.9132	20.38	0.42	2.84	1.11	0
166	0.9043	20.65	0.40	2.83	1.10	0
167	0.8147	20.78	0.29	2.76	1.07	0
168	0.8602	21.21	0.37	2.79	1.08	0
169	0.8280	21.13	0.54	2.84	1.11	0
170	0.8994	21.32	0.58	2.84	1.11	0
171	0.8677	21.59	0.58	2.79	1.08	0
172	0.8596	21.60	0.55	2.74	1.07	0
173	0.8866	21.56	0.69	2.79	1.08	0
174	0.9049	21.53	0.73	2.79	1.08	0
175	0.8077	22.18	0.67	2.81	1.10	0
176	0.9029	21.60	0.59	2.80	1.08	0
177	0.8633	21.79	0.49	2.78	1.08	0
178	0.8277	22.19	0.62	2.83	1.10	0
179	0.8654	22.22	0.56	2.83	1.10	0
180	0.8876	22.32	0.58	2.83	1.10	0
181	0.8973	22.42	0.56	2.82	1.09	0
182	0.8976	22.49	0.56	2.82	1.10	0
183	0.8868	22.63	0.30	2.81	1.08	0
184	0.8425	22.78	0.24	2.80	1.08	0
185	0.8207	23.18	0.67	2.82	1.10	0
186	0.8223	22.81	0.50	2.81	1.09	0
187	0.7974	23.21	0.74	2.78	1.08	0
188	0.8298	23.27	0.77	2.78	1.08	0
189	0.8636	23.51	0.74	2.77	1.07	0
190	0.8894	23.43	0.63	2.77	1.08	0
191	0.8848	23.52	0.61	2.81	1.09	0
192	0.8867	23.55	0.60	2.82	1.09	0
193	0.8273	23.79	0.52	2.80	1.08	0
194	0.8607	23.77	0.55	2.82	1.09	0
195	0.8747	24.28	0.81	2.84	1.11	0
196	0.8782	24.22	0.66	2.86	1.12	0
197	0.8652	24.24	0.41	2.79	1.08	0
198	0.8801	24.28	0.63	2.86	1.12	0
199	0.8949	24.52	0.61	2.86	1.12	0
200	0.8900	24.59	0.59	2.86	1.12	0
201	0.8871	24.66	0.57	2.87	1.13	0
202	0.8423	24.80	0.29	2.83	1.10	0
203	0.8488	24.70	0.35	2.84	1.10	0
204	0.8547	24.67	0.40	2.83	1.10	0
205	0.8754	25.29	0.55	2.83	1.11	0
206	0.8818	25.59	0.59	2.82	1.10	0
207	0.8893	25.34	0.62	2.83	1.11	0
208	0.8960	25.33	0.60	2.84	1.11	0
209	0.8762	25.28	0.54	2.83	1.11	0
210	0.8755	25.31	0.49	2.82	1.10	0
211	0.8727	25.36	0.45	2.81	1.10	0
212	0.8707	25.39	0.46	2.82	1.09	0
213	0.8521	25.30	0.52	2.82	1.10	0
214	0.8483	25.29	0.51	2.82	1.10	0
215	0.7967	24.75	0.38	2.80	1.08	0
216	0.8342	24.59	0.54	2.74	1.06	0
217	0.8419	24.49	0.64	2.81	1.10	0
218	0.8496	24.34	0.65	2.81	1.10	0
219	0.7741	23.58	0.56	2.66	1.04	0
220	0.7876	23.71	0.67	2.78	1.09	0
221	0.7968	23.34	0.73	2.75	1.08	0
222	0.7450	22.54	0.64	1.67	1.53	5
223	0.7987	21.54	0.50	1.32	1.62	5
224	0.7557	20.65	0.45	1.23	1.59	5
225	0.7847	20.44	0.43	1.25	1.57	5
226	0.7039	20.17	0.44	1.26	1.55	5
227	0.7747	19.74	0.46	1.32	1.63	5
228	0.8118	19.26	0.45	1.23	1.53	5
229	0.8268	18.81	0.52	1.25	1.57	5
230	0.8571	18.19	0.49	1.20	1.45	5
231	0.7637	17.84	0.44	1.26	1.60	5
232	0.8425	17.69	0.39	1.23	1.59	5
233	0.8507	17.48	0.44	1.28	1.60	5
234	0.7768	16.68	0.46	1.22	1.56	5
235	0.8394	16.47	0.56	1.23	1.54	5
236	0.8624	16.33	0.55	1.23	1.55	5
237	0.7983	16.34	0.55	1.38	1.67	5
238	0.7759	15.71	0.55	1.22	1.56	5
239	0.8166	15.65	0.55	1.24	1.56	5
240	0.8025	15.23	0.52	1.26	1.50	5
241	0.7473	15.20	0.52	1.26	1.49	5
242	0.7152	15.68	0.63	1.75	1.52	5
243	0.7140	15.52	0.65	1.66	1.56	5
244	0.7390	15.28	0.67	1.41	1.66	5
245	0.8138	14.67	0.53	1.25	1.55	5
246	0.8424	14.51	0.53	1.25	1.54	5
247	0.7321	14.23	0.46	1.26	1.50	5
248	0.7657	14.52	0.70	1.52	1.61	5
249	0.7512	14.37	0.72	1.55	1.59	5
250	0.7872	13.43	0.53	1.25	1.52	5
251	0.7404	13.81	0.57	1.38	1.64	5
252	0.7447	12.66	0.48	1.23	1.59	5
253	0.7929	12.62	0.44	1.24	1.59	5
254	0.7986	12.51	0.41	1.25	1.59	5
255	0.7964	12.36	0.52	1.25	1.53	5
256	0.7305	12.47	0.64	1.86	1.46	5
257	0.7440	12.23	0.50	1.25	1.53	5
258	0.7999	11.79	0.57	1.23	1.54	5
259	0.8345	11.73	0.54	1.23	1.50	5
260	0.8561	11.38	0.52	1.24	1.50	5
261	0.8178	11.23	0.54	1.25	1.50	5
262	0.7812	11.19	0.44	1.25	1.48	5
263	0.7794	10.88	0.46	1.23	1.51	5
264	0.8228	10.74	0.42	1.23	1.52	5
265	0.8086	10.70	0.48	1.24	1.53	5
266	0.7901	10.59	0.60	1.26	1.54	5
267	0.7800	10.54	0.79	1.31	1.56	5
268	0.8095	10.31	0.70	1.30	1.58	5
269	0.7289	10.34	0.73	1.34	1.53	5
270	0.6905	10.27	0.77	1.33	1.54	5
271	0.7288	9.60	0.79	1.46	1.52	5
272	0.6719	9.62	0.89	1.70	1.46	5
273	0.6602	9.60	1.07	3.03	1.15	5
274	0.6811	9.42	1.09	3.03	1.15	5
275	0.6703	9.30	1.29	2.92	1.13	5
276	0.7578	8.66	1.43	1.29	1.54	5
277	0.6586	8.57	1.55	1.37	1.57	5
278	0.7626	8.30	1.54	1.32	1.63	5
279	0.7397	7.81	1.67	1.29	1.64	5
280	0.6337	7.76	1.91	1.58	1.60	5
281	0.6189	7.64	1.93	2.49	1.23	5
282	0.6475	7.31	2.05	2.01	1.47	5
283	0.8128	7.25	1.88	1.27	1.54	5
284	0.7652	6.85	2.14	1.42	1.54	5
285	0.8222	6.55	2.30	1.28	1.51	5
286	0.8035	6.33	2.94	1.38	1.56	5
287	0.7751	6.40	3.41	2.96	1.13	5
288	0.7515	6.22	3.59	3.04	1.12	5
289	0.6841	5.51	4.13	2.19	1.32	5
290	0.6914	4.88	4.27	1.92	1.36	5
291	0.6991	4.55	4.80	3.01	1.13	5
292	0.6540	3.46	4.90	2.94	1.11	5
293	0.5433	3.32	5.32	2.41	1.12	5
294	0.5249	2.59	5.41	0.96	1.15	5
295	0.6513	2.46	5.27	2.11	1.11	0
296	0.6199	2.47	5.55	2.74	1.06	0
297	0.7688	1.77	5.29	2.81	1.08	0
298	0.7710	1.59	5.39	2.81	1.08	0
299	0.7705	1.48	5.41	2.68	1.05	0
