tick,sim_time_s,throttle,steer,brake
176,8.8,0.2844,0.012,0.0
177,8.85,0.2837,0.006,0.0
178,8.9,0.2837,0.005,0.0
179,8.95,0.2825,0.003,0.0
180,9.0,0.282,0.002,0.0
181,9.05,0.3098,-0.003,0.0
182,9.1,0.3895,-0.021,0.0
183,9.15,0.5374,-0.029,0.0
184,9.2,0.702,-0.022,0.0
185,9.25,0.6836,-0.008,0.0
186,9.3,0.5042,0.006,0.0
187,9.35,0.414,0.003,0.0
188,9.4,0.2837,0.006,0.0
189,9.45,0.2844,0.008,0.0
190,9.5,0.2852,0.009,0.0
191,9.55,0.2846,0.01,0.0
192,9.6,0.2846,0.01,0.0
193,9.65,0.305,0.008,0.0
194,9.7,0.2833,0.007,0.0
195,9.75,0.4299,0.005,0.0
196,9.8,0.4251,0.003,0.0
197,9.85,0.5195,0.003,0.0
198,9.9,0.5013,0.002,0.0
199,9.95,0.5171,-0.005,0.0
200,10.0,0.3944,-0.02,0.0
201,10.05,0.3484,-0.012,0.0
202,10.1,0.2831,-0.004,0.0
203,10.15,0.3898,0.001,0.0
204,10.2,0.3929,0.001,0.0
205,10.25,0.4437,-0.001,0.0
206,10.3,0.3684,0.001,0.0
207,10.35,0.5086,-0.0,0.0
208,10.4,0.4787,0.001,0.0
209,10.45,0.4319,0.003,0.0
210,10.5,0.3285,0.003,0.0
211,10.55,0.3796,0.003,0.0
212,10.6,0.3112,0.003,0.0
213,10.65,0.4657,0.003,0.0
214,10.7,0.4274,0.002,0.0
215,10.75,0.5404,0.0,0.0
216,10.8,0.491,-0.005,0.0
217,10.85,0.4155,-0.018,0.0
218,10.9,0.2869,-0.027,0.0
219,10.95,0.2869,-0.007,0.0
220,11.0,0.2873,-0.001,0.0
221,11.05,0.3555,0.005,0.0
222,11.1,0.2929,0.007,0.0
223,11.15,0.4165,0.004,0.0
224,11.2,0.2852,0.007,0.0
225,11.25,0.8015,0.006,0.0
226,11.3,0.2839,0.007,0.0
227,11.35,0.0,0.007,1.0
228,11.4,0.0,0.006,1.0
229,11.45,0.0,0.005,1.0
230,11.5,0.0,0.005,1.0
231,11.55,0.0,0.003,1.0
232,11.6,0.0,0.002,1.0
233,11.65,0.0,0.0,1.0
234,11.7,0.0,-0.002,1.0
235,11.75,0.0,-0.014,1.0
236,11.8,0.0,-0.038,1.0
237,11.85,1.0,-0.012,0.0
238,11.9,1.0,-0.01,0.0
239,11.95,1.0,-0.006,0.0
240,12.0,1.0,-0.007,0.0
241,12.05,1.0,-0.007,0.0
242,12.1,1.0,-0.005,0.0
243,12.15,1.0,-0.004,0.0
244,12.2,1.0,-0.003,0.0
245,12.25,1.0,-0.005,0.0
246,12.3,1.0,-0.005,0.0
247,12.35,1.0,-0.007,0.0
248,12.4,1.0,-0.007,0.0
249,12.45,0.0,-0.003,1.0
250,12.5,0.0,-0.003,1.0
251,12.55,0.0,-0.004,1.0
252,12.6,0.0,0.006,1.0
253,12.65,0.0,0.01,1.0
254,12.7,1.0,0.011,0.0
255,12.75,1.0,0.008,0.0
256,12.8,1.0,0.012,0.0
257,12.85,1.0,0.013,0.0
258,12.9,1.0,0.011,0.0
259,12.95,1.0,0.009,0.0
260,13.0,1.0,0.006,0.0
261,13.05,1.0,0.009,0.0
262,13.1,1.0,0.011,0.0
263,13.15,0.0,-0.009,1.0
264,13.2,0.0,-0.019,1.0
265,13.25,0.0,-0.021,1.0
266,13.3,0.0,-0.018,1.0
267,13.35,0.0,-0.032,1.0
268,13.4,0.0,-0.032,1.0
269,13.45,0.0,-0.029,1.0
270,13.5,0.0,-0.025,1.0
271,13.55,1.0,-0.508,0.0
272,13.6,0.0,-0.35,1.0
273,13.65,1.0,-0.416,0.0
274,13.7,1.0,-0.518,0.0
275,13.75,0.0,0.002,1.0
276,13.8,1.0,-0.085,0.0
277,13.85,1.0,-0.087,0.0
278,13.9,1.0,-0.22,0.0
279,13.95,1.0,-0.157,0.0
280,14.0,1.0,-0.057,0.0
281,14.05,1.0,-0.093,0.0
282,14.1,1.0,-0.502,0.0
283,14.15,1.0,-0.671,0.0
284,14.2,1.0,-0.764,0.0
285,14.25,1.0,-0.755,0.0
286,14.3,1.0,-0.782,0.0
287,14.35,1.0,-0.769,0.0
288,14.4,1.0,-0.811,0.0
289,14.45,1.0,-0.674,0.0
290,14.5,1.0,-0.555,0.0
291,14.55,1.0,-0.553,0.0
292,14.6,1.0,-0.444,0.0
293,14.65,1.0,0.203,0.0
294,14.7,1.0,0.378,0.0
295,14.75,0.0,0.611,1.0
296,14.8,0.0,0.752,1.0
297,14.85,0.0,0.812,1.0
298,14.9,0.0,0.775,1.0
299,14.95,0.0,0.586,1.0
