step	score	x	y	w	h	class
141	0.8769	17.25	-0.27	2.75	1.06	0
142	0.8543	17.19	-0.26	2.74	1.05	0
143	0.8337	17.15	-0.25	2.76	1.06	0
144	0.8832	16.61	-0.25	2.77	1.06	0
145	0.8724	16.62	-0.18	2.75	1.06	0
146	0.8435	17.20	-0.17	2.75	1.06	0
147	0.8910	17.43	-0.14	2.78	1.08	0
148	0.9088	17.32	-0.18	2.78	1.07	0
149	0.9149	17.39	-0.17	2.78	1.07	0
150	0.9134	17.42	-0.30	2.77	1.07	0
151	0.9178	17.45	-0.31	2.76	1.07	0
152	0.9198	17.47	-0.31	2.77	1.07	0
153	0.9105	17.37	-0.33	2.77	1.07	0
154	0.9276	17.48	-0.40	2.78	1.08	0
155	0.9186	17.53	-0.34	2.76	1.07	0
156	0.9177	17.57	-0.29	2.78	1.07	0
157	0.9072	17.54	-0.23	2.76	1.06	0
158	0.9107	17.45	-0.20	2.74	1.05	0
159	0.8870	17.35	-0.13	2.75	1.06	0
160	0.8845	17.34	-0.13	2.75	1.06	0
161	0.8913	17.44	-0.17	2.74	1.06	0
162	0.8895	17.49	-0.20	2.72	1.05	0
163	0.8937	17.50	-0.22	2.73	1.05	0
164	0.8997	17.55	-0.33	2.72	1.05	0
165	0.8966	17.63	-0.36	2.72	1.05	0
166	0.9064	18.33	-0.41	2.77	1.07	0
167	0.8842	18.23	-0.40	2.77	1.06	0
168	0.9112	18.33	-0.41	2.78	1.07	0
169	0.8915	17.71	-0.44	2.73	1.05	0
170	0.8820	17.74	-0.46	2.73	1.05	0
171	0.8907	18.28	-0.46	2.75	1.06	0
172	0.8502	18.16	-0.46	2.76	1.06	0
173	0.8744	17.74	-0.34	2.72	1.05	0
174	0.8902	18.30	-0.41	2.76	1.06	0
175	0.8816	17.66	-0.35	2.71	1.05	0
176	0.8822	18.37	-0.40	2.75	1.06	0
177	0.8510	18.26	-0.43	2.75	1.06	0
178	0.8442	18.24	-0.43	2.77	1.06	0
179	0.8954	18.42	-0.44	2.78	1.07	0
180	0.8743	18.53	-0.55	2.79	1.07	0
181	0.8721	18.52	-0.63	2.78	1.07	0
182	0.8543	18.42	-0.75	2.79	1.07	0
183	0.8808	18.49	-0.70	2.79	1.07	0
184	0.8853	18.50	-0.71	2.80	1.08	0
185	0.8853	18.53	-0.72	2.79	1.07	0
186	0.9070	18.41	-0.57	2.80	1.08	0
187	0.8981	18.32	-0.51	2.81	1.08	0
188	0.8944	18.43	-0.45	2.78	1.07	0
189	0.8951	18.51	-0.38	2.79	1.07	0
190	0.8956	18.36	-0.39	2.78	1.07	0
191	0.8830	18.41	-0.46	2.76	1.06	0
192	0.8677	18.54	-0.45	2.77	1.07	0
193	0.8670	18.72	-0.46	2.79	1.07	0
194	0.8323	19.23	-0.47	2.80	1.08	0
195	0.8149	18.76	-0.58	2.77	1.07	0
196	0.8239	18.83	-0.64	2.81	1.08	0
197	0.8271	18.80	-0.70	2.79	1.07	0
198	0.8431	18.70	-0.75	2.80	1.08	0
199	0.8311	18.80	-0.64	2.80	1.08	0
200	0.7767	18.73	-0.86	2.71	1.04	0
201	0.8268	18.65	-0.83	2.73	1.05	0
202	0.8481	18.80	-0.67	2.83	1.09	0
203	0.8181	18.77	-0.66	2.78	1.07	0
204	0.7865	18.74	-0.73	2.70	1.04	0
205	0.8015	19.17	-0.67	2.82	1.09	0
206	0.8388	19.24	-0.58	2.82	1.09	0
207	0.8109	19.20	-0.63	2.81	1.09	0
208	0.8391	18.78	-0.71	2.71	1.04	0
209	0.8607	18.76	-0.72	2.85	1.10	0
210	0.8567	18.77	-0.75	2.85	1.10	0
211	0.8414	18.74	-0.79	2.85	1.10	0
212	0.8460	18.58	-0.76	2.83	1.09	0
213	0.8086	18.32	-0.75	2.81	1.09	0
214	0.7564	17.83	-0.67	2.74	1.05	0
215	0.7547	17.82	-0.69	2.73	1.05	0
216	0.7978	17.70	-0.68	2.72	1.04	0
217	0.8143	17.48	-0.73	2.76	1.06	0
218	0.7976	17.66	-0.68	2.75	1.06	0
219	0.8082	17.83	-0.60	2.77	1.06	0
220	0.7883	17.64	-0.63	2.76	1.06	0
221	0.8004	17.43	-0.54	2.74	1.05	0
222	0.6902	16.76	-0.51	2.76	1.06	0
223	0.7611	16.32	-0.55	2.78	1.07	0
224	0.6924	14.45	-0.84	1.25	1.44	5
225	0.7339	13.66	-0.75	1.23	1.46	5
226	0.7808	15.51	-0.77	2.79	1.07	0
227	0.7010	12.83	-0.83	1.24	1.52	5
228	0.7501	13.38	-0.83	1.24	1.48	5
229	0.7360	14.51	-0.67	2.79	1.07	0
230	0.7692	14.35	-0.71	2.80	1.08	0
231	0.7864	13.53	-0.76	2.73	1.06	0
232	0.7969	14.31	-0.72	2.79	1.07	0
233	0.7293	13.78	-0.80	2.78	1.07	0
234	0.7785	13.45	-0.77	2.79	1.07	0
235	0.8287	12.64	-0.71	2.76	1.07	0
236	0.6348	12.75	-0.71	2.80	1.08	0
237	0.6674	11.73	-0.70	1.36	1.48	5
238	0.6966	11.27	-0.90	1.26	1.44	5
239	0.7101	10.79	-0.84	1.33	1.43	5
240	0.8203	10.58	-0.81	1.27	1.45	5
241	0.8294	10.50	-0.82	1.27	1.44	5
242	0.7624	10.23	-0.73	1.27	1.44	5
243	0.8022	9.79	-0.78	1.27	1.49	5
244	0.8387	9.61	-0.81	1.26	1.45	5
245	0.7756	9.66	-0.73	1.29	1.47	5
246	0.7386	9.74	-0.63	1.30	1.47	5
247	0.7373	9.79	-0.69	1.47	1.41	5
248	0.7828	9.76	-0.72	1.48	1.41	5
249	0.7766	9.75	-0.75	1.57	1.37	5
250	0.8243	9.64	-0.80	1.44	1.43	5
251	0.8170	9.41	-0.76	1.31	1.46	5
252	0.7981	9.46	-0.68	1.27	1.49	5
253	0.7549	9.22	-0.83	1.25	1.50	5
254	0.7863	9.40	-0.79	1.27	1.53	5
255	0.8081	9.26	-0.72	1.25	1.49	5
256	0.6795	9.15	-0.74	1.26	1.48	5
257	0.7273	8.89	-0.82	1.37	1.48	5
258	0.6666	9.44	-0.83	1.77	1.46	5
259	0.5834	9.22	-0.69	2.02	1.38	5
260	0.5472	9.34	-0.74	1.70	1.45	5
261	0.5887	9.37	-0.73	1.66	1.45	5
262	0.4644	9.27	-0.69	2.08	1.31	5
263	0.4038	9.20	-0.63	2.19	1.30	5
264	0.4314	9.33	-0.56	2.78	1.08	0
265	0.4540	9.34	-0.56	2.78	1.08	0
266	0.4372	9.34	-0.54	2.79	1.09	0
267	0.4281	8.83	-0.50	2.70	1.05	0
268	0.4154	8.83	-0.51	2.68	1.04	0
269	0.4266	8.83	-0.51	2.59	1.09	0
270	0.4427	8.84	-0.47	2.65	1.06	0
271	0.4227	9.34	-0.56	2.77	1.08	0
272	0.4053	9.34	-0.55	2.77	1.08	0
273	0.4432	9.36	-0.53	2.78	1.08	0
274	0.4478	9.35	-0.55	2.77	1.08	0
275	0.4247	9.33	-0.57	2.77	1.08	0
276	0.4294	9.34	-0.57	2.77	1.08	0
277	0.4143	9.33	-0.59	2.78	1.08	0
278	0.4499	9.20	-0.59	1.65	1.52	5
279	0.4216	9.19	-0.57	1.76	1.49	5
280	0.4529	9.34	-0.60	2.79	1.08	0
281	0.4262	9.33	-0.61	2.80	1.08	0
282	0.4570	9.34	-0.58	2.78	1.08	0
283	0.4281	9.19	-0.57	1.70	1.50	5
284	0.4252	9.34	-0.58	2.78	1.08	0
285	0.4375	9.19	-0.57	1.66	1.51	5
286	0.4294	8.81	-0.45	2.43	1.15	0
287	0.4237	8.82	-0.45	2.41	1.16	0
288	0.4148	8.80	-0.46	2.44	1.14	0
289	0.3946	9.34	-0.58	2.78	1.08	0
290	0.4277	9.34	-0.56	2.78	1.08	0
291	0.4149	9.33	-0.56	2.78	1.08	0
292	0.4123	9.34	-0.53	2.77	1.08	0
293	0.3903	9.32	-0.56	2.77	1.08	0
294	0.4218	9.33	-0.59	2.78	1.08	0
295	0.4244	9.33	-0.58	2.77	1.08	0
296	0.4900	9.37	-0.57	2.79	1.08	0
297	0.4163	9.34	-0.58	2.78	1.08	0
298	0.4184	9.34	-0.56	2.77	1.08	0
299	0.4396	9.35	-0.55	2.78	1.08	0
