step	score	x	y	w	h	class
78	0.8445	16.30	0.06	2.80	1.09	0
79	0.8112	15.72	0.06	2.78	1.07	0
80	0.8483	15.66	0.07	2.79	1.07	0
81	0.8308	15.67	0.07	2.79	1.08	0
82	0.8012	15.77	0.08	2.78	1.07	0
83	0.8663	16.32	0.08	2.82	1.09	0
84	0.8571	16.31	0.07	2.81	1.09	0
85	0.8554	16.31	0.07	2.83	1.10	0
86	0.8376	16.30	0.06	2.82	1.09	0
87	0.7172	16.18	0.06	2.82	1.10	0
88	0.7421	16.16	0.07	2.77	1.07	0
89	0.6597	16.18	-0.07	2.79	1.08	0
90	0.7734	16.34	-0.05	2.79	1.08	0
91	0.7580	16.29	0.06	2.80	1.09	0
92	0.7004	16.17	0.05	2.81	1.10	0
93	0.6983	16.23	-0.05	2.79	1.08	0
94	0.7278	15.76	0.06	2.78	1.07	0
95	0.8024	16.31	0.07	2.81	1.10	0
96	0.8687	16.45	0.07	2.74	1.06	0
97	0.8537	16.47	0.06	2.74	1.06	0
98	0.8767	16.33	0.07	2.76	1.07	0
99	0.8550	16.29	0.07	2.76	1.07	0
100	0.8335	16.52	0.07	2.74	1.07	0
101	0.7802	16.49	0.05	2.73	1.06	0
102	0.8024	16.36	-0.09	2.79	1.08	0
103	0.7806	16.67	0.05	2.81	1.09	0
104	0.7460	16.61	-0.05	2.74	1.06	0
105	0.7772	16.62	0.05	2.80	1.09	0
106	0.7470	16.75	0.04	2.71	1.05	0
107	0.8556	16.65	0.06	2.72	1.06	0
108	0.8693	16.54	0.07	2.73	1.06	0
109	0.7952	16.79	0.06	2.72	1.06	0
110	0.8347	16.79	0.07	2.81	1.09	0
111	0.8405	16.64	0.06	2.79	1.08	0
112	0.7708	17.18	0.08	2.75	1.06	0
113	0.7477	17.17	0.08	2.73	1.06	0
114	0.7922	16.78	0.07	2.79	1.08	0
115	0.7856	16.77	0.07	2.79	1.08	0
116	0.8542	16.64	0.08	2.73	1.06	0
117	0.8022	16.79	0.08	2.72	1.06	0
118	0.7575	16.81	0.07	2.72	1.06	0
119	0.7946	17.25	-0.11	2.81	1.09	0
120	0.8706	17.41	-0.15	2.82	1.09	0
121	0.8428	17.27	-0.19	2.82	1.09	0
122	0.8682	17.47	-0.17	2.82	1.09	0
123	0.8706	17.43	-0.19	2.82	1.10	0
124	0.8516	17.31	-0.22	2.81	1.09	0
125	0.8666	17.42	-0.16	2.80	1.09	0
126	0.7426	17.18	-0.17	2.79	1.09	0
127	0.8557	17.49	-0.14	2.81	1.09	0
128	0.8475	17.35	-0.21	2.72	1.05	0
129	0.8191	17.61	-0.16	2.73	1.05	0
130	0.8629	17.53	-0.18	2.80	1.09	0
131	0.8738	17.45	-0.17	2.80	1.09	0
132	0.8501	17.43	-0.17	2.80	1.10	0
133	0.8588	17.57	-0.19	2.80	1.09	0
134	0.8189	17.28	-0.17	2.80	1.09	0
135	0.8400	17.61	-0.20	2.81	1.09	0
136	0.8645	17.42	-0.24	2.75	1.06	0
137	0.8690	17.54	-0.25	2.75	1.06	0
138	0.8714	17.55	-0.21	2.81	1.10	0
139	0.8641	17.45	-0.24	2.74	1.06	0
140	0.8605	17.54	-0.24	2.73	1.06	0
141	0.8582	17.57	-0.22	2.73	1.06	0
142	0.8716	17.45	-0.27	2.73	1.05	0
143	0.8447	17.66	-0.23	2.74	1.06	0
144	0.8564	17.52	-0.22	2.72	1.05	0
145	0.8477	17.59	-0.23	2.79	1.09	0
146	0.7872	17.84	-0.36	2.78	1.07	0
147	0.8259	17.79	-0.37	2.72	1.05	0
148	0.8478	18.31	-0.26	2.80	1.09	0
149	0.8394	18.26	-0.27	2.79	1.08	0
150	0.8488	18.31	-0.33	2.79	1.08	0
151	0.8579	18.34	-0.29	2.79	1.09	0
152	0.8499	18.29	-0.24	2.80	1.09	0
153	0.8654	18.44	-0.21	2.80	1.09	0
154	0.8687	18.46	-0.33	2.74	1.06	0
155	0.8513	18.70	-0.44	2.76	1.06	0
156	0.8503	18.65	-0.27	2.74	1.06	0
157	0.8658	18.59	-0.32	2.73	1.06	0
158	0.8678	18.39	-0.26	2.70	1.04	0
159	0.8615	18.39	-0.28	2.73	1.05	0
160	0.8628	18.48	-0.23	2.73	1.05	0
161	0.8549	18.39	-0.20	2.71	1.05	0
162	0.8689	18.43	-0.25	2.71	1.05	0
163	0.8025	18.79	-0.26	2.70	1.05	0
164	0.8665	18.58	-0.23	2.69	1.04	0
165	0.8645	18.73	-0.31	2.71	1.05	0
166	0.8413	18.76	-0.28	2.72	1.05	0
167	0.8822	18.63	-0.29	2.71	1.04	0
168	0.8519	18.70	-0.25	2.72	1.05	0
169	0.8352	19.30	-0.32	2.81	1.09	0
170	0.8321	19.26	-0.24	2.81	1.09	0
171	0.8033	19.21	-0.22	2.80	1.08	0
172	0.7889	19.19	-0.24	2.79	1.08	0
173	0.8079	19.22	-0.20	2.80	1.08	0
174	0.8287	19.24	-0.19	2.79	1.08	0
175	0.7845	18.83	-0.25	2.77	1.07	0
176	0.7492	19.14	-0.23	2.77	1.06	0
177	0.7712	19.15	-0.25	2.77	1.06	0
178	0.7725	18.81	-0.24	2.79	1.07	0
179	0.7926	19.83	-0.29	2.72	1.04	0
180	0.8282	20.23	-0.41	2.78	1.07	0
181	0.8857	20.52	-0.45	2.78	1.07	0
182	0.8785	20.46	-0.46	2.78	1.07	0
183	0.8617	20.75	-0.52	2.78	1.07	0
184	0.8419	20.76	-0.46	2.77	1.07	0
185	0.8737	21.24	-0.32	2.80	1.08	0
186	0.8855	21.33	-0.23	2.79	1.07	0
187	0.7652	20.84	-0.23	2.74	1.06	0
188	0.8736	21.44	-0.25	2.75	1.06	0
189	0.8464	21.70	-0.18	2.80	1.08	0
190	0.8178	21.77	-0.18	2.79	1.07	0
191	0.8386	22.31	-0.16	2.81	1.08	0
192	0.7633	21.81	-0.13	2.75	1.06	0
193	0.7853	21.78	-0.14	2.74	1.06	0
194	0.8736	22.41	-0.20	2.77	1.07	0
195	0.8779	22.48	-0.25	2.75	1.06	0
196	0.8261	22.74	-0.30	2.75	1.06	0
197	0.8449	22.66	-0.42	2.79	1.07	0
198	0.8263	23.23	-0.56	2.81	1.09	0
199	0.8357	23.80	-0.54	2.81	1.09	0
200	0.8130	23.59	-0.62	2.78	1.08	0
201	0.8224	23.67	-0.62	2.82	1.09	0
202	0.8628	24.36	-0.62	2.80	1.09	0
203	0.8483	24.33	-0.61	2.81	1.09	0
204	0.8501	24.36	-0.42	2.79	1.08	0
205	0.7901	24.36	-0.12	2.76	1.07	0
206	0.7944	24.50	0.07	2.82	1.11	0
207	0.8507	24.62	0.27	2.81	1.10	0
208	0.8298	24.41	0.40	2.76	1.07	0
209	0.8446	24.48	0.27	2.75	1.07	0
210	0.8412	25.55	-0.20	2.81	1.10	0
211	0.7931	25.26	-0.58	2.80	1.10	0
212	0.7295	24.70	-0.76	2.71	1.06	0
213	0.7098	24.70	-0.92	2.80	1.10	0
214	0.7708	24.61	-1.12	2.77	1.10	0
215	0.8514	24.52	-1.29	2.63	1.04	0
216	0.7672	24.39	-1.36	2.32	1.19	0
217	0.8432	24.37	-1.25	2.66	1.04	0
218	0.7496	23.83	-1.35	2.51	1.04	0
219	0.7578	23.80	-1.33	2.62	1.01	0
220	0.6806	23.79	-0.90	2.57	1.05	0
221	0.6445	23.62	-0.92	2.17	1.26	0
222	0.6913	22.57	-0.76	1.28	1.44	5
223	0.6905	21.60	-0.38	1.27	1.49	5
224	0.6821	21.69	0.36	1.28	1.55	5
225	0.5973	21.67	1.09	2.23	1.27	0
226	0.7057	21.67	2.14	2.64	1.03	0
227	0.7754	19.74	3.15	1.23	1.47	5
228	0.7346	19.27	4.22	1.24	1.46	5
229	0.8289	18.73	5.43	1.37	1.48	5
230	0.8162	18.26	6.33	1.26	1.47	5
231	0.7121	17.07	7.61	1.25	1.51	5
232	0.7053	16.25	7.91	1.22	1.54	5
233	0.0000					
234	0.0000					
235	0.0000					
236	0.0000					
237	0.0000					
238	0.0000					
239	0.0000					
240	0.0000					
241	0.0000					
242	0.0000					
243	0.0000					
244	0.7386	14.30	7.30	2.03	1.45	5
245	0.7527	13.81	6.21	1.72	1.68	5
246	0.7459	13.73	5.42	1.67	1.76	5
247	0.7140	13.59	4.80	1.76	1.72	5
248	0.6983	13.32	4.53	1.80	1.76	5
249	0.7262	12.63	4.08	1.52	1.69	5
250	0.7074	12.42	3.62	1.56	1.57	5
251	0.7442	11.73	3.53	1.45	1.52	5
252	0.7458	11.42	3.60	1.41	1.50	5
253	0.6800	11.27	4.42	1.27	1.28	5
254	0.7743	10.44	4.22	1.37	1.52	5
255	0.7493	10.38	4.57	1.53	1.61	5
256	0.7272	10.25	4.72	2.35	1.39	5
257	0.7529	10.13	4.71	1.96	1.57	5
258	0.7613	9.80	4.58	2.27	1.40	5
259	0.7522	9.50	4.33	2.89	1.12	5
260	0.6840	9.42	4.18	3.02	1.16	5
261	0.8436	8.70	3.53	2.66	1.10	0
262	0.8876	8.77	3.35	2.72	1.06	0
263	0.8616	8.54	3.35	2.69	1.05	0
264	0.8626	8.59	3.24	2.92	1.13	0
265	0.8449	8.37	3.28	2.72	1.07	0
266	0.8363	8.39	3.13	2.90	1.12	0
267	0.8720	8.32	3.28	2.75	1.07	0
268	0.8779	8.30	3.32	2.75	1.07	0
269	0.8964	8.34	3.34	2.75	1.06	0
270	0.8788	8.30	3.34	2.74	1.06	0
271	0.8718	8.32	3.30	2.74	1.06	0
272	0.8550	8.28	3.29	2.73	1.06	0
273	0.7757	8.33	3.14	2.89	1.11	0
274	0.7195	7.88	3.18	2.64	0.92	0
275	0.7088	7.88	3.18	2.52	0.87	0
276	0.7041	7.89	3.18	2.52	0.87	0
277	0.7043	7.85	3.14	2.21	0.74	0
278	0.7016	7.84	3.15	2.21	0.73	0
279	0.6823	7.82	3.15	2.16	0.71	0
280	0.6799	7.80	3.14	2.09	0.68	0
281	0.6902	7.82	3.14	2.16	0.71	0
282	0.6853	7.83	3.13	2.16	0.71	0
283	0.6851	7.82	3.13	2.20	0.72	0
284	0.6835	7.83	3.13	2.18	0.71	0
285	0.6713	8.21	2.97	2.28	1.12	0
286	0.6953	8.22	2.98	2.39	1.06	0
287	0.6794	7.85	3.13	2.29	0.75	0
288	0.6856	8.22	2.97	2.37	1.09	0
289	0.7031	8.23	2.97	2.40	1.11	0
290	0.7044	8.23	2.98	2.37	1.09	0
291	0.7087	8.24	2.97	2.37	1.08	0
292	0.7039	8.23	2.96	2.39	1.08	0
293	0.7067	8.23	2.96	2.40	1.08	0
294	0.7144	7.80	3.14	2.17	0.71	0
295	0.7072	7.82	3.13	2.25	0.75	0
296	0.6841	7.86	3.13	2.32	0.77	0
297	0.6844	7.86	3.13	2.28	0.76	0
298	0.6867	8.22	2.98	2.38	1.06	0
299	0.7262	8.23	2.97	2.44	1.05	0
