step	score	x	y	w	h	class
96	0.8800	18.53	-0.35	2.80	1.08	0
97	0.8675	18.67	-0.32	2.79	1.08	0
98	0.8830	18.45	-0.27	2.79	1.08	0
99	0.8836	18.52	-0.27	2.79	1.08	0
100	0.8712	18.65	-0.50	2.73	1.06	0
101	0.8501	18.74	-0.56	2.73	1.06	0
102	0.8540	18.72	-0.60	2.74	1.06	0
103	0.8726	19.38	-0.31	2.79	1.08	0
104	0.8433	19.31	-0.33	2.79	1.08	0
105	0.8651	19.51	-0.25	2.79	1.08	0
106	0.8544	19.71	-0.39	2.72	1.05	0
107	0.8167	20.19	-0.30	2.78	1.07	0
108	0.7870	20.20	-0.19	2.80	1.08	0
109	0.8292	20.22	-0.33	2.78	1.07	0
110	0.8203	20.19	-0.29	2.77	1.07	0
111	0.8525	20.31	-0.27	2.77	1.06	0
112	0.8158	20.74	-0.25	2.77	1.06	0
113	0.7555	20.85	-0.26	2.77	1.07	0
114	0.7618	20.84	-0.24	2.76	1.06	0
115	0.8371	20.79	-0.34	2.77	1.07	0
116	0.8508	20.64	-0.21	2.73	1.05	0
117	0.8385	21.30	-0.27	2.82	1.09	0
118	0.8632	21.38	-0.27	2.82	1.09	0
119	0.8833	21.54	-0.29	2.82	1.09	0
120	0.8948	21.58	-0.37	2.82	1.09	0
121	0.8864	21.44	-0.38	2.82	1.09	0
122	0.8914	21.45	-0.45	2.81	1.09	0
123	0.8349	20.81	-0.44	2.75	1.05	0
124	0.8555	20.78	-0.38	2.75	1.05	0
125	0.8919	21.41	-0.29	2.81	1.08	0
126	0.8498	21.27	-0.24	2.80	1.08	0
127	0.8408	21.22	-0.26	2.80	1.08	0
128	0.8935	21.30	-0.34	2.81	1.09	0
129	0.9064	21.41	-0.40	2.80	1.08	0
130	0.8879	21.28	-0.52	2.81	1.08	0
131	0.8844	21.32	-0.58	2.81	1.08	0
132	0.8733	20.75	-0.57	2.79	1.07	0
133	0.8805	21.26	-0.57	2.80	1.08	0
134	0.8776	20.70	-0.47	2.78	1.07	0
135	0.8540	21.19	-0.32	2.80	1.07	0
136	0.8505	20.80	-0.34	2.78	1.07	0
137	0.9005	20.49	-0.25	2.79	1.07	0
138	0.8821	20.46	-0.20	2.79	1.07	0
139	0.8858	21.31	-0.25	2.81	1.08	0
140	0.9061	21.43	-0.32	2.81	1.08	0
141	0.8234	21.17	-0.27	2.80	1.08	0
142	0.8383	21.19	-0.39	2.80	1.08	0
143	0.8612	21.16	-0.43	2.78	1.07	0
144	0.8521	21.21	-0.49	2.79	1.08	0
145	0.8450	20.70	-0.68	2.79	1.07	0
146	0.8351	21.26	-0.67	2.80	1.09	0
147	0.8346	20.77	-0.58	2.78	1.07	0
148	0.8461	20.70	-0.50	2.77	1.06	0
149	0.8054	20.80	-0.31	2.78	1.07	0
150	0.8166	20.76	-0.34	2.76	1.06	0
151	0.8201	21.23	-0.25	2.81	1.09	0
152	0.8328	20.72	-0.18	2.74	1.06	0
153	0.8058	20.84	-0.52	2.80	1.08	0
154	0.8449	21.27	-0.67	2.80	1.08	0
155	0.7732	21.22	-0.82	2.79	1.08	0
156	0.7778	20.81	-0.83	2.78	1.08	0
157	0.7675	21.24	-0.84	2.82	1.09	0
158	0.8196	21.57	-0.83	2.82	1.08	0
159	0.8373	21.44	-0.73	2.81	1.08	0
160	0.8620	21.59	-0.27	2.80	1.08	0
161	0.8376	21.69	0.50	2.81	1.09	0
162	0.8307	21.54	1.38	2.72	1.07	0
163	0.8476	21.62	2.24	2.76	1.08	0
164	0.8282	21.60	3.14	2.78	1.08	0
165	0.8334	21.43	3.86	2.79	1.07	0
166	0.8858	21.55	4.48	2.81	1.10	0
167	0.8714	21.66	4.49	2.80	1.09	0
168	0.8812	21.65	4.28	2.79	1.08	0
169	0.8784	21.50	4.19	2.80	1.08	0
170	0.8901	21.38	4.54	2.79	1.08	0
171	0.8403	21.35	5.26	2.79	1.09	0
172	0.7924	21.22	5.85	2.78	1.07	0
173	0.8211	20.81	6.74	2.78	1.07	0
174	0.8019	20.24	7.89	2.77	1.07	0
175	0.0000					
176	0.0000					
177	0.0000					
178	0.0000					
179	0.0000					
180	0.0000					
181	0.0000					
182	0.0000					
183	0.0000					
184	0.9085	21.60	7.18	2.79	1.08	0
185	0.9107	22.35	6.32	2.79	1.07	0
186	0.8932	22.74	5.26	2.80	1.08	0
187	0.3662	0.58	7.47	0.33	0.24	1
188	0.8697	22.74	3.53	2.77	1.06	0
189	0.7949	23.41	2.92	2.81	1.09	0
190	0.7468	23.14	3.13	2.83	1.09	0
191	0.8339	23.18	3.56	2.81	1.08	0
192	0.8439	22.80	4.15	2.81	1.09	0
193	0.8325	23.17	5.22	2.80	1.08	0
194	0.9095	22.61	5.58	2.80	1.09	0
195	0.8834	22.44	5.84	2.80	1.08	0
196	0.9137	22.45	5.71	2.78	1.07	0
197	0.8647	22.81	5.20	2.79	1.08	0
198	0.9210	22.72	4.30	2.81	1.08	0
199	0.8891	22.75	3.28	2.81	1.07	0
200	0.8429	22.80	2.21	2.78	1.07	0
201	0.8352	22.77	1.13	2.76	1.06	0
202	0.8773	22.72	0.49	2.77	1.06	0
203	0.8493	22.73	0.41	2.82	1.09	0
204	0.8087	22.79	0.63	2.79	1.08	0
205	0.7719	23.17	1.50	2.80	1.08	0
206	0.8978	22.71	2.58	2.79	1.07	0
207	0.8910	22.70	3.41	2.76	1.06	0
208	0.8883	22.58	4.44	2.82	1.09	0
209	0.9043	22.50	5.55	2.80	1.07	0
210	0.8511	22.22	5.92	2.80	1.07	0
211	0.8931	22.34	5.73	2.78	1.07	0
212	0.8789	22.37	5.24	2.77	1.07	0
213	0.9012	22.37	4.66	2.78	1.07	0
214	0.9234	22.46	3.62	2.80	1.08	0
215	0.9151	22.48	2.42	2.81	1.08	0
216	0.8961	22.24	1.51	2.77	1.06	0
217	0.8093	21.77	1.28	2.76	1.07	0
218	0.8258	21.45	0.88	2.44	0.96	0
219	0.8484	21.30	1.53	2.76	1.06	0
220	0.8064	20.58	2.29	2.66	1.04	0
221	0.8497	20.64	2.80	2.45	0.96	0
222	0.8953	20.47	3.33	2.49	0.96	0
223	0.8217	20.32	3.83	2.57	0.99	0
224	0.8014	19.38	3.95	2.48	0.96	0
225	0.8077	18.62	4.08	2.73	1.05	0
226	0.8034	17.43	3.92	1.34	1.53	5
227	0.7867	17.86	3.61	2.63	1.02	0
228	0.8601	17.74	3.31	2.75	1.06	0
229	0.7798	17.25	2.83	2.69	1.04	0
230	0.8670	17.37	2.43	2.75	1.06	0
231	0.8687	16.50	2.30	2.74	1.06	0
232	0.8088	16.23	2.13	2.77	1.06	0
233	0.7868	15.79	2.30	2.80	1.09	0
234	0.8295	15.27	2.14	2.75	1.06	0
235	0.8194	15.17	2.48	2.77	1.07	0
236	0.8264	14.60	2.69	2.73	1.05	0
237	0.7454	14.30	2.96	2.78	1.08	0
238	0.7233	13.75	3.40	2.35	1.35	5
239	0.7978	13.51	3.35	2.40	1.16	5
240	0.8273	13.24	3.17	2.81	1.08	0
241	0.8258	12.76	3.10	2.77	1.07	0
242	0.8489	12.52	3.10	2.75	1.06	0
243	0.8105	11.48	3.45	1.56	1.54	5
244	0.8039	11.44	3.46	1.64	1.53	5
245	0.7377	10.77	3.43	1.53	1.53	5
246	0.8241	10.63	3.47	1.88	1.50	5
247	0.7938	10.77	3.10	2.76	1.07	0
248	0.8387	10.41	3.14	2.81	1.09	0
249	0.7238	10.32	3.07	2.81	1.08	0
250	0.8092	10.42	3.09	2.78	1.07	0
251	0.8094	10.45	3.09	2.80	1.08	0
252	0.7960	10.49	3.08	2.81	1.08	0
253	0.7948	10.49	3.09	2.81	1.09	0
254	0.8058	10.43	3.09	2.82	1.09	0
255	0.7697	10.48	3.07	2.81	1.09	0
256	0.7582	10.44	3.08	2.82	1.09	0
257	0.7744	10.41	3.08	2.83	1.09	0
258	0.7690	10.43	3.07	2.83	1.09	0
259	0.8081	10.41	2.94	2.77	1.07	0
260	0.7618	10.35	2.95	2.77	1.07	0
261	0.7545	9.71	3.19	2.49	0.93	0
262	0.7289	10.33	2.94	2.77	1.07	0
263	0.6974	10.36	2.94	2.74	1.07	0
264	0.6995	10.32	2.94	2.78	1.08	0
265	0.8162	9.67	2.88	2.76	1.06	0
266	0.8163	9.70	2.81	2.78	1.07	0
267	0.8456	9.48	2.78	2.78	1.07	0
268	0.8481	9.50	2.74	2.78	1.06	0
269	0.8527	9.28	2.66	2.78	1.07	0
270	0.8327	9.31	2.58	2.79	1.07	0
271	0.7855	8.80	2.79	2.57	1.12	0
272	0.8500	9.23	2.56	2.82	1.09	0
273	0.8213	9.25	2.62	2.80	1.08	0
274	0.7979	9.26	2.63	2.80	1.08	0
275	0.7916	9.27	2.63	2.81	1.08	0
276	0.7921	9.27	2.65	2.81	1.08	0
277	0.7955	9.27	2.62	2.80	1.08	0
278	0.8064	9.27	2.63	2.80	1.08	0
279	0.8000	9.28	2.62	2.80	1.08	0
280	0.8227	9.29	2.60	2.80	1.08	0
281	0.8228	9.30	2.59	2.80	1.08	0
282	0.8376	9.29	2.58	2.81	1.08	0
283	0.8441	9.28	2.61	2.81	1.08	0
284	0.8548	9.26	2.63	2.81	1.08	0
285	0.8609	9.26	2.63	2.81	1.08	0
286	0.8620	9.24	2.63	2.81	1.08	0
287	0.8565	9.25	2.64	2.81	1.08	0
288	0.8522	9.24	2.61	2.81	1.08	0
289	0.8527	9.24	2.62	2.82	1.08	0
290	0.8530	9.24	2.63	2.82	1.08	0
291	0.8590	9.24	2.63	2.82	1.08	0
292	0.8447	8.85	2.81	2.80	1.04	0
293	0.8630	8.83	2.77	2.78	1.02	0
294	0.8490	8.86	2.79	2.80	1.04	0
295	0.8514	8.84	2.79	2.80	1.04	0
296	0.8585	8.83	2.78	2.78	1.03	0
297	0.8599	9.23	2.63	2.83	1.08	0
298	0.8572	9.23	2.63	2.82	1.08	0
299	0.8550	9.23	2.64	2.82	1.08	0
