step	idx	score	x	y	w	h	class
136	0	0.9885	-32.00	-40.00	0.01	0.01	0
136	1	0.9760	-32.00	-40.00	0.00	0.00	0
137	0	0.9889	-32.00	-39.99	0.01	0.01	0
137	1	0.9829	-32.00	-40.00	0.00	0.00	0
138	0	0.9899	-32.00	-40.00	0.01	0.01	0
138	1	0.9816	-32.00	-40.00	0.00	0.00	0
139	0	0.9897	-32.00	-40.00	0.01	0.01	0
139	1	0.9843	-32.00	-40.00	-0.00	0.00	0
140	0	0.9892	-32.00	-39.99	0.01	0.01	0
140	1	0.9843	-32.00	-40.00	-0.00	0.00	0
141	0	0.9847	-32.00	-39.99	0.01	0.01	0
141	1	0.9845	-32.00	-40.00	-0.00	-0.00	0
142	0	0.9870	-32.00	-40.00	0.01	0.01	0
142	1	0.9856	-32.00	-40.00	-0.00	0.00	0
143	0	0.9873	-32.00	-39.99	0.01	0.01	0
143	1	0.9800	-32.00	-40.00	0.00	0.00	0
144	0	0.9858	-32.00	-39.99	0.01	0.01	0
144	1	0.9821	-32.00	-40.00	0.00	0.00	0
144	2	0.9711	-32.00	-40.00	0.00	0.00	0
145	0	0.9874	-32.00	-39.99	0.01	0.01	0
145	1	0.9801	-32.00	-40.00	-0.00	0.00	0
145	2	0.9732	-32.00	-40.00	0.00	0.00	0
146	0	0.9866	-32.00	-40.00	0.01	0.01	0
146	1	0.9793	-32.00	-40.00	-0.00	0.00	0
146	2	0.9702	-32.00	-40.00	0.00	0.00	0
147	0	0.9885	-32.00	-40.00	0.01	0.00	0
147	1	0.9814	-32.00	-40.00	-0.00	-0.00	0
148	0	0.9882	-32.00	-40.00	0.01	0.01	0
148	1	0.9786	-32.00	-40.00	-0.00	-0.00	0
148	2	0.9733	-32.00	-40.00	0.00	0.00	0
149	0	0.9879	-32.00	-40.00	0.01	0.01	0
149	1	0.9765	-32.00	-40.00	0.00	0.00	0
149	2	0.9755	-32.00	-40.00	-0.00	-0.00	0
150	0	0.9898	-32.00	-40.00	0.01	0.00	0
150	1	0.9799	-32.00	-40.00	-0.00	0.00	0
151	0	0.9875	-32.00	-40.00	0.01	0.01	0
151	1	0.9790	-32.00	-40.00	0.00	0.00	0
151	2	0.9758	-32.00	-40.00	0.00	0.00	0
152	0	0.9908	-32.00	-40.00	0.01	0.00	0
152	1	0.9806	-32.00	-40.00	-0.00	0.00	0
153	0	0.9901	-32.00	-40.00	0.01	0.01	0
153	1	0.9855	-32.00	-40.00	-0.00	-0.00	0
154	0	0.9877	-32.00	-39.99	0.01	0.01	0
154	1	0.9847	-32.00	-40.00	-0.00	-0.00	0
155	0	0.9895	-32.00	-40.00	0.01	0.00	0
155	1	0.9870	-32.00	-40.00	-0.00	-0.00	0
156	0	0.9906	-32.00	-40.00	0.00	0.00	0
156	1	0.9848	-32.00	-40.00	-0.00	0.00	0
157	0	0.9907	-32.00	-40.00	0.00	0.00	0
157	1	0.9866	-32.00	-40.00	-0.00	-0.00	0
158	0	0.9906	-32.00	-40.00	0.00	0.00	0
158	1	0.9819	-32.00	-40.00	-0.00	-0.00	0
158	2	0.9787	-32.00	-40.00	0.01	0.01	0
159	0	0.9913	-32.00	-40.00	0.00	0.00	0
159	1	0.9794	-32.00	-40.00	-0.00	-0.00	0
160	0	0.9917	-32.00	-40.00	0.00	0.00	0
160	1	0.9767	-32.00	-40.00	-0.00	-0.00	0
161	0	0.9913	-32.00	-40.00	0.00	0.00	0
161	1	0.9784	-32.00	-40.00	-0.00	0.00	0
162	0	0.9920	-32.00	-40.00	0.00	0.00	0
162	1	0.9772	-32.00	-40.00	-0.00	0.00	0
163	0	0.9943	-32.00	-40.00	0.00	-0.00	0
163	1	0.9854	-32.00	-40.00	0.00	0.00	0
163	2	0.9773	-32.00	-40.00	-0.00	0.00	0
164	0	0.9937	-32.00	-40.00	0.00	0.00	0
164	1	0.9850	-32.00	-40.00	0.00	0.00	0
164	2	0.9783	-32.00	-40.00	-0.00	0.00	0
165	0	0.9942	-32.00	-40.00	0.00	0.00	0
165	1	0.9800	-32.00	-40.00	-0.00	0.00	0
166	0	0.9932	-32.00	-40.00	0.00	0.00	0
166	1	0.9795	-32.00	-40.00	-0.00	-0.00	0
167	0	0.9935	-32.00	-40.00	0.00	0.00	0
167	1	0.9765	-32.00	-40.00	-0.00	0.00	0
168	0	0.9934	-32.00	-40.00	0.00	0.00	0
168	1	0.9751	-32.00	-40.00	-0.00	0.00	0
169	0	0.9926	-32.00	-40.00	0.00	0.00	0
169	1	0.9747	-32.00	-40.00	-0.00	-0.00	0
170	0	0.9917	-32.00	-40.00	0.00	0.00	0
170	1	0.9814	-32.00	-40.00	0.00	0.00	0
170	2	0.9758	-32.00	-40.00	-0.00	0.00	0
171	0	0.9912	-32.00	-40.00	0.00	0.00	0
171	1	0.9803	-32.00	-40.00	0.00	0.00	0
171	2	0.9792	-32.00	-40.00	-0.00	0.00	0
172	0	0.9915	-32.00	-40.00	0.00	0.00	0
172	1	0.9797	-32.00	-40.00	-0.00	0.00	0
173	0	0.9922	-32.00	-40.00	0.00	0.00	0
173	1	0.9829	-32.00	-40.00	0.01	0.01	0
174	0	0.9921	-32.00	-40.00	0.00	0.00	0
174	1	0.9833	-32.00	-40.00	0.01	0.01	0
175	0	0.9924	-32.00	-40.00	0.00	0.00	0
176	0	0.9926	-32.00	-40.00	0.00	0.00	0
177	0	0.9928	-32.00	-40.00	0.00	0.00	0
178	0	0.9931	-32.00	-40.00	0.00	0.00	0
179	0	0.9915	-32.00	-40.00	0.00	0.00	0
180	0	0.9905	-32.00	-40.00	0.00	0.00	0
180	1	0.9709	-32.00	-40.00	-0.00	0.00	0
181	0	0.9897	-32.00	-40.00	0.00	0.00	0
181	1	0.9734	-32.00	-40.00	0.00	0.00	0
182	0	0.9898	-32.00	-40.00	0.00	0.00	0
