step	score	x	y	w	h	class
73	0.7607	19.14	-0.29	2.80	1.09	0
74	0.8759	19.32	-0.35	2.78	1.08	0
75	0.8582	19.34	-0.15	2.76	1.07	0
76	0.8698	19.43	-0.28	2.77	1.07	0
77	0.8306	19.61	0.08	2.75	1.07	0
78	0.8185	19.81	0.22	2.73	1.06	0
79	0.8435	19.80	0.29	2.73	1.06	0
80	0.8344	19.81	0.30	2.79	1.09	0
81	0.8507	19.76	0.24	2.74	1.07	0
82	0.7720	20.18	0.16	2.75	1.07	0
83	0.8200	20.21	-0.36	2.80	1.09	0
84	0.8124	20.80	-0.35	2.73	1.06	0
85	0.8254	21.18	-0.58	2.77	1.07	0
86	0.7968	21.41	-1.08	2.81	1.08	0
87	0.7935	21.32	-1.08	2.81	1.08	0
88	0.8071	21.67	-1.10	2.81	1.08	0
89	0.8555	21.44	-1.13	2.77	1.06	0
90	0.8180	21.63	-0.94	2.78	1.07	0
91	0.8757	21.59	-0.64	2.76	1.07	0
92	0.8859	21.34	-0.43	2.80	1.09	0
93	0.8123	21.20	0.26	2.77	1.07	0
94	0.8112	21.54	0.72	2.81	1.10	0
95	0.8225	21.58	1.38	2.74	1.07	0
96	0.7313	22.18	1.83	2.81	1.10	0
97	0.7111	21.78	2.91	2.79	1.08	0
98	0.7987	21.79	4.12	2.79	1.09	0
99	0.8377	21.57	5.75	2.80	1.08	0
100	0.7926	21.27	6.83	2.80	1.09	0
101	0.0000					
102	0.0000					
103	0.0000					
104	0.0000					
105	0.0000					
106	0.0000					
107	0.0000					
108	0.0000					
109	0.0000					
110	0.0000					
111	0.0000					
112	0.8898	21.31	7.79	2.77	1.06	0
113	0.8722	22.25	6.40	2.78	1.07	0
114	0.8806	22.48	4.88	2.81	1.07	0
115	0.8931	22.65	3.62	2.79	1.07	0
116	0.8962	23.39	2.78	2.82	1.09	0
117	0.8995	23.46	2.80	2.82	1.09	0
118	0.8660	23.26	3.28	2.84	1.10	0
119	0.8223	23.25	3.89	2.81	1.09	0
120	0.8642	23.33	4.76	2.79	1.09	0
121	0.8909	22.65	5.20	2.81	1.08	0
122	0.9017	23.27	5.82	2.81	1.08	0
123	0.8662	23.25	5.87	2.78	1.08	0
124	0.9262	23.36	5.77	2.81	1.08	0
125	0.9312	23.52	5.32	2.81	1.08	0
126	0.8726	23.27	4.78	2.73	1.05	0
127	0.9105	23.62	4.34	2.81	1.08	0
128	0.9164	23.53	3.79	2.80	1.07	0
129	0.9178	23.44	3.55	2.81	1.07	0
130	0.9180	23.44	3.50	2.81	1.07	0
131	0.9198	23.38	3.52	2.80	1.07	0
132	0.8914	23.25	3.53	2.81	1.07	0
133	0.9147	23.31	3.51	2.82	1.08	0
134	0.9230	23.53	3.47	2.82	1.08	0
135	0.9256	23.52	3.51	2.81	1.08	0
136	0.9228	23.61	3.50	2.82	1.08	0
137	0.9224	23.62	3.47	2.82	1.08	0
138	0.9217	23.62	3.46	2.82	1.08	0
139	0.9051	23.74	3.42	2.81	1.08	0
140	0.9144	23.68	3.46	2.82	1.08	0
141	0.9183	23.55	3.44	2.81	1.08	0
142	0.9016	23.74	3.43	2.80	1.08	0
143	0.8741	24.25	3.48	2.82	1.09	0
144	0.8671	23.77	3.45	2.79	1.08	0
145	0.9095	24.38	3.70	2.81	1.08	0
146	0.8755	24.28	3.72	2.79	1.07	0
147	0.9004	24.35	3.73	2.78	1.06	0
148	0.9017	24.39	3.58	2.80	1.08	0
149	0.8995	24.39	3.40	2.82	1.09	0
150	0.8473	24.37	3.09	2.82	1.09	0
151	0.8966	24.47	2.83	2.80	1.08	0
152	0.9115	24.48	2.80	2.79	1.07	0
153	0.8656	24.30	2.82	2.78	1.07	0
154	0.8170	24.28	2.86	2.77	1.07	0
155	0.8318	24.34	3.09	2.80	1.09	0
156	0.8804	24.31	3.37	2.80	1.08	0
157	0.8841	24.33	3.63	2.77	1.07	0
158	0.8727	24.32	3.80	2.78	1.07	0
159	0.8284	24.33	4.13	2.78	1.08	0
160	0.8347	24.32	4.10	2.79	1.09	0
161	0.8730	24.36	3.85	2.76	1.07	0
162	0.8933	24.35	3.60	2.77	1.07	0
163	0.8806	24.48	3.10	2.80	1.08	0
164	0.9239	24.56	2.70	2.80	1.08	0
165	0.9142	24.42	2.31	2.80	1.08	0
166	0.8632	24.28	1.84	2.77	1.06	0
167	0.8073	24.22	1.88	2.75	1.06	0
168	0.9023	24.40	2.35	2.81	1.09	0
169	0.9131	24.56	2.78	2.76	1.05	0
170	0.8959	24.32	3.46	2.49	0.97	0
171	0.8394	24.27	4.10	2.80	1.08	0
172	0.9012	24.40	4.63	2.81	1.08	0
173	0.8761	24.34	4.85	2.80	1.08	0
174	0.8792	24.46	4.62	2.77	1.07	0
175	0.8893	24.33	4.28	2.81	1.09	0
176	0.9073	24.39	3.55	2.80	1.08	0
177	0.9081	24.39	2.78	2.74	1.06	0
178	0.9225	24.50	2.40	2.79	1.08	0
179	0.8715	24.57	2.13	2.80	1.09	0
180	0.8431	24.30	1.86	2.76	1.06	0
181	0.8964	24.42	2.30	2.78	1.07	0
182	0.9088	24.50	2.71	2.77	1.07	0
183	0.8492	24.31	3.16	2.43	0.96	0
184	0.9003	24.33	3.64	2.78	1.07	0
185	0.8576	24.35	4.10	2.80	1.09	0
186	0.8704	24.29	4.40	2.80	1.08	0
187	0.8830	24.49	4.31	2.75	1.07	0
188	0.8659	24.28	4.29	2.80	1.08	0
189	0.8894	24.52	3.71	2.48	0.97	0
190	0.8875	24.56	3.33	2.78	1.08	0
191	0.8968	24.60	2.70	2.71	1.04	0
192	0.9149	24.60	2.43	2.51	0.98	0
193	0.8609	24.63	1.75	2.73	1.05	0
194	0.8525	24.59	1.78	2.72	1.05	0
195	0.8993	24.50	2.32	2.78	1.08	0
196	0.8992	24.57	2.56	2.74	1.06	0
197	0.8800	24.57	3.25	2.77	1.08	0
198	0.8903	24.47	3.78	2.77	1.07	0
199	0.8747	24.54	4.31	2.78	1.08	0
200	0.8880	24.58	4.59	2.78	1.08	0
201	0.8874	24.40	4.46	2.77	1.07	0
202	0.8312	24.57	4.09	2.76	1.07	0
203	0.9020	24.59	3.53	2.77	1.07	0
204	0.8134	24.51	3.08	2.77	1.08	0
205	0.9027	24.58	2.72	2.75	1.07	0
206	0.9117	24.51	2.47	2.77	1.07	0
207	0.9073	24.44	2.36	2.77	1.08	0
208	0.8838	24.35	2.45	2.83	1.11	0
209	0.8862	24.27	2.49	2.79	1.08	0
210	0.8246	24.28	2.84	2.83	1.10	0
211	0.8768	23.75	3.37	2.77	1.07	0
212	0.8911	23.47	3.67	2.79	1.07	0
213	0.8444	23.54	3.84	2.82	1.10	0
214	0.7595	23.34	3.93	2.80	1.09	0
215	0.7253	22.84	3.85	2.79	1.08	0
216	0.8284	22.77	3.75	2.79	1.08	0
217	0.9005	22.57	3.57	2.79	1.08	0
218	0.8786	22.43	3.51	2.78	1.07	0
219	0.7905	22.60	3.07	2.77	1.07	0
220	0.8094	22.31	2.82	2.77	1.07	0
221	0.8017	21.74	2.76	2.77	1.08	0
222	0.8378	21.65	2.63	2.73	1.05	0
223	0.8020	21.20	2.61	2.73	1.05	0
224	0.8640	20.65	2.62	2.74	1.06	0
225	0.8793	20.35	2.77	2.74	1.06	0
226	0.8151	19.61	2.64	2.74	1.06	0
227	0.8367	19.32	2.72	2.75	1.07	0
228	0.7445	18.72	2.85	2.75	1.05	0
229	0.7658	18.33	3.13	2.79	1.08	0
230	0.8364	17.68	3.24	2.77	1.07	0
231	0.8717	16.73	3.49	2.86	1.10	0
232	0.8546	16.37	3.58	2.88	1.12	0
233	0.8841	15.60	3.30	2.85	1.10	0
234	0.8571	15.27	3.40	2.87	1.10	0
235	0.8614	14.79	3.31	2.85	1.10	0
236	0.8858	14.64	3.36	2.87	1.11	0
237	0.8147	14.39	3.25	2.80	1.09	0
238	0.7807	13.83	3.10	2.87	1.10	0
239	0.8649	13.42	2.85	2.83	1.09	0
240	0.7797	13.20	2.82	2.83	1.09	0
241	0.8019	12.80	2.79	2.81	1.09	0
242	0.8385	12.59	2.83	2.82	1.09	0
243	0.7769	12.24	2.91	2.83	1.10	0
244	0.8171	12.22	2.85	2.82	1.09	0
245	0.7468	12.14	2.86	2.83	1.10	0
246	0.7293	12.22	2.96	2.78	1.07	0
247	0.7199	12.23	3.06	2.84	1.10	0
248	0.7816	11.77	3.10	2.84	1.10	0
249	0.7997	11.71	3.06	2.83	1.10	0
250	0.8332	11.81	3.14	2.87	1.11	0
251	0.8408	11.82	3.16	2.85	1.10	0
252	0.8537	11.64	3.13	2.86	1.11	0
253	0.8439	11.53	3.10	2.88	1.11	0
254	0.8426	11.32	3.18	2.85	1.10	0
255	0.8397	10.74	3.17	2.81	1.09	0
256	0.8573	10.81	3.18	2.85	1.09	0
257	0.8638	10.70	3.18	2.86	1.11	0
258	0.8458	10.33	3.24	2.81	1.08	0
259	0.7783	10.20	3.24	2.79	1.08	0
260	0.8854	9.74	3.24	2.81	1.08	0
261	0.8639	9.48	3.22	2.80	1.08	0
262	0.8767	9.38	3.32	2.82	1.08	0
263	0.8559	9.28	3.27	2.82	1.09	0
264	0.8474	8.90	3.27	2.82	1.09	0
265	0.8236	8.92	3.32	2.81	1.08	0
266	0.9139	8.73	3.34	2.82	1.09	0
267	0.9045	8.74	3.34	2.82	1.09	0
268	0.9079	8.46	3.41	2.84	1.10	0
269	0.9032	8.44	3.37	2.84	1.10	0
270	0.9045	8.44	3.39	2.86	1.11	0
271	0.9086	8.44	3.41	2.85	1.10	0
272	0.9138	8.45	3.44	2.85	1.10	0
273	0.9144	8.45	3.42	2.85	1.10	0
274	0.9178	8.47	3.42	2.85	1.10	0
275	0.9174	8.47	3.40	2.86	1.10	0
276	0.9182	8.52	3.39	2.86	1.11	0
277	0.9180	8.53	3.39	2.85	1.11	0
278	0.9187	8.55	3.40	2.85	1.11	0
279	0.9220	8.54	3.40	2.86	1.11	0
280	0.9239	8.52	3.40	2.86	1.11	0
281	0.9246	8.54	3.42	2.87	1.11	0
282	0.9239	8.52	3.42	2.87	1.11	0
283	0.9254	8.53	3.41	2.86	1.11	0
284	0.9239	8.52	3.41	2.86	1.11	0
285	0.9268	8.55	3.38	2.87	1.11	0
286	0.9286	8.49	3.38	2.87	1.11	0
287	0.9277	8.52	3.39	2.87	1.11	0
288	0.9258	8.49	3.39	2.88	1.11	0
289	0.9266	8.47	3.40	2.87	1.11	0
290	0.9268	8.46	3.41	2.87	1.11	0
291	0.9249	8.47	3.38	2.87	1.11	0
292	0.9253	8.46	3.38	2.87	1.11	0
293	0.9264	8.47	3.39	2.87	1.11	0
294	0.9246	8.53	3.38	2.86	1.11	0
295	0.9234	8.56	3.39	2.87	1.11	0
296	0.9241	8.56	3.38	2.86	1.11	0
297	0.9248	8.57	3.37	2.87	1.11	0
298	0.9250	8.56	3.36	2.87	1.11	0
299	0.9262	8.47	3.39	2.87	1.11	0
