step	score	x	y	w	h	class
43	0.8557	16.25	0.22	2.78	1.07	0
44	0.8589	15.75	0.20	2.80	1.08	0
45	0.8887	15.64	0.18	2.81	1.08	0
46	0.8819	15.61	0.15	2.81	1.08	0
47	0.8917	15.52	0.10	2.81	1.08	0
48	0.8850	15.62	0.10	2.80	1.08	0
49	0.8863	15.46	0.09	2.81	1.08	0
50	0.8649	15.54	0.07	2.82	1.09	0
51	0.8394	15.46	0.06	2.83	1.10	0
52	0.7978	15.58	0.05	2.82	1.09	0
53	0.8124	15.50	0.05	2.82	1.09	0
54	0.7745	15.43	-0.03	2.77	1.07	0
55	0.7847	15.44	-0.05	2.76	1.07	0
56	0.7953	15.44	-0.07	2.80	1.08	0
57	0.6766	15.16	0.05	2.82	1.09	0
58	0.8439	15.40	0.06	2.82	1.09	0
59	0.8619	15.40	0.06	2.83	1.10	0
60	0.8919	15.56	0.08	2.83	1.09	0
61	0.9065	15.54	0.10	2.80	1.08	0
62	0.9036	15.51	0.10	2.79	1.07	0
63	0.8928	15.60	0.12	2.82	1.09	0
64	0.8935	15.48	0.09	2.80	1.08	0
65	0.8944	15.56	0.10	2.80	1.08	0
66	0.8796	15.71	0.10	2.80	1.08	0
67	0.8870	15.64	0.09	2.80	1.08	0
68	0.8876	15.50	0.09	2.80	1.08	0
69	0.8475	15.75	0.07	2.83	1.10	0
70	0.8295	15.65	0.06	2.81	1.08	0
71	0.8128	15.79	0.06	2.82	1.09	0
72	0.7838	15.66	0.05	2.80	1.08	0
73	0.8188	15.57	0.05	2.81	1.08	0
74	0.7562	15.74	0.05	2.80	1.08	0
75	0.8376	15.56	0.06	2.80	1.08	0
76	0.8597	15.61	0.07	2.80	1.08	0
77	0.8249	15.68	0.07	2.80	1.08	0
78	0.8292	15.75	0.07	2.80	1.08	0
79	0.8853	15.46	0.08	2.80	1.08	0
80	0.8380	15.76	0.07	2.83	1.09	0
81	0.8150	15.77	0.07	2.75	1.07	0
82	0.7974	15.73	0.06	2.84	1.10	0
83	0.7694	15.74	0.06	2.80	1.08	0
84	0.7360	16.26	0.05	2.82	1.10	0
85	0.7087	15.83	0.07	2.78	1.07	0
86	0.7358	15.82	0.07	2.79	1.08	0
87	0.7840	15.70	0.07	2.80	1.08	0
88	0.7066	15.87	0.07	2.75	1.06	0
89	0.7068	15.81	0.05	2.75	1.06	0
90	0.7302	16.24	0.05	2.82	1.10	0
91	0.7554	16.29	0.06	2.80	1.09	0
92	0.8054	16.26	0.07	2.81	1.09	0
93	0.7862	15.84	0.07	2.74	1.06	0
94	0.8162	15.76	0.07	2.83	1.09	0
95	0.7565	15.72	0.06	2.79	1.08	0
96	0.8112	16.20	0.07	2.74	1.06	0
97	0.7828	16.26	0.05	2.74	1.06	0
98	0.7235	16.14	0.06	2.76	1.07	0
99	0.7593	15.83	0.07	2.74	1.07	0
100	0.7482	16.29	-0.04	2.78	1.07	0
101	0.7984	16.34	-0.05	2.78	1.08	0
102	0.7394	16.28	-0.05	2.78	1.08	0
103	0.7912	16.45	0.06	2.80	1.09	0
104	0.7763	16.41	0.05	2.74	1.06	0
105	0.7859	16.34	0.05	2.74	1.06	0
106	0.8131	16.58	0.05	2.73	1.06	0
107	0.8527	16.44	0.07	2.81	1.09	0
108	0.8321	16.28	0.06	2.73	1.06	0
109	0.8589	16.45	0.07	2.73	1.06	0
110	0.8504	16.37	0.07	2.73	1.06	0
111	0.8539	16.42	0.08	2.81	1.09	0
112	0.8564	16.52	0.07	2.73	1.06	0
113	0.8430	16.69	0.09	2.73	1.06	0
114	0.8561	16.64	0.08	2.72	1.06	0
115	0.8384	16.65	0.07	2.73	1.06	0
116	0.8235	16.41	0.06	2.73	1.06	0
117	0.8326	16.50	0.07	2.74	1.06	0
118	0.7994	16.59	0.06	2.73	1.06	0
119	0.8012	16.65	-0.17	2.72	1.05	0
120	0.8319	16.63	-0.22	2.72	1.05	0
121	0.8411	16.45	-0.21	2.73	1.05	0
122	0.7701	16.73	0.05	2.81	1.09	0
123	0.7956	17.26	-0.14	2.81	1.09	0
124	0.7635	16.78	-0.22	2.72	1.05	0
125	0.6999	17.15	-0.16	2.80	1.09	0
126	0.7225	16.76	0.04	2.82	1.10	0
127	0.8031	17.24	-0.13	2.81	1.09	0
128	0.8358	17.30	-0.15	2.81	1.10	0
129	0.7978	17.23	-0.15	2.80	1.09	0
130	0.8293	17.25	-0.18	2.80	1.09	0
131	0.7927	17.22	-0.18	2.81	1.10	0
132	0.7985	17.23	-0.20	2.81	1.10	0
133	0.8562	17.41	-0.21	2.81	1.10	0
134	0.8473	17.33	-0.23	2.81	1.10	0
135	0.8612	17.38	-0.22	2.81	1.10	0
136	0.8620	17.40	-0.21	2.81	1.10	0
137	0.8533	17.34	-0.23	2.81	1.10	0
138	0.8526	17.28	-0.25	2.81	1.10	0
139	0.8722	17.33	-0.27	2.81	1.10	0
140	0.8912	17.50	-0.29	2.82	1.10	0
141	0.8550	17.62	-0.25	2.81	1.09	0
142	0.8885	17.54	-0.31	2.81	1.10	0
143	0.8855	17.62	-0.31	2.80	1.09	0
144	0.8996	17.40	-0.36	2.81	1.10	0
145	0.8881	17.38	-0.34	2.81	1.09	0
146	0.9048	17.62	-0.42	2.81	1.09	0
147	0.8954	17.63	-0.37	2.80	1.09	0
148	0.8511	17.70	-0.39	2.73	1.05	0
149	0.8344	17.75	-0.35	2.72	1.05	0
150	0.8863	17.74	-0.38	2.81	1.10	0
151	0.8455	17.78	-0.46	2.72	1.05	0
152	0.8605	17.73	-0.46	2.73	1.06	0
153	0.8237	17.67	-0.37	2.76	1.06	0
154	0.8134	17.73	-0.31	2.77	1.06	0
155	0.7997	18.33	-0.14	2.80	1.09	0
156	0.8105	18.40	-0.12	2.80	1.09	0
157	0.7781	18.19	-0.14	2.81	1.09	0
158	0.7819	17.80	-0.25	2.71	1.05	0
159	0.7568	17.85	-0.24	2.72	1.05	0
160	0.8148	17.77	-0.25	2.72	1.05	0
161	0.8083	17.81	-0.31	2.71	1.05	0
162	0.8236	18.27	-0.32	2.81	1.08	0
163	0.8481	18.28	-0.23	2.81	1.09	0
164	0.8497	18.24	-0.28	2.82	1.09	0
165	0.8558	18.32	-0.28	2.82	1.09	0
166	0.8771	18.34	-0.21	2.81	1.09	0
167	0.8327	18.19	-0.21	2.81	1.09	0
168	0.8827	18.42	-0.20	2.81	1.08	0
169	0.8743	18.39	-0.18	2.80	1.08	0
170	0.8829	18.39	-0.22	2.80	1.08	0
171	0.8870	18.46	-0.26	2.81	1.09	0
172	0.8925	18.54	-0.29	2.81	1.09	0
173	0.8933	18.38	-0.28	2.81	1.09	0
174	0.8740	18.23	-0.27	2.81	1.09	0
175	0.7898	17.78	-0.20	2.71	1.05	0
176	0.8136	17.80	-0.31	2.73	1.05	0
177	0.8217	17.79	-0.37	2.73	1.06	0
178	0.8619	18.21	-0.34	2.79	1.08	0
179	0.9070	18.40	-0.43	2.78	1.07	0
180	0.8715	18.49	-0.36	2.75	1.07	0
181	0.8747	18.41	-0.29	2.75	1.07	0
182	0.8649	18.36	-0.26	2.75	1.07	0
183	0.8494	18.60	-0.22	2.74	1.06	0
184	0.8320	18.67	-0.26	2.76	1.06	0
185	0.8037	18.76	-0.23	2.79	1.07	0
186	0.8587	18.67	-0.29	2.79	1.08	0
187	0.8985	18.41	-0.30	2.80	1.09	0
188	0.9010	18.43	-0.32	2.80	1.09	0
189	0.8934	18.49	-0.28	2.78	1.08	0
190	0.8892	18.59	-0.39	2.79	1.08	0
191	0.8653	18.70	-0.55	2.79	1.08	0
192	0.8821	18.61	-0.50	2.80	1.08	0
193	0.8758	18.36	-0.54	2.79	1.08	0
194	0.8937	18.54	-0.43	2.80	1.08	0
195	0.8792	18.64	-0.33	2.80	1.08	0
196	0.8888	18.57	-0.39	2.79	1.09	0
197	0.8847	18.37	-0.50	2.83	1.10	0
198	0.8808	18.59	-0.56	2.81	1.09	0
199	0.8762	18.56	-0.36	2.74	1.06	0
200	0.8837	18.49	-0.51	2.74	1.06	0
201	0.8727	18.52	-0.47	2.75	1.07	0
202	0.8903	18.49	-0.36	2.75	1.07	0
203	0.8767	18.40	-0.42	2.75	1.07	0
204	0.8704	18.38	-0.36	2.75	1.07	0
205	0.8685	18.60	-0.21	2.73	1.06	0
206	0.8531	18.58	0.11	2.74	1.07	0
207	0.8794	18.50	0.72	2.73	1.06	0
208	0.8428	18.38	1.29	2.80	1.10	0
209	0.8227	18.29	2.50	2.78	1.09	0
210	0.7348	17.81	3.54	2.79	1.09	0
211	0.7374	17.64	4.66	2.76	1.07	0
212	0.8033	16.82	5.58	2.79	1.08	0
213	0.8702	16.58	6.64	2.79	1.08	0
214	0.5793	15.68	7.19	2.76	1.07	0
215	0.0000					
216	0.0000					
217	0.0000					
218	0.0000					
219	0.0000					
220	0.0000					
221	0.8495	13.73	7.67	2.82	1.08	0
222	0.7887	13.67	7.17	2.80	1.08	0
223	0.8808	13.32	6.35	2.78	1.08	0
224	0.8054	13.27	5.91	2.78	1.07	0
225	0.7271	13.13	5.74	2.79	1.09	0
226	0.8574	12.73	5.50	2.78	1.07	0
227	0.8362	12.67	5.25	2.77	1.07	0
228	0.7315	12.36	5.29	2.85	1.11	0
229	0.7395	12.61	5.16	2.76	1.07	0
230	0.7106	11.83	4.79	2.78	1.07	0
231	0.8698	11.31	4.71	2.80	1.08	0
232	0.8845	11.25	4.43	2.78	1.08	0
233	0.8673	10.79	4.19	2.75	1.07	0
234	0.8396	10.37	4.07	2.79	1.08	0
235	0.8029	9.72	4.05	2.76	1.07	0
236	0.8966	9.62	3.63	2.89	1.11	0
237	0.8761	9.29	3.67	2.88	1.11	0
238	0.8633	8.83	3.63	2.79	1.08	0
239	0.9204	8.52	3.56	2.79	1.08	0
240	0.8772	8.25	3.60	2.80	1.09	0
241	0.8858	7.76	3.56	2.81	1.09	0
242	0.9163	7.34	3.54	2.85	1.11	0
243	0.8773	7.20	3.57	2.85	1.12	0
244	0.8572	6.86	3.51	2.82	1.10	0
245	0.9212	6.72	3.45	2.77	1.08	0
246	0.9181	6.76	3.44	2.85	1.11	0
247	0.9130	6.75	3.45	2.86	1.12	0
248	0.9164	6.74	3.47	2.86	1.12	0
249	0.9142	6.77	3.44	2.84	1.11	0
250	0.9126	6.77	3.46	2.78	1.09	0
251	0.9148	6.81	3.46	2.78	1.09	0
252	0.9082	6.81	3.43	2.84	1.11	0
253	0.9063	6.83	3.56	2.78	1.09	0
254	0.9101	6.83	3.56	2.78	1.08	0
255	0.9132	6.81	3.57	2.78	1.08	0
256	0.9145	6.80	3.59	2.79	1.08	0
257	0.9154	6.77	3.60	2.82	1.07	0
258	0.9184	6.75	3.61	2.82	1.07	0
259	0.9166	6.75	3.61	2.82	1.07	0
260	0.9169	6.76	3.61	2.80	1.07	0
261	0.9166	6.76	3.60	2.81	1.07	0
262	0.9180	6.75	3.59	2.81	1.07	0
263	0.9155	6.80	3.56	2.83	1.05	0
264	0.9143	6.82	3.56	2.83	1.06	0
265	0.9112	6.82	3.57	2.82	1.06	0
266	0.9096	6.83	3.57	2.83	1.06	0
267	0.9106	6.83	3.55	2.83	1.06	0
268	0.9110	6.83	3.55	2.83	1.05	0
269	0.9140	6.82	3.53	2.84	1.05	0
270	0.9137	6.81	3.54	2.83	1.05	0
271	0.9181	6.79	3.56	2.81	1.06	0
272	0.9204	6.78	3.55	2.80	1.06	0
273	0.9137	6.81	3.57	2.79	1.06	0
274	0.9169	6.79	3.58	2.81	1.07	0
275	0.9157	6.80	3.57	2.80	1.07	0
276	0.9162	6.81	3.56	2.80	1.06	0
277	0.9157	6.81	3.56	2.79	1.06	0
278	0.9207	6.80	3.55	2.77	1.06	0
279	0.9188	6.80	3.55	2.77	1.06	0
280	0.9187	6.81	3.55	2.77	1.06	0
281	0.9186	6.81	3.58	2.77	1.06	0
282	0.9165	6.81	3.58	2.76	1.06	0
283	0.9181	6.80	3.57	2.79	1.06	0
284	0.9199	6.79	3.57	2.80	1.06	0
285	0.9183	6.79	3.57	2.81	1.06	0
286	0.9177	6.80	3.57	2.80	1.06	0
287	0.9154	6.82	3.58	2.79	1.06	0
288	0.9147	6.82	3.58	2.81	1.06	0
289	0.9134	6.85	3.39	2.85	1.11	0
290	0.9141	6.85	3.39	2.84	1.11	0
291	0.9116	6.83	3.57	2.81	1.06	0
292	0.9106	6.85	3.39	2.84	1.11	0
293	0.9148	6.81	3.58	2.83	1.06	0
294	0.9207	6.79	3.55	2.81	1.06	0
295	0.9179	6.80	3.56	2.81	1.06	0
296	0.9180	6.79	3.55	2.82	1.06	0
297	0.9146	6.82	3.56	2.80	1.06	0
298	0.9143	6.82	3.55	2.81	1.06	0
299	0.9149	6.81	3.57	2.81	1.06	0
