tick,sim_time_s,throttle,steer,brake
235,11.75,0.2875,-0.008,0.0
236,11.8,0.2875,-0.009,0.0
237,11.85,0.2871,-0.001,0.0
238,11.9,0.2865,0.012,0.0
239,11.95,0.2856,-0.005,0.0
240,12.0,0.2846,-0.01,0.0
241,12.05,0.2836,-0.001,0.0
242,12.1,0.2824,-0.013,0.0
243,12.15,0.2813,-0.013,0.0
244,12.2,0.0,-0.003,1.0
245,12.25,0.0,0.019,1.0
246,12.3,0.0,0.002,1.0
247,12.35,0.0,0.002,1.0
248,12.4,0.0,0.009,1.0
249,12.45,0.0,-0.005,1.0
250,12.5,0.7119,-0.018,0.0
251,12.55,1.0,-0.028,0.0
252,12.6,1.0,-0.0,0.0
253,12.65,1.0,-0.014,0.0
254,12.7,1.0,-0.011,0.0
255,12.75,1.0,-0.03,0.0
256,12.8,1.0,-0.063,0.0
257,12.85,0.9188,-0.083,0.0
258,12.9,0.0,-0.025,1.0
259,12.95,0.0,-0.092,1.0
260,13.0,0.0,-0.124,1.0
261,13.05,0.0,-0.044,1.0
262,13.1,0.0,-0.088,1.0
263,13.15,0.0,-0.117,1.0
264,13.2,0.4228,-0.154,0.0
265,13.25,0.5145,-0.166,0.0
266,13.3,1.0,-0.209,0.0
267,13.35,1.0,-0.294,0.0
268,13.4,1.0,-0.171,0.0
269,13.45,1.0,-0.264,0.0
270,13.5,0.9425,-0.28,0.0
271,13.55,0.2498,-0.274,0.0
272,13.6,0.2565,-0.096,0.0
273,13.65,0.0,-0.11,1.0
274,13.7,0.0,-0.033,1.0
275,13.75,0.0,-0.043,1.0
276,13.8,0.0,0.053,1.0
277,13.85,0.0,0.094,1.0
278,13.9,0.2489,0.106,0.0
279,13.95,0.6805,0.091,0.0
280,14.0,1.0,0.122,0.0
281,14.05,1.0,0.103,0.0
282,14.1,1.0,0.144,0.0
283,14.15,1.0,0.179,0.0
284,14.2,0.793,0.18,0.0
285,14.25,0.2487,0.223,0.0
286,14.3,0.0,0.17,1.0
287,14.35,0.0,0.155,1.0
288,14.4,0.0,0.132,1.0
289,14.45,0.0,0.13,1.0
290,14.5,0.2494,0.144,0.0
291,14.55,0.6212,0.149,0.0
292,14.6,1.0,0.136,0.0
293,14.65,1.0,0.109,0.0
294,14.7,1.0,0.126,0.0
295,14.75,1.0,0.092,0.0
296,14.8,0.3243,0.125,0.0
297,14.85,0.0,0.139,1.0
298,14.9,0.0,0.122,1.0
299,14.95,0.0,0.079,1.0
