step	score	x	y	w	h	class
130	0.9051	16.53	0.25	2.83	1.09	0
131	0.9010	16.48	0.21	2.83	1.09	0
132	0.8975	16.44	0.24	2.82	1.09	0
133	0.9036	16.55	0.27	2.81	1.09	0
134	0.9063	16.43	0.34	2.81	1.09	0
135	0.9059	16.46	0.26	2.78	1.07	0
136	0.9066	16.55	0.26	2.78	1.07	0
137	0.9086	16.50	0.28	2.79	1.07	0
138	0.8978	16.65	0.33	2.80	1.08	0
139	0.9005	16.64	0.34	2.77	1.07	0
140	0.9066	16.57	0.38	2.78	1.07	0
141	0.9085	16.46	0.36	2.78	1.07	0
142	0.9126	16.52	0.33	2.78	1.07	0
143	0.8966	16.59	0.31	2.77	1.06	0
144	0.9096	16.49	0.19	2.78	1.07	0
145	0.9044	16.56	0.16	2.79	1.08	0
146	0.8718	17.22	0.26	2.80	1.08	0
147	0.8763	17.23	0.31	2.78	1.08	0
148	0.8779	17.24	0.35	2.79	1.08	0
149	0.8694	17.21	0.36	2.79	1.08	0
150	0.8576	17.21	0.36	2.78	1.08	0
151	0.8861	17.31	0.36	2.79	1.08	0
152	0.8722	17.24	0.42	2.78	1.08	0
153	0.8714	17.24	0.44	2.78	1.07	0
154	0.8768	17.25	0.47	2.79	1.08	0
155	0.8464	17.19	0.46	2.79	1.08	0
156	0.8874	17.24	0.42	2.79	1.08	0
157	0.8902	17.25	0.39	2.78	1.08	0
158	0.8942	17.30	0.36	2.78	1.08	0
159	0.9044	17.47	0.35	2.77	1.07	0
160	0.9077	17.40	0.27	2.79	1.07	0
161	0.8985	17.46	0.38	2.77	1.07	0
162	0.9008	17.38	0.38	2.79	1.07	0
163	0.8995	17.49	0.41	2.78	1.07	0
164	0.8949	17.41	0.41	2.78	1.06	0
165	0.8938	17.55	0.41	2.78	1.07	0
166	0.8931	17.65	0.40	2.77	1.06	0
167	0.8939	17.76	0.41	2.78	1.07	0
168	0.9068	17.61	0.43	2.78	1.07	0
169	0.9019	17.54	0.47	2.75	1.05	0
170	0.8972	17.57	0.44	2.77	1.06	0
171	0.8821	17.75	0.39	2.77	1.06	0
172	0.8545	17.78	0.29	2.74	1.06	0
173	0.8489	18.18	0.31	2.76	1.06	0
174	0.8622	18.24	0.29	2.76	1.06	0
175	0.8610	17.78	0.34	2.74	1.05	0
176	0.8691	17.78	0.28	2.78	1.07	0
177	0.8651	17.69	0.28	2.78	1.07	0
178	0.8141	17.77	0.30	2.76	1.06	0
179	0.8454	17.80	0.43	2.74	1.05	0
180	0.8447	18.33	0.38	2.75	1.06	0
181	0.8276	17.81	0.44	2.74	1.06	0
182	0.8649	18.32	0.40	2.75	1.06	0
183	0.8656	18.36	0.45	2.73	1.05	0
184	0.8320	18.32	0.52	2.72	1.05	0
185	0.8919	18.53	0.52	2.73	1.05	0
186	0.8774	18.49	0.46	2.72	1.05	0
187	0.8751	18.34	0.48	2.69	1.04	0
188	0.8637	18.66	0.43	2.72	1.04	0
189	0.8611	18.74	0.44	2.72	1.05	0
190	0.8129	19.24	0.44	2.74	1.06	0
191	0.8918	19.42	0.40	2.73	1.05	0
192	0.8838	19.53	0.31	2.79	1.07	0
193	0.8900	19.50	0.42	2.76	1.06	0
194	0.8271	19.81	0.38	2.79	1.08	0
195	0.8491	19.79	0.41	2.79	1.08	0
196	0.8355	20.34	0.45	2.77	1.07	0
197	0.8551	20.46	0.49	2.77	1.07	0
198	0.8380	20.51	0.44	2.78	1.08	0
199	0.8665	20.55	0.45	2.72	1.05	0
200	0.8724	20.41	0.48	2.70	1.05	0
201	0.8435	20.72	0.52	2.69	1.04	0
202	0.8570	21.35	0.61	2.78	1.08	0
203	0.8437	21.41	0.53	2.79	1.08	0
204	0.8318	21.46	0.57	2.78	1.08	0
205	0.8639	21.54	0.52	2.79	1.08	0
206	0.8623	21.40	0.50	2.79	1.08	0
207	0.8573	21.47	0.55	2.78	1.08	0
208	0.8418	20.79	0.43	2.79	1.07	0
209	0.8755	20.75	0.46	2.75	1.06	0
210	0.8476	20.79	0.44	2.74	1.06	0
211	0.8363	20.74	0.34	2.79	1.07	0
212	0.7562	20.77	0.57	2.77	1.07	0
213	0.7436	20.61	0.57	2.79	1.09	0
214	0.8174	20.58	0.61	2.79	1.08	0
215	0.8192	20.67	0.58	2.78	1.08	0
216	0.7203	19.87	0.45	2.64	1.02	0
217	0.5568	20.20	0.48	1.57	1.44	5
218	0.5831	19.64	0.74	2.24	1.29	5
219	0.6588	19.43	0.65	1.78	1.48	5
220	0.6776	18.74	0.66	1.61	1.52	5
221	0.7115	18.73	0.71	1.49	1.54	5
222	0.6885	17.78	0.67	1.35	1.62	5
223	0.7526	17.73	0.64	1.51	1.62	5
224	0.7755	17.61	0.56	1.37	1.67	5
225	0.6764	17.28	0.31	1.32	1.60	5
226	0.7663	17.56	0.48	1.35	1.67	5
227	0.7445	17.62	0.59	1.43	1.66	5
228	0.7040	17.28	0.38	1.29	1.57	5
229	0.7136	16.49	0.42	1.33	1.63	5
230	0.6910	16.59	0.58	1.41	1.57	5
231	0.7247	16.33	0.34	1.30	1.60	5
232	0.7129	15.56	0.38	1.32	1.64	5
233	0.7489	15.46	0.37	1.32	1.63	5
234	0.7576	15.33	0.49	1.40	1.66	5
235	0.7070	14.78	0.47	1.27	1.51	5
236	0.7959	14.44	0.67	1.38	1.67	5
237	0.8046	13.57	0.45	1.16	1.54	5
238	0.7567	13.75	0.59	1.36	1.68	5
239	0.8038	13.41	0.56	1.43	1.67	5
240	0.7978	12.57	0.49	1.16	1.51	5
241	0.7958	12.34	0.61	1.15	1.49	5
242	0.7679	12.33	0.57	1.21	1.54	5
243	0.7859	12.70	1.13	2.65	1.05	5
244	0.8143	12.71	1.22	2.73	1.08	5
245	0.8289	12.61	1.22	2.71	1.08	5
246	0.8340	12.60	1.24	2.76	1.09	5
247	0.8322	12.48	1.40	2.55	1.18	5
248	0.8191	12.38	1.35	2.65	1.11	5
249	0.7505	11.47	1.11	1.32	1.59	5
250	0.7793	11.47	1.15	1.31	1.60	5
251	0.7591	11.47	1.24	2.08	1.35	5
252	0.7761	11.46	1.24	2.16	1.28	5
253	0.7659	11.22	1.24	1.65	1.61	5
254	0.7749	11.24	1.19	2.46	1.13	5
255	0.8046	10.93	1.41	2.73	1.08	5
256	0.8581	10.71	1.27	2.75	1.08	5
257	0.8141	10.65	1.16	2.70	1.07	5
258	0.7733	9.50	0.76	1.23	1.59	5
259	0.7089	9.89	1.17	2.72	1.08	5
260	0.8065	9.82	1.40	2.70	1.07	5
261	0.8214	9.64	1.65	2.80	1.11	5
262	0.7395	9.36	1.81	2.73	1.07	5
263	0.7466	9.25	2.16	2.18	1.36	5
264	0.7038	8.81	2.18	2.61	1.05	5
265	0.7281	8.58	2.23	2.31	1.22	5
266	0.6974	8.62	1.89	2.72	1.07	5
267	0.6747	8.28	2.15	2.76	1.10	5
268	0.6828	7.86	1.76	2.82	1.10	5
269	0.6604	7.64	1.58	1.57	1.59	5
270	0.6596	6.92	1.65	2.72	1.05	5
271	0.7333	6.39	1.31	1.28	1.51	5
272	0.7479	6.38	1.47	1.28	1.55	5
273	0.7580	5.72	1.51	1.25	1.46	5
274	0.7227	5.35	1.88	1.28	1.47	5
275	0.7159	5.14	2.29	1.29	1.49	5
276	0.7260	5.35	2.87	1.80	1.51	5
277	0.6489	4.53	3.32	1.81	1.52	5
278	0.7510	4.31	3.65	1.42	1.50	5
279	0.7511	3.75	4.15	2.76	1.06	0
280	0.7805	2.80	4.41	2.67	1.04	0
281	0.7016	2.24	4.49	2.56	1.00	0
282	0.8002	1.66	4.51	2.47	1.00	0
283	0.8014	1.59	4.67	2.54	1.01	0
284	0.6442	0.70	4.65	2.48	0.98	0
285	0.6695	1.25	5.31	2.53	1.01	0
286	0.0000					
287	0.0000					
288	0.0000					
289	0.0000					
290	0.0000					
291	0.0000					
292	0.0000					
293	0.0000					
294	0.0000					
295	0.0000					
296	0.0000					
297	0.0000					
298	0.0000					
299	0.0000					
