step	idx	score	x	y	w	h	class
175	0	0.9953	-32.00	-40.00	0.00	0.00	0
176	0	0.9952	-32.00	-40.00	0.00	0.00	0
177	0	0.9949	-32.00	-40.00	0.00	0.00	0
177	1	0.9935	-32.00	-40.00	0.00	0.00	0
178	0	0.9944	-32.00	-40.00	0.00	0.00	0
178	1	0.9933	-32.00	-40.00	0.00	0.00	0
179	0	0.9941	-32.00	-40.00	0.00	0.00	0
179	1	0.9940	-32.00	-40.00	0.00	0.00	0
180	0	0.9945	-32.00	-40.00	0.00	0.00	0
180	1	0.9937	-32.00	-40.00	0.00	0.00	0
180	2	0.9878	-32.00	-40.00	-0.00	-0.00	0
181	0	0.9943	-32.00	-40.00	0.00	0.00	0
181	1	0.9942	-32.00	-40.00	0.00	0.00	0
181	2	0.9856	-32.00	-40.00	-0.00	-0.00	0
182	0	0.9946	-32.00	-40.00	-0.00	-0.00	0
182	1	0.9943	-32.00	-40.00	0.00	0.00	0
182	2	0.9867	-32.00	-40.00	-0.00	-0.00	0
183	0	0.9946	-32.00	-40.00	0.00	0.00	0
183	1	0.9942	-32.00	-40.00	0.00	-0.00	0
183	2	0.9876	-32.00	-40.00	-0.00	-0.00	0
184	0	0.9944	-32.00	-40.00	0.00	0.00	0
184	1	0.9937	-32.00	-40.00	0.00	0.00	0
184	2	0.9847	-32.00	-40.00	-0.00	-0.00	0
185	0	0.9949	-32.00	-40.00	0.00	0.00	0
185	1	0.9941	-32.00	-40.00	0.00	0.00	0
185	2	0.9818	-32.00	-40.00	0.00	0.00	0
186	0	0.9952	-32.00	-40.00	0.00	0.00	0
186	1	0.9933	-32.00	-40.00	0.00	0.00	0
186	2	0.9844	-32.00	-40.00	0.00	0.00	0
187	0	0.9949	-32.00	-40.00	0.00	0.00	0
187	1	0.9926	-32.00	-40.00	0.00	0.00	0
188	0	0.9953	-32.00	-40.00	0.00	0.00	0
188	1	0.9850	-32.00	-40.00	0.00	0.00	0
189	0	0.9949	-32.00	-40.00	0.00	0.00	0
189	1	0.9850	-32.00	-40.00	0.00	0.00	0
