step	score	x	y	w	h	class
132	0.8662	20.39	-0.60	2.81	1.10	0
133	0.7546	20.78	-0.82	2.74	1.06	0
134	0.8223	20.46	-1.21	2.77	1.07	0
135	0.8509	20.59	-0.88	2.80	1.09	0
136	0.8764	20.56	-0.57	2.76	1.06	0
137	0.8246	20.30	-0.22	2.78	1.07	0
138	0.8322	20.34	0.73	2.81	1.10	0
139	0.7360	20.18	1.49	2.80	1.10	0
140	0.8359	20.41	1.86	2.82	1.10	0
141	0.8348	20.39	2.15	2.81	1.09	0
142	0.8563	20.44	2.14	2.82	1.09	0
143	0.8492	20.58	1.83	2.76	1.07	0
144	0.8880	20.32	1.67	2.81	1.09	0
145	0.8936	20.36	1.70	2.82	1.09	0
146	0.8973	20.35	1.77	2.81	1.09	0
147	0.8918	20.34	1.80	2.77	1.07	0
148	0.8820	20.29	1.46	2.77	1.07	0
149	0.8257	20.23	0.78	2.77	1.07	0
150	0.7544	19.84	-0.18	2.75	1.06	0
151	0.8591	20.30	-1.46	2.78	1.07	0
152	0.7942	20.22	-2.35	2.80	1.08	0
153	0.7069	20.18	-3.18	2.77	1.07	0
154	0.7529	19.80	-4.14	2.76	1.07	0
155	0.8493	19.58	-4.63	2.77	1.08	0
156	0.8363	19.59	-4.80	2.78	1.08	0
157	0.8498	19.75	-4.61	2.78	1.08	0
158	0.7259	19.84	-4.07	2.77	1.07	0
159	0.7759	20.29	-3.10	2.80	1.09	0
160	0.8127	20.31	-1.94	2.82	1.09	0
161	0.8723	20.40	-0.77	2.81	1.08	0
162	0.8331	20.30	0.70	2.82	1.10	0
163	0.7925	20.49	1.87	2.75	1.07	0
164	0.7762	20.52	2.88	2.80	1.09	0
165	0.8530	20.63	3.25	2.81	1.09	0
166	0.8475	20.63	2.83	2.81	1.09	0
167	0.8999	20.68	2.38	2.77	1.07	0
168	0.8853	20.64	1.59	2.82	1.10	0
169	0.8949	20.45	0.63	2.81	1.10	0
170	0.8994	20.42	-0.28	2.80	1.08	0
171	0.8774	20.58	-1.32	2.77	1.06	0
172	0.8839	20.75	-1.41	2.79	1.08	0
173	0.8773	20.65	-1.51	2.82	1.09	0
174	0.8528	20.61	-1.16	2.81	1.08	0
175	0.8945	20.45	-0.41	2.79	1.08	0
176	0.8700	20.47	0.51	2.81	1.09	0
177	0.7827	20.69	1.20	2.72	1.07	0
178	0.8191	20.53	1.79	2.79	1.09	0
179	0.8873	20.72	2.38	2.78	1.08	0
180	0.9049	20.67	2.40	2.79	1.08	0
181	0.7910	20.78	2.11	2.77	1.07	0
182	0.8616	20.67	1.56	2.77	1.07	0
183	0.8618	20.63	0.63	2.81	1.09	0
184	0.8650	20.58	-0.21	2.80	1.09	0
185	0.8763	20.71	-1.29	2.79	1.07	0
186	0.8105	20.72	-1.82	2.80	1.08	0
187	0.7672	21.18	-1.89	2.80	1.08	0
188	0.8794	21.27	-1.70	2.80	1.08	0
189	0.8444	21.28	-1.14	2.78	1.07	0
190	0.8640	20.73	-0.47	2.77	1.07	0
191	0.8603	20.75	0.38	2.75	1.07	0
192	0.7902	21.31	1.29	2.80	1.09	0
193	0.8210	20.67	1.38	2.79	1.09	0
194	0.8417	21.26	1.65	2.81	1.09	0
195	0.8206	21.23	1.46	2.82	1.09	0
196	0.8530	21.30	0.70	2.81	1.09	0
197	0.8046	20.72	-0.13	2.80	1.09	0
198	0.8248	21.20	-0.60	2.81	1.09	0
199	0.8235	21.26	-0.92	2.79	1.08	0
200	0.7357	21.15	-1.23	2.73	1.05	0
201	0.8717	21.35	-0.87	2.80	1.08	0
202	0.9014	21.52	-0.68	2.80	1.08	0
203	0.8482	21.19	-0.35	2.79	1.08	0
204	0.8723	20.65	-0.18	2.83	1.10	0
205	0.8678	21.24	0.37	2.83	1.09	0
206	0.8622	20.80	0.34	2.84	1.10	0
207	0.8416	21.24	0.71	2.82	1.09	0
208	0.8471	20.79	0.41	2.75	1.07	0
209	0.8891	20.55	0.34	2.82	1.09	0
210	0.8635	21.33	0.30	2.81	1.08	0
211	0.8455	20.75	0.10	2.75	1.07	0
212	0.8514	20.71	0.09	2.81	1.09	0
213	0.8898	20.36	-0.25	2.81	1.08	0
214	0.8507	20.23	-0.33	2.79	1.07	0
215	0.8726	20.26	-0.31	2.79	1.07	0
216	0.8378	20.27	-0.15	2.78	1.07	0
217	0.8496	19.75	-0.27	2.77	1.07	0
218	0.7952	20.14	-0.34	2.78	1.07	0
219	0.8352	19.84	-0.33	2.78	1.07	0
220	0.8985	19.36	-0.25	2.79	1.07	0
221	0.8677	19.28	-0.21	2.80	1.08	0
222	0.7556	19.18	-0.16	2.79	1.07	0
223	0.8325	18.64	-0.13	2.79	1.07	0
224	0.8092	18.32	-0.10	2.78	1.07	0
225	0.7963	17.65	-0.11	2.80	1.09	0
226	0.7685	17.63	0.07	2.79	1.08	0
227	0.7373	17.24	-0.12	2.83	1.10	0
228	0.8132	17.46	0.07	2.78	1.08	0
229	0.8191	17.41	0.10	2.78	1.08	0
230	0.8314	16.80	0.07	2.80	1.08	0
231	0.8738	16.48	0.09	2.80	1.08	0
232	0.8315	16.25	0.09	2.82	1.09	0
233	0.8159	15.80	0.09	2.80	1.08	0
234	0.8570	15.44	0.09	2.83	1.10	0
235	0.8614	14.65	0.11	2.84	1.10	0
236	0.8315	14.35	0.10	2.86	1.11	0
237	0.8228	13.73	0.11	2.83	1.09	0
238	0.8527	13.57	0.09	2.81	1.08	0
239	0.7625	13.18	0.10	2.76	1.07	0
240	0.8328	12.80	0.13	2.80	1.08	0
241	0.8658	12.49	0.11	2.81	1.08	0
242	0.8065	12.22	0.10	2.81	1.09	0
243	0.7039	12.15	0.08	2.81	1.09	0
244	0.7697	11.83	-0.09	2.83	1.09	0
245	0.8088	11.79	-0.10	2.83	1.09	0
246	0.8293	11.75	-0.17	2.84	1.09	0
247	0.8747	11.58	-0.14	2.84	1.09	0
248	0.8887	11.47	-0.21	2.82	1.08	0
249	0.8816	11.36	-0.13	2.83	1.09	0
250	0.8269	11.18	-0.12	2.83	1.09	0
251	0.8099	11.15	-0.14	2.83	1.09	0
252	0.7922	10.79	-0.10	2.83	1.09	0
253	0.8713	10.52	-0.12	2.83	1.09	0
254	0.9009	10.42	-0.10	2.76	1.07	0
255	0.8763	10.25	-0.19	2.82	1.09	0
256	0.7867	10.12	-0.15	2.82	1.09	0
257	0.7954	9.82	-0.17	2.84	1.09	0
258	0.8520	9.73	-0.28	2.86	1.09	0
259	0.8963	9.58	-0.20	2.86	1.10	0
260	0.9090	9.57	-0.24	2.85	1.09	0
261	0.9131	9.38	-0.20	2.86	1.09	0
262	0.8959	9.34	-0.17	2.85	1.10	0
263	0.8910	9.30	-0.25	2.85	1.09	0
264	0.8917	9.33	-0.24	2.85	1.09	0
265	0.8814	9.36	-0.17	2.86	1.10	0
266	0.8965	9.38	-0.22	2.85	1.09	0
267	0.9030	9.38	-0.24	2.85	1.09	0
268	0.8947	9.36	-0.22	2.85	1.09	0
269	0.8927	9.37	-0.22	2.85	1.09	0
270	0.9117	9.37	-0.27	2.84	1.09	0
271	0.9124	9.37	-0.27	2.84	1.09	0
272	0.9185	9.36	-0.30	2.84	1.08	0
273	0.9174	9.34	-0.30	2.84	1.08	0
274	0.9133	9.34	-0.30	2.83	1.08	0
275	0.9120	9.33	-0.31	2.83	1.08	0
276	0.9142	9.34	-0.30	2.83	1.08	0
277	0.9144	9.34	-0.30	2.83	1.08	0
278	0.9165	9.34	-0.30	2.83	1.08	0
279	0.9156	9.33	-0.30	2.83	1.08	0
280	0.9165	9.34	-0.30	2.83	1.08	0
281	0.9165	9.34	-0.30	2.83	1.08	0
282	0.9157	9.33	-0.31	2.83	1.08	0
283	0.9172	9.34	-0.30	2.83	1.08	0
284	0.9180	9.35	-0.30	2.83	1.08	0
285	0.9187	9.35	-0.30	2.83	1.08	0
286	0.9205	9.34	-0.30	2.83	1.08	0
287	0.9188	9.33	-0.30	2.83	1.08	0
288	0.9153	9.37	-0.29	2.84	1.09	0
289	0.9145	9.38	-0.28	2.84	1.09	0
290	0.9133	9.38	-0.29	2.84	1.09	0
291	0.9102	9.37	-0.29	2.84	1.08	0
292	0.9129	9.37	-0.29	2.84	1.08	0
293	0.9089	9.30	-0.30	2.83	1.08	0
294	0.9150	9.31	-0.31	2.83	1.08	0
295	0.9152	9.31	-0.32	2.83	1.08	0
296	0.9154	9.31	-0.32	2.82	1.08	0
297	0.9114	9.29	-0.33	2.83	1.08	0
298	0.9119	9.30	-0.32	2.83	1.08	0
299	0.9120	9.31	-0.32	2.83	1.08	0
