step	score	x	y	w	h	class
76	0.8576	17.63	-0.09	2.80	1.09	0
77	0.8439	17.77	0.09	2.74	1.06	0
78	0.8709	17.76	0.10	2.73	1.06	0
79	0.8864	17.60	0.09	2.74	1.06	0
80	0.8884	17.44	0.09	2.75	1.06	0
81	0.8202	17.22	0.09	2.74	1.06	0
82	0.8411	17.38	0.09	2.74	1.06	0
83	0.8742	17.60	0.09	2.74	1.06	0
84	0.8525	17.70	0.10	2.74	1.06	0
85	0.8367	17.77	0.11	2.73	1.06	0
86	0.8183	17.78	0.10	2.74	1.06	0
87	0.8688	17.62	0.06	2.82	1.10	0
88	0.8892	17.62	0.08	2.83	1.11	0
89	0.8911	17.42	0.08	2.84	1.11	0
90	0.8967	17.51	0.07	2.82	1.10	0
91	0.8561	17.71	0.06	2.80	1.09	0
92	0.8946	17.44	0.08	2.83	1.11	0
93	0.8550	17.30	0.07	2.82	1.10	0
94	0.8126	17.18	0.07	2.82	1.10	0
95	0.8865	17.60	0.07	2.81	1.09	0
96	0.7282	18.17	0.06	2.73	1.06	0
97	0.8296	17.77	0.07	2.81	1.09	0
98	0.8638	17.75	0.07	2.82	1.10	0
99	0.8735	17.66	0.07	2.82	1.10	0
100	0.8660	17.68	0.07	2.83	1.11	0
101	0.8680	17.71	0.07	2.84	1.11	0
102	0.8787	17.68	0.08	2.82	1.11	0
103	0.7916	18.17	0.10	2.75	1.06	0
104	0.8478	17.81	0.09	2.81	1.10	0
105	0.8537	17.80	0.09	2.82	1.10	0
106	0.8345	17.83	0.09	2.82	1.10	0
107	0.7623	17.87	0.10	2.81	1.10	0
108	0.7782	17.86	0.09	2.80	1.09	0
109	0.7930	18.21	-0.06	2.78	1.07	0
110	0.7781	18.18	-0.08	2.78	1.07	0
111	0.8337	18.25	-0.09	2.78	1.07	0
112	0.8510	18.28	-0.08	2.78	1.07	0
113	0.8657	18.33	-0.06	2.79	1.07	0
114	0.8225	18.25	0.08	2.75	1.06	0
115	0.8635	18.36	0.09	2.74	1.06	0
116	0.8479	18.22	0.10	2.75	1.06	0
117	0.8827	18.27	0.10	2.79	1.08	0
118	0.8635	18.18	0.09	2.80	1.09	0
119	0.9022	18.32	0.08	2.82	1.10	0
120	0.9015	18.35	0.09	2.81	1.10	0
121	0.8794	18.41	0.08	2.79	1.08	0
122	0.8733	18.23	0.08	2.84	1.10	0
123	0.8922	18.27	0.08	2.83	1.10	0
124	0.8711	18.23	0.08	2.83	1.09	0
125	0.8664	18.40	0.06	2.82	1.09	0
126	0.8950	18.42	0.07	2.82	1.10	0
127	0.8856	18.62	0.07	2.81	1.09	0
128	0.9136	18.48	0.09	2.82	1.09	0
129	0.9220	18.53	0.10	2.82	1.09	0
130	0.9214	18.62	0.12	2.83	1.10	0
131	0.9215	18.39	0.12	2.84	1.10	0
132	0.9239	18.34	0.17	2.83	1.10	0
133	0.9374	18.44	0.26	2.83	1.10	0
134	0.9150	18.24	0.29	2.83	1.10	0
135	0.9306	18.48	0.30	2.83	1.10	0
136	0.9006	18.59	0.20	2.82	1.11	0
137	0.9000	18.66	0.20	2.85	1.11	0
138	0.9226	18.47	0.18	2.83	1.11	0
139	0.8512	18.82	0.14	2.83	1.11	0
140	0.8418	18.85	0.16	2.82	1.10	0
141	0.8161	18.85	0.11	2.83	1.10	0
142	0.7922	18.86	0.11	2.82	1.10	0
143	0.8435	19.25	0.09	2.75	1.07	0
144	0.8255	18.82	0.11	2.78	1.08	0
145	0.8819	18.75	0.17	2.79	1.08	0
146	0.8250	19.15	0.40	2.84	1.11	0
147	0.8601	19.17	0.39	2.83	1.10	0
148	0.8356	19.14	0.43	2.83	1.10	0
149	0.8865	19.25	0.50	2.82	1.10	0
150	0.8312	19.17	0.39	2.73	1.06	0
151	0.8307	19.18	0.30	2.74	1.07	0
152	0.8638	19.23	0.22	2.75	1.07	0
153	0.8027	19.17	0.19	2.79	1.08	0
154	0.8439	19.20	0.16	2.79	1.08	0
155	0.7862	18.84	0.14	2.75	1.07	0
156	0.7697	19.13	0.18	2.83	1.11	0
157	0.8064	18.82	0.13	2.76	1.08	0
158	0.7813	18.85	0.12	2.80	1.08	0
159	0.8267	19.17	0.27	2.82	1.10	0
160	0.8690	19.29	0.20	2.79	1.09	0
161	0.8353	19.16	0.22	2.79	1.08	0
162	0.8912	19.36	0.37	2.81	1.10	0
163	0.8904	19.30	0.41	2.80	1.09	0
164	0.8849	19.34	0.33	2.82	1.10	0
165	0.8984	19.33	0.22	2.80	1.09	0
166	0.8830	19.71	0.18	2.79	1.08	0
167	0.9000	19.64	0.19	2.79	1.08	0
168	0.8333	20.19	0.24	2.79	1.08	0
169	0.7999	19.88	0.20	2.79	1.08	0
170	0.8470	20.21	0.29	2.83	1.10	0
171	0.8653	20.26	0.23	2.83	1.10	0
172	0.8786	20.35	0.22	2.83	1.10	0
173	0.8969	20.56	0.12	2.81	1.09	0
174	0.8935	20.70	0.19	2.81	1.09	0
175	0.9045	20.55	0.26	2.81	1.09	0
176	0.8964	20.52	0.28	2.81	1.09	0
177	0.8712	20.51	0.33	2.81	1.09	0
178	0.8488	20.51	0.38	2.81	1.09	0
179	0.8820	21.31	0.46	2.83	1.10	0
180	0.8875	21.32	0.44	2.83	1.10	0
181	0.9030	21.42	0.40	2.83	1.10	0
182	0.9000	21.48	0.42	2.82	1.10	0
183	0.8994	21.55	0.23	2.83	1.09	0
184	0.7951	21.83	0.17	2.81	1.09	0
185	0.8783	22.28	0.35	2.82	1.10	0
186	0.8077	22.12	0.40	2.82	1.10	0
187	0.8673	21.74	0.17	2.81	1.08	0
188	0.8341	22.16	0.35	2.83	1.10	0
189	0.8848	22.32	0.32	2.84	1.11	0
190	0.8983	22.41	0.27	2.82	1.10	0
191	0.8916	22.42	0.27	2.83	1.10	0
192	0.8971	22.49	0.31	2.83	1.10	0
193	0.8768	22.56	0.18	2.82	1.09	0
194	0.8898	22.69	0.20	2.81	1.09	0
195	0.8780	23.23	0.53	2.84	1.11	0
196	0.8905	23.24	0.46	2.83	1.11	0
197	0.8180	23.14	0.55	2.83	1.11	0
198	0.8569	23.20	0.52	2.83	1.11	0
199	0.8987	23.47	0.50	2.84	1.11	0
200	0.9050	23.57	0.49	2.84	1.11	0
201	0.8617	23.63	0.27	2.82	1.10	0
202	0.8495	23.72	0.22	2.82	1.09	0
203	0.8902	23.65	0.36	2.83	1.10	0
204	0.8946	23.60	0.35	2.82	1.10	0
205	0.8948	24.41	0.39	2.83	1.10	0
206	0.8846	24.65	0.41	2.82	1.10	0
207	0.9018	24.61	0.40	2.82	1.10	0
208	0.9050	24.47	0.38	2.83	1.10	0
209	0.8914	24.40	0.43	2.83	1.10	0
210	0.9027	24.56	0.47	2.82	1.10	0
211	0.8807	24.66	0.48	2.83	1.10	0
212	0.8560	24.59	0.47	2.81	1.10	0
213	0.8732	24.44	0.55	2.82	1.10	0
214	0.8648	24.36	0.58	2.83	1.11	0
215	0.8095	24.21	0.44	2.80	1.09	0
216	0.8372	23.77	0.43	2.82	1.10	0
217	0.8618	23.52	0.36	2.81	1.09	0
218	0.8668	23.40	0.41	2.80	1.09	0
219	0.8243	23.24	0.45	2.81	1.10	0
220	0.8355	22.74	0.24	2.79	1.08	0
221	0.8732	22.50	0.39	2.81	1.09	0
222	0.8516	21.79	0.28	2.81	1.09	0
223	0.8619	21.41	0.23	2.81	1.09	0
224	0.7988	20.83	0.29	2.77	1.08	0
225	0.8086	20.34	0.39	2.73	1.08	0
226	0.7343	19.76	0.26	2.60	1.03	0
227	0.7791	19.36	0.16	1.85	1.53	5
228	0.7408	19.27	0.15	2.85	1.10	0
229	0.7315	18.81	0.15	2.81	1.09	0
230	0.7981	18.52	0.21	2.81	1.09	0
231	0.7508	18.27	0.26	2.81	1.09	0
232	0.8224	17.78	0.37	2.77	1.08	0
233	0.8540	17.55	0.45	2.81	1.10	0
234	0.8331	17.25	0.47	2.82	1.10	0
235	0.8312	16.76	0.49	2.82	1.09	0
236	0.8519	16.43	0.46	2.86	1.11	0
237	0.8104	16.24	0.44	2.83	1.10	0
238	0.7899	16.17	0.38	2.82	1.09	0
239	0.8438	15.69	0.39	2.79	1.08	0
240	0.8486	15.32	0.43	2.83	1.08	0
241	0.7607	14.84	0.35	2.85	1.10	0
242	0.8091	14.74	0.35	2.86	1.11	0
243	0.8836	14.40	0.23	2.84	1.10	0
244	0.8084	13.85	0.21	2.82	1.09	0
245	0.8511	13.53	0.16	2.83	1.10	0
246	0.8407	13.38	0.35	2.82	1.11	0
247	0.8100	13.23	0.35	2.82	1.11	0
248	0.7960	12.67	0.16	2.82	1.09	0
249	0.8392	12.50	0.17	2.83	1.09	0
250	0.8174	12.47	0.16	2.84	1.10	0
251	0.7985	12.42	0.16	2.84	1.10	0
252	0.8335	12.48	0.18	2.85	1.10	0
253	0.8022	12.26	0.26	2.84	1.10	0
254	0.8808	12.32	0.39	2.85	1.12	0
255	0.8391	12.25	0.40	2.83	1.11	0
256	0.8138	12.15	0.38	2.83	1.11	0
257	0.8369	11.82	0.43	2.86	1.12	0
258	0.8267	11.46	0.25	2.83	1.09	0
259	0.8310	11.31	0.27	2.81	1.08	0
260	0.8460	11.24	0.43	2.85	1.12	0
261	0.8125	11.16	0.39	2.80	1.08	0
262	0.8606	10.74	0.15	2.80	1.08	0
263	0.8605	10.56	0.22	2.81	1.09	0
264	0.8555	10.39	0.23	2.83	1.09	0
265	0.8023	9.85	0.37	2.87	1.13	0
266	0.8261	9.86	0.30	2.86	1.12	0
267	0.8282	9.67	0.39	2.84	1.12	0
268	0.8679	9.67	0.22	2.84	1.10	0
269	0.8786	9.62	0.19	2.83	1.09	0
270	0.8859	9.42	0.23	2.84	1.09	0
271	0.8587	9.26	0.32	2.79	1.09	0
272	0.8236	9.24	0.22	2.84	1.09	0
273	0.8202	9.28	0.24	2.85	1.09	0
274	0.8269	9.33	0.25	2.86	1.09	0
275	0.8391	9.33	0.23	2.85	1.09	0
276	0.8401	9.32	0.19	2.84	1.09	0
277	0.8508	9.30	0.21	2.84	1.09	0
278	0.8551	9.32	0.19	2.85	1.09	0
279	0.8459	9.33	0.19	2.85	1.09	0
280	0.8563	9.32	0.18	2.84	1.09	0
281	0.8549	9.31	0.18	2.84	1.09	0
282	0.8581	9.30	0.18	2.84	1.09	0
283	0.8524	9.28	0.16	2.84	1.09	0
284	0.8569	9.27	0.15	2.84	1.09	0
285	0.8597	9.27	0.15	2.86	1.09	0
286	0.8623	9.27	0.15	2.86	1.09	0
287	0.8539	9.25	0.18	2.87	1.10	0
288	0.8574	9.26	0.18	2.87	1.10	0
289	0.8562	9.27	0.18	2.87	1.10	0
290	0.8540	9.26	0.18	2.86	1.10	0
291	0.8530	9.26	0.17	2.87	1.10	0
292	0.8533	9.27	0.19	2.87	1.10	0
293	0.8537	9.27	0.20	2.86	1.09	0
294	0.8545	9.27	0.20	2.86	1.10	0
295	0.8507	9.26	0.18	2.86	1.10	0
296	0.8548	9.27	0.18	2.87	1.10	0
297	0.8584	9.27	0.17	2.87	1.10	0
298	0.8566	9.26	0.16	2.87	1.10	0
299	0.8556	9.27	0.16	2.87	1.10	0
