tick,sim_time_s,throttle,steer,brake
139,6.95,0.6786,-0.003,0.0
140,7.0,0.4932,-0.007,0.0
141,7.05,0.3803,0.004,0.0
142,7.1,0.9771,0.004,0.0
143,7.15,0.8611,0.004,0.0
144,7.2,0.2959,-0.003,0.0
145,7.25,0.4064,0.004,0.0
146,7.3,0.5751,-0.002,0.0
147,7.35,0.0,-0.002,0.0
148,7.4,0.1754,0.003,0.0
149,7.45,0.1732,-0.001,0.0
150,7.5,0.1732,0.005,0.0
151,7.55,0.172,-0.001,0.0
152,7.6,0.1641,-0.002,0.0
153,7.65,0.1544,-0.009,0.0
154,7.7,0.1432,-0.001,0.0
155,7.75,1.0,-0.001,0.0
156,7.8,0.3806,-0.002,0.0
157,7.85,1.0,0.006,0.0
158,7.9,0.893,0.004,0.0
159,7.95,0.7247,0.004,0.0
160,8.0,0.856,-0.004,0.0
161,8.05,0.0,-0.003,0.0
162,8.1,0.0,-0.006,0.0
163,8.15,0.2846,0.004,0.0
164,8.2,0.2271,0.005,0.0
165,8.25,0.7212,0.007,0.0
166,8.3,0.5754,-0.003,0.0
167,8.35,0.2868,-0.0,0.0
168,8.4,0.4187,-0.0,0.0
169,8.45,0.5451,0.004,0.0
170,8.5,0.9669,0.004,0.0
171,8.55,0.3758,0.002,0.0
172,8.6,0.55,0.006,0.0
173,8.65,0.692,-0.003,0.0
174,8.7,0.0,-0.007,0.0
175,8.75,0.6754,-0.0,0.0
176,8.8,0.6727,0.004,0.0
177,8.85,0.178,-0.007,0.0
178,8.9,0.0,-0.004,0.0
179,8.95,0.1473,0.001,0.0
180,9.0,0.6276,0.008,0.0
181,9.05,0.8382,0.003,0.0
182,9.1,0.623,-0.005,0.0
183,9.15,0.6214,-0.007,0.0
184,9.2,0.632,0.0,0.0
185,9.25,0.4946,0.0,0.0
186,9.3,0.0,0.002,0.0
187,9.35,0.1567,0.001,0.0
188,9.4,0.1492,-0.001,0.0
189,9.45,1.0,-0.0,0.0
190,9.5,0.7662,-0.002,0.0
191,9.55,0.3314,-0.006,0.0
192,9.6,0.2773,-0.002,0.0
193,9.65,1.0,0.003,0.0
194,9.7,0.7399,0.001,0.0
195,9.75,0.5402,0.007,0.0
196,9.8,1.0,-0.003,0.0
197,9.85,0.1315,0.0,0.0
198,9.9,0.0,-0.001,0.0
199,9.95,0.2498,0.002,0.0
200,10.0,0.2432,-0.005,0.0
201,10.05,0.2304,0.002,0.0
202,10.1,1.0,0.003,0.0
203,10.15,1.0,-0.001,0.0
204,10.2,0.0,-0.001,0.0
205,10.25,1.0,-0.004,0.0
206,10.3,0.8512,0.001,0.0
207,10.35,1.0,0.003,0.0
208,10.4,0.0,-0.003,0.0
209,10.45,0.2732,0.004,0.0
210,10.5,0.3026,-0.0,0.0
211,10.55,0.2894,-0.003,0.0
212,10.6,0.281,0.005,0.0
213,10.65,0.246,-0.003,0.0
214,10.7,0.0,-0.009,1.0
215,10.75,0.2026,0.002,0.0
216,10.8,0.1785,0.006,0.0
217,10.85,0.0,-0.001,1.0
218,10.9,0.1672,0.006,0.0
219,10.95,1.0,-0.002,0.0
220,11.0,0.9721,-0.012,0.0
221,11.05,0.4016,-0.011,0.0
222,11.1,0.0,-0.008,1.0
223,11.15,0.4979,0.008,0.0
224,11.2,0.2926,0.01,0.0
225,11.25,0.0,-0.002,1.0
226,11.3,0.0,0.008,1.0
227,11.35,0.0,0.001,1.0
228,11.4,0.0544,0.006,0.0
229,11.45,0.0,0.011,1.0
230,11.5,0.0,-0.005,1.0
231,11.55,0.0,-0.005,1.0
232,11.6,0.0,-0.005,1.0
233,11.65,0.0,-0.047,1.0
234,11.7,0.0,-0.004,1.0
235,11.75,0.0,-0.053,1.0
236,11.8,0.0,-0.047,1.0
237,11.85,0.0,-0.068,1.0
238,11.9,0.0,-0.144,1.0
