step	score	x	y	w	h	class
172	0.7309	19.23	0.07	2.82	1.10	0
173	0.7775	19.21	-0.12	2.78	1.08	0
174	0.8218	19.33	0.09	2.82	1.10	0
175	0.7861	19.23	0.07	2.80	1.08	0
176	0.8108	19.31	0.07	2.79	1.08	0
177	0.8033	19.32	0.07	2.79	1.08	0
178	0.8068	19.26	0.10	2.82	1.10	0
179	0.8248	20.30	0.13	2.83	1.11	0
180	0.8198	20.38	0.09	2.84	1.11	0
181	0.8397	20.32	-0.16	2.79	1.08	0
182	0.8277	20.37	-0.11	2.82	1.10	0
183	0.8736	20.40	-0.20	2.79	1.08	0
184	0.8580	20.66	-0.23	2.80	1.08	0
185	0.8436	20.72	-0.25	2.78	1.08	0
186	0.8055	20.84	-0.24	2.81	1.08	0
187	0.8023	20.79	-0.18	2.81	1.09	0
188	0.7867	21.27	0.08	2.85	1.11	0
189	0.8535	21.30	0.13	2.84	1.11	0
190	0.7890	21.24	0.08	2.85	1.11	0
191	0.8426	21.36	0.08	2.85	1.12	0
192	0.8506	21.50	0.08	2.85	1.11	0
193	0.8476	21.44	0.08	2.85	1.11	0
194	0.8062	21.86	0.09	2.85	1.11	0
195	0.7255	21.86	-0.13	2.78	1.08	0
196	0.8270	22.21	-0.21	2.82	1.09	0
197	0.7400	21.85	-0.14	2.78	1.08	0
198	0.7369	21.88	-0.21	2.81	1.08	0
199	0.8817	22.31	-0.27	2.82	1.09	0
200	0.8795	22.33	-0.23	2.83	1.09	0
201	0.8810	22.40	-0.24	2.82	1.09	0
202	0.8528	22.72	-0.24	2.82	1.09	0
203	0.8661	22.65	-0.24	2.82	1.09	0
204	0.8693	22.56	-0.21	2.83	1.09	0
205	0.7323	22.85	0.08	2.83	1.10	0
206	0.7878	23.17	0.14	2.82	1.10	0
207	0.8347	22.79	0.11	2.81	1.09	0
208	0.7791	23.14	0.12	2.83	1.10	0
209	0.8377	23.25	0.17	2.84	1.11	0
210	0.8691	23.41	0.14	2.83	1.10	0
211	0.8816	23.53	0.13	2.83	1.10	0
212	0.8654	23.44	0.19	2.82	1.10	0
213	0.8730	23.43	0.18	2.82	1.10	0
214	0.8331	23.28	0.14	2.82	1.10	0
215	0.8210	22.70	0.15	2.82	1.10	0
216	0.8361	22.41	0.10	2.82	1.10	0
217	0.7688	22.19	0.10	2.82	1.10	0
218	0.7566	21.79	0.08	2.82	1.09	0
219	0.7688	21.81	-0.17	2.77	1.07	0
220	0.8387	21.43	-0.22	2.79	1.08	0
221	0.7568	20.80	0.08	2.83	1.10	0
222	0.8361	20.56	-0.18	2.81	1.09	0
223	0.7539	20.22	0.11	2.83	1.10	0
224	0.7717	19.72	0.16	2.83	1.10	0
225	0.7994	19.46	0.20	2.83	1.10	0
226	0.7043	18.87	0.17	2.85	1.12	0
227	0.8141	18.54	0.15	2.73	1.07	0
228	0.7733	18.24	0.11	2.76	1.08	0
229	0.7795	17.65	0.10	2.81	1.09	0
230	0.8149	17.38	0.11	2.84	1.10	0
231	0.7569	17.27	0.12	2.79	1.09	0
232	0.8208	16.64	0.10	2.77	1.08	0
233	0.8091	16.60	0.09	2.76	1.08	0
234	0.8006	16.38	0.09	2.79	1.09	0
235	0.7960	16.37	0.09	2.79	1.09	0
236	0.7629	16.30	0.09	2.84	1.11	0
237	0.7821	16.23	0.11	2.80	1.09	0
238	0.7281	16.21	0.07	2.84	1.11	0
239	0.7692	15.79	0.06	2.85	1.11	0
240	0.8218	15.36	-0.13	1.24	1.54	5
241	0.7758	15.65	0.05	2.84	1.10	0
242	0.8023	15.34	-0.07	2.80	1.08	0
243	0.7733	15.42	0.07	2.82	1.10	0
244	0.7167	15.21	0.06	2.86	1.11	0
245	0.7829	14.73	0.07	2.86	1.11	0
246	0.7883	14.42	0.06	2.84	1.10	0
247	0.7854	14.23	0.13	2.80	1.10	0
248	0.8185	13.74	0.08	2.83	1.09	0
249	0.8547	13.55	0.10	2.83	1.09	0
250	0.7158	13.21	-0.10	2.83	1.10	0
251	0.7809	12.84	0.14	2.86	1.12	0
252	0.8496	12.61	0.14	2.87	1.13	0
253	0.8531	12.28	0.19	2.83	1.11	0
254	0.7978	11.84	0.21	2.83	1.10	0
255	0.8046	11.50	0.10	2.79	1.08	0
256	0.8293	11.35	0.16	2.85	1.11	0
257	0.8031	11.22	0.14	2.84	1.11	0
258	0.7906	10.84	0.17	2.84	1.10	0
259	0.8151	10.79	0.13	2.84	1.11	0
260	0.8118	10.76	0.13	2.85	1.11	0
261	0.8223	10.75	0.11	2.86	1.11	0
262	0.8276	10.73	0.10	2.86	1.12	0
263	0.8277	10.73	0.10	2.87	1.12	0
264	0.8510	10.67	0.11	2.84	1.10	0
265	0.8448	10.56	0.14	2.83	1.11	0
266	0.8421	10.45	0.12	2.86	1.13	0
267	0.8299	10.45	0.12	2.86	1.13	0
268	0.8205	10.42	0.13	2.76	1.07	0
269	0.8135	10.24	0.12	2.83	1.11	0
270	0.7980	9.87	0.13	2.86	1.12	0
271	0.8090	9.87	0.12	2.85	1.12	0
272	0.7964	9.86	0.12	2.85	1.12	0
273	0.7889	9.87	0.10	2.85	1.11	0
274	0.7787	9.88	0.11	2.86	1.12	0
275	0.7892	9.89	0.11	2.86	1.12	0
276	0.7726	9.89	0.10	2.86	1.12	0
277	0.8062	9.87	0.11	2.86	1.12	0
278	0.8081	9.87	0.10	2.85	1.11	0
279	0.8208	9.85	0.11	2.86	1.12	0
280	0.8190	9.85	0.11	2.86	1.11	0
281	0.8167	9.86	0.10	2.85	1.11	0
282	0.8390	9.82	0.08	2.86	1.11	0
283	0.8428	9.82	0.08	2.85	1.11	0
284	0.8519	9.81	0.09	2.86	1.11	0
285	0.8461	9.82	0.09	2.86	1.11	0
286	0.8523	9.81	0.09	2.86	1.11	0
287	0.8299	9.85	0.09	2.86	1.11	0
288	0.8217	9.87	0.10	2.87	1.12	0
289	0.8102	9.88	0.10	2.86	1.12	0
290	0.8245	9.86	0.09	2.87	1.12	0
291	0.8136	9.88	0.09	2.86	1.12	0
292	0.8243	9.87	0.09	2.86	1.12	0
293	0.8358	9.85	0.09	2.86	1.12	0
294	0.8390	9.84	0.09	2.86	1.11	0
295	0.8420	9.83	0.09	2.86	1.12	0
296	0.8402	9.84	0.09	2.86	1.12	0
297	0.8369	9.85	0.09	2.86	1.12	0
298	0.8424	9.84	0.09	2.86	1.12	0
299	0.8449	9.83	0.09	2.86	1.12	0
