step	score	x	y	w	h	class
85	0.8626	19.51	-0.31	2.78	1.08	0
86	0.8601	19.57	-0.34	2.78	1.08	0
87	0.8690	19.59	-0.66	2.79	1.09	0
88	0.7089	19.84	-0.91	2.79	1.09	0
89	0.7925	20.15	-1.37	2.78	1.06	0
90	0.8380	20.18	-1.61	2.79	1.09	0
91	0.8551	20.22	-1.57	2.80	1.08	0
92	0.8813	20.30	-1.38	2.80	1.08	0
93	0.8627	20.41	-1.20	2.76	1.06	0
94	0.8711	20.56	-0.69	2.80	1.09	0
95	0.8309	20.32	-0.10	2.73	1.05	0
96	0.8377	20.56	0.57	2.73	1.06	0
97	0.7781	20.78	1.42	2.79	1.09	0
98	0.8215	20.68	1.78	2.81	1.09	0
99	0.7889	20.58	1.82	2.76	1.06	0
100	0.7794	20.75	1.74	2.75	1.06	0
101	0.8279	20.75	1.74	2.80	1.09	0
102	0.8591	20.77	1.28	2.82	1.10	0
103	0.8556	20.68	0.56	2.80	1.08	0
104	0.8507	20.71	0.12	2.76	1.07	0
105	0.8262	20.67	-0.18	2.77	1.07	0
106	0.8679	20.70	-0.54	2.82	1.09	0
107	0.8501	20.49	-0.80	2.82	1.09	0
108	0.8794	20.56	-1.38	2.81	1.08	0
109	0.7531	21.19	-1.88	2.81	1.08	0
110	0.8343	20.73	-2.38	2.78	1.07	0
111	0.8229	20.75	-2.56	2.78	1.07	0
112	0.8216	20.62	-2.88	2.79	1.07	0
113	0.8692	20.59	-3.23	2.82	1.09	0
114	0.8822	20.58	-3.33	2.82	1.09	0
115	0.8746	20.58	-3.21	2.78	1.07	0
116	0.8811	20.57	-2.57	2.81	1.09	0
117	0.8566	20.73	-1.89	2.81	1.09	0
118	0.8744	20.56	-1.14	2.81	1.08	0
119	0.8622	20.46	-0.13	2.80	1.08	0
120	0.7789	20.69	1.11	2.81	1.10	0
121	0.8128	20.63	1.66	2.80	1.09	0
122	0.8262	20.78	2.35	2.81	1.09	0
123	0.8589	20.78	2.37	2.77	1.07	0
124	0.8655	20.75	2.14	2.81	1.09	0
125	0.8067	20.79	1.58	2.81	1.09	0
126	0.7252	20.88	1.09	2.81	1.09	0
127	0.8679	20.63	0.43	2.81	1.09	0
128	0.8043	21.18	0.24	2.81	1.09	0
129	0.7981	20.77	-0.18	2.79	1.08	0
130	0.8355	20.76	-0.23	2.81	1.09	0
131	0.8623	20.61	-0.19	2.81	1.09	0
132	0.8855	20.41	0.26	2.82	1.10	0
133	0.8722	20.69	0.32	2.81	1.08	0
134	0.8796	20.62	0.47	2.81	1.09	0
135	0.8105	21.19	0.83	2.79	1.08	0
136	0.8178	20.74	0.62	2.79	1.08	0
137	0.8274	20.76	0.60	2.79	1.08	0
138	0.8231	21.23	0.72	2.81	1.09	0
139	0.8823	21.42	0.65	2.82	1.09	0
140	0.8746	21.52	0.54	2.82	1.09	0
141	0.8975	21.51	0.36	2.81	1.09	0
142	0.8707	21.36	0.27	2.82	1.09	0
143	0.8749	21.31	0.18	2.82	1.09	0
144	0.7862	20.73	0.07	2.77	1.07	0
145	0.8528	20.63	-0.15	2.81	1.09	0
146	0.8453	21.30	0.08	2.81	1.09	0
147	0.7955	21.21	0.07	2.81	1.08	0
148	0.8233	21.20	-0.16	2.80	1.08	0
149	0.8877	21.35	-0.16	2.81	1.09	0
150	0.8876	21.32	-0.19	2.81	1.09	0
151	0.8977	21.33	-0.18	2.80	1.09	0
152	0.8912	21.51	0.10	2.82	1.09	0
153	0.8870	21.52	0.18	2.82	1.09	0
154	0.8945	21.47	0.17	2.83	1.09	0
155	0.8823	21.48	0.24	2.81	1.09	0
156	0.8700	21.54	0.14	2.77	1.07	0
157	0.8957	21.44	0.25	2.82	1.09	0
158	0.8843	21.37	0.20	2.82	1.09	0
159	0.8796	21.33	0.18	2.82	1.09	0
160	0.8692	21.68	0.13	2.82	1.09	0
161	0.8931	21.48	0.11	2.83	1.09	0
162	0.8922	21.53	0.09	2.83	1.09	0
163	0.8735	21.40	-0.13	2.81	1.09	0
164	0.8692	21.50	-0.14	2.78	1.07	0
165	0.8363	21.66	-0.14	2.82	1.09	0
166	0.7557	21.79	-0.12	2.81	1.09	0
167	0.8344	21.66	-0.12	2.79	1.08	0
168	0.7836	21.81	-0.13	2.77	1.07	0
169	0.7776	22.16	0.08	2.80	1.09	0
170	0.7932	21.84	0.08	2.81	1.09	0
171	0.8217	21.79	0.08	2.81	1.08	0
172	0.7712	21.70	-0.11	2.78	1.07	0
173	0.7681	21.77	-0.12	2.78	1.07	0
174	0.7526	22.14	0.08	2.80	1.08	0
175	0.8625	21.72	0.07	2.80	1.08	0
176	0.8683	21.46	-0.12	2.79	1.08	0
177	0.8568	21.52	-0.12	2.80	1.08	0
178	0.8595	21.43	-0.12	2.79	1.08	0
179	0.7527	22.15	-0.17	2.77	1.07	0
180	0.7727	22.19	-0.14	2.80	1.09	0
181	0.8031	22.22	-0.15	2.79	1.08	0
182	0.7940	22.19	-0.19	2.81	1.09	0
183	0.8385	22.28	-0.17	2.81	1.09	0
184	0.8764	22.47	-0.21	2.82	1.09	0
185	0.8796	22.37	-0.20	2.78	1.08	0
186	0.8673	22.33	-0.12	2.79	1.08	0
187	0.8205	22.24	0.08	2.81	1.10	0
188	0.8390	22.33	0.07	2.80	1.09	0
189	0.8654	22.49	0.10	2.81	1.09	0
190	0.8526	22.42	0.08	2.80	1.09	0
191	0.8311	22.53	0.06	2.79	1.09	0
192	0.8420	22.56	0.06	2.79	1.09	0
193	0.8418	22.41	-0.10	2.79	1.08	0
194	0.7691	22.73	0.05	2.82	1.10	0
195	0.6774	23.17	0.07	2.78	1.09	0
196	0.6986	22.85	0.06	2.80	1.09	0
197	0.8289	22.47	-0.12	2.79	1.08	0
198	0.8560	22.53	-0.16	2.78	1.08	0
199	0.7961	23.41	0.05	2.79	1.09	0
200	0.8002	23.40	0.06	2.80	1.09	0
201	0.8145	23.41	0.06	2.80	1.09	0
202	0.8018	23.33	0.06	2.82	1.10	0
203	0.7080	22.82	-0.12	2.79	1.08	0
204	0.7616	22.74	0.06	2.83	1.10	0
205	0.7815	23.56	0.05	2.84	1.10	0
206	0.8328	23.62	0.08	2.82	1.10	0
207	0.7450	23.55	-0.10	2.79	1.09	0
208	0.7750	23.54	0.05	2.84	1.10	0
209	0.8272	23.43	-0.16	2.79	1.08	0
210	0.7245	23.70	-0.12	2.79	1.08	0
211	0.7959	23.69	-0.19	2.77	1.08	0
212	0.7856	23.73	-0.21	2.76	1.07	0
213	0.8434	23.48	-0.23	2.76	1.07	0
214	0.8344	23.42	-0.19	2.76	1.08	0
215	0.7694	23.26	-0.15	2.76	1.08	0
216	0.7732	23.39	-0.10	2.82	1.10	0
217	0.6934	22.68	-0.10	2.75	1.07	0
218	0.7556	22.76	0.08	2.81	1.09	0
219	0.7361	22.78	0.06	2.79	1.08	0
220	0.7987	22.64	0.06	2.78	1.08	0
221	0.7817	22.25	0.10	2.75	1.07	0
222	0.7785	21.67	0.09	2.70	1.06	0
223	0.7399	21.28	0.22	2.80	1.09	0
224	0.7291	21.22	0.14	2.79	1.09	0
225	0.8133	20.57	-0.14	2.70	1.06	0
226	0.7572	19.77	-0.16	2.58	1.02	0
227	0.7611	19.64	-0.13	2.64	1.04	0
228	0.7241	18.74	-0.21	2.82	1.09	0
229	0.7379	18.78	0.08	2.81	1.09	0
230	0.7864	18.67	-0.20	2.68	1.05	0
231	0.7406	17.79	-0.14	2.82	1.09	0
232	0.8336	17.29	-0.20	2.88	1.12	0
233	0.8197	16.80	-0.27	2.85	1.11	0
234	0.8789	16.52	-0.24	2.85	1.11	0
235	0.7937	16.36	-0.10	2.78	1.09	0
236	0.7986	15.75	-0.25	2.87	1.12	0
237	0.7900	15.58	-0.16	2.88	1.12	0
238	0.7721	15.73	0.10	2.77	1.09	0
239	0.8016	15.36	0.08	2.83	1.10	0
240	0.7617	15.31	0.05	2.87	1.12	0
241	0.7950	14.75	0.10	2.83	1.09	0
242	0.8194	14.54	0.09	2.81	1.09	0
243	0.7784	14.31	0.05	2.86	1.11	0
244	0.7712	13.82	0.10	2.82	1.09	0
245	0.8200	13.63	0.12	2.82	1.09	0
246	0.8270	13.41	0.12	2.83	1.09	0
247	0.7449	13.23	0.07	2.83	1.10	0
248	0.8028	12.58	0.08	2.78	1.09	0
249	0.8212	12.42	0.07	2.84	1.11	0
250	0.7300	12.19	0.08	2.83	1.11	0
251	0.7845	11.59	0.06	2.79	1.09	0
252	0.8039	11.42	0.07	2.83	1.10	0
253	0.7628	11.14	-0.12	2.86	1.11	0
254	0.7636	11.11	-0.14	2.85	1.11	0
255	0.8307	10.80	-0.18	2.85	1.10	0
256	0.8162	10.80	-0.17	2.85	1.10	0
257	0.8449	10.74	-0.21	2.85	1.10	0
258	0.8431	10.72	-0.16	2.85	1.10	0
259	0.8497	10.71	-0.15	2.85	1.10	0
260	0.8347	10.74	-0.15	2.85	1.10	0
261	0.8254	10.75	-0.15	2.84	1.10	0
262	0.8610	10.64	-0.22	2.84	1.09	0
263	0.8839	10.51	-0.16	2.83	1.09	0
264	0.8533	10.44	-0.15	2.82	1.09	0
265	0.8433	10.45	-0.14	2.83	1.09	0
266	0.8413	10.44	-0.13	2.83	1.09	0
267	0.8503	10.45	-0.15	2.83	1.10	0
268	0.8815	10.44	-0.21	2.81	1.08	0
269	0.8835	10.45	-0.19	2.81	1.08	0
270	0.8854	10.46	-0.21	2.81	1.08	0
271	0.8715	10.28	-0.25	2.82	1.09	0
272	0.8690	10.25	-0.23	2.82	1.09	0
273	0.8603	10.25	-0.23	2.81	1.09	0
274	0.8534	10.24	-0.23	2.80	1.08	0
275	0.8619	10.24	-0.23	2.80	1.08	0
276	0.8719	10.25	-0.24	2.81	1.08	0
277	0.8706	10.23	-0.29	2.81	1.08	0
278	0.8794	10.24	-0.36	2.82	1.08	0
279	0.8685	10.24	-0.35	2.82	1.08	0
280	0.8655	10.24	-0.36	2.82	1.09	0
281	0.8829	10.26	-0.36	2.83	1.08	0
282	0.8853	10.25	-0.37	2.83	1.08	0
283	0.8816	10.25	-0.36	2.82	1.08	0
284	0.8883	10.27	-0.35	2.82	1.08	0
285	0.8830	10.24	-0.34	2.83	1.08	0
286	0.8817	10.22	-0.32	2.83	1.08	0
287	0.8802	10.21	-0.31	2.82	1.08	0
288	0.8839	10.21	-0.30	2.82	1.08	0
289	0.8769	10.20	-0.29	2.82	1.08	0
290	0.8655	10.18	-0.28	2.83	1.08	0
291	0.8551	10.18	-0.29	2.83	1.09	0
292	0.8327	10.15	-0.31	2.83	1.09	0
293	0.8187	10.14	-0.30	2.82	1.09	0
294	0.8304	10.14	-0.29	2.83	1.09	0
295	0.8202	10.14	-0.28	2.83	1.09	0
296	0.7913	10.18	-0.12	2.83	1.11	0
297	0.8239	10.14	-0.22	2.83	1.09	0
298	0.8137	10.15	-0.24	2.83	1.09	0
299	0.8100	10.14	-0.24	2.82	1.09	0
