tick,sim_time_s,throttle,steer,brake
81,4.05,0.0,0.004,1.0
82,4.1,0.0,0.001,1.0
83,4.15,0.0,-0.002,1.0
84,4.2,0.0,-0.003,1.0
85,4.25,1.0,-0.004,0.0
86,4.3,1.0,-0.024,0.0
87,4.35,1.0,-0.046,0.0
88,4.4,0.7406,-0.021,0.0
89,4.45,1.0,0.002,0.0
90,4.5,1.0,-0.003,0.0
91,4.55,1.0,-0.002,0.0
92,4.6,1.0,0.006,0.0
93,4.65,1.0,0.009,0.0
94,4.7,0.0,0.01,1.0
95,4.75,0.9587,0.008,0.0
96,4.8,0.0,0.007,1.0
97,4.85,0.0,0.005,1.0
98,4.9,0.0,0.005,1.0
99,4.95,0.0,0.005,1.0
100,5.0,0.0,0.004,1.0
101,5.05,0.8218,0.002,0.0
102,5.1,0.8627,0.002,0.0
103,5.15,0.0,0.0,1.0
104,5.2,1.0,0.0,0.0
105,5.25,1.0,-0.001,0.0
106,5.3,1.0,-0.001,0.0
107,5.35,0.0,-0.009,1.0
108,5.4,0.0,-0.028,1.0
109,5.45,1.0,-0.011,0.0
110,5.5,0.0,0.002,1.0
111,5.55,0.0,-0.002,1.0
112,5.6,1.0,-0.002,0.0
113,5.65,1.0,0.001,0.0
114,5.7,1.0,0.005,0.0
115,5.75,1.0,0.005,0.0
116,5.8,1.0,0.007,0.0
117,5.85,1.0,0.006,0.0
118,5.9,0.2968,0.005,0.0
119,5.95,0.0,0.004,1.0
120,6.0,0.0,0.004,1.0
121,6.05,0.0,0.002,1.0
122,6.1,0.0,0.003,1.0
123,6.15,0.0,0.001,1.0
124,6.2,0.4319,-0.002,0.0
125,6.25,1.0,-0.014,0.0
126,6.3,1.0,-0.004,0.0
127,6.35,1.0,-0.0,0.0
128,6.4,1.0,-0.002,0.0
129,6.45,1.0,-0.005,0.0
130,6.5,0.8597,-0.002,0.0
131,6.55,0.0,-0.001,1.0
132,6.6,0.0,0.002,1.0
133,6.65,0.0,0.003,1.0
134,6.7,0.0,0.002,1.0
135,6.75,0.0,0.002,1.0
136,6.8,0.2931,0.003,0.0
137,6.85,0.2878,0.002,0.0
138,6.9,0.284,0.002,0.0
139,6.95,0.4271,0.001,0.0
140,7.0,0.57,0.002,0.0
141,7.05,0.6734,-0.006,0.0
142,7.1,0.6736,-0.017,0.0
143,7.15,0.4764,-0.006,0.0
144,7.2,0.3697,0.001,0.0
145,7.25,0.2815,0.002,0.0
146,7.3,0.2821,0.003,0.0
147,7.35,0.2822,0.001,0.0
148,7.4,0.3675,0.004,0.0
149,7.45,0.4443,0.004,0.0
150,7.5,0.395,0.005,0.0
151,7.55,0.722,0.002,0.0
152,7.6,0.4446,0.003,0.0
153,7.65,0.2826,0.002,0.0
154,7.7,0.2834,0.003,0.0
155,7.75,0.2836,0.002,0.0
156,7.8,0.2834,0.002,0.0
157,7.85,0.2828,0.0,0.0
158,7.9,0.3726,0.0,0.0
159,7.95,0.4843,-0.004,0.0
160,8.0,0.5295,-0.018,0.0
161,8.05,0.5323,-0.013,0.0
162,8.1,0.4395,-0.005,0.0
163,8.15,0.3603,-0.002,0.0
164,8.2,0.3326,-0.001,0.0
165,8.25,0.3226,-0.0,0.0
166,8.3,0.3888,0.006,0.0
167,8.35,0.3876,0.005,0.0
168,8.4,0.399,0.007,0.0
169,8.45,0.4305,0.006,0.0
170,8.5,0.4167,0.007,0.0
171,8.55,0.4002,0.005,0.0
172,8.6,0.3689,0.006,0.0
173,8.65,0.3823,0.002,0.0
174,8.7,0.4295,0.003,0.0
175,8.75,0.3579,0.001,0.0
176,8.8,0.3386,0.001,0.0
177,8.85,0.3955,-0.003,0.0
178,8.9,0.3799,-0.019,0.0
179,8.95,0.3677,-0.011,0.0
180,9.0,0.4513,0.001,0.0
181,9.05,0.5728,-0.001,0.0
182,9.1,0.482,-0.002,0.0
183,9.15,0.4816,-0.004,0.0
184,9.2,0.2849,0.003,0.0
185,9.25,0.2857,0.002,0.0
186,9.3,0.2858,0.004,0.0
187,9.35,0.2856,0.004,0.0
188,9.4,0.285,0.005,0.0
189,9.45,0.3294,0.004,0.0
190,9.5,0.4535,0.007,0.0
191,9.55,0.6397,0.002,0.0
192,9.6,0.5613,0.003,0.0
193,9.65,0.3995,0.001,0.0
194,9.7,0.4528,-0.0,0.0
195,9.75,0.2849,-0.008,0.0
196,9.8,0.2855,-0.017,0.0
197,9.85,0.2855,-0.007,0.0
198,9.9,0.2852,-0.002,0.0
199,9.95,0.2846,-0.004,0.0
200,10.0,0.3625,0.0,0.0
201,10.05,0.5147,0.0,0.0
202,10.1,0.6997,0.005,0.0
203,10.15,0.6425,0.004,0.0
204,10.2,0.6004,0.006,0.0
205,10.25,0.5493,0.006,0.0
206,10.3,0.2875,0.007,0.0
207,10.35,0.2896,0.004,0.0
208,10.4,0.2913,0.005,0.0
209,10.45,0.2922,0.002,0.0
210,10.5,0.2924,0.002,0.0
211,10.55,0.2922,-0.001,0.0
212,10.6,0.2916,-0.003,0.0
213,10.65,0.2909,-0.025,0.0
214,10.7,0.29,-0.014,0.0
215,10.75,0.289,0.001,0.0
216,10.8,0.2879,0.001,0.0
217,10.85,0.3467,0.002,0.0
218,10.9,0.3984,0.001,0.0
219,10.95,0.7599,0.002,0.0
220,11.0,0.6821,0.007,0.0
221,11.05,0.5413,0.007,0.0
222,11.1,0.3667,0.01,0.0
223,11.15,0.2877,0.007,0.0
224,11.2,0.2884,0.006,0.0
225,11.25,0.2885,0.006,0.0
226,11.3,0.2882,0.003,0.0
227,11.35,0.2876,0.001,0.0
228,11.4,0.2869,0.001,0.0
229,11.45,0.4769,-0.003,0.0
230,11.5,1.0,-0.018,0.0
231,11.55,0.9222,-0.038,0.0
232,11.6,0.4043,-0.007,0.0
233,11.65,0.2889,-0.002,0.0
234,11.7,0.0,0.003,1.0
235,11.75,0.0,0.004,1.0
236,11.8,0.0,0.004,1.0
237,11.85,0.0,0.01,1.0
238,11.9,0.0,0.012,1.0
239,11.95,0.0,0.011,1.0
240,12.0,0.0,0.011,1.0
241,12.05,0.0,0.007,1.0
242,12.1,0.0,0.006,1.0
243,12.15,0.0,0.009,1.0
244,12.2,0.2355,0.007,0.0
245,12.25,1.0,0.003,0.0
246,12.3,0.0,0.001,1.0
247,12.35,1.0,-0.003,0.0
248,12.4,1.0,-0.004,0.0
249,12.45,1.0,-0.018,0.0
250,12.5,1.0,-0.054,0.0
251,12.55,1.0,-0.027,0.0
252,12.6,0.0,-0.008,1.0
253,12.65,0.0,0.002,1.0
254,12.7,0.0,0.005,1.0
255,12.75,0.0,0.003,1.0
256,12.8,0.0,0.005,1.0
257,12.85,0.0,0.004,1.0
258,12.9,0.0,0.006,1.0
259,12.95,0.0,-0.001,1.0
260,13.0,0.0,-0.001,1.0
261,13.05,1.0,-0.001,0.0
262,13.1,1.0,-0.001,0.0
263,13.15,1.0,-0.002,0.0
264,13.2,1.0,-0.002,0.0
265,13.25,1.0,-0.001,0.0
266,13.3,1.0,-0.0,0.0
267,13.35,1.0,0.0,0.0
268,13.4,1.0,0.001,0.0
269,13.45,0.0,0.001,1.0
270,13.5,0.0,0.0,1.0
271,13.55,0.0,0.001,1.0
272,13.6,0.0,0.001,1.0
273,13.65,0.0,0.003,1.0
274,13.7,0.0,0.003,1.0
275,13.75,0.0,0.003,1.0
276,13.8,1.0,0.004,0.0
277,13.85,1.0,0.004,0.0
278,13.9,1.0,0.005,0.0
279,13.95,1.0,0.004,0.0
280,14.0,1.0,0.003,0.0
281,14.05,1.0,0.003,0.0
282,14.1,0.0,0.003,1.0
283,14.15,1.0,0.003,0.0
284,14.2,1.0,0.001,0.0
285,14.25,1.0,0.003,0.0
286,14.3,0.0,0.003,1.0
287,14.35,1.0,0.003,0.0
288,14.4,1.0,0.003,0.0
289,14.45,1.0,0.003,0.0
290,14.5,0.0,0.004,1.0
291,14.55,1.0,0.005,0.0
292,14.6,1.0,-0.0,0.0
293,14.65,0.0,0.001,1.0
294,14.7,0.0,0.0,1.0
295,14.75,0.0,0.0,1.0
296,14.8,0.0,0.0,1.0
297,14.85,0.0,0.0,1.0
298,14.9,0.0,0.0,1.0
299,14.95,0.0,0.0,1.0
