step	score	x	y	w	h	class
41	0.7559	13.24	0.11	2.77	1.08	0
42	0.7982	13.31	0.13	2.78	1.08	0
43	0.8106	13.23	0.16	2.78	1.08	0
44	0.8496	13.23	0.25	2.76	1.07	0
45	0.8289	13.19	0.41	2.77	1.08	0
46	0.7969	12.80	0.48	2.79	1.08	0
47	0.8242	12.74	0.51	2.78	1.08	0
48	0.7824	12.91	0.35	2.77	1.06	0
49	0.8033	12.81	0.54	2.75	1.07	0
50	0.8218	13.23	0.32	2.81	1.09	0
51	0.8067	13.13	0.22	2.79	1.06	0
52	0.7904	13.16	0.25	2.77	1.07	0
53	0.8550	13.25	0.32	2.77	1.08	0
54	0.8813	13.41	0.32	2.78	1.08	0
55	0.8723	13.62	0.23	2.76	1.07	0
56	0.8774	13.68	0.23	2.77	1.07	0
57	0.8891	13.69	0.22	2.83	1.09	0
58	0.8638	13.77	0.23	2.75	1.07	0
59	0.8120	14.15	0.22	2.82	1.09	0
60	0.8344	14.21	0.23	2.82	1.10	0
61	0.8421	14.21	0.20	2.82	1.10	0
62	0.8445	14.21	0.22	2.82	1.09	0
63	0.8830	14.38	0.17	2.83	1.10	0
64	0.8882	14.45	0.15	2.83	1.10	0
65	0.8743	14.28	0.15	2.76	1.07	0
66	0.8644	14.48	0.09	2.76	1.07	0
67	0.8392	14.23	0.10	2.77	1.08	0
68	0.8587	14.30	-0.16	2.79	1.07	0
69	0.8170	14.22	-0.12	2.80	1.07	0
70	0.7679	14.16	-0.13	2.79	1.07	0
71	0.7610	14.14	-0.16	2.80	1.07	0
72	0.8580	14.26	-0.16	2.81	1.08	0
73	0.8576	14.39	-0.16	2.80	1.08	0
74	0.8519	14.45	-0.15	2.79	1.07	0
75	0.8354	14.40	-0.09	2.80	1.07	0
76	0.8256	14.30	-0.07	2.81	1.08	0
77	0.8507	14.57	0.08	2.77	1.08	0
78	0.8398	14.67	0.09	2.77	1.08	0
79	0.8581	14.43	0.05	2.81	1.09	0
80	0.8608	14.28	0.11	2.76	1.07	0
81	0.8769	14.54	0.10	2.76	1.07	0
82	0.8764	14.54	0.09	2.75	1.07	0
83	0.8764	14.54	0.09	2.74	1.06	0
84	0.8546	14.61	0.08	2.75	1.07	0
85	0.8520	14.56	0.07	2.73	1.06	0
86	0.8431	14.74	0.07	2.74	1.06	0
87	0.8622	14.54	0.07	2.75	1.07	0
88	0.7757	14.81	0.06	2.74	1.06	0
89	0.8270	14.76	0.07	2.73	1.06	0
90	0.7802	14.82	0.07	2.72	1.06	0
91	0.7705	14.84	0.08	2.74	1.06	0
92	0.8490	14.73	0.06	2.74	1.06	0
93	0.8478	14.63	0.06	2.74	1.06	0
94	0.8370	14.27	0.07	2.74	1.06	0
95	0.7989	14.75	0.06	2.79	1.08	0
96	0.7994	14.77	0.05	2.78	1.08	0
97	0.8634	14.62	0.06	2.73	1.06	0
98	0.8217	14.58	-0.09	2.80	1.08	0
99	0.8228	14.70	0.05	2.74	1.06	0
100	0.7072	15.17	-0.05	2.82	1.10	0
101	0.7287	14.79	0.04	2.77	1.07	0
102	0.7493	14.83	-0.10	2.76	1.06	0
103	0.8198	15.31	-0.08	2.81	1.09	0
104	0.7770	15.35	0.03	2.80	1.09	0
105	0.7711	15.24	0.05	2.75	1.07	0
106	0.7927	15.26	0.05	2.73	1.06	0
107	0.7993	15.20	0.05	2.81	1.09	0
108	0.7614	15.15	0.08	2.73	1.05	0
109	0.8387	15.22	0.08	2.79	1.08	0
110	0.7892	15.17	0.08	2.73	1.05	0
111	0.7989	15.17	0.08	2.74	1.06	0
112	0.8388	15.21	0.08	2.75	1.06	0
113	0.8056	15.19	0.06	2.75	1.06	0
114	0.8250	15.18	0.07	2.75	1.06	0
115	0.8099	15.16	0.08	2.75	1.06	0
116	0.7634	15.16	0.07	2.75	1.07	0
117	0.8215	15.24	-0.11	2.79	1.07	0
118	0.8101	15.37	0.05	2.76	1.07	0
119	0.8399	15.41	-0.11	2.79	1.07	0
120	0.8295	15.50	-0.12	2.79	1.07	0
121	0.8298	15.55	-0.14	2.77	1.07	0
122	0.8166	15.57	-0.12	2.78	1.07	0
123	0.8422	15.47	-0.14	2.78	1.08	0
124	0.8299	15.40	-0.13	2.78	1.08	0
125	0.8165	15.78	0.06	2.75	1.07	0
126	0.8311	15.73	0.06	2.75	1.07	0
127	0.8045	15.80	0.05	2.75	1.07	0
128	0.8173	15.53	-0.11	2.78	1.08	0
129	0.8531	16.28	0.08	2.83	1.10	0
130	0.8386	16.33	0.06	2.81	1.09	0
131	0.7447	15.67	-0.09	2.78	1.07	0
132	0.7452	16.44	0.04	2.79	1.09	0
133	0.7915	16.39	0.05	2.73	1.06	0
134	0.7825	16.39	0.05	2.81	1.09	0
135	0.8126	16.46	0.06	2.74	1.06	0
136	0.8457	16.41	0.06	2.74	1.06	0
137	0.8567	16.43	0.06	2.74	1.06	0
138	0.8424	16.53	0.06	2.81	1.09	0
139	0.8659	16.58	0.06	2.74	1.06	0
140	0.8125	16.75	0.06	2.74	1.06	0
141	0.8390	16.73	0.06	2.75	1.07	0
142	0.8048	16.64	0.07	2.81	1.09	0
143	0.8322	16.70	0.06	2.76	1.07	0
144	0.8508	16.53	0.06	2.74	1.06	0
145	0.8558	16.44	0.07	2.80	1.08	0
146	0.7429	17.18	0.07	2.80	1.09	0
147	0.8101	17.26	0.07	2.79	1.08	0
148	0.8355	17.37	0.07	2.80	1.08	0
149	0.8363	17.42	0.07	2.81	1.09	0
150	0.7893	17.36	-0.07	2.75	1.06	0
151	0.7859	17.35	-0.09	2.79	1.08	0
152	0.8194	17.30	0.06	2.81	1.09	0
153	0.7851	17.17	0.07	2.78	1.08	0
154	0.8562	17.32	0.08	2.79	1.08	0
155	0.8620	17.47	0.07	2.77	1.08	0
156	0.8690	17.52	0.07	2.78	1.08	0
157	0.8344	17.41	0.06	2.78	1.08	0
158	0.8384	17.31	-0.09	2.79	1.08	0
159	0.8446	17.51	-0.10	2.80	1.09	0
160	0.7724	17.70	-0.08	2.78	1.08	0
161	0.8441	17.46	-0.12	2.78	1.07	0
162	0.8359	17.75	-0.16	2.79	1.08	0
163	0.8264	18.19	-0.12	2.78	1.07	0
164	0.8150	18.17	-0.14	2.78	1.08	0
165	0.8133	18.17	-0.10	2.78	1.08	0
166	0.8200	18.21	-0.07	2.79	1.08	0
167	0.7415	17.83	-0.07	2.74	1.05	0
168	0.8074	18.23	0.05	2.79	1.08	0
169	0.8109	18.21	0.06	2.79	1.08	0
170	0.7287	17.83	0.08	2.77	1.07	0
171	0.7563	18.20	0.04	2.78	1.08	0
172	0.8125	18.25	-0.07	2.77	1.07	0
173	0.8782	18.29	-0.11	2.78	1.08	0
174	0.8714	18.36	-0.09	2.75	1.06	0
175	0.8018	18.19	-0.08	2.79	1.08	0
176	0.8722	18.29	-0.12	2.79	1.08	0
177	0.8415	18.25	-0.16	2.77	1.06	0
178	0.8708	18.45	-0.15	2.79	1.08	0
179	0.8233	18.76	-0.20	2.74	1.06	0
180	0.8278	18.72	-0.15	2.75	1.06	0
181	0.7799	18.82	-0.12	2.74	1.05	0
182	0.8228	18.69	-0.10	2.73	1.05	0
183	0.8154	19.25	-0.11	2.75	1.06	0
184	0.8166	19.29	-0.09	2.74	1.05	0
185	0.7925	19.37	0.06	2.80	1.09	0
186	0.7620	19.24	0.06	2.79	1.09	0
187	0.7358	18.69	-0.09	2.79	1.07	0
188	0.7954	19.23	-0.09	2.73	1.05	0
189	0.8098	19.24	-0.10	2.74	1.05	0
190	0.8637	19.50	-0.14	2.80	1.08	0
191	0.8855	19.42	-0.21	2.80	1.08	0
192	0.9011	19.39	-0.19	2.76	1.06	0
193	0.9049	19.38	-0.22	2.76	1.06	0
194	0.8515	19.72	-0.20	2.82	1.09	0
195	0.8018	19.84	-0.31	2.81	1.09	0
196	0.8195	19.84	-0.28	2.79	1.08	0
197	0.8722	19.66	-0.25	2.81	1.08	0
198	0.8454	19.70	-0.23	2.80	1.08	0
199	0.8421	20.28	-0.16	2.81	1.09	0
200	0.7401	20.15	-0.10	2.72	1.04	0
201	0.7738	20.12	-0.13	2.71	1.04	0
202	0.7982	19.80	-0.18	2.81	1.09	0
203	0.7799	19.81	-0.22	2.80	1.08	0
204	0.7794	20.18	-0.15	2.78	1.08	0
205	0.7880	19.85	-0.29	2.79	1.08	0
206	0.7940	19.85	-0.28	2.80	1.09	0
207	0.8200	20.16	-0.26	2.81	1.09	0
208	0.8358	20.22	-0.15	2.78	1.08	0
209	0.8221	19.81	-0.23	2.81	1.09	0
210	0.8750	20.34	-0.13	2.78	1.08	0
211	0.7738	20.33	-0.05	2.79	1.08	0
212	0.8094	20.20	0.07	2.84	1.10	0
213	0.8063	19.77	-0.12	2.79	1.07	0
214	0.8772	19.61	-0.07	2.69	1.03	0
215	0.8316	19.32	0.08	2.84	1.11	0
216	0.8058	19.27	0.07	2.84	1.11	0
217	0.7646	19.18	-0.11	2.66	1.03	0
218	0.7617	19.14	-0.16	2.79	1.07	0
219	0.8666	19.27	-0.12	2.79	1.07	0
220	0.7796	18.78	-0.18	2.79	1.07	0
221	0.8466	18.63	-0.19	2.75	1.05	0
222	0.8355	18.30	-0.10	2.75	1.06	0
223	0.8270	17.77	-0.28	2.69	1.03	0
224	0.8146	16.42	-0.32	1.30	1.52	5
225	0.7588	15.58	-0.31	1.27	1.54	5
226	0.7469	15.26	-0.32	1.25	1.48	5
227	0.8520	14.55	-0.34	1.24	1.50	5
228	0.8454	14.49	-0.22	1.24	1.47	5
229	0.7762	13.77	-0.17	1.31	1.62	5
230	0.8505	13.39	-0.15	1.24	1.48	5
231	0.8065	13.28	-0.13	1.23	1.45	5
232	0.8569	13.42	-0.12	1.32	1.60	5
233	0.8404	13.42	-0.07	2.81	1.09	0
234	0.8310	12.56	-0.16	1.31	1.59	5
235	0.7652	12.63	-0.09	1.40	1.61	5
236	0.8109	12.56	-0.09	1.42	1.63	5
237	0.7590	12.73	-0.15	2.82	1.10	0
238	0.8349	12.67	-0.17	2.82	1.10	0
239	0.8049	12.41	-0.12	2.81	1.08	0
240	0.6709	12.24	-0.20	2.74	1.06	0
241	0.8287	11.40	-0.21	1.26	1.47	5
242	0.7641	10.79	-0.19	1.24	1.47	5
243	0.7659	11.42	-0.30	1.46	1.54	5
244	0.8243	11.39	-0.11	2.80	1.09	0
245	0.8572	10.32	-0.19	1.18	1.53	5
246	0.8854	10.47	-0.39	1.24	1.55	5
247	0.8609	10.32	-0.25	1.24	1.52	5
248	0.8171	10.35	-0.23	1.29	1.56	5
249	0.7555	10.37	0.06	2.80	1.06	0
250	0.7395	10.25	0.07	2.81	1.06	0
251	0.6676	10.20	0.08	2.84	1.09	0
252	0.6130	9.81	0.07	2.83	1.07	0
253	0.6038	9.66	0.06	2.87	1.09	0
254	0.7038	9.34	-0.15	1.24	1.47	5
255	0.7323	9.48	0.05	2.87	1.09	0
256	0.7601	9.41	0.05	2.87	1.09	0
257	0.7512	9.33	0.05	2.85	1.08	0
258	0.6578	9.30	0.08	2.91	1.10	0
259	0.6761	8.45	-0.19	1.28	1.56	5
260	0.6719	8.41	-0.18	1.36	1.58	5
261	0.5034	8.65	0.10	2.91	1.10	0
262	0.4992	8.62	0.14	2.87	1.09	0
263	0.6660	8.63	0.14	2.81	1.07	0
264	0.6804	7.57	0.05	1.27	1.47	5
265	0.7056	7.56	0.04	1.27	1.51	5
266	0.7530	7.53	0.28	1.63	1.53	5
267	0.7528	7.32	0.23	1.33	1.57	5
268	0.7327	6.81	0.37	1.32	1.58	5
269	0.7396	6.65	0.67	1.28	1.55	5
270	0.6109	6.32	1.16	1.28	1.47	5
271	0.7468	5.36	1.26	1.25	1.46	5
272	0.7745	5.29	1.80	1.29	1.48	5
273	0.6363	4.77	2.03	1.30	1.48	5
274	0.6983	4.62	2.61	1.33	1.46	5
275	0.7080	4.54	3.45	1.43	1.53	5
276	0.6084	3.73	3.93	1.37	1.51	5
277	0.6308	3.70	4.18	1.61	1.56	5
278	0.6496	3.44	4.38	1.41	1.54	5
279	0.7547	2.52	4.44	1.95	1.31	5
280	0.6227	2.52	4.51	1.88	1.28	5
281	0.5140	1.75	4.68	1.69	0.77	5
282	0.6395	1.68	4.47	1.85	0.85	5
283	0.6695	1.54	4.43	2.79	1.02	0
284	0.7349	1.52	4.62	2.73	1.05	0
285	0.6388	1.49	4.67	1.88	1.02	0
286	0.6488	0.74	4.48	3.09	1.12	0
287	0.7210	1.54	5.23	2.75	1.07	0
288	0.7039	1.47	5.18	2.75	1.08	0
289	0.7078	1.54	4.88	2.80	1.07	0
290	0.6735	1.47	4.22	2.88	1.13	0
291	0.6703	0.64	4.31	2.82	1.11	0
292	0.6434	0.64	4.25	2.85	1.12	0
293	0.6943	1.52	3.67	2.86	1.10	0
294	0.7473	1.47	3.40	2.78	1.10	0
295	0.7423	1.55	3.42	2.79	1.12	0
296	0.7346	1.59	3.45	2.79	1.12	0
297	0.7576	1.70	3.35	2.78	1.11	0
298	0.7825	1.61	3.46	2.79	1.11	0
299	0.7769	1.51	3.46	2.79	1.10	0
