tick,sim_time_s,throttle,steer,brake
279,13.95,0.2205,-0.139,0.0
280,14.0,0.0821,-0.127,0.0
281,14.05,0.0633,-0.123,0.0
282,14.1,0.108,-0.114,0.0
283,14.15,0.2435,-0.116,0.0
284,14.2,0.2842,-0.115,0.0
285,14.25,0.2684,-0.11,0.0
286,14.3,0.1242,-0.105,0.0
287,14.35,0.0762,-0.106,0.0
288,14.4,0.0834,-0.097,0.0
289,14.45,0.207,-0.099,0.0
290,14.5,0.263,-0.084,0.0
291,14.55,0.2696,-0.083,0.0
292,14.6,0.1523,-0.085,0.0
293,14.65,0.1139,-0.09,0.0
294,14.7,0.0948,-0.084,0.0
295,14.75,0.188,-0.087,0.0
296,14.8,0.2261,-0.087,0.0
297,14.85,0.2604,-0.084,0.0
298,14.9,0.1688,-0.065,0.0
299,14.95,0.1285,-0.082,0.0
