step	score	x	y	w	h	class
52	0.8540	13.74	0.11	2.79	1.07	0
53	0.8323	13.82	0.14	2.80	1.09	0
54	0.8874	13.64	0.11	2.80	1.07	0
55	0.8284	13.82	0.16	2.79	1.07	0
56	0.8303	14.15	0.43	2.70	1.04	0
57	0.8203	13.84	0.36	2.79	1.07	0
58	0.8162	14.13	0.47	2.78	1.07	0
59	0.8436	14.14	0.47	2.77	1.07	0
60	0.8486	14.21	0.51	2.70	1.04	0
61	0.8589	14.17	0.50	2.78	1.08	0
62	0.9099	14.30	0.46	2.79	1.08	0
63	0.8882	14.28	0.46	2.79	1.08	0
64	0.8998	14.31	0.37	2.79	1.08	0
65	0.9055	14.35	0.16	2.80	1.07	0
66	0.8975	14.52	0.10	2.79	1.07	0
67	0.9044	14.45	0.15	2.78	1.08	0
68	0.8873	14.42	0.12	2.70	1.04	0
69	0.8788	14.55	0.09	2.80	1.09	0
70	0.8724	14.67	0.09	2.78	1.08	0
71	0.8540	14.71	0.07	2.78	1.07	0
72	0.7420	14.84	0.06	2.79	1.08	0
73	0.7739	14.85	0.07	2.78	1.07	0
74	0.7287	15.12	0.09	2.78	1.07	0
75	0.8383	15.21	0.10	2.78	1.08	0
76	0.8529	15.27	0.21	2.79	1.08	0
77	0.8901	15.33	0.29	2.80	1.09	0
78	0.9017	15.42	0.35	2.80	1.09	0
79	0.8887	15.32	0.32	2.80	1.09	0
80	0.8760	15.29	0.28	2.72	1.05	0
81	0.8213	15.20	0.25	2.70	1.05	0
82	0.8823	15.48	0.24	2.73	1.06	0
83	0.8841	15.68	0.22	2.74	1.06	0
84	0.8766	15.67	0.17	2.75	1.07	0
85	0.8229	15.78	0.10	2.78	1.07	0
86	0.8393	15.74	0.09	2.77	1.07	0
87	0.8383	16.25	0.11	2.81	1.09	0
88	0.8806	16.33	0.10	2.81	1.09	0
89	0.8661	16.31	0.09	2.81	1.09	0
90	0.8968	16.49	0.09	2.81	1.09	0
91	0.8776	16.72	0.07	2.80	1.09	0
92	0.8949	16.42	0.08	2.81	1.10	0
93	0.8857	16.36	0.09	2.81	1.10	0
94	0.8043	16.22	0.13	2.75	1.07	0
95	0.8661	16.48	0.10	2.80	1.08	0
96	0.8783	16.56	0.10	2.80	1.08	0
97	0.8342	16.72	0.09	2.79	1.08	0
98	0.8220	16.80	0.09	2.79	1.08	0
99	0.8594	16.65	0.09	2.79	1.08	0
100	0.8715	17.33	0.16	2.81	1.09	0
101	0.8854	17.44	0.13	2.81	1.09	0
102	0.8412	17.23	0.17	2.80	1.09	0
103	0.8858	17.49	0.12	2.80	1.09	0
104	0.8933	17.44	0.12	2.80	1.09	0
105	0.8944	17.44	0.09	2.79	1.09	0
106	0.8923	17.65	0.10	2.74	1.07	0
107	0.9037	17.58	0.10	2.77	1.07	0
108	0.8861	17.63	0.10	2.74	1.07	0
109	0.8796	17.72	0.09	2.73	1.06	0
110	0.8841	17.69	0.09	2.75	1.07	0
111	0.8312	17.78	0.09	2.73	1.06	0
112	0.8097	17.81	0.09	2.73	1.06	0
113	0.7781	17.84	0.10	2.72	1.05	0
114	0.8352	18.19	0.09	2.76	1.07	0
115	0.8277	18.19	0.10	2.77	1.08	0
116	0.8352	18.20	0.14	2.78	1.09	0
117	0.8970	18.48	0.15	2.77	1.08	0
118	0.8922	18.42	0.15	2.76	1.07	0
119	0.8927	18.44	0.12	2.76	1.07	0
120	0.8950	18.32	0.12	2.76	1.07	0
121	0.8820	18.24	0.13	2.77	1.07	0
122	0.8938	18.51	0.11	2.75	1.07	0
123	0.8934	18.51	0.16	2.76	1.07	0
124	0.8831	18.30	0.12	2.77	1.08	0
125	0.8073	18.83	0.10	2.75	1.07	0
126	0.8767	18.68	0.11	2.75	1.07	0
127	0.7932	18.84	0.10	2.75	1.07	0
128	0.8470	19.25	0.17	2.76	1.08	0
129	0.8460	19.27	0.17	2.77	1.08	0
130	0.8758	19.46	0.10	2.74	1.07	0
131	0.8745	19.44	0.11	2.74	1.07	0
132	0.8812	19.37	0.13	2.75	1.07	0
133	0.8805	19.43	0.09	2.81	1.09	0
134	0.8851	19.35	0.19	2.75	1.07	0
135	0.8745	19.64	0.16	2.74	1.07	0
136	0.8626	19.72	0.13	2.73	1.06	0
137	0.8753	19.64	0.16	2.74	1.07	0
138	0.8633	19.72	0.15	2.74	1.07	0
139	0.8604	20.47	0.35	2.80	1.09	0
140	0.8739	20.31	0.38	2.80	1.10	0
141	0.8728	20.40	0.15	2.75	1.07	0
142	0.8805	20.57	0.35	2.82	1.10	0
143	0.8513	20.77	0.10	2.75	1.07	0
144	0.8738	20.52	0.12	2.75	1.07	0
145	0.8595	20.46	0.10	2.75	1.07	0
146	0.8537	20.72	0.11	2.75	1.08	0
147	0.8360	21.31	0.28	2.81	1.10	0
148	0.8679	21.42	0.33	2.80	1.10	0
149	0.8764	21.51	0.42	2.81	1.10	0
150	0.8692	21.61	0.41	2.81	1.10	0
151	0.8701	21.32	0.25	2.76	1.07	0
152	0.8789	21.39	0.26	2.75	1.07	0
153	0.8853	21.53	0.37	2.72	1.06	0
154	0.8768	21.65	0.29	2.74	1.07	0
155	0.8724	21.70	0.27	2.75	1.07	0
156	0.8434	21.80	0.28	2.75	1.07	0
157	0.8670	21.77	0.25	2.76	1.08	0
158	0.8494	22.25	0.46	2.84	1.11	0
159	0.8498	22.27	0.44	2.85	1.11	0
160	0.8655	22.45	0.42	2.84	1.11	0
161	0.8518	22.63	0.34	2.83	1.11	0
162	0.8623	22.55	0.30	2.84	1.11	0
163	0.8461	22.59	0.06	2.83	1.09	0
164	0.8229	22.66	0.09	2.77	1.09	0
165	0.8466	22.68	0.07	2.83	1.09	0
166	0.8366	23.48	0.36	2.82	1.11	0
167	0.8474	23.48	0.38	2.85	1.12	0
168	0.8624	23.57	0.39	2.83	1.11	0
169	0.8766	23.48	0.49	2.86	1.12	0
170	0.8723	23.38	0.31	2.80	1.09	0
171	0.8807	23.57	0.28	2.80	1.09	0
172	0.8758	23.61	0.28	2.79	1.09	0
173	0.8702	24.49	0.39	2.81	1.10	0
174	0.8686	24.31	0.41	2.85	1.12	0
175	0.8489	23.78	0.27	2.79	1.09	0
176	0.8432	23.80	0.27	2.77	1.09	0
177	0.8397	24.24	0.38	2.84	1.11	0
178	0.8293	23.77	0.36	2.83	1.10	0
179	0.8352	24.54	0.15	2.78	1.09	0
180	0.8255	24.51	0.12	2.78	1.09	0
181	0.8066	24.65	0.10	2.78	1.09	0
182	0.8464	24.69	0.28	2.83	1.11	0
183	0.8101	25.24	0.17	2.84	1.11	0
184	0.8247	25.40	0.10	2.83	1.11	0
185	0.8327	25.42	0.10	2.84	1.11	0
186	0.8476	25.40	0.13	2.84	1.11	0
187	0.8127	25.27	0.18	2.83	1.11	0
188	0.7635	25.20	0.23	2.84	1.11	0
189	0.8173	25.48	0.33	2.85	1.11	0
190	0.8356	25.68	0.15	2.79	1.09	0
191	0.8281	25.77	0.14	2.79	1.09	0
192	0.7865	25.82	0.11	2.78	1.09	0
193	0.7690	25.83	0.11	2.78	1.09	0
194	0.8453	26.39	0.20	2.81	1.10	0
195	0.8505	26.42	0.11	2.81	1.10	0
196	0.8396	26.35	0.16	2.83	1.11	0
197	0.8002	25.79	0.12	2.78	1.08	0
198	0.7724	25.81	0.13	2.84	1.11	0
199	0.8088	26.59	0.11	2.78	1.09	0
200	0.7879	27.35	0.17	2.82	1.10	0
201	0.7766	27.20	0.22	2.84	1.11	0
202	0.8049	27.26	0.36	2.83	1.11	0
203	0.8578	26.73	0.20	2.80	1.09	0
204	0.8400	26.73	0.28	2.78	1.09	0
205	0.8029	27.25	0.25	2.80	1.09	0
206	0.8223	27.34	0.23	2.79	1.09	0
207	0.8296	27.35	0.21	2.79	1.09	0
208	0.8409	27.37	0.20	2.80	1.09	0
209	0.8163	27.28	0.22	2.80	1.09	0
210	0.8486	27.51	0.19	2.80	1.09	0
211	0.8455	27.61	0.19	2.78	1.09	0
212	0.8637	27.52	0.19	2.79	1.09	0
213	0.8256	27.26	0.14	2.79	1.09	0
214	0.7907	27.30	0.24	2.82	1.10	0
215	0.7903	27.26	0.22	2.82	1.10	0
216	0.8379	26.72	0.17	2.77	1.08	0
217	0.8475	26.54	0.15	2.76	1.08	0
218	0.8391	26.56	0.13	2.76	1.07	0
219	0.7996	26.29	0.19	2.74	1.07	0
220	0.7664	26.21	0.19	2.73	1.06	0
221	0.7257	25.77	0.23	2.67	1.04	0
222	0.7456	25.55	0.21	2.77	1.08	0
223	0.8144	25.57	0.20	2.83	1.10	0
224	0.7401	24.75	0.25	2.82	1.09	0
225	0.7213	23.30	0.18	1.28	1.51	5
226	0.7720	23.55	0.22	2.76	1.08	0
227	0.7837	23.50	0.22	2.82	1.10	0
228	0.7901	22.31	0.20	1.19	1.52	5
229	0.7851	22.76	0.25	2.80	1.08	0
230	0.8222	22.42	0.16	2.80	1.08	0
231	0.8097	21.24	0.19	2.84	1.10	0
232	0.7725	20.78	0.12	2.61	1.04	0
233	0.8249	20.35	0.11	2.73	1.06	0
234	0.7928	19.82	0.10	2.77	1.07	0
235	0.7607	19.44	0.18	2.83	1.10	0
236	0.8535	18.70	0.03	1.40	1.46	5
237	0.8297	18.45	0.07	1.66	1.34	5
238	0.8345	18.23	0.23	2.75	1.06	0
239	0.8480	17.69	0.31	2.75	1.07	0
240	0.8177	17.48	0.29	2.63	1.05	0
241	0.8017	17.18	0.34	2.76	1.07	0
242	0.8031	16.80	0.33	2.77	1.08	0
243	0.8333	16.64	0.31	2.77	1.08	0
244	0.8080	16.45	0.28	2.77	1.08	0
245	0.8375	16.24	0.24	2.79	1.08	0
246	0.8566	15.66	0.21	2.87	1.12	0
247	0.8850	15.44	0.23	2.88	1.12	0
248	0.8494	15.51	0.20	2.77	1.07	0
249	0.7926	14.78	0.26	2.88	1.12	0
250	0.8793	14.43	0.20	2.88	1.12	0
251	0.8135	14.24	0.16	2.77	1.07	0
252	0.8299	13.64	0.10	2.81	1.09	0
253	0.8513	13.41	0.12	2.83	1.09	0
254	0.7757	13.31	-0.08	1.30	1.62	5
255	0.8393	12.48	-0.15	1.27	1.62	5
256	0.8067	12.44	0.08	2.83	1.09	0
257	0.7487	12.28	0.08	2.83	1.09	0
258	0.7875	12.20	0.09	2.80	1.09	0
259	0.7207	12.18	0.07	2.80	1.09	0
260	0.7189	12.18	0.07	2.80	1.09	0
261	0.7028	12.15	0.07	2.81	1.09	0
262	0.8036	11.90	0.12	2.83	1.09	0
263	0.8454	11.77	0.19	2.81	1.09	0
264	0.8864	11.56	0.18	2.78	1.08	0
265	0.8136	11.48	0.20	2.77	1.08	0
266	0.8223	11.46	0.09	2.87	1.10	0
267	0.7615	11.13	0.23	2.73	1.06	0
268	0.7378	10.84	0.29	2.73	1.07	0
269	0.8021	10.72	0.34	2.74	1.07	0
270	0.8169	10.57	0.08	2.91	1.12	0
271	0.8094	10.27	0.09	2.95	1.13	0
272	0.7930	10.17	0.30	2.74	1.07	0
273	0.7854	9.84	0.28	2.74	1.07	0
274	0.7921	9.67	0.30	2.74	1.08	0
275	0.8677	9.48	0.23	2.75	1.07	0
276	0.8551	9.46	0.18	2.81	1.08	0
277	0.7445	9.28	0.11	3.01	1.15	0
278	0.6538	9.19	0.11	3.00	1.14	0
279	0.6078	9.16	0.12	2.99	1.14	0
280	0.6947	8.85	0.10	2.90	1.12	0
281	0.6024	8.70	0.27	2.74	1.07	5
282	0.6174	8.51	0.10	1.25	1.55	5
283	0.6257	8.54	0.12	1.26	1.56	5
284	0.6387	8.53	0.09	1.27	1.54	5
285	0.6232	8.54	0.07	1.50	1.42	5
286	0.5974	8.75	0.19	2.61	1.03	5
287	0.6183	8.76	0.22	2.66	1.04	5
288	0.6095	8.77	0.23	2.65	1.04	5
289	0.5582	8.78	0.24	2.68	1.05	5
290	0.4974	8.66	0.20	2.68	1.04	5
291	0.5668	8.74	0.21	2.65	1.04	5
292	0.5138	8.70	0.19	2.66	1.04	5
293	0.5290	8.70	0.21	2.64	1.03	5
294	0.5595	8.67	0.18	2.60	1.02	5
295	0.5477	8.69	0.18	2.62	1.03	5
296	0.5966	8.71	0.19	2.63	1.04	5
297	0.6052	8.69	0.19	2.58	1.02	5
298	0.5911	8.72	0.20	2.58	1.02	5
299	0.5973	8.71	0.20	2.58	1.02	5
