step	score	x	y	w	h	class
222	0.7447	16.55	-0.49	2.80	1.10	0
223	0.6861	15.69	-0.56	2.79	1.10	0
224	0.7143	14.42	-0.85	1.27	1.51	5
225	0.6101	14.77	-0.27	2.82	1.10	0
226	0.7445	14.60	-0.43	2.80	1.09	0
227	0.7320	14.74	-0.40	2.78	1.09	0
228	0.7212	14.75	-0.22	2.81	1.09	0
229	0.7768	14.76	-0.36	2.77	1.08	0
230	0.7807	15.27	-0.35	2.79	1.09	0
231	0.8541	14.49	-0.43	2.77	1.08	0
232	0.8049	15.26	-0.37	2.81	1.09	0
233	0.8495	14.44	-0.39	2.83	1.08	0
234	0.8191	14.66	-0.46	2.79	1.09	0
235	0.7729	13.83	-0.53	2.77	1.08	0
236	0.7939	13.73	-0.53	2.76	1.08	0
237	0.6834	13.38	-0.44	2.80	1.08	0
238	0.6559	12.74	-0.78	2.75	1.05	5
239	0.6818	12.48	-0.85	1.53	1.47	5
240	0.6008	12.40	-0.81	2.51	1.09	5
241	0.8203	12.51	-0.41	2.79	1.10	0
242	0.8257	12.30	-0.44	2.81	1.11	0
243	0.7347	11.87	-0.47	2.80	1.09	0
244	0.8144	11.72	-0.52	2.80	1.09	0
245	0.7965	11.46	-0.49	2.77	1.09	0
246	0.8370	11.31	-0.58	2.79	1.09	0
247	0.7809	11.20	-0.50	2.78	1.10	0
248	0.7809	11.15	-0.53	2.79	1.10	0
249	0.7786	11.15	-0.52	2.78	1.09	0
250	0.7790	11.15	-0.53	2.79	1.10	0
251	0.7560	11.15	-0.58	2.79	1.09	0
252	0.7769	10.85	-0.61	2.78	1.09	0
253	0.7762	10.86	-0.65	2.78	1.09	0
254	0.7477	10.88	-0.65	2.78	1.09	0
255	0.7642	11.13	-0.65	2.80	1.10	0
256	0.7596	10.88	-0.63	2.79	1.08	0
257	0.8197	10.82	-0.63	2.78	1.08	0
258	0.8453	10.78	-0.61	2.78	1.08	0
259	0.8627	10.77	-0.59	2.78	1.08	0
260	0.8601	10.72	-0.61	2.76	1.08	0
261	0.8650	10.65	-0.61	2.75	1.07	0
262	0.8621	10.65	-0.60	2.75	1.08	0
263	0.8578	10.71	-0.61	2.75	1.07	0
264	0.8578	10.71	-0.60	2.75	1.07	0
265	0.8621	10.72	-0.60	2.76	1.07	0
266	0.8618	10.70	-0.60	2.75	1.07	0
267	0.8619	10.76	-0.58	2.78	1.07	0
268	0.8664	10.74	-0.57	2.77	1.07	0
269	0.8643	10.72	-0.59	2.76	1.07	0
270	0.8632	10.76	-0.56	2.77	1.07	0
271	0.8601	10.77	-0.55	2.77	1.07	0
272	0.8577	10.79	-0.54	2.78	1.07	0
273	0.8569	10.80	-0.55	2.78	1.07	0
274	0.8657	10.75	-0.56	2.78	1.08	0
275	0.8625	10.76	-0.57	2.78	1.07	0
276	0.8656	10.73	-0.58	2.78	1.08	0
277	0.8623	10.67	-0.59	2.76	1.08	0
278	0.8610	10.65	-0.58	2.76	1.08	0
279	0.8587	10.68	-0.57	2.76	1.08	0
280	0.8620	10.71	-0.58	2.77	1.08	0
281	0.8603	10.72	-0.59	2.77	1.08	0
282	0.8614	10.75	-0.57	2.78	1.07	0
283	0.8608	10.76	-0.58	2.78	1.07	0
284	0.8618	10.74	-0.61	2.77	1.07	0
285	0.8550	10.72	-0.61	2.76	1.07	0
286	0.8640	10.68	-0.60	2.76	1.08	0
287	0.8596	10.67	-0.61	2.76	1.08	0
288	0.8641	10.66	-0.60	2.76	1.08	0
289	0.8655	10.69	-0.60	2.77	1.08	0
290	0.8561	10.61	-0.60	2.76	1.08	0
291	0.8601	10.68	-0.62	2.77	1.08	0
292	0.8583	10.62	-0.60	2.75	1.08	0
293	0.8617	10.66	-0.60	2.76	1.08	0
294	0.8607	10.63	-0.59	2.75	1.08	0
295	0.8600	10.69	-0.60	2.76	1.08	0
296	0.8620	10.72	-0.60	2.78	1.08	0
297	0.8628	10.72	-0.59	2.77	1.08	0
298	0.8596	10.70	-0.59	2.77	1.08	0
299	0.8541	10.68	-0.59	2.76	1.08	0
