step	score	x	y	w	h	class
76	0.7991	17.75	0.07	2.74	1.07	0
77	0.7172	18.21	-0.13	2.77	1.08	0
78	0.7687	18.24	-0.16	2.75	1.07	0
79	0.7964	18.27	-0.15	2.77	1.08	0
80	0.8381	18.28	-0.29	2.77	1.08	0
81	0.8389	18.26	-0.22	2.79	1.09	0
82	0.8461	18.72	-0.49	2.78	1.07	0
83	0.8098	19.24	-0.31	2.74	1.06	0
84	0.8409	19.37	-0.28	2.78	1.08	0
85	0.8710	19.44	-0.37	2.79	1.08	0
86	0.8629	19.62	-0.38	2.79	1.09	0
87	0.8676	19.53	-0.65	2.79	1.09	0
88	0.7250	19.84	-0.91	2.80	1.09	0
89	0.8042	20.16	-1.38	2.77	1.06	0
90	0.8541	20.21	-1.50	2.79	1.09	0
91	0.8469	20.23	-1.57	2.80	1.09	0
92	0.8781	20.24	-1.39	2.81	1.09	0
93	0.8564	20.28	-1.23	2.77	1.06	0
94	0.8641	20.42	-0.65	2.78	1.07	0
95	0.8078	20.60	0.10	2.80	1.09	0
96	0.8277	20.51	0.71	2.74	1.06	0
97	0.8409	20.52	1.49	2.79	1.09	0
98	0.7617	20.67	1.85	2.80	1.09	0
99	0.8317	20.52	2.19	2.81	1.10	0
100	0.8457	20.63	2.10	2.81	1.09	0
101	0.8540	20.69	1.78	2.79	1.08	0
102	0.8409	20.78	1.31	2.81	1.09	0
103	0.8490	20.62	0.44	2.81	1.09	0
104	0.8884	20.46	0.26	2.77	1.07	0
105	0.8066	19.82	0.10	2.77	1.07	0
106	0.8347	20.73	-0.52	2.76	1.07	0
107	0.8325	20.67	-1.19	2.76	1.07	0
108	0.8586	20.60	-1.64	2.81	1.09	0
109	0.8178	20.70	-2.22	2.79	1.08	0
110	0.8342	20.46	-2.80	2.81	1.09	0
111	0.8691	20.48	-3.38	2.81	1.09	0
112	0.8453	20.35	-3.79	2.80	1.08	0
113	0.8856	20.43	-4.24	2.83	1.10	0
114	0.8724	20.39	-4.15	2.78	1.08	0
115	0.8869	20.52	-3.51	2.78	1.07	0
116	0.8876	20.66	-2.58	2.80	1.07	0
117	0.9048	20.68	-1.75	2.82	1.09	0
118	0.8903	20.65	-0.70	2.74	1.06	0
119	0.8547	20.55	0.45	2.82	1.09	0
120	0.8084	20.63	1.74	2.80	1.09	0
121	0.8037	20.76	2.32	2.78	1.08	0
122	0.8386	20.75	2.49	2.76	1.07	0
123	0.8131	20.81	2.28	2.76	1.07	0
124	0.7810	20.75	1.80	2.77	1.07	0
125	0.8368	21.28	1.25	2.84	1.10	0
126	0.8349	20.73	0.53	2.80	1.09	0
127	0.8743	20.66	0.23	2.78	1.08	0
128	0.8504	20.68	-0.23	2.79	1.08	0
129	0.7901	20.80	-0.22	2.79	1.08	0
130	0.7913	21.17	0.18	2.82	1.09	0
131	0.8551	20.68	0.34	2.82	1.09	0
132	0.8818	20.57	0.59	2.78	1.08	0
133	0.8233	20.79	0.63	2.80	1.08	0
134	0.8063	21.19	0.81	2.71	1.05	0
135	0.7745	21.18	0.84	2.72	1.06	0
136	0.7762	21.16	0.87	2.80	1.09	0
137	0.8686	21.30	0.74	2.81	1.09	0
138	0.8547	21.25	0.67	2.81	1.09	0
139	0.8719	21.30	0.45	2.81	1.09	0
140	0.8758	21.32	0.45	2.80	1.09	0
141	0.8583	21.23	0.24	2.82	1.09	0
142	0.8156	21.18	0.20	2.81	1.09	0
143	0.8405	21.19	0.18	2.82	1.09	0
144	0.7839	21.15	0.13	2.82	1.09	0
145	0.7692	20.76	-0.12	2.80	1.08	0
146	0.8501	21.32	0.08	2.82	1.09	0
147	0.8672	21.37	0.11	2.81	1.09	0
148	0.8602	21.29	0.12	2.81	1.08	0
149	0.8725	21.38	0.09	2.81	1.09	0
150	0.8818	21.40	0.10	2.82	1.09	0
151	0.8655	21.70	0.07	2.82	1.09	0
152	0.8780	21.46	0.10	2.82	1.09	0
153	0.8799	21.41	0.22	2.82	1.09	0
154	0.8934	21.41	0.20	2.82	1.09	0
155	0.8845	21.46	0.24	2.81	1.09	0
156	0.8736	21.46	0.17	2.77	1.07	0
157	0.8837	21.54	0.24	2.82	1.09	0
158	0.8868	21.49	0.20	2.81	1.09	0
159	0.8799	21.39	0.18	2.82	1.09	0
160	0.8865	21.48	0.17	2.81	1.09	0
161	0.8897	21.53	0.11	2.83	1.09	0
162	0.8931	21.54	0.08	2.83	1.09	0
163	0.8690	21.67	0.08	2.81	1.09	0
164	0.8778	21.53	-0.16	2.78	1.07	0
165	0.8580	21.56	-0.14	2.82	1.09	0
166	0.8070	21.70	-0.12	2.81	1.09	0
167	0.8484	21.63	-0.12	2.77	1.07	0
168	0.8084	21.68	-0.12	2.77	1.07	0
169	0.7236	22.12	0.08	2.80	1.09	0
170	0.8368	21.79	0.08	2.81	1.08	0
171	0.7868	21.70	-0.12	2.79	1.07	0
172	0.8120	21.77	-0.12	2.78	1.07	0
173	0.7870	21.80	-0.12	2.78	1.07	0
174	0.7251	22.18	0.06	2.80	1.08	0
175	0.7949	21.80	0.06	2.80	1.08	0
176	0.8585	21.61	0.07	2.81	1.09	0
177	0.8493	21.56	-0.13	2.79	1.08	0
178	0.8451	21.59	-0.13	2.79	1.08	0
179	0.7716	21.85	-0.16	2.77	1.07	0
180	0.8191	21.79	-0.16	2.77	1.07	0
181	0.8040	22.23	-0.14	2.80	1.09	0
182	0.7982	22.25	-0.14	2.80	1.09	0
183	0.8432	22.28	-0.17	2.78	1.08	0
184	0.8900	22.42	-0.22	2.82	1.09	0
185	0.8668	22.33	-0.18	2.81	1.09	0
186	0.8675	22.39	-0.12	2.79	1.08	0
187	0.8227	22.27	0.08	2.81	1.09	0
188	0.8390	22.36	0.08	2.80	1.09	0
189	0.8370	22.60	0.09	2.79	1.09	0
190	0.8447	22.33	-0.10	2.78	1.08	0
191	0.8421	22.36	-0.10	2.78	1.08	0
192	0.8209	22.26	-0.12	2.79	1.08	0
193	0.8332	22.26	-0.13	2.79	1.08	0
194	0.8448	22.36	-0.09	2.78	1.08	0
195	0.7997	22.44	-0.09	2.79	1.08	0
196	0.8712	22.44	-0.13	2.79	1.08	0
197	0.8337	22.40	-0.13	2.79	1.08	0
198	0.8389	22.35	-0.13	2.79	1.08	0
199	0.8469	22.54	-0.13	2.78	1.08	0
200	0.7867	23.33	0.06	2.78	1.09	0
201	0.7926	22.76	-0.14	2.78	1.08	0
202	0.7565	22.83	-0.13	2.78	1.08	0
203	0.8576	22.40	-0.14	2.80	1.08	0
204	0.8208	22.61	0.07	2.81	1.09	0
205	0.7998	23.26	-0.14	2.80	1.08	0
206	0.8053	23.31	0.08	2.82	1.10	0
207	0.7855	23.36	0.06	2.83	1.11	0
208	0.7800	23.46	0.05	2.83	1.11	0
209	0.7419	23.31	0.06	2.82	1.11	0
210	0.8495	23.42	-0.17	2.81	1.09	0
211	0.8462	23.43	-0.19	2.78	1.08	0
212	0.8319	23.31	-0.17	2.82	1.09	0
213	0.7504	23.30	-0.11	2.81	1.10	0
214	0.7885	22.66	-0.17	2.76	1.08	0
215	0.7788	22.65	-0.15	2.76	1.08	0
216	0.7797	22.58	-0.12	2.75	1.07	0
217	0.7694	22.67	0.10	2.82	1.10	0
218	0.7828	22.59	0.08	2.82	1.09	0
219	0.7577	22.66	0.05	2.78	1.07	0
220	0.7693	22.38	0.08	2.82	1.10	0
221	0.7590	21.73	0.08	2.77	1.08	0
222	0.7874	21.35	0.22	2.81	1.10	0
223	0.7947	21.35	0.17	2.80	1.09	0
224	0.7916	20.50	0.14	2.80	1.08	0
225	0.7710	19.76	-0.20	2.62	1.03	0
226	0.7575	19.72	-0.15	2.71	1.06	0
227	0.6655	18.84	-0.13	2.72	1.06	0
228	0.7261	19.23	-0.13	2.63	1.04	0
229	0.7536	18.78	-0.17	2.70	1.05	0
230	0.8326	18.41	-0.22	2.71	1.06	0
231	0.8149	17.32	-0.18	2.87	1.11	0
232	0.7858	16.80	-0.21	2.82	1.10	0
233	0.8635	16.38	-0.20	2.85	1.11	0
234	0.7428	15.82	-0.19	2.87	1.12	0
235	0.7608	15.56	-0.13	2.89	1.12	0
236	0.7752	15.36	-0.07	2.78	1.09	0
237	0.7685	15.26	0.07	2.87	1.12	0
238	0.8213	14.73	0.07	2.88	1.12	0
239	0.8361	14.38	0.14	2.83	1.10	0
240	0.7992	14.30	0.09	2.80	1.09	0
241	0.8278	13.66	0.10	2.82	1.09	0
242	0.8103	13.32	0.17	2.82	1.10	0
243	0.7484	13.23	0.09	2.84	1.10	0
244	0.7905	12.53	0.07	2.79	1.09	0
245	0.8199	12.44	0.07	2.84	1.11	0
246	0.7448	12.22	0.08	2.84	1.11	0
247	0.7583	12.11	-0.10	2.85	1.10	0
248	0.7609	11.82	-0.11	2.85	1.10	0
249	0.7868	11.82	-0.15	2.86	1.10	0
250	0.7779	11.83	-0.15	2.86	1.10	0
251	0.8031	11.78	-0.14	2.86	1.10	0
252	0.8092	11.56	-0.10	2.86	1.10	0
253	0.8295	11.55	-0.12	2.86	1.10	0
254	0.8578	11.55	-0.19	2.85	1.10	0
255	0.8584	11.52	-0.23	2.85	1.10	0
256	0.8506	11.30	-0.18	2.85	1.10	0
257	0.8410	11.28	-0.22	2.85	1.10	0
258	0.7529	11.11	-0.14	2.85	1.10	0
259	0.7515	11.10	-0.17	2.84	1.10	0
260	0.8366	10.74	-0.19	2.82	1.09	0
261	0.8738	10.57	-0.20	2.83	1.09	0
262	0.8889	10.47	-0.20	2.82	1.09	0
263	0.8670	10.47	-0.15	2.81	1.09	0
264	0.8018	10.48	-0.09	2.83	1.09	0
265	0.8335	10.53	-0.09	2.85	1.10	0
266	0.8496	10.50	-0.10	2.84	1.09	0
267	0.8569	10.50	-0.11	2.84	1.09	0
268	0.8485	10.52	-0.11	2.83	1.09	0
269	0.8456	10.51	-0.11	2.83	1.09	0
270	0.8595	10.47	-0.13	2.82	1.09	0
271	0.8651	10.49	-0.15	2.83	1.09	0
272	0.8746	10.31	-0.14	2.84	1.10	0
273	0.8772	10.29	-0.14	2.84	1.09	0
274	0.8815	10.29	-0.15	2.84	1.09	0
275	0.8750	10.26	-0.16	2.84	1.09	0
276	0.8708	10.26	-0.22	2.82	1.08	0
277	0.8456	10.22	-0.18	2.81	1.08	0
278	0.8390	10.21	-0.19	2.82	1.08	0
279	0.7899	10.15	-0.15	2.83	1.09	0
280	0.6980	9.88	0.09	2.79	1.08	0
281	0.7446	9.86	0.10	2.80	1.08	0
282	0.7381	9.87	0.11	2.80	1.09	0
283	0.7395	9.88	0.10	2.81	1.09	0
284	0.7571	9.87	0.09	2.81	1.09	0
285	0.7538	9.87	0.09	2.81	1.09	0
286	0.7781	9.86	0.10	2.81	1.09	0
287	0.7767	9.87	0.10	2.81	1.09	0
288	0.7816	9.86	0.10	2.81	1.08	0
289	0.7814	9.85	0.10	2.80	1.08	0
290	0.7977	9.86	0.08	2.80	1.08	0
291	0.8146	9.85	0.08	2.80	1.08	0
292	0.7882	9.87	0.07	2.80	1.08	0
293	0.7416	9.90	0.07	2.80	1.07	0
294	0.8231	9.84	0.07	2.81	1.08	0
295	0.8498	9.82	0.07	2.82	1.08	0
296	0.8376	9.83	0.07	2.82	1.08	0
297	0.8455	9.85	0.08	2.82	1.08	0
298	0.8444	9.84	0.08	2.82	1.08	0
299	0.8629	9.82	0.09	2.81	1.09	0
