tick,sim_time_s,throttle,steer,brake
242,12.1,0.0,0.005,1.0
243,12.15,0.0,0.009,1.0
244,12.2,0.0,0.01,1.0
245,12.25,0.0,0.013,1.0
246,12.3,0.0,0.017,1.0
247,12.35,0.0,0.009,1.0
248,12.4,1.0,0.009,0.0
249,12.45,1.0,0.006,0.0
250,12.5,1.0,0.006,0.0
251,12.55,1.0,0.006,0.0
252,12.6,1.0,0.007,0.0
253,12.65,1.0,0.006,0.0
254,12.7,1.0,0.005,0.0
255,12.75,0.7216,0.005,0.0
256,12.8,0.0,0.005,1.0
257,12.85,0.0,0.004,1.0
258,12.9,0.0,0.006,1.0
259,12.95,0.0,0.008,1.0
260,13.0,0.0,0.01,1.0
261,13.05,0.0,0.006,1.0
262,13.1,0.0,0.008,1.0
263,13.15,1.0,0.006,0.0
264,13.2,1.0,0.008,0.0
265,13.25,1.0,0.007,0.0
266,13.3,1.0,0.008,0.0
267,13.35,1.0,0.007,0.0
268,13.4,1.0,0.006,0.0
269,13.45,1.0,0.007,0.0
270,13.5,0.0,0.006,1.0
271,13.55,0.0,0.005,1.0
272,13.6,1.0,0.005,0.0
273,13.65,1.0,0.005,0.0
274,13.7,1.0,0.005,0.0
275,13.75,1.0,0.005,0.0
276,13.8,1.0,0.005,0.0
277,13.85,1.0,0.004,0.0
278,13.9,0.0,0.005,1.0
279,13.95,0.0,0.004,1.0
280,14.0,0.0,0.012,1.0
281,14.05,1.0,0.021,0.0
282,14.1,1.0,0.024,0.0
283,14.15,1.0,0.024,0.0
284,14.2,1.0,0.025,0.0
285,14.25,1.0,0.026,0.0
286,14.3,1.0,0.025,0.0
287,14.35,0.0,0.025,1.0
288,14.4,1.0,0.017,0.0
289,14.45,1.0,0.017,0.0
290,14.5,0.0,0.019,1.0
291,14.55,0.0,0.0,1.0
292,14.6,0.0,0.0,1.0
293,14.65,0.0,0.0,1.0
294,14.7,0.0,0.0,1.0
295,14.75,0.0,0.0,1.0
296,14.8,0.0,0.0,1.0
297,14.85,0.0,0.0,1.0
298,14.9,0.0,0.0,1.0
299,14.95,0.0,0.0,1.0
