step	score	x	y	w	h	class
118	0.8033	16.26	-0.08	2.79	1.08	0
119	0.8225	16.33	-0.06	2.79	1.08	0
120	0.8585	16.41	-0.09	2.78	1.08	0
121	0.7615	16.22	-0.08	2.80	1.08	0
122	0.8220	16.39	-0.06	2.79	1.08	0
123	0.7837	16.48	0.05	2.77	1.07	0
124	0.7609	16.30	0.05	2.75	1.06	0
125	0.8317	16.24	0.07	2.82	1.09	0
126	0.8170	15.77	0.06	2.79	1.07	0
127	0.8653	16.39	0.09	2.76	1.07	0
128	0.8315	16.22	0.07	2.81	1.09	0
129	0.8477	16.64	0.07	2.76	1.07	0
130	0.7996	16.45	0.03	2.82	1.09	0
131	0.8263	16.44	-0.06	2.80	1.08	0
132	0.8685	16.35	-0.13	2.78	1.07	0
133	0.8724	16.55	-0.15	2.78	1.07	0
134	0.8520	16.41	-0.12	2.77	1.07	0
135	0.7704	16.67	-0.08	2.77	1.07	0
136	0.8390	16.64	0.05	2.81	1.09	0
137	0.8611	16.70	0.05	2.82	1.09	0
138	0.8889	16.48	0.07	2.83	1.10	0
139	0.8813	16.60	0.11	2.80	1.08	0
140	0.8976	16.68	0.09	2.81	1.09	0
141	0.8959	16.58	0.09	2.82	1.09	0
142	0.8804	16.48	0.07	2.81	1.09	0
143	0.8731	16.59	0.06	2.82	1.09	0
144	0.8642	16.68	0.05	2.81	1.09	0
145	0.8267	16.54	0.04	2.81	1.09	0
146	0.7784	16.72	-0.11	2.77	1.07	0
147	0.8077	16.79	-0.14	2.76	1.06	0
148	0.8875	17.36	-0.09	2.78	1.08	0
149	0.8659	17.33	-0.08	2.78	1.08	0
150	0.8669	17.38	-0.08	2.78	1.08	0
151	0.8183	17.34	0.05	2.82	1.09	0
152	0.8462	17.34	0.06	2.81	1.09	0
153	0.8005	17.19	0.07	2.81	1.09	0
154	0.8128	17.18	0.08	2.80	1.09	0
155	0.8549	17.21	0.11	2.80	1.08	0
156	0.8946	17.32	0.10	2.81	1.09	0
157	0.8946	17.34	0.09	2.80	1.09	0
158	0.8020	17.17	0.08	2.79	1.08	0
159	0.8692	17.37	0.07	2.80	1.09	0
160	0.8434	17.29	0.06	2.81	1.09	0
161	0.8557	17.36	-0.08	2.78	1.08	0
162	0.9101	17.49	-0.15	2.78	1.08	0
163	0.8840	17.55	-0.13	2.78	1.07	0
164	0.8914	17.43	-0.15	2.78	1.06	0
165	0.8711	17.60	-0.14	2.74	1.06	0
166	0.8437	17.58	-0.07	2.74	1.06	0
167	0.8668	17.64	0.05	2.80	1.09	0
168	0.8666	17.67	0.07	2.78	1.06	0
169	0.8642	17.58	0.08	2.77	1.06	0
170	0.8890	17.63	0.09	2.74	1.06	0
171	0.8773	17.60	0.08	2.73	1.06	0
172	0.8492	17.71	0.07	2.73	1.05	0
173	0.8426	17.69	0.08	2.78	1.07	0
174	0.8389	17.74	0.08	2.78	1.07	0
175	0.8017	17.50	0.06	2.74	1.06	0
176	0.8588	17.58	-0.14	2.75	1.05	0
177	0.8973	17.41	-0.14	2.77	1.07	0
178	0.8457	17.64	-0.21	2.68	1.04	0
179	0.8514	18.26	-0.16	2.75	1.07	0
180	0.8663	18.29	-0.13	2.75	1.06	0
181	0.8693	18.31	-0.10	2.76	1.07	0
182	0.8532	18.26	-0.13	2.75	1.06	0
183	0.8519	18.56	-0.12	2.74	1.06	0
184	0.8542	18.30	-0.11	2.77	1.08	0
185	0.7865	18.28	-0.05	2.75	1.06	0
186	0.7580	18.22	-0.06	2.76	1.07	0
187	0.7105	18.22	-0.05	2.76	1.07	0
188	0.7832	18.24	-0.08	2.75	1.07	0
189	0.8559	18.29	-0.08	2.75	1.06	0
190	0.8714	18.27	-0.12	2.75	1.06	0
191	0.8754	18.37	-0.12	2.75	1.06	0
192	0.8881	18.42	-0.14	2.73	1.05	0
193	0.8857	18.38	-0.21	2.77	1.07	0
194	0.8756	18.63	-0.15	2.75	1.06	0
195	0.8765	18.67	-0.20	2.75	1.06	0
196	0.8520	18.75	-0.17	2.75	1.06	0
197	0.8904	18.55	-0.16	2.74	1.05	0
198	0.8369	19.26	-0.25	2.76	1.06	0
199	0.8368	19.48	-0.07	2.74	1.06	0
200	0.7357	19.19	0.05	2.79	1.09	0
201	0.6838	19.15	0.05	2.80	1.09	0
202	0.6653	19.14	0.05	2.81	1.10	0
203	0.7890	18.81	0.05	2.80	1.09	0
204	0.7890	18.80	0.05	2.81	1.09	0
205	0.7812	18.82	-0.10	2.71	1.04	0
206	0.7685	19.13	-0.13	2.73	1.05	0
207	0.8553	19.26	-0.17	2.78	1.08	0
208	0.8762	19.29	-0.19	2.77	1.07	0
209	0.8245	18.83	-0.23	2.78	1.07	0
210	0.7955	18.84	-0.22	2.77	1.06	0
211	0.7815	18.85	-0.20	2.76	1.06	0
212	0.8071	18.78	-0.14	2.74	1.05	0
213	0.8144	18.60	-0.10	2.74	1.05	0
214	0.8671	18.48	0.07	2.82	1.10	0
215	0.8280	18.40	0.06	2.80	1.09	0
216	0.7918	18.25	0.06	2.79	1.09	0
217	0.7339	17.82	-0.13	2.57	0.98	0
218	0.8025	18.23	0.08	2.66	1.03	0
219	0.7500	18.17	0.09	2.73	1.06	0
220	0.8576	17.63	0.10	2.75	1.07	0
221	0.7538	17.29	0.10	2.76	1.07	0
222	0.7548	16.71	0.07	2.79	1.07	0
223	0.7604	16.29	0.07	2.80	1.08	0
224	0.7360	16.43	-0.05	2.74	1.07	0
225	0.8036	15.56	-0.01	2.78	1.08	0
226	0.8071	15.47	-0.03	2.79	1.08	0
227	0.7891	14.57	-0.01	2.82	1.09	0
228	0.6759	14.20	-0.26	1.29	1.48	5
229	0.8171	13.74	0.07	2.81	1.07	0
230	0.8383	13.68	0.06	2.83	1.08	0
231	0.8786	13.33	0.07	2.84	1.08	0
232	0.7706	13.25	0.04	2.81	1.08	0
233	0.6924	12.86	0.06	2.78	1.07	0
234	0.7463	12.44	-0.03	2.67	1.06	0
235	0.7819	12.59	0.04	2.80	1.08	0
236	0.7179	11.65	0.04	2.61	1.02	0
237	0.8221	11.43	-0.14	1.26	1.46	5
238	0.7036	11.40	-0.14	1.25	1.57	5
239	0.8081	10.46	-0.12	1.23	1.45	5
240	0.7848	10.39	-0.10	1.22	1.44	5
241	0.7341	10.43	-0.10	1.21	1.50	5
242	0.6858	10.22	-0.10	1.19	1.51	5
243	0.7535	9.57	-0.12	1.15	1.50	5
244	0.7179	9.78	-0.17	1.27	1.58	5
245	0.7351	10.27	-0.11	1.27	1.53	5
246	0.7916	10.57	-0.09	2.74	1.06	0
247	0.7999	10.57	-0.08	2.75	1.06	0
248	0.8057	10.36	-0.13	1.30	1.57	5
249	0.7707	10.52	-0.06	2.74	1.06	0
250	0.7642	10.38	-0.08	2.79	1.08	0
251	0.6846	9.71	-0.14	1.26	1.52	5
252	0.6903	10.20	-0.08	2.80	1.09	0
253	0.6126	10.19	0.05	2.79	1.06	0
254	0.6575	10.20	0.07	2.82	1.07	0
255	0.5108	9.85	0.04	2.79	1.06	0
256	0.5603	9.82	0.04	2.80	1.08	0
257	0.5622	9.63	0.06	2.82	1.08	0
258	0.5118	9.62	0.06	2.84	1.08	0
259	0.5501	9.66	-0.07	2.79	1.07	0
260	0.5349	9.64	-0.07	2.79	1.07	0
261	0.5455	9.60	-0.07	2.78	1.07	0
262	0.5622	9.58	0.04	2.80	1.07	0
263	0.5419	9.58	0.05	2.80	1.07	0
264	0.6054	9.60	-0.05	2.79	1.07	0
265	0.6122	9.62	0.05	2.81	1.07	0
266	0.5963	9.63	-0.06	2.79	1.07	0
267	0.6421	9.45	-0.15	1.27	1.48	5
268	0.6075	9.64	-0.05	2.80	1.07	0
269	0.6426	9.63	-0.06	2.79	1.07	0
270	0.6527	9.64	-0.05	2.79	1.07	0
271	0.6874	9.65	0.04	2.77	1.06	0
272	0.6288	9.69	0.04	2.77	1.06	0
273	0.6488	9.69	-0.06	2.78	1.07	0
274	0.6335	9.69	-0.06	2.78	1.07	0
275	0.6353	9.70	-0.07	2.78	1.07	0
276	0.6436	9.70	-0.07	2.79	1.07	0
277	0.6350	9.71	-0.07	2.79	1.07	0
278	0.6405	9.71	-0.07	2.79	1.08	0
279	0.6422	9.38	-0.13	1.26	1.44	5
280	0.6143	9.67	-0.06	2.79	1.07	0
281	0.5988	9.67	0.04	2.78	1.06	0
282	0.6032	9.37	-0.13	1.27	1.45	5
283	0.6836	9.63	0.04	2.77	1.06	0
284	0.7176	9.63	0.04	2.77	1.06	0
285	0.6858	9.66	0.04	2.78	1.06	0
286	0.6743	9.66	0.04	2.77	1.06	0
287	0.7234	9.67	0.05	2.78	1.06	0
288	0.6832	9.65	0.05	2.78	1.06	0
289	0.6593	9.65	0.04	2.77	1.06	0
290	0.6830	9.65	0.04	2.78	1.06	0
291	0.6876	9.65	0.04	2.78	1.06	0
292	0.6663	9.64	0.04	2.77	1.06	0
293	0.7128	9.65	0.05	2.78	1.06	0
294	0.6799	9.67	0.05	2.77	1.06	0
295	0.6526	9.67	0.04	2.78	1.06	0
296	0.6378	9.65	-0.06	2.79	1.07	0
297	0.6203	9.65	0.04	2.77	1.06	0
298	0.5989	9.64	-0.06	2.79	1.07	0
299	0.6900	9.64	0.04	2.77	1.06	0
