tick,sim_time_s,throttle,steer,brake
264,13.2,0.04,-0.06,0.0
265,13.25,0.04,-0.0662,0.0
266,13.3,0.04,-0.0493,0.0
267,13.35,0.04,-0.0471,0.0
268,13.4,0.04,-0.0566,0.0
269,13.45,0.04,-0.0588,0.0
270,13.5,0.04,-0.0343,0.0
271,13.55,0.04,-0.0313,0.0
272,13.6,0.5237,-0.0205,0.0
273,13.65,0.6343,-0.0124,0.0
274,13.7,0.7239,-0.0218,0.0
275,13.75,0.6929,-0.0188,0.0
276,13.8,0.3148,-0.0204,0.0
277,13.85,0.0,-0.0093,0.0
278,13.9,0.6386,-0.0163,0.0
279,13.95,0.75,-0.006,0.0
280,14.0,0.75,0.0013,0.0
281,14.05,0.75,0.0087,0.0
282,14.1,0.75,0.0143,0.0
283,14.15,0.75,0.0201,0.0
284,14.2,0.0,0.0257,0.0
285,14.25,0.0455,0.027,0.0
286,14.3,0.0455,0.0149,0.0
287,14.35,0.0455,0.0202,0.0
288,14.4,0.0455,0.036,0.0
289,14.45,0.0455,0.031,0.0
290,14.5,0.0455,0.0217,0.0
291,14.55,0.75,0.0029,0.0
292,14.6,0.75,0.0071,0.0
293,14.65,0.75,0.0069,0.0
294,14.7,0.75,-0.0107,0.0
295,14.75,0.75,0.0149,0.0
296,14.8,0.75,0.0121,0.0
297,14.85,0.75,0.0075,0.0
298,14.9,0.75,-0.0012,0.0
299,14.95,0.75,0.0039,0.0
