tick,sim_time_s,throttle,steer,brake
108,5.4,1.0,0.07,0.0
109,5.45,1.0,0.053,0.0
110,5.5,1.0,0.038,0.0
111,5.55,1.0,0.023,0.0
112,5.6,1.0,0.015,0.0
113,5.65,1.0,-0.002,0.0
114,5.7,1.0,0.001,0.0
115,5.75,1.0,-0.018,0.0
116,5.8,1.0,-0.042,0.0
117,5.85,1.0,-0.048,0.0
118,5.9,1.0,-0.035,0.0
119,5.95,1.0,-0.027,0.0
120,6.0,1.0,-0.012,0.0
121,6.05,1.0,-0.021,0.0
122,6.1,1.0,0.003,0.0
123,6.15,1.0,-0.0,0.0
124,6.2,1.0,0.005,0.0
125,6.25,1.0,0.008,0.0
126,6.3,1.0,0.013,0.0
127,6.35,1.0,0.014,0.0
128,6.4,1.0,0.012,0.0
129,6.45,1.0,0.009,0.0
130,6.5,1.0,0.009,0.0
131,6.55,0.9767,0.007,0.0
132,6.6,1.0,0.006,0.0
133,6.65,0.6565,0.002,0.0
134,6.7,0.8886,-0.009,0.0
135,6.75,0.5647,-0.004,0.0
136,6.8,0.7166,-0.015,0.0
137,6.85,0.0,-0.0,1.0
138,6.9,0.0,0.001,1.0
139,6.95,0.0,-0.005,1.0
140,7.0,0.5166,0.002,0.0
141,7.05,0.4666,-0.008,0.0
142,7.1,0.4166,0.008,0.0
143,7.15,0.3666,-0.001,0.0
144,7.2,0.3166,0.018,0.0
145,7.25,0.2666,0.025,0.0
146,7.3,0.3172,0.03,0.0
147,7.35,1.0,0.036,0.0
148,7.4,0.3411,0.047,0.0
149,7.45,0.8191,0.06,0.0
150,7.5,0.0,0.048,0.0
151,7.55,0.0621,0.073,0.0
152,7.6,0.6229,0.065,0.0
153,7.65,0.1684,0.151,0.0
154,7.7,0.0,0.111,0.0
155,7.75,1.0,0.166,0.0
156,7.8,1.0,0.089,0.0
157,7.85,1.0,-0.704,0.0
158,7.9,1.0,-0.558,0.0
159,7.95,1.0,-0.729,0.0
160,8.0,1.0,-0.779,0.0
161,8.05,1.0,-0.318,0.0
162,8.1,1.0,-0.277,0.0
163,8.15,1.0,-0.704,0.0
164,8.2,1.0,-0.468,0.0
165,8.25,1.0,-0.371,0.0
166,8.3,1.0,-0.112,0.0
167,8.35,1.0,0.181,0.0
168,8.4,1.0,0.407,0.0
169,8.45,1.0,0.531,0.0
170,8.5,1.0,0.662,0.0
171,8.55,1.0,0.703,0.0
172,8.6,1.0,0.734,0.0
173,8.65,1.0,0.633,0.0
174,8.7,1.0,0.547,0.0
175,8.75,1.0,0.409,0.0
176,8.8,1.0,0.235,0.0
177,8.85,1.0,-0.097,0.0
178,8.9,1.0,-0.326,0.0
179,8.95,1.0,-0.516,0.0
180,9.0,1.0,-0.74,0.0
181,9.05,1.0,-1.0,0.0
182,9.1,1.0,-1.0,0.0
183,9.15,1.0,-0.825,0.0
184,9.2,0.0,-0.647,0.0
185,9.25,0.6833,-0.509,0.0
186,9.3,0.781,-0.361,0.0
187,9.35,0.7264,-0.121,0.0
188,9.4,0.6823,0.167,0.0
189,9.45,0.8381,0.409,0.0
190,9.5,1.0,0.556,0.0
191,9.55,0.7961,0.667,0.0
192,9.6,0.4293,0.649,0.0
193,9.65,0.4722,0.655,0.0
194,9.7,0.3153,0.449,0.0
195,9.75,0.358,0.299,0.0
196,9.8,0.5525,0.111,0.0
197,9.85,0.1326,-0.095,0.0
198,9.9,0.2174,-0.186,0.0
199,9.95,0.1729,-0.28,0.0
200,10.0,1.0,-0.26,0.0
201,10.05,1.0,-0.176,0.0
202,10.1,1.0,-0.165,0.0
203,10.15,0.0,-0.062,0.0
204,10.2,0.154,-0.023,0.0
205,10.25,0.0,0.056,0.0
206,10.3,0.1254,0.154,0.0
207,10.35,0.1254,0.167,0.0
208,10.4,0.1254,0.203,0.0
209,10.45,0.1226,0.272,0.0
210,10.5,0.1111,0.194,0.0
211,10.55,0.1017,0.333,0.0
212,10.6,1.0,-0.617,0.0
213,10.65,1.0,-0.614,0.0
214,10.7,1.0,-0.74,0.0
215,10.75,1.0,-0.777,0.0
216,10.8,1.0,-0.799,0.0
217,10.85,1.0,-0.585,0.0
218,10.9,1.0,-0.603,0.0
219,10.95,0.3364,-0.32,0.0
220,11.0,0.0,-0.133,0.0
221,11.05,0.0,1.0,1.0
222,11.1,1.0,0.513,0.0
223,11.15,1.0,0.487,0.0
224,11.2,1.0,0.616,0.0
225,11.25,1.0,0.717,0.0
226,11.3,1.0,-0.34,0.0
227,11.35,1.0,0.104,0.0
228,11.4,1.0,0.473,0.0
229,11.45,1.0,-0.265,0.0
230,11.5,1.0,-0.779,0.0
231,11.55,1.0,-0.752,0.0
232,11.6,1.0,-0.798,0.0
233,11.65,1.0,-0.677,0.0
234,11.7,1.0,-0.711,0.0
235,11.75,1.0,-0.494,0.0
236,11.8,1.0,0.014,0.0
237,11.85,0.5209,1.0,0.0
238,11.9,1.0,1.0,0.0
239,11.95,0.9483,0.264,0.0
240,12.0,1.0,0.137,0.0
241,12.05,1.0,0.274,0.0
242,12.1,1.0,0.321,0.0
243,12.15,1.0,0.195,0.0
244,12.2,0.6907,0.098,0.0
245,12.25,0.9666,0.028,0.0
246,12.3,0.2314,0.02,0.0
247,12.35,0.8634,0.01,0.0
248,12.4,0.3849,-0.026,0.0
249,12.45,0.6721,-0.032,0.0
250,12.5,0.6218,-0.032,0.0
251,12.55,0.2755,-0.05,0.0
252,12.6,0.3624,-0.025,0.0
253,12.65,0.3124,-0.027,0.0
254,12.7,0.2624,-0.007,0.0
255,12.75,0.2124,-0.003,0.0
256,12.8,0.1656,0.003,0.0
257,12.85,0.2344,0.023,0.0
258,12.9,0.0775,0.029,0.0
259,12.95,0.6717,0.021,0.0
260,13.0,0.9985,0.024,0.0
261,13.05,0.4487,0.019,0.0
262,13.1,0.0,-0.001,0.0
263,13.15,0.3695,0.005,0.0
264,13.2,0.0,0.001,0.0
265,13.25,0.0505,-0.003,0.0
266,13.3,1.0,0.004,0.0
267,13.35,0.0,0.026,0.0
268,13.4,0.0605,-0.012,0.0
269,13.45,0.0583,0.011,0.0
270,13.5,0.0549,0.025,0.0
271,13.55,1.0,0.001,0.0
272,13.6,1.0,0.051,0.0
273,13.65,0.0,0.09,0.0
274,13.7,0.9504,0.076,0.0
275,13.75,0.0,0.152,0.0
276,13.8,0.1265,0.213,0.0
277,13.85,0.1253,0.51,0.0
278,13.9,0.482,0.545,0.0
279,13.95,0.978,0.51,0.0
280,14.0,0.7114,0.168,0.0
281,14.05,0.1076,0.242,0.0
282,14.1,0.0,0.156,1.0
283,14.15,0.0,0.098,1.0
284,14.2,0.0,-0.702,1.0
285,14.25,0.0,-0.206,1.0
286,14.3,0.0,-0.428,1.0
287,14.35,0.0,-0.519,1.0
288,14.4,0.0,-0.527,1.0
289,14.45,0.0,-0.564,1.0
290,14.5,0.1127,-0.355,0.0
291,14.55,0.0877,-0.295,0.0
292,14.6,0.0,-0.252,1.0
293,14.65,0.0,-0.164,1.0
294,14.7,0.0,-0.064,1.0
295,14.75,0.0,-0.022,1.0
296,14.8,0.0,-0.012,1.0
297,14.85,0.0,0.002,1.0
298,14.9,0.0,0.038,1.0
299,14.95,0.0,-0.047,1.0
