step	score	x	y	w	h	class
49	0.8329	15.39	0.08	2.76	1.07	0
50	0.8004	15.41	0.07	2.77	1.07	0
51	0.8011	15.33	-0.10	2.78	1.06	0
52	0.8474	15.55	-0.14	2.78	1.08	0
53	0.8102	15.56	-0.09	2.79	1.08	0
54	0.8496	15.53	-0.13	2.79	1.08	0
55	0.8230	15.70	-0.18	2.80	1.08	0
56	0.8036	15.77	-0.20	2.80	1.08	0
57	0.8022	15.70	-0.18	2.77	1.06	0
58	0.7703	16.19	-0.15	2.79	1.09	0
59	0.7420	16.16	0.09	2.76	1.06	0
60	0.8471	16.33	0.12	2.76	1.07	0
61	0.8767	16.33	0.16	2.76	1.07	0
62	0.8961	16.48	0.20	2.75	1.06	0
63	0.8954	16.48	0.17	2.75	1.07	0
64	0.8925	16.51	0.14	2.76	1.07	0
65	0.8856	16.63	0.14	2.76	1.07	0
66	0.8126	16.83	0.16	2.74	1.06	0
67	0.8425	16.81	0.15	2.74	1.06	0
68	0.7721	17.26	-0.11	2.78	1.08	0
69	0.8192	17.19	0.13	2.76	1.07	0
70	0.8327	17.40	-0.08	2.77	1.08	0
71	0.8280	17.57	-0.12	2.77	1.08	0
72	0.7935	17.64	0.07	2.74	1.07	0
73	0.7773	17.67	0.07	2.73	1.06	0
74	0.7665	18.14	-0.23	2.78	1.08	0
75	0.8767	18.28	-0.25	2.78	1.08	0
76	0.8591	18.24	-0.29	2.78	1.08	0
77	0.8916	18.34	-0.23	2.79	1.08	0
78	0.8825	18.68	-0.35	2.79	1.08	0
79	0.8452	18.53	-0.13	2.79	1.08	0
80	0.8582	18.67	0.13	2.76	1.07	0
81	0.8699	18.69	0.29	2.73	1.06	0
82	0.7752	18.84	0.37	2.70	1.06	0
83	0.8502	19.50	0.40	2.80	1.09	0
84	0.8437	19.54	0.32	2.69	1.04	0
85	0.8455	19.62	0.18	2.70	1.05	0
86	0.8134	19.67	0.13	2.72	1.06	0
87	0.8221	19.75	-0.32	2.79	1.08	0
88	0.7807	20.22	-0.46	2.79	1.10	0
89	0.8398	19.53	-0.67	2.45	1.06	0
90	0.8740	20.36	-0.65	2.73	1.05	0
91	0.8771	20.56	-0.64	2.73	1.05	0
92	0.8742	20.47	-0.71	2.74	1.06	0
93	0.8075	20.75	-0.67	2.72	1.06	0
94	0.8054	20.78	-0.58	2.73	1.06	0
95	0.8400	21.31	-0.73	2.83	1.10	0
96	0.8839	21.64	-0.53	2.82	1.09	0
97	0.8443	21.67	-0.28	2.81	1.09	0
98	0.8408	21.34	0.29	2.77	1.09	0
99	0.8347	21.48	0.67	2.76	1.08	0
100	0.7997	22.19	1.52	2.80	1.09	0
101	0.8430	22.27	2.44	2.77	1.07	0
102	0.8776	22.34	3.44	2.79	1.08	0
103	0.8557	22.37	4.70	2.78	1.08	0
104	0.8050	22.25	6.26	2.81	1.10	0
105	0.8796	21.50	7.67	2.78	1.07	0
106	0.0000					
107	0.0000					
108	0.0000					
109	0.0000					
110	0.0000					
111	0.0000					
112	0.0000					
113	0.0000					
114	0.0000					
115	0.0000					
116	0.0000					
117	0.0000					
118	0.0000					
119	0.0000					
120	0.0000					
121	0.0000					
122	0.8508	25.41	7.92	2.79	1.08	0
123	0.8854	25.48	6.62	2.79	1.08	0
124	0.8754	26.27	5.69	2.79	1.08	0
125	0.8185	26.32	4.93	2.79	1.08	0
126	0.8681	26.35	4.71	2.78	1.08	0
127	0.8256	26.53	4.88	2.78	1.08	0
128	0.8915	26.38	5.63	2.78	1.07	0
129	0.8605	26.26	6.17	2.80	1.08	0
130	0.8219	25.84	6.71	2.81	1.08	0
131	0.7664	25.83	7.06	2.77	1.08	0
132	0.7599	25.78	6.90	2.71	1.04	0
133	0.8871	25.77	6.55	2.71	1.03	0
134	0.7998	26.19	5.95	2.81	1.08	0
135	0.8676	26.26	5.16	2.80	1.08	0
136	0.8559	26.21	4.46	2.80	1.07	0
137	0.7422	26.15	3.86	2.77	1.07	0
138	0.7987	26.19	3.78	2.79	1.08	0
139	0.7712	25.81	3.95	2.77	1.07	0
140	0.8590	25.80	4.28	2.81	1.09	0
141	0.8575	25.73	4.57	2.79	1.08	0
142	0.8585	25.65	4.73	2.75	1.06	0
143	0.8464	25.65	4.74	2.77	1.07	0
144	0.8319	25.75	4.65	2.78	1.07	0
145	0.8535	25.78	4.44	2.78	1.08	0
146	0.8354	25.81	4.26	2.78	1.08	0
147	0.8195	25.78	4.11	2.80	1.08	0
148	0.8784	25.68	3.73	2.77	1.07	0
149	0.8832	25.72	3.61	2.77	1.07	0
150	0.8804	25.69	3.70	2.77	1.07	0
151	0.8600	25.73	4.11	2.79	1.07	0
152	0.8938	25.55	4.40	2.76	1.07	0
153	0.8417	25.41	4.83	2.78	1.08	0
154	0.9038	25.38	5.33	2.80	1.08	0
155	0.8979	25.34	5.33	2.81	1.08	0
156	0.8545	25.33	5.12	2.81	1.08	0
157	0.8866	25.41	4.79	2.79	1.07	0
158	0.8864	25.48	4.41	2.79	1.09	0
159	0.8715	25.33	4.17	2.81	1.08	0
160	0.8828	25.38	3.89	2.77	1.07	0
161	0.8720	25.45	3.92	2.78	1.08	0
162	0.8510	25.25	4.19	2.81	1.08	0
163	0.8851	25.38	4.50	2.80	1.08	0
164	0.8523	25.32	4.86	2.79	1.07	0
165	0.8721	25.37	5.33	2.80	1.08	0
166	0.8916	25.49	5.59	2.79	1.09	0
167	0.8874	25.44	5.73	2.78	1.08	0
168	0.8804	25.42	5.51	2.77	1.08	0
169	0.8013	25.47	4.93	2.75	1.06	0
170	0.9014	25.44	4.42	2.80	1.09	0
171	0.8841	25.43	3.87	2.79	1.08	0
172	0.9173	25.48	3.44	2.76	1.07	0
173	0.9135	25.46	3.39	2.79	1.08	0
174	0.9009	25.55	3.49	2.78	1.08	0
175	0.8387	25.35	4.12	2.81	1.08	0
176	0.8792	25.42	4.67	2.80	1.08	0
177	0.8806	25.48	5.30	2.80	1.08	0
178	0.8548	25.56	5.70	2.78	1.08	0
179	0.8319	25.36	6.12	2.82	1.09	0
180	0.9076	25.65	6.45	2.81	1.09	0
181	0.9130	25.54	6.48	2.80	1.09	0
182	0.7598	25.78	6.10	2.80	1.09	0
183	0.8044	25.77	5.54	2.79	1.09	0
184	0.7697	26.24	4.79	2.76	1.08	0
185	0.8472	26.24	4.52	2.80	1.07	0
186	0.8340	26.27	4.17	2.80	1.08	0
187	0.8207	26.39	4.13	2.81	1.09	0
188	0.8555	26.70	4.26	2.78	1.08	0
189	0.8595	26.63	4.38	2.82	1.09	0
190	0.8210	26.59	4.57	2.76	1.07	0
191	0.8317	26.71	5.33	2.79	1.09	0
192	0.7328	27.19	5.66	2.80	1.09	0
193	0.7386	27.36	5.69	2.78	1.09	0
194	0.8248	27.35	6.31	2.81	1.10	0
195	0.8353	27.29	6.39	2.81	1.10	0
196	0.8189	27.35	6.39	2.81	1.10	0
197	0.7805	27.55	6.32	2.79	1.10	0
198	0.7858	27.70	6.17	2.79	1.09	0
199	0.7618	27.28	5.62	2.79	1.09	0
200	0.7710	27.59	5.47	2.80	1.11	0
201	0.7310	27.70	5.42	2.75	1.08	0
202	0.7566	27.84	5.45	2.76	1.08	0
203	0.7746	28.21	5.47	2.76	1.08	0
204	0.6999	28.15	4.59	2.78	1.08	0
205	0.7454	28.22	4.71	2.75	1.07	0
206	0.7739	28.31	4.93	2.78	1.08	0
207	0.7840	28.31	4.72	2.76	1.07	0
208	0.8235	28.43	4.76	2.76	1.07	0
209	0.8456	28.58	5.38	2.78	1.09	0
210	0.8424	28.49	5.70	2.77	1.08	0
211	0.8410	28.46	5.63	2.77	1.08	0
212	0.7898	28.39	5.84	2.76	1.07	0
213	0.7732	27.69	5.44	2.82	1.10	0
214	0.6820	27.48	5.66	2.40	1.00	0
215	0.7677	27.58	6.38	2.74	1.08	0
216	0.6347	27.31	6.48	2.76	1.09	0
217	0.7628	26.52	5.77	2.31	1.02	0
218	0.7619	26.35	5.73	2.37	1.00	0
219	0.7008	25.82	5.28	2.83	1.10	0
220	0.6393	25.60	5.35	2.45	0.98	0
221	0.6381	24.87	4.61	2.84	1.10	0
222	0.6341	24.56	4.37	2.91	1.13	0
223	0.5799	23.78	4.46	2.62	1.05	5
224	0.5660	23.71	4.48	2.71	1.17	5
225	0.4638	23.39	4.48	2.98	1.15	0
226	0.4737	23.28	5.21	2.76	1.09	0
227	0.5191	22.53	5.32	2.85	1.12	5
228	0.5930	22.41	5.36	2.78	1.09	0
229	0.5932	21.80	5.45	2.76	1.08	0
230	0.5917	21.35	5.41	3.04	1.20	0
231	0.5824	20.72	5.41	3.03	1.19	5
232	0.6573	20.53	5.43	2.84	1.09	0
233	0.6822	20.38	5.46	2.73	1.06	0
234	0.6659	19.70	5.52	2.77	1.08	0
235	0.6898	19.54	5.61	2.76	1.08	0
236	0.7343	19.21	5.34	2.78	1.08	0
237	0.7231	18.67	5.33	2.79	1.08	0
238	0.7018	18.36	5.09	2.81	1.08	0
239	0.6335	17.72	4.82	2.98	1.17	5
240	0.7051	17.48	4.49	2.92	1.14	0
241	0.6505	16.80	4.67	2.89	1.13	0
242	0.7143	16.47	4.65	2.86	1.12	0
243	0.7575	16.30	5.37	2.91	1.15	0
244	0.7894	15.47	5.30	2.93	1.13	0
245	0.7881	15.20	5.36	2.91	1.12	0
246	0.7957	14.61	5.44	2.96	1.15	0
247	0.7672	14.36	5.41	2.86	1.10	0
248	0.7862	13.74	5.44	2.86	1.11	0
249	0.8286	13.51	5.51	2.87	1.12	0
250	0.7236	13.20	5.44	2.85	1.12	0
251	0.7934	12.59	5.56	2.86	1.10	0
252	0.8283	12.26	5.52	2.86	1.09	0
253	0.7609	12.21	5.47	2.82	1.10	0
254	0.8330	11.60	5.41	2.94	1.13	0
255	0.6727	10.75	5.38	3.03	1.16	5
256	0.6534	10.61	5.38	2.92	1.12	5
257	0.6394	10.36	5.33	2.90	1.11	0
258	0.7268	9.57	4.77	2.91	1.13	0
259	0.6447	9.25	4.78	2.91	1.12	0
260	0.6258	8.91	5.44	2.93	1.14	0
261	0.5696	8.54	5.35	2.95	1.13	5
262	0.5653	7.88	5.39	2.94	1.12	5
263	0.7444	7.55	5.27	2.98	1.15	0
264	0.6301	7.29	5.33	3.02	1.17	0
265	0.7081	6.75	5.55	3.13	1.20	5
266	0.6688	6.37	5.59	3.21	1.23	5
267	0.7175	6.29	5.53	2.92	1.13	0
268	0.7144	5.68	5.56	2.97	1.16	0
269	0.7966	5.48	5.50	3.01	1.17	0
270	0.7668	5.29	5.44	3.01	1.17	0
271	0.6950	4.90	5.44	2.90	1.14	0
272	0.7067	4.87	5.31	2.92	1.14	0
273	0.8320	4.68	5.54	2.99	1.17	0
274	0.7433	4.34	5.52	2.98	1.15	0
275	0.6983	3.73	5.48	3.11	1.19	5
276	0.6308	4.24	5.52	2.91	1.16	0
277	0.6328	3.72	5.21	2.89	1.12	0
278	0.7071	3.69	5.49	2.97	1.18	0
279	0.6740	3.69	5.50	2.90	1.16	0
280	0.7393	3.55	5.42	2.91	1.17	0
281	0.7345	3.58	5.36	2.90	1.16	0
282	0.7382	3.61	5.31	2.93	1.18	0
283	0.7525	3.65	5.32	2.92	1.18	0
284	0.7443	3.59	5.33	2.89	1.17	0
285	0.7150	3.73	5.37	2.89	1.16	0
286	0.7465	3.76	5.38	2.89	1.17	0
287	0.7472	3.68	5.34	2.88	1.16	0
288	0.7761	3.65	5.35	2.82	1.14	0
289	0.7298	3.55	5.38	2.77	1.12	0
290	0.7389	3.59	5.36	2.68	1.07	0
291	0.7376	2.59	5.31	2.97	1.16	0
292	0.7115	2.48	5.33	2.92	1.15	0
293	0.6688	2.35	5.23	2.85	1.12	0
294	0.6672	1.76	5.36	2.65	1.02	0
295	0.7092	1.72	5.34	2.80	1.11	0
296	0.7118	1.64	5.33	2.87	1.11	0
297	0.7035	1.74	5.55	2.76	1.08	0
298	0.6730	1.61	5.50	2.68	1.03	0
299	0.6663	1.50	5.50	2.75	1.09	0
