tick,sim_time_s,throttle,steer,brake
80,4.0,0.4709,-0.036,0.0
81,4.05,0.5586,0.023,0.0
82,4.1,0.738,0.035,0.0
83,4.15,0.8339,0.081,0.0
84,4.2,0.9183,0.059,0.0
85,4.25,0.4981,0.051,0.0
86,4.3,0.4279,0.049,0.0
87,4.35,0.0,0.049,1.0
88,4.4,0.0,0.058,1.0
89,4.45,0.0,0.007,1.0
90,4.5,0.0,-0.013,1.0
91,4.55,0.6801,-0.021,0.0
92,4.6,0.6539,-0.038,0.0
93,4.65,1.0,-0.021,0.0
94,4.7,1.0,-0.052,0.0
95,4.75,1.0,-0.063,0.0
96,4.8,1.0,-0.126,0.0
97,4.85,0.814,-0.146,0.0
98,4.9,0.0,-0.189,1.0
99,4.95,0.0,-0.5,1.0
100,5.0,0.0,-0.707,1.0
101,5.05,0.0,-0.516,1.0
102,5.1,0.9166,-0.712,0.0
103,5.15,1.0,-0.714,0.0
104,5.2,1.0,-0.292,0.0
105,5.25,1.0,-0.177,0.0
106,5.3,1.0,-0.327,0.0
107,5.35,1.0,-0.153,0.0
108,5.4,0.9535,-0.228,0.0
109,5.45,0.0,-0.184,1.0
110,5.5,0.0,-0.125,1.0
111,5.55,0.0,-0.065,1.0
112,5.6,0.0,-0.109,1.0
113,5.65,0.2636,0.215,0.0
114,5.7,1.0,0.418,0.0
115,5.75,1.0,0.399,0.0
116,5.8,1.0,0.521,0.0
117,5.85,1.0,0.591,0.0
118,5.9,1.0,0.677,0.0
119,5.95,1.0,0.74,0.0
120,6.0,1.0,0.644,0.0
121,6.05,1.0,0.375,0.0
122,6.1,1.0,0.215,0.0
123,6.15,1.0,0.167,0.0
124,6.2,1.0,0.051,0.0
125,6.25,1.0,-0.076,0.0
126,6.3,1.0,-0.21,0.0
127,6.35,1.0,-0.18,0.0
128,6.4,1.0,-0.127,0.0
129,6.45,1.0,-0.049,0.0
130,6.5,1.0,0.055,0.0
131,6.55,1.0,0.146,0.0
132,6.6,1.0,0.194,0.0
133,6.65,1.0,0.207,0.0
134,6.7,0.0,0.13,1.0
135,6.75,0.0,0.057,1.0
136,6.8,0.0,-0.0,1.0
137,6.85,0.0,-0.062,1.0
138,6.9,0.0,-0.086,1.0
139,6.95,0.0,-0.073,1.0
140,7.0,0.0,-0.034,1.0
141,7.05,1.0,0.013,0.0
142,7.1,1.0,0.021,0.0
143,7.15,1.0,0.058,0.0
144,7.2,1.0,0.074,0.0
145,7.25,1.0,0.041,0.0
146,7.3,1.0,0.025,0.0
147,7.35,1.0,0.104,0.0
148,7.4,0.3525,-0.069,0.0
149,7.45,0.0,-0.077,1.0
150,7.5,0.0,-0.119,1.0
151,7.55,0.0,-0.091,1.0
152,7.6,1.0,-0.045,0.0
153,7.65,1.0,0.017,0.0
154,7.7,1.0,0.063,0.0
155,7.75,1.0,0.084,0.0
156,7.8,0.0,0.106,1.0
157,7.85,0.0,0.079,1.0
158,7.9,0.8678,0.015,0.0
159,7.95,0.0,-0.007,1.0
160,8.0,0.0,-0.063,1.0
161,8.05,0.0,-0.075,1.0
162,8.1,0.9691,-0.105,0.0
163,8.15,1.0,-0.113,0.0
164,8.2,1.0,-0.064,0.0
165,8.25,1.0,0.006,0.0
166,8.3,1.0,0.065,0.0
167,8.35,0.3324,0.166,0.0
168,8.4,0.0,0.154,1.0
169,8.45,0.0,0.118,1.0
170,8.5,0.0,0.071,1.0
171,8.55,0.0,-0.017,1.0
172,8.6,0.0,-0.075,1.0
173,8.65,0.0,-0.164,1.0
174,8.7,0.0,-0.179,1.0
175,8.75,0.0,-0.171,1.0
176,8.8,0.0,-0.13,1.0
177,8.85,0.2909,-0.074,0.0
178,8.9,1.0,-0.006,0.0
179,8.95,1.0,0.044,0.0
180,9.0,1.0,0.1,0.0
181,9.05,1.0,0.175,0.0
182,9.1,1.0,0.237,0.0
183,9.15,1.0,0.138,0.0
184,9.2,0.352,0.061,0.0
185,9.25,0.0,-0.013,1.0
186,9.3,0.0,-0.028,1.0
187,9.35,0.0,-0.08,1.0
188,9.4,0.0,-0.096,1.0
189,9.45,0.2913,-0.085,0.0
190,9.5,0.8319,-0.074,0.0
191,9.55,0.2829,-0.08,0.0
192,9.6,1.0,-0.026,0.0
193,9.65,1.0,0.003,0.0
194,9.7,1.0,0.014,0.0
195,9.75,1.0,0.019,0.0
196,9.8,0.285,0.028,0.0
197,9.85,0.29,0.027,0.0
198,9.9,0.0,0.028,1.0
199,9.95,0.0,0.033,1.0
200,10.0,0.0,0.072,1.0
201,10.05,0.29,0.056,0.0
202,10.1,0.7783,-0.002,0.0
203,10.15,0.9367,-0.0,0.0
204,10.2,0.8873,-0.005,0.0
205,10.25,0.2825,-0.009,0.0
206,10.3,0.3153,-0.009,0.0
207,10.35,0.2865,-0.017,0.0
208,10.4,0.2874,-0.043,0.0
209,10.45,0.2875,-0.049,0.0
210,10.5,0.2873,-0.017,0.0
211,10.55,0.2868,-0.012,0.0
212,10.6,0.2861,-0.017,0.0
213,10.65,0.4155,-0.033,0.0
214,10.7,0.5831,-0.005,0.0
215,10.75,0.7096,0.01,0.0
216,10.8,0.6173,0.023,0.0
217,10.85,0.3032,0.046,0.0
218,10.9,0.2874,0.094,0.0
219,10.95,0.288,0.066,0.0
220,11.0,0.2881,0.008,0.0
221,11.05,0.288,0.009,0.0
222,11.1,0.2874,-0.008,0.0
223,11.15,0.2867,-0.012,0.0
224,11.2,0.5589,-0.017,0.0
225,11.25,0.8285,-0.036,0.0
226,11.3,0.8171,-0.072,0.0
227,11.35,0.4385,-0.052,0.0
228,11.4,0.2888,-0.019,0.0
229,11.45,0.2906,-0.001,0.0
230,11.5,0.2915,-0.025,0.0
231,11.55,0.2917,-0.008,0.0
232,11.6,0.2915,0.011,0.0
233,11.65,0.291,0.014,0.0
234,11.7,0.2903,0.032,0.0
235,11.75,0.2893,0.091,0.0
236,11.8,0.288,0.082,0.0
237,11.85,0.3236,0.043,0.0
238,11.9,0.6108,0.001,0.0
239,11.95,0.285,-0.009,0.0
240,12.0,0.7813,-0.017,0.0
241,12.05,1.0,-0.024,0.0
242,12.1,0.9093,-0.035,0.0
243,12.15,0.4018,-0.069,0.0
244,12.2,0.2903,-0.045,0.0
245,12.25,0.2927,-0.031,0.0
246,12.3,0.0,-0.01,1.0
247,12.35,0.0,-0.008,1.0
248,12.4,0.2915,-0.03,0.0
249,12.45,0.2882,0.004,0.0
250,12.5,0.4887,0.016,0.0
251,12.55,0.908,0.023,0.0
252,12.6,1.0,0.063,0.0
253,12.65,0.9424,0.105,0.0
254,12.7,0.3632,0.079,0.0
255,12.75,0.2909,-0.01,0.0
256,12.8,0.0,-0.002,1.0
257,12.85,0.0,-0.016,1.0
258,12.9,0.0,-0.009,1.0
259,12.95,0.0,-0.007,1.0
260,13.0,0.284,-0.025,0.0
261,13.05,0.0,-0.107,1.0
262,13.1,0.0,-0.076,1.0
263,13.15,0.0,-0.086,1.0
264,13.2,0.0,-0.059,1.0
265,13.25,0.0,-0.068,1.0
266,13.3,0.0,-0.009,1.0
267,13.35,1.0,0.016,0.0
268,13.4,1.0,0.047,0.0
269,13.45,0.0,0.068,1.0
270,13.5,0.0,0.084,1.0
271,13.55,1.0,0.144,0.0
272,13.6,1.0,0.152,0.0
273,13.65,0.0,0.099,1.0
274,13.7,0.0,0.012,1.0
275,13.75,0.0,0.012,1.0
276,13.8,0.0,-0.009,1.0
277,13.85,0.0,-0.027,1.0
278,13.9,0.0,-0.033,1.0
279,13.95,1.0,-0.045,0.0
280,14.0,1.0,-0.05,0.0
281,14.05,1.0,-0.049,0.0
282,14.1,1.0,-0.047,0.0
283,14.15,1.0,-0.06,0.0
284,14.2,1.0,-0.056,0.0
285,14.25,1.0,-0.056,0.0
286,14.3,1.0,-0.049,0.0
287,14.35,1.0,-0.037,0.0
288,14.4,1.0,-0.029,0.0
289,14.45,1.0,-0.021,0.0
290,14.5,0.0,-0.012,1.0
291,14.55,0.0,-0.014,1.0
292,14.6,0.0,-0.013,1.0
293,14.65,0.0,-0.012,1.0
294,14.7,0.0,-0.018,1.0
295,14.75,0.0,-0.031,1.0
296,14.8,0.0,-0.061,1.0
297,14.85,0.0,-0.056,1.0
298,14.9,0.0,-0.058,1.0
299,14.95,1.0,-0.033,0.0
