tick,sim_time_s,throttle,steer,brake
116,5.8,0.75,-0.0697,0.0
117,5.85,0.4157,-0.0646,0.0
118,5.9,0.006,0.2101,0.0
119,5.95,0.5345,0.1862,0.0
120,6.0,0.0154,0.1994,0.0
121,6.05,0.0891,0.2136,0.0
122,6.1,0.0876,0.2061,0.0
123,6.15,0.0817,0.2123,0.0
124,6.2,0.0754,0.2131,0.0
125,6.25,0.0692,0.1634,0.0
126,6.3,0.0,-0.0062,1.0
127,6.35,0.0567,0.0794,0.0
128,6.4,0.0504,0.0078,0.0
129,6.45,0.0442,-0.0845,0.0
130,6.5,0.4066,-0.0916,0.0
131,6.55,0.6421,-0.0666,0.0
132,6.6,0.75,-0.0504,0.0
133,6.65,0.469,-0.0423,0.0
134,6.7,0.3089,-0.0259,0.0
135,6.75,0.0,0.0071,0.0
136,6.8,0.75,0.0453,0.0
137,6.85,0.75,0.0331,0.0
138,6.9,0.75,0.0195,0.0
139,6.95,0.75,0.0051,0.0
140,7.0,0.75,-0.0104,0.0
141,7.05,0.75,0.0194,0.0
142,7.1,0.75,0.028,0.0
143,7.15,0.75,0.0398,0.0
144,7.2,0.75,0.0348,0.0
145,7.25,0.462,0.0635,0.0
146,7.3,0.0,0.0742,0.0
147,7.35,0.211,0.0761,0.0
148,7.4,0.1069,0.0768,0.0
149,7.45,0.0938,0.0941,0.0
150,7.5,0.75,0.0984,0.0
151,7.55,0.75,0.1003,0.0
152,7.6,0.75,0.1101,0.0
153,7.65,0.75,0.1086,0.0
154,7.7,0.553,0.1292,0.0
155,7.75,0.4842,0.1497,0.0
156,7.8,0.3341,0.1418,0.0
157,7.85,0.0187,0.1522,0.0
158,7.9,0.1877,0.1747,0.0
159,7.95,0.5751,0.1666,0.0
160,8.0,0.1246,0.1913,0.0
161,8.05,0.75,0.2056,0.0
162,8.1,0.75,0.179,0.0
163,8.15,0.4249,0.1593,0.0
164,8.2,0.7246,0.1663,0.0
165,8.25,0.75,0.2086,0.0
166,8.3,0.4199,0.1929,0.0
167,8.35,0.0,0.1721,0.0
168,8.4,0.0498,0.1538,0.0
169,8.45,0.0496,0.1391,0.0
170,8.5,0.0464,0.1491,0.0
171,8.55,0.0429,0.1267,0.0
172,8.6,0.038,0.1191,0.0
173,8.65,0.0322,0.087,0.0
174,8.7,0.0292,0.103,0.0
175,8.75,0.5271,0.0906,0.0
176,8.8,0.2676,0.0892,0.0
177,8.85,0.6312,0.0842,0.0
178,8.9,0.75,0.0597,0.0
179,8.95,0.75,0.0636,0.0
180,9.0,0.75,0.0558,0.0
181,9.05,0.3425,0.0407,0.0
182,9.1,0.1123,0.0217,0.0
183,9.15,0.6578,0.0045,0.0
184,9.2,0.7041,0.0164,0.0
185,9.25,0.75,-0.0097,0.0
186,9.3,0.75,-0.0155,0.0
187,9.35,0.7005,-0.0279,0.0
188,9.4,0.75,-0.026,0.0
189,9.45,0.2473,-0.0318,0.0
190,9.5,0.1788,-0.0363,0.0
191,9.55,0.0225,-0.0549,0.0
192,9.6,0.0535,-0.0621,0.0
193,9.65,0.0535,-0.0575,0.0
194,9.7,0.0535,-0.0637,0.0
195,9.75,0.5547,-0.0551,0.0
196,9.8,0.5533,-0.0752,0.0
197,9.85,0.75,-0.0751,0.0
198,9.9,0.75,-0.0543,0.0
199,9.95,0.3047,-0.0698,0.0
200,10.0,0.2242,-0.0661,0.0
201,10.05,0.0011,-0.0631,0.0
202,10.1,0.2561,-0.079,0.0
203,10.15,0.1284,-0.0688,0.0
204,10.2,0.75,-0.0617,0.0
205,10.25,0.194,-0.073,0.0
206,10.3,0.2873,-0.0378,0.0
207,10.35,0.75,-0.0497,0.0
208,10.4,0.4599,-0.0635,0.0
209,10.45,0.2497,-0.0517,0.0
210,10.5,0.0,-0.0315,0.0
211,10.55,0.75,-0.0407,0.0
212,10.6,0.5712,-0.0363,0.0
213,10.65,0.442,0.0116,0.0
214,10.7,0.1666,-0.0095,0.0
215,10.75,0.1182,0.0103,0.0
216,10.8,0.0214,0.0276,0.0
217,10.85,0.0349,0.0288,0.0
218,10.9,0.0309,0.021,0.0
219,10.95,0.2171,0.0387,0.0
220,11.0,0.3188,0.078,0.0
221,11.05,0.75,0.0854,0.0
222,11.1,0.75,0.096,0.0
223,11.15,0.2745,0.1003,0.0
224,11.2,0.75,0.0868,0.0
225,11.25,0.5537,0.1011,0.0
226,11.3,0.75,0.1247,0.0
227,11.35,0.75,0.163,0.0
228,11.4,0.75,0.1676,0.0
229,11.45,0.75,0.159,0.0
230,11.5,0.75,0.1732,0.0
231,11.55,0.4899,0.1659,0.0
232,11.6,0.5279,0.1627,0.0
233,11.65,0.0,0.1639,0.0
234,11.7,0.0514,0.1674,0.0
235,11.75,0.0542,0.1702,0.0
236,11.8,0.0542,0.1902,0.0
237,11.85,0.209,0.1925,0.0
238,11.9,0.2601,0.1969,0.0
239,11.95,0.75,0.2053,0.0
240,12.0,0.75,0.221,0.0
241,12.05,0.75,0.2053,0.0
242,12.1,0.75,0.2139,0.0
243,12.15,0.75,0.1884,0.0
244,12.2,0.75,0.2356,0.0
245,12.25,0.75,0.2106,0.0
246,12.3,0.0,0.22,0.0
247,12.35,0.063,0.2232,0.0
248,12.4,0.0568,0.1861,0.0
249,12.45,0.0505,0.1584,0.0
250,12.5,0.0443,0.1479,0.0
251,12.55,0.0414,0.1107,0.0
252,12.6,0.2518,0.1489,0.0
253,12.65,0.75,0.1342,0.0
254,12.7,0.75,0.1173,0.0
255,12.75,0.75,0.1151,0.0
256,12.8,0.7129,0.1168,0.0
257,12.85,0.75,0.1037,0.0
258,12.9,0.0,0.0804,0.0
259,12.95,0.0517,0.0518,0.0
260,13.0,0.0545,0.068,0.0
261,13.05,0.0482,0.0733,0.0
262,13.1,0.042,0.0653,0.0
263,13.15,0.0357,0.0565,0.0
264,13.2,0.0295,0.1565,0.0
265,13.25,0.5262,0.1148,0.0
266,13.3,0.7173,0.1156,0.0
267,13.35,0.75,0.1154,0.0
268,13.4,0.75,0.1017,0.0
269,13.45,0.75,0.0829,0.0
270,13.5,0.75,0.0667,0.0
271,13.55,0.2178,0.0675,0.0
272,13.6,0.0,0.0726,0.0
273,13.65,0.0498,0.0749,0.0
274,13.7,0.0446,0.0731,0.0
275,13.75,0.0394,0.0703,0.0
276,13.8,0.0358,0.0657,0.0
277,13.85,0.031,0.0539,0.0
278,13.9,0.5033,0.0516,0.0
279,13.95,0.75,0.0472,0.0
280,14.0,0.75,0.0412,0.0
281,14.05,0.75,0.036,0.0
282,14.1,0.75,0.0363,0.0
283,14.15,0.6349,0.0375,0.0
284,14.2,0.0,0.0289,0.0
285,14.25,0.0471,0.0179,0.0
286,14.3,0.0562,0.0153,0.0
287,14.35,0.05,0.0046,0.0
288,14.4,0.0437,-0.003,0.0
289,14.45,0.0375,-0.0151,0.0
290,14.5,0.0322,-0.0084,0.0
291,14.55,0.0307,-0.0113,0.0
292,14.6,0.0307,-0.0109,0.0
293,14.65,0.0307,-0.0118,0.0
294,14.7,0.0307,-0.0214,0.0
295,14.75,0.0307,-0.0204,0.0
296,14.8,0.0307,-0.0201,0.0
297,14.85,0.3794,-0.027,0.0
298,14.9,0.4259,-0.0373,0.0
299,14.95,0.0,-0.0431,0.0
