step	score	x	y	w	h	class
170	0.7286	18.16	0.05	2.82	1.09	0
171	0.8125	18.28	-0.07	2.80	1.09	0
172	0.8237	18.35	-0.07	2.80	1.08	0
173	0.8312	18.32	-0.08	2.76	1.06	0
174	0.8910	18.35	-0.13	2.80	1.08	0
175	0.7669	18.13	-0.11	2.80	1.08	0
176	0.7651	18.15	-0.18	2.80	1.08	0
177	0.8031	17.84	-0.20	2.80	1.09	0
178	0.8087	17.73	-0.16	2.78	1.07	0
179	0.8597	18.54	-0.18	2.80	1.08	0
180	0.8546	18.60	-0.15	2.76	1.06	0
181	0.8503	18.62	-0.16	2.76	1.06	0
182	0.8477	18.59	-0.13	2.76	1.06	0
183	0.7985	18.78	-0.13	2.75	1.06	0
184	0.8203	18.75	-0.15	2.81	1.09	0
185	0.8008	19.45	-0.11	2.83	1.09	0
186	0.7153	19.20	-0.09	2.80	1.09	0
187	0.8116	18.63	-0.14	2.80	1.08	0
188	0.7461	18.80	-0.11	2.79	1.08	0
189	0.7624	19.20	-0.09	2.78	1.07	0
190	0.8560	19.27	-0.12	2.78	1.06	0
191	0.8344	19.22	-0.23	2.80	1.09	0
192	0.8543	19.22	-0.25	2.82	1.09	0
193	0.8358	18.76	-0.24	2.80	1.08	0
194	0.8917	19.39	-0.16	2.78	1.06	0
195	0.9055	19.35	-0.18	2.78	1.06	0
196	0.8816	19.26	-0.18	2.82	1.09	0
197	0.8223	18.77	-0.13	2.76	1.06	0
198	0.8844	18.51	-0.13	2.79	1.07	0
199	0.8339	19.52	0.05	2.81	1.09	0
200	0.8435	19.24	0.08	2.84	1.10	0
201	0.8501	19.25	0.06	2.84	1.10	0
202	0.8470	19.34	-0.09	2.79	1.07	0
203	0.8221	19.22	-0.12	2.78	1.06	0
204	0.7840	19.16	-0.19	2.82	1.09	0
205	0.8233	19.77	-0.16	2.76	1.06	0
206	0.8943	19.63	-0.34	2.82	1.09	0
207	0.8635	19.65	-0.20	2.76	1.06	0
208	0.8800	19.61	-0.22	2.76	1.06	0
209	0.8803	19.54	-0.23	2.82	1.09	0
210	0.8499	19.68	-0.19	2.81	1.09	0
211	0.8938	19.37	-0.13	2.77	1.06	0
212	0.7938	19.15	0.09	2.82	1.10	0
213	0.7994	19.15	0.08	2.84	1.11	0
214	0.8630	18.72	0.05	2.83	1.10	0
215	0.8668	18.68	0.05	2.83	1.10	0
216	0.8267	18.35	0.06	2.83	1.11	0
217	0.8549	18.37	-0.14	2.77	1.07	0
218	0.8379	18.40	-0.13	2.77	1.07	0
219	0.8848	18.59	-0.18	2.80	1.09	0
220	0.8529	18.25	-0.20	2.79	1.09	0
221	0.7648	18.17	-0.17	2.77	1.08	0
222	0.8150	17.70	-0.11	2.80	1.08	0
223	0.8405	17.38	-0.04	2.77	1.07	0
224	0.7721	16.50	-0.05	2.81	1.09	0
225	0.6880	16.27	-0.05	2.80	1.09	0
226	0.7532	15.77	-0.10	2.78	1.08	0
227	0.7782	15.62	-0.05	2.79	1.08	0
228	0.8020	13.61	-0.12	1.22	1.53	5
229	0.8002	14.42	0.04	2.78	1.08	0
230	0.7865	14.33	0.04	2.79	1.08	0
231	0.8300	13.53	0.05	2.84	1.08	0
232	0.8215	13.22	0.09	2.81	1.11	0
233	0.7599	13.17	0.09	2.75	1.10	0
234	0.7936	12.80	-0.14	2.78	1.07	0
235	0.7936	12.83	0.07	2.85	1.12	0
236	0.8523	12.60	-0.17	2.80	1.08	0
237	0.8641	12.36	-0.08	2.77	1.07	0
238	0.8093	12.24	-0.03	2.80	1.09	0
239	0.8376	11.73	-0.13	2.77	1.07	0
240	0.8530	11.60	-0.16	2.81	1.08	0
241	0.8486	11.52	-0.19	2.80	1.08	0
242	0.8272	11.31	-0.06	2.80	1.09	0
243	0.7845	11.20	-0.13	2.81	1.09	0
244	0.8322	10.75	-0.18	2.82	1.09	0
245	0.8172	10.67	-0.15	2.81	1.08	0
246	0.8350	10.46	-0.10	2.77	1.07	0
247	0.8107	10.30	-0.13	2.82	1.09	0
248	0.7630	9.87	0.06	2.84	1.10	0
249	0.7545	9.83	0.04	2.83	1.10	0
250	0.7929	9.66	0.05	2.82	1.10	0
251	0.8981	9.56	-0.13	2.83	1.09	0
252	0.8882	9.43	-0.12	2.85	1.10	0
253	0.8257	9.38	-0.09	2.83	1.09	0
254	0.7878	9.33	-0.10	2.82	1.08	0
255	0.7533	8.84	-0.09	2.80	1.09	0
256	0.7777	8.83	-0.07	2.81	1.09	0
257	0.8187	8.80	-0.12	2.81	1.09	0
258	0.8336	8.79	-0.13	2.80	1.09	0
259	0.8394	8.80	-0.13	2.81	1.09	0
260	0.8263	8.83	-0.12	2.80	1.09	0
261	0.8358	8.82	-0.13	2.80	1.08	0
262	0.8127	8.84	-0.10	2.80	1.08	0
263	0.8190	8.82	-0.09	2.80	1.08	0
264	0.8194	8.83	-0.10	2.80	1.08	0
265	0.8327	8.81	-0.11	2.79	1.08	0
266	0.8088	9.18	-0.16	2.82	1.09	0
267	0.8176	8.86	-0.11	2.79	1.07	0
268	0.8273	9.18	-0.17	2.82	1.09	0
269	0.8389	9.20	-0.16	2.81	1.08	0
270	0.8399	9.20	-0.16	2.81	1.08	0
271	0.8411	9.21	-0.16	2.81	1.08	0
272	0.8386	9.20	-0.15	2.81	1.08	0
273	0.8384	9.20	-0.16	2.81	1.08	0
274	0.8362	9.19	-0.16	2.81	1.08	0
275	0.8364	9.20	-0.16	2.81	1.08	0
276	0.8316	9.19	-0.16	2.81	1.08	0
277	0.8389	9.20	-0.15	2.81	1.08	0
278	0.8438	9.20	-0.17	2.81	1.08	0
279	0.8420	9.20	-0.16	2.82	1.09	0
280	0.8383	9.20	-0.16	2.82	1.09	0
281	0.8401	9.20	-0.16	2.82	1.09	0
282	0.8453	9.21	-0.16	2.81	1.08	0
283	0.8452	9.21	-0.16	2.81	1.08	0
284	0.8450	9.21	-0.16	2.81	1.08	0
285	0.8498	9.21	-0.16	2.81	1.08	0
286	0.8390	9.20	-0.15	2.81	1.08	0
287	0.8412	9.20	-0.16	2.81	1.08	0
288	0.8311	9.19	-0.15	2.81	1.09	0
289	0.8322	9.19	-0.15	2.81	1.08	0
290	0.8377	9.20	-0.16	2.81	1.08	0
291	0.8430	9.20	-0.15	2.81	1.09	0
292	0.8435	9.20	-0.16	2.81	1.08	0
293	0.8408	9.20	-0.15	2.81	1.09	0
294	0.8373	9.19	-0.15	2.82	1.09	0
295	0.8420	9.20	-0.16	2.82	1.09	0
296	0.8408	9.20	-0.15	2.82	1.09	0
297	0.8388	9.19	-0.16	2.82	1.09	0
298	0.8386	9.19	-0.16	2.81	1.09	0
299	0.8405	9.20	-0.16	2.82	1.09	0
