tick,sim_time_s,throttle,steer,brake
202,10.1,0.0285,0.034,0.0
203,10.15,0.0427,0.041,0.0
204,10.2,0.0521,0.046,0.0
205,10.25,0.0471,0.024,0.0
206,10.3,0.0409,0.017,0.0
207,10.35,0.0518,0.023,0.0
208,10.4,0.6743,0.022,0.0
209,10.45,0.75,0.004,0.0
210,10.5,0.75,0.0,0.0
211,10.55,0.75,-0.002,0.0
212,10.6,0.75,-0.003,0.0
213,10.65,0.6639,-0.016,0.0
214,10.7,0.2118,-0.005,0.0
215,10.75,0.0097,0.003,0.0
216,10.8,0.0558,0.003,0.0
217,10.85,0.0513,0.023,0.0
218,10.9,0.045,0.008,0.0
219,10.95,0.0389,0.004,0.0
220,11.0,0.2547,0.011,0.0
221,11.05,0.5777,0.021,0.0
222,11.1,0.75,0.003,0.0
223,11.15,0.75,0.037,0.0
224,11.2,0.75,-0.224,0.0
225,11.25,0.612,-0.177,0.0
226,11.3,0.3669,-0.181,0.0
227,11.35,0.0,-0.179,0.0
228,11.4,0.0509,-0.18,0.0
229,11.45,0.0467,-0.177,0.0
230,11.5,0.0404,-0.141,0.0
231,11.55,0.0342,-0.101,0.0
232,11.6,0.5246,-0.127,0.0
233,11.65,0.75,-0.112,0.0
234,11.7,0.75,-0.128,0.0
235,11.75,0.75,0.004,0.0
236,11.8,0.75,0.009,0.0
237,11.85,0.5162,0.052,0.0
238,11.9,0.0706,0.053,0.0
239,11.95,0.0268,0.046,0.0
240,12.0,0.0483,0.041,0.0
241,12.05,0.0459,0.045,0.0
242,12.1,0.0,0.039,1.0
243,12.15,0.0,0.041,1.0
244,12.2,0.0,0.031,1.0
245,12.25,0.0,0.037,1.0
246,12.3,0.0,0.043,1.0
247,12.35,0.026,0.046,0.0
248,12.4,0.75,0.064,0.0
249,12.45,0.75,0.074,0.0
250,12.5,0.75,0.094,0.0
251,12.55,0.75,0.079,0.0
252,12.6,0.75,0.086,0.0
253,12.65,0.75,0.088,0.0
254,12.7,0.75,0.1,0.0
255,12.75,0.75,0.088,0.0
256,12.8,0.75,0.092,0.0
257,12.85,0.75,0.079,0.0
258,12.9,0.75,0.067,0.0
259,12.95,0.0,0.065,0.0
260,13.0,0.0683,0.059,0.0
261,13.05,0.0,0.065,1.0
262,13.1,0.0,0.053,1.0
263,13.15,0.0,0.055,1.0
264,13.2,0.0683,0.06,0.0
265,13.25,0.0683,0.052,0.0
266,13.3,0.1663,0.047,0.0
267,13.35,0.3788,0.032,0.0
268,13.4,0.4096,0.031,0.0
269,13.45,0.2434,0.031,0.0
270,13.5,0.0125,0.026,0.0
271,13.55,0.0478,0.031,0.0
272,13.6,0.0416,0.026,0.0
273,13.65,0.1465,0.026,0.0
274,13.7,0.3022,0.02,0.0
275,13.75,0.352,0.017,0.0
276,13.8,0.2378,0.033,0.0
277,13.85,0.083,0.019,0.0
278,13.9,0.0071,0.023,0.0
279,13.95,0.0984,0.02,0.0
280,14.0,0.2486,0.004,0.0
281,14.05,0.3423,-0.001,0.0
282,14.1,0.2877,-0.003,0.0
283,14.15,0.1399,-0.004,0.0
284,14.2,0.0319,-0.01,0.0
285,14.25,0.0624,-0.004,0.0
286,14.3,0.19,0.003,0.0
287,14.35,0.3029,-0.006,0.0
288,14.4,0.3034,-0.01,0.0
289,14.45,0.1912,-0.009,0.0
290,14.5,0.0766,-0.012,0.0
291,14.55,0.0598,-0.015,0.0
292,14.6,0.1501,-0.015,0.0
293,14.65,0.2559,-0.016,0.0
294,14.7,0.2913,-0.009,0.0
295,14.75,0.2183,-0.009,0.0
296,14.8,0.1177,-0.011,0.0
297,14.85,0.079,-0.016,0.0
298,14.9,0.1339,-0.016,0.0
299,14.95,0.2174,-0.013,0.0
